name,threshold_pretraining/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_types/f1/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test/macro_example/f1/mean,test_incremental_education-department/macro_types/precision/mean,test_incremental_education-department/macro_types/recall/mean,test/macro_example/recall/mean,test_pretraining/micro/precision/mean,test_incremental/macro_example/precision/mean,test_incremental_education/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,epoch/mean,test_incremental/macro_example/f1/mean,test_incremental_education-educational_degree/macro_types/precision/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_education-educational_degree/macro_types/recall/mean,test/micro/recall/mean,test_incremental/macro_types/f1/mean,test_incremental/macro_example/recall/mean,test_incremental_education-educational_degree/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test/macro_types/recall/mean,test_pretraining/micro/f1/mean,test/macro_types/precision/mean,test_incremental/macro_types/precision/mean,threshold_incremental/mean,test_incremental/micro/f1/mean,test/macro_example/precision/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_example/f1/mean,test_incremental_education/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_example/recall/mean,test/micro/precision/mean,test_pretraining/macro_types/precision/mean,test_incremental/micro/precision/mean,test_incremental_education-department/macro_types/f1/mean,test/micro/f1/mean,test_incremental/micro/recall/mean,test_incremental_education/macro_types/f1/mean,threshold_pretraining/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test/macro_types/f1/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_example_exclusive/f1/std,test/macro_example/f1/std,test_incremental_education-department/macro_types/precision/std,test_incremental_education-department/macro_types/recall/std,test/macro_example/recall/std,test_pretraining/micro/precision/std,test_incremental/macro_example/precision/std,test_incremental_education/macro_types/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/recall/std,epoch/std,test_incremental/macro_example/f1/std,test_incremental_education-educational_degree/macro_types/precision/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_education-educational_degree/macro_types/recall/std,test/micro/recall/std,test_incremental/macro_types/f1/std,test_incremental/macro_example/recall/std,test_incremental_education-educational_degree/macro_types/f1/std,test_incremental_only/micro/recall/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test/macro_types/recall/std,test_pretraining/micro/f1/std,test/macro_types/precision/std,test_incremental/macro_types/precision/std,threshold_incremental/std,test_incremental/micro/f1/std,test/macro_example/precision/std,test_pretraining/micro/recall/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_example/f1/std,test_incremental_education/macro_types/precision/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_only/micro/precision/std,test_pretraining/macro_example/recall/std,test/micro/precision/std,test_pretraining/macro_types/precision/std,test_incremental/micro/precision/std,test_incremental_education-department/macro_types/f1/std,test/micro/f1/std,test_incremental/micro/recall/std,test_incremental_education/macro_types/f1/std
box_adapter_bert_ms,0.25,0.5639256437619528,0.9722222288449606,0.843627393245697,0.01873115263879299,0.8176918228467306,0.6954839825630188,0.010962756661077341,0.9777777592341105,0.9071020285288492,0.568046768506368,0.02029691450297832,0.5333333611488342,0.9722222288449606,0.8972222606341044,72.0,0.017070808137456577,0.7869012753168741,0.04187604784965515,0.751567006111145,0.3989320198694865,0.02029691450297832,0.7055556376775106,0.7435897588729858,0.8800463676452637,0.6642802953720093,0.01472976120809714,0.7469099958737692,0.8454106052716573,0.8179621895154318,0.8606837590535482,0.8179621895154318,0.6904355684916178,0.8709656596183777,0.5992880165576935,0.9899999999999999,0.06277508040269215,0.5639256437619528,0.8800463676452637,0.843627393245697,0.01948261633515358,1.0,0.6954839825630188,0.5347229242324829,0.9332173864046732,0.021469758202632267,0.9071020285288492,0.568046768506368,0.8709656596183777,0.03286043554544449,0.021682404602567356,0.6904355684916178,0.7002583742141724,0.6956522464752197,0.0,0.00016741806623979776,0.019245025032274408,0.0030418369028371757,0.00040177432321121943,0.013273413600305843,0.0001667298110856853,0.0001813079273205873,0.01924502503227447,0.00013393445299196482,0.00016204967603765806,0.0004017743232112174,0.0,0.019245025032274408,0.019244990619516757,11.135528725660043,0.00027710658063039977,0.2939044752714966,0.0008289323568253447,0.010686618998599016,0.14698312663390808,0.0004017743232112174,0.009622495309758367,0.025641024112701416,0.0002510754802231496,0.06707859994155513,0.00020088769930494898,0.16695861460094258,0.01673478642140854,0.0006286343682726757,0.0160299181691689,0.0006286343682726757,0.00019701303786699427,0.0057640288503660935,0.09798874542333601,0.0,0.0008024366841890639,0.00016741806623979776,0.0002510754802231496,0.0030418369028371757,0.0004024292410063122,0.0,0.0001667298110856853,0.15006065318726114,0.019276375054544652,0.0004249911052773243,0.00013393445299196482,0.00016204967603765806,0.0057640288503660935,0.00042004427135708313,0.000359096366642732,0.00019701303786699427,0.008951171232429262,0.0
classifier_adapter_bert_ms,0.375,0.9019137223561605,0.9240741729736328,0.8688269853591919,0.017397354667385418,0.8193923830986023,0.9080246289571127,0.2456479718287786,0.799999992052714,0.9144127368927002,0.8674966891606649,0.019291734943787258,0.6666666865348816,0.8777778546015421,0.8333333730697632,21.333333333333332,0.017106310774882633,0.32090434928735095,0.3643618921438853,0.7367521921793619,0.28327615807453793,0.018325214584668476,0.7361111640930176,0.7435897588729858,0.8969340920448303,0.6036532322565714,0.015367664396762848,0.3823852042357127,0.7681159377098083,0.8580209811528524,0.77179487546285,0.8580209811528524,0.8817116220792135,0.8799359798431396,0.5221841235955557,0.6733333333333333,0.45153094331423443,0.9019137223561605,0.8969340920448303,0.8688269853591919,0.01784582808613777,1.0,0.9080246289571127,0.3809651533762614,0.8548153042793274,0.2658506954709689,0.9144127368927002,0.8674966891606649,0.8799359798431396,0.3629961957534154,0.36322157084941864,0.8817116220792135,0.7209302385648092,0.800000011920929,0.0,0.02288626021123841,0.021033001803520232,0.005905021731738632,0.0010864633680617187,0.028135967954282644,0.01172400638147449,0.1442043900864011,0.17320505322668156,0.0006614441702857816,0.036609756769960096,0.00043910099953171173,0.0,0.08221470443692314,0.05204160035586834,10.692676621563628,0.000587389107184053,0.3566148800698084,0.24739912411584675,0.05836422102231989,0.25001953695402684,0.0017163824862001398,0.03203489483293769,0.025641024112701416,0.0011505723932699712,0.12215223058592545,0.0006687867625375859,0.3205290612803969,0.07668842551502383,0.0034332074940102257,0.08754634419003601,0.0034332074940102257,0.01904506880507205,0.009804696075239587,0.1666797111364753,0.31942656954820353,0.22216563384412635,0.02288626021123841,0.0011505723932699712,0.005905021731738632,0.0013858175673228735,0.0,0.01172400638147449,0.25910214594427894,0.06638059784015538,0.23232177336328216,0.0006614441702857816,0.036609756769960096,0.009804696075239587,0.2602762817761323,0.17463951435476877,0.01904506880507205,0.04101938593846153,0.0
kenn_bottom_up_adapter_bert_ms,0.375,0.9189805587132772,0.9666666785875956,0.8735047380129496,0.018673161665598553,0.8574021855990092,0.9170140027999878,0.28177334864934284,0.9444444378217062,0.915060301621755,0.8958451549212137,0.020180931935707726,0.6666666865348816,0.9666666785875956,0.894444465637207,20.666666666666668,0.01789983672400316,0.6034187972545624,0.5264105498790741,0.7905983130137125,0.44259607791900635,0.020180931935707726,0.7703704436620077,0.7606837749481201,0.8980212807655334,0.6990577975908915,0.016082889089981716,0.6664418975512186,0.8405796885490417,0.8611884117126465,0.8525641163190206,0.8611884117126465,0.8969239195187887,0.8861838181813558,0.6283974051475525,0.3466666666666667,0.6101759672164917,0.9189805587132772,0.8980212807655334,0.8735047380129496,0.019397762914498646,1.0,0.9170140027999878,0.5787175198396047,0.9291529059410095,0.3865152100721995,0.915060301621755,0.8958451549212137,0.8861838181813558,0.5135263303915659,0.4322600265343984,0.8969239195187887,0.7596899271011353,0.800000011920929,0.0,0.003445597874914539,0.0288675203420327,0.0018872937942565839,0.0005022176351643544,0.019324897042910145,0.0016866083041775202,0.055306695580541534,0.019244990619516702,0.0002008672667300529,0.00642753584735082,0.0006026620225161668,0.0,0.0288675203420327,0.024056272687153643,1.5275252316519465,0.0004034433419599631,0.13764200407497132,0.07176221569831281,0.015596781975880868,0.09414345046654732,0.0006026620225161668,0.012830005217263726,0.03916731129754738,0.00037661322033472446,0.04022583941891321,0.00026785062420615766,0.08401554554583637,0.025102179632112823,0.000917484854639866,0.023395241556428744,0.000917484854639866,0.0031736084513867236,0.0036919151411244585,0.06276229018059845,0.18610033136277146,0.0584312626295497,0.003445597874914539,0.00037661322033472446,0.0018872937942565839,0.0005493996767766702,0.0,0.0016866083041775202,0.08341229599563944,0.026316261723981344,0.07498826675517105,0.0002008672667300529,0.00642753584735082,0.0036919151411244585,0.08057711116302872,0.06849030714970288,0.0031736084513867236,0.013426756848643893,0.0
kenn_horizontal_adapter_bert_ms,0.375,0.9180874824523926,0.9685185750325521,0.8731213609377543,0.018789144853750866,0.8604461948076884,0.9166011412938436,0.3508857587973277,0.9333333174387614,0.9151279926300049,0.8966372013092041,0.02021959361930688,0.6666666865348816,0.9666666984558105,0.9000000357627869,32.333333333333336,0.017963385209441185,0.47887325286865234,0.5416307946046194,0.7954416672388712,0.4148795008659363,0.02018093317747116,0.774074137210846,0.7863247990608215,0.8981662591298422,0.6886776884396871,0.016160210594534874,0.5825396875540415,0.8502415219942728,0.8614733020464579,0.8598290681838989,0.8614733020464579,0.8973932266235352,0.8850968877474467,0.6099197069803873,0.21333333333333335,0.6210857431093851,0.9180874824523926,0.8981662591298422,0.8731213609377543,0.01945988895992438,1.0,0.9166011412938436,0.5538988709449768,0.9321286678314209,0.402548869450887,0.9151279926300049,0.8966372013092041,0.8850968877474467,0.527895987033844,0.5082565248012543,0.8973932266235352,0.7648578882217407,0.800000011920929,0.0,0.004706919937108769,0.00848624752946518,0.0019089669633211364,0.00030133101125808437,0.008192566796268907,0.0022987113961057183,0.06231162262640997,0.03333333134651628,0.00014876765308098115,0.006349457105521421,0.0001771662301942078,0.0,0.008333325386047419,0.014433742964637562,7.3711147958319945,0.0001710349752853796,0.17063645464963562,0.08292937792153643,0.01215757220547905,0.10807191947467917,0.00017397291958332062,0.008018774768818782,0.014803852173765848,0.0002511098929808637,0.04280944920613152,0.00016740569915759578,0.12338524004134724,0.01673478642140854,0.0007151598924091282,0.01823641278226973,0.0007151598924091282,0.0031004407302543035,0.004238107256864767,0.07204793001984303,0.2779088579612628,0.06409992657134717,0.004706919937108769,0.0002511098929808637,0.0019089669633211364,0.00023498775509734991,0.0,0.0022987113961057183,0.09231465793157984,0.011255916619196522,0.09598871251278088,0.00014876765308098115,0.006349457105521421,0.004238107256864767,0.0977518692060107,0.0684789953555087,0.0031004407302543035,0.008951171232429262,0.0
kenn_hybrid_adapter_bert_ms,0.375,0.9073687593142191,0.9555555780728658,0.8717313607533773,0.018441197151939075,0.8495923479398092,0.9110585252443949,0.22931929429372153,0.9333333174387614,0.9149443308512369,0.8772595326105753,0.019948967422048252,0.6666666865348816,0.9555555780728658,0.8833333651224772,21.0,0.017736791943510372,0.4920746038357417,0.4293095221122106,0.7840456167856852,0.3606969391306241,0.019948967422048252,0.7648148735364279,0.752136766910553,0.8978763222694397,0.6545263131459554,0.015966906522711117,0.5344850371281306,0.8309178551038107,0.860802948474884,0.8427350322405497,0.860802948474884,0.8872197469075521,0.8829721013704935,0.5737979809443156,0.5266666666666667,0.5138923029104868,0.9073687593142191,0.8978763222694397,0.8717313607533773,0.019165420283873875,1.0,0.9110585252443949,0.4729114870230357,0.918023685614268,0.3082085500160853,0.9149443308512369,0.8772595326105753,0.8829721013704935,0.4158155371745427,0.3598552644252777,0.8872197469075521,0.7545219659805298,0.800000011920929,0.0,0.02117982424954082,0.02545875559511565,0.005103777935055851,0.00046029013609788787,0.017176255929832192,0.010805955898838558,0.11130158622348019,0.03333333134651634,0.00020086726673007694,0.03440952396887696,0.000531497877656696,0.0,0.02545875559511565,0.02204792909411616,1.7320508075688772,0.0003585863743962071,0.3899943968794705,0.20496598110789932,0.014861266065570868,0.24824214822071353,0.000531497877656696,0.011564817577141588,0.029607704347531696,0.0003321416404882849,0.11544234586094021,0.00024143721536974103,0.3008562511264101,0.022138041557413772,0.0008742062031642343,0.022291966515121168,0.0008742062031642343,0.017844393193534036,0.009734973371141925,0.16549476309211011,0.3652852766446156,0.19249624055609124,0.02117982424954082,0.0003321416404882849,0.005103777935055851,0.0004926406438012172,0.0,0.010805955898838558,0.25457033670054846,0.023597502735322125,0.18158108647844423,0.00020086726673007694,0.03440952396887696,0.009734973371141925,0.21231443338977543,0.1516509959265496,0.017844393193534036,0.011841286511881684,0.0
kenn_top_down_adapter_bert_ms,0.375,0.8508071899414062,0.9601852297782898,0.8671811024347941,0.018789144232869148,0.8576851089795431,0.8814019362131754,0.08574517071247101,0.9222222169240316,0.9151570002237955,0.8002165158589681,0.020045620078841846,0.6666666865348816,0.9583333532015482,0.9000000158945719,21.0,0.017905743792653084,0.11964199071129163,0.17278663565715155,0.7974359194437662,0.10269358257452647,0.020006959637006123,0.7750000556310018,0.8034188151359558,0.8982387582461039,0.5324384172757467,0.016179541125893593,0.19856535643339157,0.8550724784533182,0.8615906238555908,0.8628205060958862,0.8615906238555908,0.8457172711690267,0.8728543122609457,0.4017957349618276,0.30333333333333334,0.24977527062098184,0.8508071899414062,0.8982387582461039,0.8671811024347941,0.019377417241533596,1.0,0.8814019362131754,0.1785329431295395,0.9281782905260721,0.09864421313007672,0.9151570002237955,0.8002165158589681,0.8728543122609457,0.15463810910781225,0.15532212952772775,0.8457172711690267,0.7674418687820435,0.800000011920929,0.0,0.04454150340455443,0.05228818472666872,0.00021798840888308043,0.0013587768277814089,0.04142885577730779,0.02355126239077468,0.026936367362127716,0.1071516625546939,0.0004889126907232307,0.055146584655252275,0.001091611409727594,0.0,0.05068967370733326,0.0650853862377685,1.0,0.0008649020980574615,0.09124564715360717,0.08055689874245019,0.045492207293433826,0.05909097106104117,0.001058240243565734,0.033793125603839624,0.029607704347531696,0.0009478233388369497,0.023123123541031795,0.0007054932915659988,0.13038231014254814,0.06317246758123422,0.002676042034256561,0.06823835853343652,0.002676042034256561,0.030156911954458004,0.002317292918663741,0.03939397641801129,0.4389001405027496,0.10577087841595237,0.04454150340455443,0.0009478233388369497,0.00021798840888308043,0.0012169402880205609,0.0,0.02355126239077468,0.08886976986833223,0.058291449382031485,0.05289735935714114,0.0004889126907232307,0.055146584655252275,0.002317292918663741,0.08151852467107681,0.042180719594940935,0.030156911954458004,0.03378993040329968,0.0
