name,test_incremental/macro_example_exclusive/f1/mean,test/micro/f1/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_other-event-protest/macro_types/recall/mean,threshold_pretraining/mean,test_incremental/micro/f1/mean,test_incremental/macro_example/f1/mean,test_incremental_other-event-holiday/macro_types/recall/mean,test/macro_example/f1/mean,test_pretraining/micro/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_other-event-election/macro_types/precision/mean,test_incremental_other-event-protest/macro_types/f1/mean,test/macro_example/precision/mean,test_incremental_only/micro/precision/mean,test_incremental_other-event/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_other-event/macro_types/f1/mean,test_incremental_other-event/macro_types/precision/mean,test_pretraining/macro_types/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental_other-event-election/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_other-event-election/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_example/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_other-event-violent_conflict/macro_types/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental_other-event-protest/macro_types/precision/mean,test/macro_example/recall/mean,test_incremental/macro_types/f1/mean,test/macro_types/recall/mean,test_pretraining/micro/precision/mean,test_incremental_other-event-natural_disaster/macro_types/precision/mean,test_incremental_only/micro/f1/mean,test_incremental_other-event-holiday/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test/macro_types/precision/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_example/precision/mean,test_incremental_other-event-natural_disaster/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_other-event-holiday/macro_types/f1/mean,test_incremental_other-event-violent_conflict/macro_types/f1/mean,epoch/mean,test/micro/recall/mean,test_incremental/micro/recall/mean,test_incremental/macro_example/recall/mean,test_pretraining/macro_types/precision/mean,test_incremental_only/macro_types/recall/mean,threshold_incremental/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_types/f1/mean,test/macro_types/f1/mean,test_incremental/micro/precision/mean,test_incremental_other-event-natural_disaster/macro_types/f1/mean,test/micro/precision/mean,test_incremental_only/macro_types/precision/mean,test_incremental_other-event-violent_conflict/macro_types/recall/mean,test_incremental/macro_example_exclusive/f1/std,test/micro/f1/std,test_incremental/macro_example_exclusive/recall/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_other-event-protest/macro_types/recall/std,threshold_pretraining/std,test_incremental/micro/f1/std,test_incremental/macro_example/f1/std,test_incremental_other-event-holiday/macro_types/recall/std,test/macro_example/f1/std,test_pretraining/micro/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_other-event-election/macro_types/precision/std,test_incremental_other-event-protest/macro_types/f1/std,test/macro_example/precision/std,test_incremental_only/micro/precision/std,test_incremental_other-event/macro_types/recall/std,test_pretraining/micro/f1/std,test_pretraining/macro_example/recall/std,test_incremental_other-event/macro_types/f1/std,test_incremental_other-event/macro_types/precision/std,test_pretraining/macro_types/recall/std,test_pretraining/macro_example/precision/std,test_incremental_other-event-election/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_other-event-election/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_example/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_other-event-violent_conflict/macro_types/precision/std,test_incremental_only/macro_example/precision/std,test_incremental_other-event-protest/macro_types/precision/std,test/macro_example/recall/std,test_incremental/macro_types/f1/std,test/macro_types/recall/std,test_pretraining/micro/precision/std,test_incremental_other-event-natural_disaster/macro_types/precision/std,test_incremental_only/micro/f1/std,test_incremental_other-event-holiday/macro_types/precision/std,test_pretraining/macro_example/f1/std,test/macro_types/precision/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_example/precision/std,test_incremental_other-event-natural_disaster/macro_types/recall/std,test_incremental/macro_types/precision/std,test_incremental_other-event-holiday/macro_types/f1/std,test_incremental_other-event-violent_conflict/macro_types/f1/std,epoch/std,test/micro/recall/std,test_incremental/micro/recall/std,test_incremental/macro_example/recall/std,test_pretraining/macro_types/precision/std,test_incremental_only/macro_types/recall/std,threshold_incremental/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_types/f1/std,test/macro_types/f1/std,test_incremental/micro/precision/std,test_incremental_other-event-natural_disaster/macro_types/f1/std,test/micro/precision/std,test_incremental_only/macro_types/precision/std,test_incremental_other-event-violent_conflict/macro_types/recall/std
box_adapter_bert_ms,0.5934067865212759,0.6836411754290262,0.7032032211621603,0.5682682891686758,0.8111111124356588,0.26,0.22543579836686453,0.06499077131350835,0.8777777751286825,0.7226444284121195,0.7870614926020304,0.6753371755282084,0.11524653000136216,0.29414695004622143,0.6607007582982382,0.06950532396634419,0.7252252101898193,0.6836411754290262,0.7988588412602743,0.7740384936332703,0.8298969268798828,0.6726706425348917,0.6607007582982382,0.1613850158949693,0.5495183070500692,0.774193545182546,0.6837855180104574,0.04620730256040891,0.5414000252882639,0.10680749515692393,0.046900179237127304,0.20217283442616463,0.7988588412602743,0.3973790804545085,0.6726706425348917,0.6070288817087809,0.05587050008277098,0.12432959924141566,0.41563425833980244,0.7226444284121195,0.6957038243611654,0.7198584675788879,0.05763854583104452,0.06223756819963455,0.7055555582046509,0.28760476410388947,0.48385705798864365,0.15344506998856863,38.666666666666664,0.7870614926020304,0.6847826242446899,0.07701583703358968,0.6957038243611654,0.7187850673993429,0.6433333333333334,0.6470588147640228,0.2683762013912201,0.6837855180104574,0.13697675863901773,0.10336517418424289,0.6070288817087809,0.17914633204539618,0.4252873659133911,0.15245652349428837,0.03852520983422274,0.1167661147787238,0.24814080450776305,0.24570380649181398,0.0,0.02318458133553324,0.016697258935304216,0.06938885774078347,0.029645839356705672,0.012192602000188818,0.2630269360358322,0.13355237662205358,0.1768228309394011,0.04708504238441231,0.004135597826391806,0.0,0.03852520983422274,0.008979913763078343,0.0,0.0,0.02251093637977548,0.04708504238441231,0.15297968874965856,0.30327896486272427,0.2793630423595629,0.010010059206353455,0.016332824818554362,0.1913678385161603,0.060136620436110386,0.02588419306658761,0.133608861528512,0.008979913763078343,0.08509962182924227,0.02251093637977548,0.0666514431000124,0.027456474406244165,0.011017103235220413,0.40248736276185687,0.029645839356705672,0.009836240757138981,0.19509482019421348,0.0224487746964837,0.027176740040180596,0.2394051241016275,0.0852478475434562,0.39272016619580746,0.08274592780599406,44.85903847981289,0.012192602000188818,0.14053301399325635,0.01278839088215368,0.009836240757138981,0.23411380011646338,0.5493025881363871,0.2716184100101791,0.13501609373366033,0.010010059206353455,0.022168560251327123,0.04953880626742658,0.0666514431000124,0.10229742139431601,0.43934518056932514
classifier_adapter_bert_ms,0.7790019710858663,0.8482435941696167,0.7510010401407877,0.8095596234003702,0.8777777751286825,0.33,0.7593516707420349,0.08531742542982101,0.9444444378217062,0.8575977484385172,0.8440840045611063,0.6416184703509012,0.7337209383646647,0.8339351216952006,0.8615220785140991,0.7312354445457458,0.8603603839874268,0.8482435941696167,0.8537116050720215,0.8662131428718567,0.8721461296081543,0.8047987023989359,0.8615220785140991,0.8167706529299418,0.758188803990682,0.9247311552365621,0.8276165723800659,0.05931961784760157,0.6950339078903198,0.5684922337532043,0.06470974907279015,0.8051885763804117,0.8537116050720215,0.7487581372261047,0.8047987023989359,0.8524477084477743,0.8698332905769348,0.6492886344591776,0.7093740701675415,0.8575977484385172,0.851777970790863,0.7389584382375082,0.054760728031396866,0.08866414179404576,0.5888889034589132,0.7597925662994385,0.7995984156926473,0.33276336391766864,37.0,0.8440840045611063,0.7181159456570944,0.08225072423617046,0.851777970790863,0.7146780093510946,0.3866666666666667,0.5854341785113016,0.7251189947128296,0.8276165723800659,0.8061666886011759,0.7015804648399353,0.8524477084477743,0.7373218337694804,0.2375478893518448,0.004666466060733351,0.0009264714698566163,0.015825269030388382,0.014315225422796264,0.06938885774078349,0.0,0.011450396376198052,0.0005110851489022322,0.06938885774078345,0.0007884870365307923,0.0017524465644377764,0.03407463015194144,0.07574222443762185,0.04172203938666803,0.0017417555479618107,0.03636568807583937,0.0,0.0009264714698566163,0.0012486009839486948,0.0,0.0,0.0030280912114221356,0.0017417555479618107,0.052001568253986656,0.038487463934069946,0.03724840335375787,0.0018994474493741976,0.0030659545164246423,0.03592308356614784,0.04477266144541374,0.0032848187424619744,0.10826047421543174,0.0012486009839486948,0.01687700255041982,0.0030280912114221356,0.0016974862722619643,0.019175398422756437,0.02475900080344035,0.15980505562374117,0.0007884870365307923,0.003481847579669938,0.026243459659921607,0.0029081975545911264,0.0015678277733079957,0.034694433642582574,0.030176133165746313,0.08887487586510986,0.07525890317234585,3.605551275463989,0.0017524465644377764,0.020199072156235325,0.0017332074953114417,0.003481847579669938,0.031492180082259576,0.06027713773341709,0.03904022566046446,0.020362233231396444,0.0018994474493741976,0.01983685577129684,0.019378574516363916,0.0016974862722619643,0.036211340740032905,0.06928405847981238
kenn_bottom_up_adapter_bert_ms,0.7911734382311503,0.8483332196871439,0.7852853536605835,0.798673689365387,0.9111110965410868,0.33,0.7654398481051127,0.08665045847495396,1.0,0.8569093346595764,0.8479818900426229,0.7138728102048238,0.6674132148424784,0.8026695450146993,0.857397198677063,0.6845999161402384,0.8603603839874268,0.8483332196871439,0.856438676516215,0.8662131428718567,0.8721461296081543,0.8108520905176798,0.857397198677063,0.7770345608393351,0.7877327998479208,0.9354838530222574,0.8287249803543091,0.06387374550104141,0.7483935753504435,0.6165813008944193,0.06723126769065857,0.7493627270062765,0.856438676516215,0.7520896395047506,0.8108520905176798,0.8487120866775513,0.7521330912907919,0.6722749869028727,0.6778832077980042,0.8569093346595764,0.8474850058555603,0.791421095530192,0.06092747673392296,0.08747190485397975,0.6277777949968973,0.7225866516431173,0.8061775167783102,0.48826584219932556,33.0,0.8479818900426229,0.763043483098348,0.08600558837254842,0.8474850058555603,0.7776331702868143,0.14,0.6722689072291056,0.7276967366536459,0.8287249803543091,0.7713812589645386,0.6760716438293457,0.8487120866775513,0.6926746964454651,0.4137930969397227,0.005428708084040845,0.0015692977398667658,0.023406078043056028,0.03652991190191898,0.06938886728516525,0.0,0.013933067892565697,0.0005945564678238978,0.0,0.0014163731615157297,0.002778366004615682,0.04757826545964631,0.10624145688356412,0.1198532694199459,0.004690062632172113,0.09845075573859036,0.0,0.0015692977398667658,0.0018871356101216943,0.0,0.0,0.004252614099695623,0.004690062632172113,0.08115301849772809,0.006834864721998608,0.03225806355476838,0.0025656262935202004,0.002260729007441734,0.026488446586217754,0.04657517908786809,0.0005833425570816479,0.22771678201531453,0.0018871356101216943,0.0287091789445833,0.004252614099695623,0.00564465871778977,0.10748935221883402,0.018335652061988672,0.08158962265582341,0.0014163731615157297,0.00987120576799399,0.03685603699902077,0.004060699007165226,0.004000807605323975,0.08221470443692311,0.08555031544764716,0.056905157897145946,0.0715171975594982,8.18535277187245,0.002778366004615682,0.03202372755520335,0.002563475147037126,0.00987120576799399,0.044227236129943955,0.10816653826391968,0.06189462567491369,0.03578254830391633,0.0025656262935202004,0.059166416654217485,0.02250581239841535,0.00564465871778977,0.10266040474072646,0.10020457475071749
kenn_hybrid_adapter_bert_ms,0.7864954868952433,0.8490093151728312,0.7870370944341024,0.7865365544954935,0.8777777751286825,0.33,0.7725803057352701,0.08613812426726024,1.0,0.8573908805847168,0.8482333620389303,0.7167629996935526,0.6542084018389384,0.8212313453356425,0.8582002520561218,0.6973681847254435,0.8603603839874268,0.8490093151728312,0.8565893967946371,0.8662131428718567,0.8721461296081543,0.8107263247172037,0.8582002520561218,0.7658160527547201,0.7935131788253784,0.9247311552365621,0.8294215202331543,0.06425652156273524,0.7528784473737081,0.6108276645342509,0.06772460540135701,0.7968527873357137,0.8565893967946371,0.7606518864631653,0.8107263247172037,0.8497978846232096,0.8084296584129333,0.6850388447443644,0.67380158106486,0.8573908805847168,0.849037786324819,0.7903313636779785,0.061174146831035614,0.08614262690146764,0.649999996026357,0.7360443870226542,0.8030129472414652,0.5011887947718302,32.666666666666664,0.8482333620389303,0.7659420371055603,0.08619744330644608,0.849037786324819,0.776325543721517,0.17333333333333334,0.6778711676597595,0.7386977473894755,0.8294215202331543,0.7807833552360535,0.719759205977122,0.8497978846232096,0.7088240186373392,0.42911877234776813,0.0050310132745809725,0.001226709936185164,0.014564030165059274,0.023021694559200372,0.09622505633585697,0.0,0.011999960544977135,0.0005510033847823589,0.0,0.0010181442677052598,0.0018607671562301008,0.027570495362980608,0.06745595434597354,0.07399398884268539,0.002969875491482442,0.06391720900315619,0.0,0.001226709936185164,0.0012030617172381125,0.0,0.0,0.003109667549951511,0.002969875491482442,0.058667098704664196,0.008951416124684867,0.03724840335375787,0.0021200778538370425,0.0009890655713093537,0.011588673069355791,0.040693140618542394,0.0007639876767499231,0.17633876549932823,0.0012030617172381125,0.02244948260240573,0.003109667549951511,0.0037096325121701848,0.028374014900243993,0.01915259954540786,0.08666359513360103,0.0010181442677052598,0.006894436511859714,0.02695059428372011,0.0023530796303994806,0.0025213633095526023,0.03333333134651628,0.05975179727563454,0.06092161330705752,0.05422622336596574,12.701705922171767,0.0018607671562301008,0.02144733101224655,0.0015950708511007613,0.006894436511859714,0.03234073560929369,0.10016652800877815,0.04145279469154216,0.02780425282909493,0.0021200778538370425,0.03875510241984485,0.010914800794952603,0.0037096325121701848,0.07170214992694365,0.07299830317320692
kenn_top_down_adapter_bert_ms,0.7904863953590393,0.845651388168335,0.7880381147066752,0.79304305712382,0.9111110965410868,0.33,0.738811214764913,0.0865752175450325,1.0,0.8548903862635294,0.8481704791386923,0.721579929192861,0.513131320476532,0.805437703927358,0.8531736731529236,0.5932107170422872,0.8603603839874268,0.845651388168335,0.8566305041313171,0.8662131428718567,0.8721461296081543,0.8113383650779724,0.8531736731529236,0.6607856750488281,0.8131020863850912,0.9354838530222574,0.8252792954444885,0.06524955729643504,0.7645135521888733,0.5184013744195303,0.06939648340145747,0.739920417467753,0.8566305041313171,0.7169859608014425,0.8113383650779724,0.8431666692097982,0.6395562489827474,0.6296224792798361,0.6499494512875875,0.8548903862635294,0.8397462368011475,0.7956356008847555,0.06158526490132014,0.08685523023207982,0.6722222169240316,0.6555175383885702,0.7871304750442505,0.4418259263038635,34.666666666666664,0.8481704791386923,0.7652174035708109,0.08630707859992981,0.8397462368011475,0.7826906442642212,0.17,0.6764705777168274,0.6842004060745239,0.8252792954444885,0.7159303625424703,0.6503398418426514,0.8431666692097982,0.6121917764345804,0.39463601509730023,0.004575402566711363,0.0022394310430071855,0.01197282945749791,0.002842297399540308,0.06938886728516525,0.0,0.019544149831772693,0.000501106892809512,0.0,0.0023711329741363703,0.0013067212356131198,0.026224773324895517,0.08110426880602206,0.08526613763165969,0.005582207029807716,0.06522774182172826,0.0,0.0022394310430071855,0.0009395838389554791,0.0,0.0,0.0021626828857134696,0.005582207029807716,0.0729222238044176,0.0109420265774293,0.03225806355476838,0.0025322411106562283,0.001577066746057193,0.0184780684228673,0.0699812327291119,0.0009338808673794105,0.16083673806362356,0.0009395838389554791,0.032843320935612645,0.0021626828857134696,0.005721594038997678,0.11700850356071302,0.02656662988125545,0.04887516629071374,0.0023711329741363703,0.007534089891473467,0.01874340518842559,0.002238227400115399,0.00031129045186779447,0.041943512271834106,0.06529534082626132,0.03601609854684281,0.037635029504586186,9.237604307034013,0.0013067212356131198,0.015061294014164627,0.0013112870646954228,0.007534089891473467,0.022492074018441156,0.060000000000000005,0.029110095871102592,0.04261539644821663,0.0025322411106562283,0.048196693399880725,0.05461956474697219,0.005721594038997678,0.07835445680210465,0.0747862792415404
