name,test/macro_types/precision/mean,test_incremental_person-artist/macro_types/recall/mean,epoch/mean,test_incremental/macro_example/f1/mean,test_incremental/macro_example/recall/mean,test_incremental/micro/f1/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_person-artist-author/macro_types/precision/mean,test/macro_types/recall/mean,test_incremental_only/macro_example/f1/mean,test_incremental_person-artist-author/macro_types/f1/mean,test_incremental_person-artist-music/macro_types/recall/mean,test/macro_example/f1/mean,test/macro_example/precision/mean,test_incremental_person-artist-actor/macro_types/precision/mean,test_incremental_person-artist-director/macro_types/precision/mean,test_incremental/micro/precision/mean,test_incremental_person-artist-actor/macro_types/f1/mean,test_incremental_person-artist-actor/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/micro/recall/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example/precision/mean,test_incremental/micro/recall/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_person-artist-director/macro_types/recall/mean,test_incremental_person-artist/macro_types/precision/mean,test_incremental/macro_types/f1/mean,test_incremental_person-artist-author/macro_types/recall/mean,test_pretraining/macro_example/precision/mean,threshold_pretraining/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_person-artist-music/macro_types/precision/mean,test_pretraining/micro/f1/mean,test/micro/precision/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test/macro_example/recall/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_person-artist-director/macro_types/f1/mean,threshold_incremental/mean,test_incremental_only/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_types/f1/mean,test/micro/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental_only/macro_example/recall/mean,test_incremental_person-artist/macro_types/f1/mean,test_incremental_person-artist-music/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test/macro_types/f1/mean,test_incremental/macro_types/recall/mean,test_incremental_only/micro/f1/mean,test_pretraining/micro/precision/mean,test/macro_types/precision/std,test_incremental_person-artist/macro_types/recall/std,epoch/std,test_incremental/macro_example/f1/std,test_incremental/macro_example/recall/std,test_incremental/micro/f1/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_person-artist-author/macro_types/precision/std,test/macro_types/recall/std,test_incremental_only/macro_example/f1/std,test_incremental_person-artist-author/macro_types/f1/std,test_incremental_person-artist-music/macro_types/recall/std,test/macro_example/f1/std,test/macro_example/precision/std,test_incremental_person-artist-actor/macro_types/precision/std,test_incremental_person-artist-director/macro_types/precision/std,test_incremental/micro/precision/std,test_incremental_person-artist-actor/macro_types/f1/std,test_incremental_person-artist-actor/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test/micro/recall/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example/precision/std,test_incremental/micro/recall/std,test_pretraining/micro/recall/std,test_pretraining/macro_types/recall/std,test_incremental/macro_types/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_person-artist-director/macro_types/recall/std,test_incremental_person-artist/macro_types/precision/std,test_incremental/macro_types/f1/std,test_incremental_person-artist-author/macro_types/recall/std,test_pretraining/macro_example/precision/std,threshold_pretraining/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_person-artist-music/macro_types/precision/std,test_pretraining/micro/f1/std,test/micro/precision/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/macro_example_exclusive/f1/std,test/macro_example/recall/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_person-artist-director/macro_types/f1/std,threshold_incremental/std,test_incremental_only/macro_types/precision/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_types/f1/std,test/micro/f1/std,test_incremental_only/macro_example/precision/std,test_incremental_only/macro_example/recall/std,test_incremental_person-artist/macro_types/f1/std,test_incremental_person-artist-music/macro_types/f1/std,test_incremental_only/micro/precision/std,test/macro_types/f1/std,test_incremental/macro_types/recall/std,test_incremental_only/micro/f1/std,test_pretraining/micro/precision/std
box_adapter_bert_ms,0.7288109660148621,0.9032257795333862,47.0,0.10024727632602055,0.0923093780875206,0.6422159473101298,0.8001394073168436,0.6632272601127625,0.6587348580360413,0.04600341493884722,0.501280148824056,0.5675675670305887,0.8167610367139181,0.8454136252403259,0.5286787947018942,0.4239663779735565,0.640226423740387,0.4627783993879954,0.4202898442745209,0.6919785936673483,0.4126058320204417,0.7705500324567159,0.7288109660148621,0.11013264954090118,0.6489091912905375,0.7705500324567159,0.6587348580360413,0.537192185719808,0.4081858495871226,0.8111110925674438,0.797468364238739,0.5739220380783081,0.4115646183490753,0.8454136252403259,0.26,0.7900083462397257,0.5526332755883535,0.2726203203201294,0.7961102525393168,0.8235336542129517,0.4611993034680684,0.42047690351804096,0.7283198237419128,0.7900083462397257,0.6706491311391195,0.5469758808612823,0.24666666666666667,0.4721232056617737,0.8167610367139181,0.5041486918926239,0.7961102525393168,0.04551060497760773,0.04688099523385366,0.847058892250061,0.3631738026936849,0.5008946855862936,0.6919785936673483,0.622751772403717,0.47395660479863483,0.8235336542129517,0.004609088666007552,0.0,7.0,0.002672839614286724,0.006119408423983882,0.026540006142866505,0.04031190210004259,0.14044633695862574,0.006246643910234313,0.008867296003063845,0.12081587390632523,0.07150678336222294,0.001189028126736036,0.0045133408457453715,0.038530671327914795,0.10456318451063144,0.05452347734227112,0.08949546334987225,0.12730544839321767,0.0024203449495839003,0.07953098215724838,0.006812201543799808,0.004609088666007552,0.005548604044092326,0.0564261919781819,0.006812201543799808,0.006246643910234313,0.047012907619253176,0.08654358157177619,0.07698003130358241,0.0,0.018086814048217898,0.12970962550514833,0.0045133408457453715,0.0,0.0033713987611533524,0.07964466412683815,0.05366521962973377,0.003520599642400055,0.010300296146120432,0.09807409423489824,0.08865547715038728,0.01941885516558121,0.0033713987611533524,0.04445891442348594,0.08079953938119117,0.035118845842842486,0.058766140406150275,0.001189028126736036,0.021372864755814822,0.003520599642400055,0.009649162570909454,0.009884623975712487,0.0,0.03706986918723419,0.07853748798180198,0.0024203449495839003,0.063715696549148,0.05267653294407552,0.010300296146120432
classifier_adapter_bert_ms,0.8223541776339213,0.8673835396766663,18.333333333333332,0.0907231941819191,0.09271226823329926,0.5679663022359213,0.6459975838661194,0.6276230414708456,0.7885514497756958,0.04808038224776586,0.5232552488644918,0.4774774710337321,0.846965491771698,0.8465354442596436,0.37499382098515827,0.19855578740437826,0.5270596444606781,0.3454056481520335,0.32463768124580383,0.8050896922747294,0.4312342206637065,0.8268406192461649,0.8223541776339213,0.08891629924376805,0.6174530784289042,0.8268406192461649,0.7885514497756958,0.4314696292082469,0.39024091760317486,0.6888888875643412,0.8231292366981506,0.4866987665494283,0.4489795962969462,0.8465354442596436,0.33,0.8474072217941284,0.4849959115187327,0.1330462545156479,0.8196274240811666,0.8125768701235453,0.43298059701919556,0.48230087757110596,0.6591251691182455,0.8474072217941284,0.673576275507609,0.3071124454339345,0.27666666666666667,0.3335547248522441,0.846965491771698,0.3929616113503774,0.8196274240811666,0.04350983848174413,0.05377404888470968,0.8446771502494812,0.20683413743972778,0.34529847900072735,0.8050896922747294,0.5614734689394633,0.3828951219717662,0.8125768701235453,0.002264504772814714,0.0,2.3094010767585034,0.002488672966544584,0.0005491334396101447,0.02219581157664763,0.03642770981746361,0.06860396223679947,0.004929428537221699,0.0014149511001015336,0.04425910299447779,0.13869193911486583,0.0019146444057716362,0.004553930027189004,0.08357908486694397,0.026748150245110954,0.04103849156413305,0.06125129013348977,0.05789850231627483,0.0022698912364967003,0.012690755693522402,0.0016673385750100795,0.002264504772814714,0.005013978347282057,0.013810931063028654,0.0016673385750100795,0.004929428537221699,0.02309786022971458,0.02007584659376946,0.10715167491612136,0.0,0.01834750486592208,0.03103450505534979,0.004553930027189004,0.0,0.0009249936339990132,0.06285013929231875,0.01025240460096385,0.004257210113630349,0.00889790744037789,0.024004691331252735,0.0022123754024505685,0.018080827867999326,0.0009249936339990132,0.003989603604579621,0.03680578919614515,0.03055050463303892,0.028872291353029548,0.0019146444057716362,0.022156458427486432,0.004257210113630349,0.002238352036509346,0.0002466700971220333,0.0,0.02654430273317266,0.04199497611179351,0.0022698912364967003,0.050280141256758074,0.025084912124138617,0.00889790744037789
kenn_bottom_up_adapter_bert_ms,0.8293996651967367,0.8673835396766663,13.333333333333334,0.09514845907688141,0.09515704462925594,0.6144770383834839,0.6984269022941589,0.6085375845432281,0.7911271254221598,0.059686592469612755,0.5105461279551188,0.46846847732861835,0.8485100865364075,0.8482325673103333,0.47026928265889484,0.39601829648017883,0.604637086391449,0.4381316900253296,0.4376811484495799,0.8097601731618246,0.5353306432565054,0.8294744690259298,0.8293996651967367,0.09613276273012161,0.6392693916956583,0.8294744690259298,0.7911271254221598,0.5033333698908488,0.5587512254714966,0.7111111084620158,0.8231292366981506,0.5347986618677775,0.4540816346804301,0.8482325673103333,0.33,0.8488570849100748,0.5178356071313223,0.2187123199303945,0.8268452088038126,0.8245376348495483,0.47089948256810504,0.5184365709622701,0.6912757356961569,0.8488570849100748,0.6913381020228068,0.4840722978115082,0.14333333333333334,0.4233843982219696,0.8485100865364075,0.4525715510050456,0.8268452088038126,0.06229786699016889,0.05780299132068952,0.8446771502494812,0.281687468290329,0.45093175768852234,0.8097601731618246,0.587745189666748,0.4444262186686198,0.8245376348495483,0.006767605522252937,0.0,0.5773502691896258,0.0017576190082927718,0.008856679350957871,0.019737289449817223,0.06268583806103553,0.1074536395729468,0.009566509517548082,0.010796563849712806,0.1047171208238636,0.11252248142748167,0.002354683569451089,0.00885042209839994,0.07432179466906147,0.15992564917072769,0.09200805491741779,0.044131247188546364,0.13053136413197142,0.0027873860284163996,0.09683468456569805,0.009180421045543155,0.006767605522252937,0.008628193126876252,0.07604258506759147,0.009180421045543155,0.009566509517548082,0.06902956115657882,0.06073371258170086,0.10715166255469387,0.0,0.01581101500582185,0.14636722619668574,0.00885042209839994,0.0,0.004577764634635802,0.12197263718060378,0.09339165131330289,0.005261873677732886,0.01871176877515191,0.1321692786321392,0.13412354576548438,0.01276953768908782,0.004577764634635802,0.06434584786685216,0.12665329184184596,0.07505553499465135,0.08628695736313377,0.002354683569451089,0.016264527800955966,0.005261873677732886,0.006771497821039291,0.01495407936160054,0.0,0.059326558053824315,0.09972445907461507,0.0027873860284163996,0.0975780831483996,0.0293959397483437,0.01871176877515191
kenn_hybrid_adapter_bert_ms,0.8266636927922567,0.8673835396766663,16.0,0.09604509423176448,0.09922983745733897,0.591718316078186,0.6855834325154623,0.5472663144270579,0.7943314711252848,0.06505563979347546,0.5078286727269491,0.4954955081144969,0.8442652622858683,0.8379157582918803,0.44776106874148053,0.3651418636242549,0.553285668293635,0.4278423885504405,0.5043478310108185,0.8100778857866923,0.5834857920805613,0.8335783282915751,0.8266636927922567,0.09436496098836263,0.6732622981071472,0.8335783282915751,0.7943314711252848,0.47542691230773926,0.5947640140851339,0.7111111084620158,0.8231292366981506,0.5227572321891785,0.523809532324473,0.8379157582918803,0.33,0.8509809374809265,0.5586909751097361,0.19383602341016135,0.8201432625452677,0.8079603513081869,0.5299823582172394,0.580998033285141,0.6977899869283041,0.8509809374809265,0.720927913983663,0.4498785138130188,0.15666666666666668,0.3885013163089752,0.8442652622858683,0.42971957723299664,0.8201432625452677,0.06631310284137726,0.06477826957901318,0.8446771502494812,0.2559675971666972,0.4162687361240387,0.8100778857866923,0.620429515838623,0.4335211714108785,0.8079603513081869,0.012542441331206173,0.0,2.0,0.0012134800580175821,0.009005093163801433,0.06369137486334209,0.08057730467983262,0.20547659863111561,0.009879391705398928,0.00921276814212946,0.11686618380293208,0.12483250226152641,0.009219235217786198,0.02168792646400362,0.17750585216138293,0.21489756688518097,0.1585524920353076,0.040366213418943565,0.1858918143345021,0.0027696269434889544,0.08262953057706965,0.009612280094358217,0.012542441331206173,0.01109080537758753,0.07961944788202086,0.009612280094358217,0.009879391705398928,0.12793312886259703,0.031019489853967703,0.10715166255469387,0.0,0.04650456432053098,0.1292069440452468,0.02168792646400362,0.0,0.004853732071820433,0.12596183364525848,0.10023592535968429,0.015128483033106344,0.03685790105823182,0.13838617831302177,0.13300804403964891,0.008816208235650765,0.004853732071820433,0.06542410744791805,0.14992899491838727,0.16772994167212166,0.159916386788893,0.009219235217786198,0.0671366743581623,0.015128483033106344,0.003458517188367054,0.014829706867641979,0.0,0.06347333997097225,0.16795540962221298,0.0027696269434889544,0.10076946955513544,0.05515728579336228,0.03685790105823182
kenn_top_down_adapter_bert_ms,0.824959913889567,0.8673835396766663,18.0,0.09725442032019298,0.0942498470346133,0.5541940828164419,0.736837903658549,0.4574704170227051,0.7895475427309672,0.06081302339831988,0.42517433563868207,0.4324324329694112,0.8402149081230164,0.8327046235402426,0.4264994164307912,0.40550339470307034,0.5273928940296173,0.3957893451054891,0.42898550629615784,0.8067639470100403,0.5454336206118265,0.8284331758817037,0.824959913889567,0.10141972452402115,0.6306443413098654,0.8284331758817037,0.7895475427309672,0.458048015832901,0.5974680384000143,0.6888888875643412,0.8231292366981506,0.4918985068798065,0.4404761890570323,0.8327046235402426,0.33,0.8483878374099731,0.4976957440376282,0.17763757954041162,0.8136886159578959,0.8009639581044515,0.45590827862421673,0.5060226023197174,0.7065760095914205,0.8483878374099731,0.6847471396128336,0.4521386871735255,0.24333333333333332,0.3667776981989543,0.8402149081230164,0.3913082480430603,0.8136886159578959,0.06661459058523178,0.056418899446725845,0.8446771502494812,0.2221842830379804,0.3729083736737569,0.8067639470100403,0.5716333190600077,0.3745218515396118,0.8009639581044515,0.012428957238533498,0.0,1.7320508075688772,0.0021010874935994974,0.009238921027696361,0.08682148001886979,0.05434653419774935,0.18187708897898805,0.01037585357623103,0.012307782441758088,0.08166264819674052,0.12385341438619005,0.01367745937323495,0.031019868157179834,0.1696263622167212,0.24623315830148984,0.1828939193668172,0.018969250905597607,0.12184262429573554,0.0025561813498371604,0.11038886966885471,0.009352340049871942,0.012428957238533498,0.007480361148271478,0.07746623477726348,0.009352340049871942,0.01037585357623103,0.12677570063371532,0.0683222436648751,0.15752719496915155,0.0,0.04573805035914628,0.15528431408091803,0.031019868157179834,0.0,0.004771062593790326,0.13229194683936274,0.11726252044659617,0.02272524756664503,0.051495317441168274,0.13464370025323188,0.14321618527287466,0.015264903621002577,0.004771062593790326,0.06712290179830595,0.2062913590672695,0.17039170558842742,0.15846960721456863,0.01367745937323495,0.07180388584740835,0.02272524756664503,0.007617574311715208,0.015967859354007508,0.0,0.09728453389042412,0.1835532354559828,0.0025561813498371604,0.10583357302480399,0.0684409418695869,0.051495317441168274
