name,test/macro_types/f1/mean,test_incremental/micro/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_broadcast/macro_types/f1/mean,test_pretraining/micro/f1/mean,test/macro_example/precision/mean,test_incremental_only/micro/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,threshold_incremental/mean,threshold_pretraining/mean,test_incremental_broadcast-tv_channel/macro_types/f1/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/f1/mean,test_incremental/micro/precision/mean,test_incremental_only/macro_example/f1/mean,test_incremental/macro_example/precision/mean,test_incremental/macro_types/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_broadcast/macro_types/recall/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_broadcast-tv_channel/macro_types/recall/mean,test/micro/recall/mean,test_pretraining/macro_example/f1/mean,test_pretraining/micro/recall/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_broadcast/macro_types/precision/mean,test_incremental_broadcast-tv_channel/macro_types/precision/mean,test/micro/precision/mean,test/macro_types/precision/mean,test_incremental/macro_example/recall/mean,test/macro_example/recall/mean,test_incremental/micro/recall/mean,test_incremental/macro_example/f1/mean,test/macro_example/f1/mean,test_incremental_only/macro_example/precision/mean,test_pretraining/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,epoch/mean,test/micro/f1/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_types/precision/mean,test/macro_types/recall/mean,test/macro_types/f1/std,test_incremental/micro/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_broadcast/macro_types/f1/std,test_pretraining/micro/f1/std,test/macro_example/precision/std,test_incremental_only/micro/recall/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example_exclusive/precision/std,threshold_incremental/std,threshold_pretraining/std,test_incremental_broadcast-tv_channel/macro_types/f1/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_types/f1/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/f1/std,test_incremental/micro/precision/std,test_incremental_only/macro_example/f1/std,test_incremental/macro_example/precision/std,test_incremental/macro_types/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_broadcast/macro_types/recall/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_broadcast-tv_channel/macro_types/recall/std,test/micro/recall/std,test_pretraining/macro_example/f1/std,test_pretraining/micro/recall/std,test_incremental_only/micro/precision/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_broadcast/macro_types/precision/std,test_incremental_broadcast-tv_channel/macro_types/precision/std,test/micro/precision/std,test/macro_types/precision/std,test_incremental/macro_example/recall/std,test/macro_example/recall/std,test_incremental/micro/recall/std,test_incremental/macro_example/f1/std,test/macro_example/f1/std,test_incremental_only/macro_example/precision/std,test_pretraining/macro_types/precision/std,test_incremental_only/macro_example_exclusive/f1/std,epoch/std,test/micro/f1/std,test_pretraining/micro/precision/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_types/precision/std,test/macro_types/recall/std
box_adapter_bert_ms,0.8454490303993225,0.021606050431728363,1.0,0.5,1.0,0.0,0.6878904104232788,0.5578172206878662,1.0,0.8198940753936768,1.0,0.9899999999999999,0.25,0.02184200845658779,0.8454490303993225,0.02184200845658779,0.02184200845658779,0.010921004228293896,0.01104159001260996,0.010438414290547373,0.010438414290547373,0.005520795006304979,0.6666666865348816,0.0,1.0,1.0,0.8813596367835999,0.6908550262451172,0.8813596367835999,0.01104159001260996,0.9072257280349731,0.010438414290547373,0.5,0.0,0.01104159001260996,0.5640701651573181,0.8726484179496765,0.0052192071452736855,0.9072257280349731,0.5,0.006958942394703627,0.6908550262451172,0.010438414290547373,0.8726484179496765,1.0,35.0,0.6878904104232788,0.5640701651573181,0.5578172206878662,0.01104159001260996,0.8198940753936768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5677643628300215,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.8750011324882507,0.0670640841126442,0.9666666984558104,0.75,0.9666666388511658,0.6808511018753052,0.797782301902771,0.7675539255142212,0.9666666388511658,0.8636428713798523,0.9666666984558104,0.9899999999999999,0.375,0.04478764906525612,0.8750011324882507,0.04478764906525612,0.04478764906525612,0.5868882536888123,0.035101402550935745,0.01009046658873558,0.01009046658873558,0.48205068707466125,0.8446602821350098,0.5333333611488342,0.9666666984558104,0.9666666388511658,0.8993421196937561,0.8347257375717163,0.8993421196937561,0.02292490191757679,0.9147819876670836,0.01009046658873558,0.7500000596046448,0.9411764740943908,0.02292490191757679,0.71683269739151,0.8866621255874634,0.007828810252249241,0.9147819876670836,0.75,0.008816912770271301,0.8347257375717163,0.01009046658873558,0.8866621255874634,0.9666666984558104,8.333333333333334,0.797782301902771,0.71683269739151,0.7675539255142212,0.02292490191757679,0.8636428713798523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5275252316519468,0.0,0.0,0.0,0.0,0.0
kenn_bottom_up_adapter_bert_ms,0.8753231167793274,0.13976370791594186,0.9666666984558105,0.75,0.9666666587193807,0.6808511018753052,0.8271362781524658,0.8137245972951254,0.9666666587193807,0.8636428713798523,0.9666666984558105,0.91,0.375,0.10234747330347697,0.8753231167793274,0.10234747330347697,0.10234747330347697,0.5988326470057169,0.08189825961987178,0.01009046658873558,0.01009046658873558,0.4985928436120351,0.8446394006411234,0.5333333611488342,0.9666666984558105,0.9666666587193807,0.8993421196937561,0.85996013879776,0.8993421196937561,0.05600920754174391,0.9147974252700806,0.01009046658873558,0.7500000397364298,0.9411764740943908,0.05600920754174391,0.7687939604123434,0.887323796749115,0.007828810252249241,0.9147974252700806,0.75,0.0088166951512297,0.85996013879776,0.01009046658873558,0.887323796749115,0.9666666984558105,45.666666666666664,0.8271362781524658,0.7687939604123434,0.8137245972951254,0.05600920754174391,0.8636428713798523,0.0008782395753001269,0.12716978995351216,0.0333333015441894,0.016666650772094727,0.033333331346516254,0.0,0.050943836917740896,0.07999503755571279,0.033333331346516254,0.0006666779518127441,0.0333333015441894,0.13856406460551018,0.0,0.10100791702697508,0.0008782395753001269,0.10100791702697508,0.10100791702697508,0.025557777343723324,0.08170772600109,0.00034794770181179155,0.00034794770181179155,0.028987224081526597,0.023295618162192718,0.0,0.0333333015441894,0.033333331346516254,0.0002192854881286621,0.043747275950009885,0.0002192854881286621,0.05797442716220028,9.37329802461983e-05,0.00034794770181179155,0.01666668057442601,0.0,0.05797442716220028,0.09004239485853296,0.0011594949366325795,0.00017397385090589523,9.37329802461983e-05,0.016666650772094727,0.00024316979424834963,0.043747275950009885,0.00034794770181179155,0.0011594949366325795,0.0333333015441894,12.013880860626733,0.050943836917740896,0.09004239485853296,0.07999503755571279,0.05797442716220028,0.0006666779518127441
kenn_horizontal_adapter_bert_ms,0.8755474885304769,0.17578004052241644,0.9666666785875956,0.75,0.9666666587193807,0.6808511018753052,0.8298663298288981,0.8167807459831238,0.9666666587193807,0.8636428713798523,0.9666666785875956,0.86,0.375,0.13683676347136497,0.8755474885304769,0.13683676347136497,0.13683676347136497,0.6066709756851196,0.11174597342809041,0.01009046658873558,0.010206449156006178,0.5101405481497446,0.8488573034604391,0.5333333611488342,0.9777777989705404,0.9666666587193807,0.8993421196937561,0.861480712890625,0.8993421196937561,0.07910464579860368,0.9147819677988688,0.01009046658873558,0.7500000596046448,0.9411764740943908,0.07910464579860368,0.7741779486338297,0.8877857327461243,0.007828810252249241,0.9147819677988688,0.75,0.00886072280506293,0.861480712890625,0.01009046658873558,0.8877857327461243,0.9666666785875956,40.333333333333336,0.8298663298288981,0.7741779486338297,0.8167807459831238,0.07910464579860368,0.8636428713798523,0.001262139479270198,0.189721515597221,0.03333333134651624,0.016666650772094727,0.033333331346516254,0.0,0.0559411830254365,0.08551947252016835,0.033333331346516254,0.0006666779518127441,0.03333333134651624,0.22516660498395405,0.0,0.1608608431768757,0.001262139479270198,0.1608608431768757,0.1608608431768757,0.039106233936393495,0.1334984151946509,0.00034794770181179155,0.00020088769930494985,0.049018764914565936,0.017353672585816344,0.0,0.019244990619516813,0.033333331346516254,0.0002192854881286621,0.046534343561389066,0.0002192854881286621,0.0980375481107544,0.00011596083768707184,0.00034794770181179155,0.016666650772094727,0.0,0.0980375481107544,0.09980170416683085,0.001960769535712273,0.00017397385090589523,0.00011596083768707184,0.016666650772094727,0.00018114608174607514,0.046534343561389066,0.00034794770181179155,0.001960769535712273,0.03333333134651624,7.234178138070234,0.0559411830254365,0.09980170416683085,0.08551947252016835,0.0980375481107544,0.0006666779518127441
kenn_hybrid_adapter_bert_ms,0.8751445611317953,0.10364848375320435,0.9666666984558104,0.75,0.9666666388511658,0.6808511018753052,0.8212282657623291,0.8064988851547241,0.9666666388511658,0.8636428713798523,0.9666666984558104,0.96,0.375,0.0717054729660352,0.8751445611317953,0.0717054729660352,0.0717054729660352,0.5922522942225138,0.05680850644906362,0.01009046658873558,0.01009046658873558,0.4894181489944458,0.8446602821350098,0.5333333611488342,0.9666666984558104,0.9666666388511658,0.8993421196937561,0.8562600612640381,0.8993421196937561,0.037659810235102974,0.9147819876670836,0.01009046658873558,0.7500000596046448,0.9411764740943908,0.037659810235102974,0.7575529416402181,0.8869568109512329,0.007828810252249241,0.9147819876670836,0.75,0.008816912770271301,0.8562600612640381,0.01009046658873558,0.8869568109512329,0.9666666984558104,46.0,0.8212282657623291,0.7575529416402181,0.8064988851547241,0.037659810235102974,0.8636428713798523,0.0002484256978797698,0.06336603894185475,0.0,0.0,0.0,0.0,0.04060960063717833,0.06745464879607044,0.0,0.0,0.0,0.051961524227066284,0.0,0.04662303862534125,0.0002484256978797698,0.04662303862534125,0.04662303862534125,0.009290790738230028,0.03759780683673391,0.0,0.0,0.012760818367895773,0.0,0.0,0.0,0.0,0.0,0.037298542741735545,0.0,0.02552160985082459,0.0,0.0,0.0,0.0,0.02552160985082459,0.07052953193537677,0.000510410022295745,0.0,0.0,0.0,0.0,0.037298542741735545,0.0,0.000510410022295745,0.0,13.527749258468683,0.04060960063717833,0.07052953193537677,0.06745464879607044,0.02552160985082459,0.0
kenn_top_down_adapter_bert_ms,0.8752495447794596,0.10113589465618134,0.9777777989705404,0.7555555502573649,0.9777777592341105,0.6808511018753052,0.8201834162076315,0.8052520751953125,0.9777777592341105,0.8638650973637899,0.9777777989705404,0.9633333333333334,0.375,0.07014650478959084,0.8752495447794596,0.07014650478959084,0.07014650478959084,0.5936832626660665,0.05511965105930964,0.010206449156006178,0.010206449156006178,0.4889504512151082,0.8524150451024374,0.5333333611488342,0.9777777989705404,0.9777777592341105,0.8994152148564657,0.855627179145813,0.8994152148564657,0.03672441467642784,0.9148206313451132,0.010206449156006178,0.7555556098620096,0.9411764740943908,0.03672441467642784,0.7555635968844095,0.8869381149609884,0.007886801535884539,0.9148206313451132,0.7555555502573649,0.008897860534489155,0.855627179145813,0.010206449156006178,0.8869381149609884,0.9777777989705404,33.333333333333336,0.8201834162076315,0.7555635968844095,0.8052520751953125,0.03672441467642784,0.8638650973637899,0.0004307273653402192,0.05914370539106973,0.019244990619516813,0.00962249530975839,0.01924502503227447,0.0,0.039001562774980125,0.06549105121060217,0.01924502503227447,0.00038490669494186015,0.019244990619516813,0.04618802153517005,0.0,0.04401250973484996,0.0004307273653402192,0.04401250973484996,0.04401250973484996,0.011786752359017367,0.034743617516801814,0.00020088769930494985,0.00020088769930494985,0.011974236436581137,0.013431643460238132,0.0,0.019244990619516813,0.01924502503227447,0.00012660453560044553,0.036318357021253966,0.00012660453560044553,0.02394844598821254,6.693281373836051e-05,0.00020088769930494985,0.00962249530975839,0.0,0.02394844598821254,0.06740950288688297,0.00047895706216546745,0.00010044384965247468,6.693281373836051e-05,0.00962249530975839,0.0001402056403844283,0.036318357021253966,0.00020088769930494985,0.00047895706216546745,0.019244990619516813,2.5166114784235822,0.039001562774980125,0.06740950288688297,0.06549105121060217,0.02394844598821254,0.00038490669494186015
