metric,projector,instance,family,subset,precision,recall,f1
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,2,geography,10,0.02870563603937626,0.025922060012817383,0.027242930606007576
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,2,geography,10,0.9017611742019652,0.8554142713546753,0.8779764771461487
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,2,geography,10,0.8923003673553467,0.7915154695510864,0.8388916850090027
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9457615613937378,0.915300190448761,0.9302815198898317
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9388889670372008,0.927777886390686,0.9333003759384156
test_incremental_geography-glacier/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,1.0,0.9666666388511658,0.98305082321167
test_incremental_geography/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9518519639968872,0.9111111760139464,0.931036114692688
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,1,geography,10,0.02940153330564499,0.02905358374118805,0.029226522892713547
test/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9066821336746216,0.8646419048309326,0.8851631879806519
test/micro,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9144302606582642,0.8991996645927429,0.906751036643982
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,1,geography,10,0.927772045135498,0.9140397310256958,0.9208546876907348
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9144302606582642,0.8991996645927429,0.906751036643982
test_incremental_geography-mountain/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.931034505367279,0.84375,0.8852458596229553
test_incremental/micro,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9651162624359132,0.9071038365364076,0.9352113008499146
test_incremental_geography-island/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.90625,0.9354838728904724,0.9206348657608032
test/macro_example,kenn_horizontal_adapter_bert_ms,1,geography,10,0.927772045135498,0.9140397310256958,0.9208546876907348
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9444444179534912,0.9139785170555116,0.9289617538452148
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,1,geography,10,0.029807470738887787,0.028531663119792935,0.029155615717172623
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9066821336746216,0.8646419048309326,0.8851631879806519
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,1,geography,10,0.9562723636627196,0.9114751219749452,0.9333364963531494
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.850649356842041,0.7775537967681885,0.8124608397483826
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,0,geography,10,0.8000000715255737,0.7833333611488342,0.7915789484977722
test_incremental_geography-glacier/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.8571428656578064,1.0,0.9230769276618958
test_incremental_geography/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,0,geography,10,0.8777778744697571,0.838888943195343,0.8578929305076599
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,0,geography,10,0.02505219168961048,0.02453027293086052,0.02478848397731781
test/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9011948704719543,0.8566949963569641,0.8783816695213318
test/micro,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9125743508338928,0.8963876366615295,0.9044085741043092
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9272210597991944,0.9125319719314576,0.9198178648948668
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9125743508338928,0.8963876366615295,0.9044085741043092
test_incremental_geography-mountain/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.7857142686843872,0.6875,0.7333332896232605
test_incremental/micro,kenn_horizontal_adapter_bert_ms,0,geography,10,0.916167676448822,0.8360655903816223,0.8742856979370117
test_incremental_geography-island/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9090909361839294,0.6451612710952759,0.7547169923782349
test/macro_example,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9272210597991944,0.9125319719314576,0.9198178648948668
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,0,geography,10,0.8470588326454163,0.774193525314331,0.8089888095855713
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,0,geography,10,0.027487821877002716,0.026270007714629173,0.02686511911451817
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.9011948704719543,0.8566949963569641,0.8783816695213318
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,0,geography,10,0.8849382400512695,0.8081653118133545,0.844811201095581
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.8719680905342102,0.8941308259963989,0.8829103708267212
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,geography,10,0.894444465637207,0.9055556058883668,0.8999657034873962
test_incremental_geography-glacier/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.8529411554336548,0.9666666388511658,0.90625
test_incremental_geography/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9259259700775146,0.9000000357627869,0.912778913974762
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,2,geography,10,0.028009744361042976,0.028357690200209618,0.02818264439702034
test/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9024248123168944,0.8634206056594849,0.882491946220398
test/micro,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9127855896949768,0.8987670540809631,0.9057220816612244
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9272500872612,0.91380774974823,0.9204798340797424
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9127855896949768,0.8987670540809631,0.9057220816612244
test_incremental_geography-mountain/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9629629850387572,0.8125,0.8813559412956238
test_incremental/micro,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9213483333587646,0.8961748480796814,0.9085872173309326
test_incremental_geography-island/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.800000011920929,0.9032257795333862,0.8484848141670227
test/macro_example,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9272500872612,0.91380774974823,0.9204798340797424
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,2,geography,10,0.8645833134651184,0.8924731016159058,0.8783068060874939
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,2,geography,10,0.02899559400975704,0.028183717280626297,0.028583891689777374
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9024248123168944,0.8634206056594849,0.882491946220398
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,2,geography,10,0.9009272456169128,0.8955981135368347,0.8982547521591187
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.5378806591033936,0.8833782076835632,0.6686354279518127
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,2,geography,10,0.9000000357627869,0.894444465637207,0.8972136378288269
test_incremental_geography-glacier/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.557692289352417,0.9666666388511658,0.707317054271698
test_incremental_geography/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,2,geography,10,0.9370371103286744,0.894444465637207,0.915245532989502
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,2,geography,10,0.028183717280626297,0.028009742498397827,0.028096459805965424
test/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.8831505179405212,0.8628002405166626,0.872856855392456
test/micro,kenn_top_down_adapter_bert_ms,2,geography,10,0.9012801051139832,0.8985507488250732,0.8999133110046387
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,2,geography,10,0.920784056186676,0.9136917591094972,0.9172242283821106
test_pretraining/micro,kenn_top_down_adapter_bert_ms,2,geography,10,0.9012801051139832,0.8985507488250732,0.8999133110046387
test_incremental_geography-mountain/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.48148149251937866,0.8125,0.604651153087616
test_incremental/micro,kenn_top_down_adapter_bert_ms,2,geography,10,0.693617045879364,0.8907103538513184,0.7799042463302612
test_incremental_geography-island/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.5744680762290955,0.8709677457809448,0.692307710647583
test/macro_example,kenn_top_down_adapter_bert_ms,2,geography,10,0.920784056186676,0.9136917591094972,0.9172242283821106
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,2,geography,10,0.5359477400779724,0.8817204236984253,0.6666666865348816
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,2,geography,10,0.029343539848923683,0.028009742498397827,0.028661131858825684
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.8831505179405212,0.8628002405166626,0.872856855392456
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,2,geography,10,0.6503617167472839,0.8875335454940796,0.7506594657897949
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.8856973648071289,0.872625470161438,0.8791128396987915
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.8833333849906921,0.8833333849906921,0.8833333849906921
test_incremental_geography-glacier/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.90625,0.9666666388511658,0.9354838132858276
test_incremental_geography/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9333333969116212,0.888888955116272,0.9105691313743592
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.027661796659231182,0.027661796659231182,0.027661796659231182
test/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.90321683883667,0.8621799349784851,0.8822214007377625
test/micro,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9131486415863036,0.8983344435691833,0.9056808948516846
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9274240136146544,0.9135757684707642,0.9204477667808532
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9131486415863036,0.8983344435691833,0.9056808948516846
test_incremental_geography-mountain/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9629629850387572,0.8125,0.8813559412956238
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.931034505367279,0.8852459192276001,0.907563090324402
test_incremental_geography-island/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.7878788113594055,0.8387096524238586,0.8125000596046448
test/macro_example,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.9274240136146544,0.9135757684707642,0.9204477667808532
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.8804348111152649,0.8709677457809448,0.8756756782531738
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.02922755852341652,0.027835767716169357,0.028514688834547997
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.90321683883667,0.8621799349784851,0.8822214007377625
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,2,geography,10,0.911224126815796,0.879469096660614,0.8950650095939636
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.47193849086761475,0.8941308259963989,0.6177940368652344
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,1,geography,10,0.9222222566604614,0.9055556058883668,0.9138129353523254
test_incremental_geography-glacier/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.3717948794364929,0.9666666388511658,0.5370370149612427
test_incremental_geography/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,1,geography,10,0.9333333969116212,0.9000000357627869,0.9163636565208436
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,1,geography,10,0.02887961082160473,0.028357690200209618,0.028616270050406456
test/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.8793461322784424,0.8634206056594849,0.8713105916976929
test/micro,kenn_hybrid_adapter_bert_ms,1,geography,10,0.8956671953201294,0.8987670540809631,0.8972144722938538
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,1,geography,10,0.9177684783935548,0.91380774974823,0.9157838225364684
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,1,geography,10,0.8956671953201294,0.8987670540809631,0.8972144722938538
test_incremental_geography-mountain/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.4482758641242981,0.8125,0.5777778029441833
test_incremental/micro,kenn_hybrid_adapter_bert_ms,1,geography,10,0.6188679337501526,0.8961748480796814,0.7321428656578064
test_incremental_geography-island/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.5957446694374084,0.9032257795333862,0.7179486751556396
test/macro_example,kenn_hybrid_adapter_bert_ms,1,geography,10,0.9177684783935548,0.91380774974823,0.9157838225364684
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,1,geography,10,0.45355191826820374,0.8924731016159058,0.6014493107795715
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,1,geography,10,0.02922755666077137,0.028183717280626297,0.028696145862340927
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.8793461322784424,0.8634206056594849,0.8713105916976929
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,1,geography,10,0.6009050607681274,0.8955981135368347,0.7192359566688538
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.3796157240867615,0.8941308259963989,0.532957136631012
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,1,geography,10,0.9222222566604614,0.9055556058883668,0.9138129353523254
test_incremental_geography-glacier/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.27619048953056335,0.9666666388511658,0.4296296536922455
test_incremental_geography/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,1,geography,10,0.9333333969116212,0.9000000357627869,0.9163636565208436
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,1,geography,10,0.02887961082160473,0.028357690200209618,0.028616270050406456
test/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.8740198612213135,0.8634206056594849,0.8686879277229309
test/micro,kenn_top_down_adapter_bert_ms,1,geography,10,0.8863054513931274,0.8987670540809631,0.8924927711486816
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,1,geography,10,0.9123173356056212,0.91380774974823,0.9130619168281556
test_pretraining/micro,kenn_top_down_adapter_bert_ms,1,geography,10,0.8863054513931274,0.8987670540809631,0.8924927711486816
test_incremental_geography-mountain/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.37142857909202576,0.8125,0.5098038911819458
test_incremental/micro,kenn_top_down_adapter_bert_ms,1,geography,10,0.522292971611023,0.8961748480796814,0.6599597930908203
test_incremental_geography-island/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.4912280738353729,0.9032257795333862,0.6363636255264282
test/macro_example,kenn_top_down_adapter_bert_ms,1,geography,10,0.9123173356056212,0.91380774974823,0.9130619168281556
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,1,geography,10,0.35775861144065857,0.8924731016159058,0.5107691884040833
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,1,geography,10,0.02922755666077137,0.028183717280626297,0.028696145862340927
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.8740198612213135,0.8634206056594849,0.8686879277229309
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,1,geography,10,0.5316630005836487,0.8955980539321899,0.6672309041023254
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.8605042695999146,0.8941308259963989,0.876995325088501
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9222222566604614,0.9055556058883668,0.9138129353523254
test_incremental_geography-glacier/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.8529411554336548,0.9666666388511658,0.90625
test_incremental_geography/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9333333969116212,0.9000000357627869,0.9163636565208436
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.02887961082160473,0.028357690200209618,0.028616270050406456
test/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9017634391784668,0.8634206056594849,0.8821755647659302
test/micro,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9125850796699524,0.8987670540809631,0.9056233763694764
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9274530410766602,0.91380774974823,0.9205798506736756
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9125850796699524,0.8987670540809631,0.9056233763694764
test_incremental_geography-mountain/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9285714030265808,0.8125,0.8666666150093079
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.916201114654541,0.8961748480796814,0.9060773253440856
test_incremental_geography-island/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.800000011920929,0.9032257795333862,0.8484848141670227
test/macro_example,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9274530410766602,0.91380774974823,0.9205798506736756
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.8556700944900513,0.8924731016159058,0.8736841678619385
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.02922755666077137,0.028183717280626297,0.028696145862340927
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.9017634391784668,0.8634206056594849,0.8821755647659302
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,1,geography,10,0.8923293352127075,0.8955981135368347,0.8939607739448547
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8376922607421875,0.8101478815078735,0.823689877986908
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8111112117767334,0.8166667222976685,0.8138794898986816
test_incremental_geography-glacier/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.75,1.0,0.8571428656578064
test_incremental_geography/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8574074506759644,0.855555534362793,0.8564804792404175
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,0,geography,10,0.02540013939142227,0.02557411417365074,0.02548683062195778
test/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9004473686218262,0.8585754036903381,0.8790130615234375
test/micro,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9120299220085144,0.8970365524291992,0.9044710993766784
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9271631240844728,0.9128798842430116,0.9199660420417786
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9120299220085144,0.8970365524291992,0.9044710993766784
test_incremental_geography-mountain/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8399999737739563,0.65625,0.7368420958518982
test_incremental/micro,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9017341136932372,0.8524590134620667,0.8764045238494873
test_incremental_geography-island/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9230769276618958,0.774193525314331,0.8421053290367126
test/macro_example,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9271631240844728,0.9128798842430116,0.9199660420417786
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8241758346557617,0.8064516186714172,0.8152174353599548
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,0,geography,10,0.02684991993010044,0.026791928336024284,0.026820892468094822
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.9004473686218262,0.8585754036903381,0.8790130615234375
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,0,geography,10,0.8752204179763794,0.8326108455657959,0.8533840775489807
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.7616796493530273,0.8202285170555115,0.78987056016922
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,geography,10,0.8222222924232483,0.8277778625488281,0.8249907493591309
test_incremental_geography-glacier/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.75,1.0,0.8571428656578064
test_incremental_geography/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,geography,10,0.868518590927124,0.8611111640930176,0.8647990226745605
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,0,geography,10,0.025748085230588913,0.025922060012817383,0.02583477832376957
test/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.8960620164871216,0.8591570258140564,0.8772215843200684
test/micro,kenn_top_down_adapter_bert_ms,0,geography,10,0.9104477763175964,0.8972528576850891,0.9038021564483644
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,0,geography,10,0.9262932538986206,0.9129958152770996,0.9195964932441713
test_pretraining/micro,kenn_top_down_adapter_bert_ms,0,geography,10,0.9104477763175964,0.8972528576850891,0.9038021564483644
test_incremental_geography-mountain/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.7419354915618896,0.71875,0.7301587462425232
test_incremental/micro,kenn_top_down_adapter_bert_ms,0,geography,10,0.8626373410224915,0.8579235076904297,0.8602739572525024
test_incremental_geography-island/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.7931034564971924,0.7419354915618896,0.7666666507720947
test/macro_example,kenn_top_down_adapter_bert_ms,0,geography,10,0.9262932538986206,0.9129958152770996,0.9195964932441713
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,0,geography,10,0.7599999904632568,0.8172042965888977,0.7875648140907288
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,0,geography,10,0.02719786763191223,0.026965901255607605,0.027081387117505074
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.8960620164871216,0.8591570258140564,0.8772215843200684
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,0,geography,10,0.8182109594345093,0.8401713371276855,0.8290457725524902
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8467123508453369,0.8413978815078735,0.8440467119216919
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8222222924232483,0.8500000834465027,0.83588045835495
test_incremental_geography-glacier/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.7894737124443054,1.0,0.8823529481887817
test_incremental_geography/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9878048896789552,0.8999999761581421,0.9418604373931884
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8648148775100708,0.8722223043441772,0.8685027956962585
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.025748087093234066,0.026617953553795815,0.02617579512298107
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9009677171707152,0.8603783249855042,0.8802052736282349
test/micro,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9122884273529052,0.8976854681968689,0.9049280285835266
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9269890785217284,0.9132277965545654,0.9200569987297058
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9122884273529052,0.8976854681968689,0.9049280285835266
test_incremental_geography-mountain/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8275862336158752,0.75,0.7868853211402893
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9085714221000672,0.868852436542511,0.8882681131362915
test_incremental_geography-island/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9230769276618958,0.774193525314331,0.8421053290367126
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9269890785217284,0.9132277965545654,0.9200569987297058
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8387096524238586,0.8387096524238586,0.8387096524238586
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.02708188444375992,0.027313848957419395,0.027197372168302536
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.9009677171707152,0.8603783249855042,0.8802052736282349
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,geography,10,0.8819854259490967,0.8560483455657959,0.8688233494758606
test_incremental_only/macro_types,box_adapter_bert_ms,2,geography,10,0.2951127886772156,0.838239312171936,0.4365371763706207
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,geography,10,0.2888889014720917,0.8333333730697632,0.42904290556907654
test_incremental_geography-glacier/macro_types,box_adapter_bert_ms,2,geography,10,0.31578946113586426,0.800000011920929,0.4528301954269409
test_incremental_geography/macro_types,box_adapter_bert_ms,2,geography,10,0.988095223903656,0.9222221970558168,0.9540229439735411
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,geography,10,0.5138888955116272,0.8777778148651123,0.6482590436935425
test_incremental_only/macro_example,box_adapter_bert_ms,2,geography,10,0.009046625345945358,0.026096034795045853,0.01343558169901371
test/macro_types,box_adapter_bert_ms,2,geography,10,0.8558984994888306,0.8174889087677002,0.8362529277801514
test/micro,box_adapter_bert_ms,2,geography,10,0.8679044246673584,0.8797317743301392,0.8737781047821045
test_pretraining/macro_example,box_adapter_bert_ms,2,geography,10,0.9073300957679749,0.9049698710441588,0.9061484336853028
test_pretraining/micro,box_adapter_bert_ms,2,geography,10,0.8679044246673584,0.8797317743301392,0.8737781047821045
test_incremental_geography-mountain/macro_types,box_adapter_bert_ms,2,geography,10,0.3552631437778473,0.84375,0.5
test_incremental/micro,box_adapter_bert_ms,2,geography,10,0.4447513818740845,0.8797814249992371,0.5908257365226746
test_incremental_geography-island/macro_types,box_adapter_bert_ms,2,geography,10,0.2142857164144516,0.8709677457809448,0.34394901990890503
test/macro_example,box_adapter_bert_ms,2,geography,10,0.9073300957679749,0.9049698710441588,0.9061484336853028
test_incremental_only/micro,box_adapter_bert_ms,2,geography,10,0.28057554364204407,0.8387096524238586,0.42048516869544983
test_incremental/macro_example,box_adapter_bert_ms,2,geography,10,0.016092553734779358,0.027487821877002716,0.02030038833618164
test_pretraining/macro_types,box_adapter_bert_ms,2,geography,10,0.8558984994888306,0.8174889087677002,0.8362529277801514
