name,test/macro_example/precision/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_example/recall/mean,test_pretraining/macro_example/recall/mean,test/micro/f1/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_example/f1/mean,test_incremental_location-transit/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental/micro/f1/mean,test_pretraining/micro/f1/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test/macro_types/recall/mean,test/macro_example/recall/mean,test_incremental/micro/recall/mean,test_incremental_location-transit/macro_types/precision/mean,test_incremental_location-transit-road/macro_types/recall/mean,test_incremental_location-transit-road/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_location-transit-road/macro_types/f1/mean,test_incremental/macro_types/precision/mean,test/micro/recall/mean,test/macro_types/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental/macro_example_exclusive/precision/mean,epoch/mean,test/macro_example/f1/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_location-transit/macro_types/recall/mean,threshold_incremental/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/micro/precision/mean,test_incremental/macro_example/f1/mean,test_incremental/macro_example/precision/mean,threshold_pretraining/mean,test/macro_types/precision/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_example/f1/mean,test_incremental/micro/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,test/macro_example/precision/std,test_incremental_only/micro/f1/std,test_incremental/macro_example/recall/std,test_pretraining/macro_example/recall/std,test/micro/f1/std,test_incremental_only/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test_pretraining/micro/recall/std,test_pretraining/macro_example/f1/std,test_incremental_location-transit/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_only/macro_example/precision/std,test_incremental/micro/f1/std,test_pretraining/micro/f1/std,test_incremental_only/micro/recall/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test/macro_types/recall/std,test/macro_example/recall/std,test_incremental/micro/recall/std,test_incremental_location-transit/macro_types/precision/std,test_incremental_location-transit-road/macro_types/recall/std,test_incremental_location-transit-road/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_location-transit-road/macro_types/f1/std,test_incremental/macro_types/precision/std,test/micro/recall/std,test/macro_types/f1/std,test_pretraining/macro_types/recall/std,test_incremental/macro_example_exclusive/precision/std,epoch/std,test/macro_example/f1/std,test_incremental/macro_types/f1/std,test_pretraining/macro_types/f1/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_location-transit/macro_types/recall/std,threshold_incremental/std,test_pretraining/micro/precision/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test/micro/precision/std,test_incremental/macro_example/f1/std,test_incremental/macro_example/precision/std,threshold_pretraining/std,test/macro_types/precision/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_example/f1/std,test_incremental/micro/precision/std,test_incremental_only/macro_example_exclusive/recall/std
box_adapter_bert_ms,0.5900313854217529,0.029168693348765373,0.007400098256766796,0.8071387410163879,0.6828569173812866,1.0,0.014800196513533592,0.7948566675186157,0.6817168593406677,0.0,1.0,0.014800196513533592,0.028382213786244392,0.6828569173812866,1.0,0.5,0.014800197444856169,0.6746863722801208,0.8071387410163879,0.3448275923728943,0.0,1.0,0.014800197444856169,0.029168693348765373,0.7353264093399048,0.35087719559669495,0.029168693348765373,0.007400098722428083,0.7948566675186157,0.703702449798584,0.6746863722801208,0.5263158082962036,22.666666666666668,0.6817168593406677,0.014584346674382688,0.703702449798584,0.2631579041481018,0.0,0.9899999999999999,0.5985218286514282,0.5900313854217529,1.0,0.5985218286514282,0.009866798296570778,0.014800196513533592,0.26,0.7353264093399048,0.014800197444856169,0.014800196513533592,0.014800197444856169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725815626252608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.7843389511108398,0.073670394718647,0.013649071256319681,0.8634331027666727,0.7995604276657104,0.9777777592341105,0.014471303671598434,0.856955885887146,0.8219877481460571,0.6190475821495056,0.9777777989705404,0.014471303671598434,0.1257095361749331,0.7995604276657104,0.9777777592341105,0.7169590393702189,0.03827719142039617,0.8177899916966757,0.8634331027666727,0.6360153357187907,0.9629629850387572,0.9777777592341105,0.03827719142039617,0.073670394718647,0.8467525641123453,0.4995654622713725,0.073670394718647,0.5006200869878134,0.856955885887146,0.8320192694664001,0.8177899916966757,0.5146199067433676,14.333333333333334,0.8219877481460571,0.5895547668139139,0.8320192694664001,0.4853801329930623,0.45614033937454224,0.9899999999999999,0.7493705749511719,0.7843389511108398,0.9777777989705404,0.7493705749511719,0.014047968201339245,0.014471303671598434,0.33,0.8467525641123453,0.03827719142039617,0.014471303671598434,0.06974764664967854,0.9777777989705404,0.00016444921493530273,0.0013989601188326003,0.0001424150469690231,9.494479851091165e-05,9.688355023469728e-05,0.019245025032274446,0.0002848295562387066,0.0001133556238836424,9.998893682193954e-05,0.0,0.019244990619516844,0.0002848295562387066,0.0012368464311742673,9.688355023469728e-05,0.019245025032274446,0.009622495309758367,0.0007258871320783481,0.0004009086272751853,9.494479851091165e-05,0.006636225021545033,0.0,0.019245025032274446,0.0007258871320783481,0.0013989601188326003,1.507247360019323e-05,0.007449123184076739,0.0013989601188326003,0.00036293495958219813,0.0001133556238836424,0.00021473613751197748,0.0004009086272751853,0.010128947864917935,0.5773502691896258,9.998893682193954e-05,0.0034914741261843642,0.00021473613751197748,0.005064491138837812,0.0,0.0,0.00013103051892921546,0.00016444921493530273,0.019244990619516844,0.00013103051892921546,0.00020947206925458258,0.0002848295562387066,0.0,1.507247360019323e-05,0.0007258871320783481,0.0002848295562387066,0.0006822743761898917,0.019244990619516844
kenn_bottom_up_adapter_bert_ms,0.7948185205459595,0.07448303823669751,0.012744614544014135,0.86283012231191,0.8050623138745626,0.8555555542310079,0.012662391488750776,0.8562361001968384,0.8273670276006063,0.6190475821495056,0.8555556337038676,0.012662391488750776,0.1326787124077479,0.8050623138745626,0.8555555542310079,0.655847946802775,0.03898776446779569,0.815243681271871,0.86283012231191,0.5938697258631388,0.9629629850387572,0.8555555542310079,0.03898776446779569,0.07448303823669751,0.8467673460642496,0.48174794514973956,0.07448303823669751,0.5009753803412119,0.8562361001968384,0.8307057023048401,0.815243681271871,0.5146199067433676,33.666666666666664,0.8273670276006063,0.5675442417462667,0.8307057023048401,0.4532163639863332,0.45614033937454224,0.9833333333333334,0.759782612323761,0.7948185205459595,0.8555556337038676,0.759782612323761,0.013546932178239027,0.014471303671598434,0.33,0.8467673460642496,0.03898776446779569,0.012662391488750776,0.07491081083814304,0.8555556337038676,0.017225458205393424,0.022211159383315898,0.0007929328920898062,0.0005286302655851912,0.01001131112074234,0.1071516625546939,0.0015858657841796135,0.0006310354214132889,0.009436059580313561,0.0,0.10715167491612135,0.0015858657841796135,0.029719433415528827,0.01001131112074234,0.1071516625546939,0.05357585445502392,0.011998465598069882,0.0022323007434988393,0.0005286302655851912,0.0369488475583336,0.0,0.1071516625546939,0.011998465598069882,0.022211159383315898,0.0002499339057361132,0.01925150630557599,0.022211159383315898,0.005999231993001545,0.0006310354214132889,0.0012593913943693491,0.0022323007434988393,0.010128947864917935,14.0118997046558,0.009436059580313561,0.023772318609188593,0.0012593913943693491,0.02819782065530942,0.0,0.011547005383792535,0.0176148898279707,0.017225458205393424,0.10715167491612135,0.0176148898279707,0.0005413590733719653,0.0002848295562387066,0.0,0.0002499339057361132,0.011998465598069882,0.0015858657841796135,0.018584888074788804,0.10715167491612135
kenn_hybrid_adapter_bert_ms,0.7848597168922424,0.06991465141375859,0.01323795442779859,0.8631590207417806,0.7996213038762411,0.9222222169240316,0.013649070635437965,0.8566287159919739,0.8221492966016134,0.6190475821495056,0.9222222765286764,0.013649070635437965,0.12261241177717845,0.7996213038762411,0.9222222169240316,0.6891812880833944,0.03633461892604828,0.8166325887044271,0.8631590207417806,0.6168582439422607,0.9629629850387572,0.9222222169240316,0.03633461892604828,0.06991465141375859,0.846712072690328,0.4916806717713674,0.06991465141375859,0.4996488094329834,0.8566287159919739,0.831399937470754,0.8166325887044271,0.5146199067433676,32.333333333333336,0.8221492966016134,0.5790950457255045,0.831399937470754,0.47076024611790973,0.45614033937454224,0.9899999999999999,0.7497279644012451,0.7848597168922424,0.9222222765286764,0.7497279644012451,0.013826243889828524,0.014471303671598434,0.33,0.846712072690328,0.03633461892604828,0.013649070635437965,0.06807150195042293,0.9222222765286764,4.748960563431284e-05,0.005055881960879685,0.0005134847542444248,0.00034232833936972897,0.00022098835286727864,0.06938886728516519,0.0010269684645721297,0.0004086522483187009,0.00015013209517449958,0.0,0.06938882433544988,0.0010269684645721297,0.004437081794280072,0.00022098835286727864,0.06938886728516519,0.03469440023724557,0.0026233633714406444,0.0014455634231831517,0.00034232833936972897,0.02392721618536315,0.0,0.06938886728516519,0.0026233633714406444,0.005055881960879685,5.4625220776877635e-05,0.014480652349185755,0.005055881960879685,0.0013116983088344641,0.0004086522483187009,0.000775247331280385,0.0014455634231831517,0.010128947864917935,14.57166199626293,0.00015013209517449958,0.013009986538292575,0.000775247331280385,0.018260249079878586,0.0,0.0,9.926363986755457e-05,4.748960563431284e-05,0.06938882433544988,9.926363986755457e-05,0.00040720217715937214,0.0002848295562387066,0.0,5.4625220776877635e-05,0.0026233633714406444,0.0010269684645721297,0.002443906954259771,0.06938882433544988
kenn_top_down_adapter_bert_ms,0.7848597168922424,0.06909751147031784,0.01315573106209437,0.8631042043368021,0.7995846271514893,0.9111110965410868,0.013484623904029528,0.8565632700920105,0.8221244017283121,0.6190475821495056,0.9111111561457316,0.013484623904029528,0.12189419815937678,0.7995846271514893,0.9111110965410868,0.6836257179578146,0.035910469790299736,0.8164010842641195,0.8631042043368021,0.6130268375078837,0.9629629850387572,0.9111110965410868,0.035910469790299736,0.06909751147031784,0.8467032114664713,0.49003992478052777,0.06909751147031784,0.49943673610687256,0.8565632700920105,0.8312755028406779,0.8164010842641195,0.5146199067433676,37.0,0.8221244017283121,0.5768774350484213,0.8312755028406779,0.46783627072970074,0.45614033937454224,0.9899999999999999,0.7497136195500692,0.7848597168922424,0.9111111760139465,0.7497136195500692,0.013780105548600355,0.014471303671598434,0.33,0.8467032114664713,0.035910469790299736,0.013484623904029528,0.06767543405294418,0.9111111561457316,4.748960563431284e-05,0.006131556887639299,0.0006207727977775693,0.00041385478192391696,0.00027518955841139266,0.08388706007038473,0.0012415446087017047,0.000494046498027635,0.0001865574091570753,0.0,0.0838870245436682,0.0012415446087017047,0.005388268043099265,0.00027518955841139266,0.08388706007038473,0.04194351227183411,0.003181908244921188,0.0017476386143605756,0.00041385478192391696,0.028926575024301182,0.0,0.08388706007038473,0.003181908244921188,0.006131556887639299,6.628822604793968e-05,0.016438861123712227,0.006131556887639299,0.0015909698119491679,0.000494046498027635,0.0009377203751399319,0.0017476386143605756,0.010128947864917935,17.52141546793523,0.0001865574091570753,0.015938742243351296,0.0009377203751399319,0.022075559679390133,0.0,0.0,0.00012410964287060125,4.748960563431284e-05,0.08388699691176246,0.00012410964287060125,0.0004622675972852999,0.0002848295562387066,0.0,6.628822604793968e-05,0.003181908244921188,0.0012415446087017047,0.0029693577184419996,0.0838870245436682
