name,test/macro_example/precision/mean,test_pretraining/macro_types/recall/mean,test_incremental_person-artist/macro_types/f1/mean,test_pretraining/micro/f1/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_example/precision/mean,test/micro/recall/mean,test_incremental_person-artist-director/macro_types/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_example/f1/mean,test_incremental_person-artist-music/macro_types/f1/mean,test_incremental_only/macro_types/recall/mean,threshold_incremental/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_person-artist-music/macro_types/recall/mean,test_incremental_person-artist-author/macro_types/f1/mean,test_incremental_person-artist-director/macro_types/precision/mean,test_pretraining/macro_types/precision/mean,test/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_person-artist-author/macro_types/recall/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_example/recall/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test/micro/precision/mean,test_incremental/macro_example/precision/mean,test_incremental/micro/precision/mean,test_incremental_person-artist-actor/macro_types/recall/mean,test_incremental_person-artist-music/macro_types/precision/mean,threshold_pretraining/mean,test_incremental/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_person-artist-actor/macro_types/f1/mean,test/macro_example/f1/mean,test_incremental/micro/f1/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_person-artist-director/macro_types/recall/mean,test_incremental/micro/recall/mean,test_incremental_person-artist-actor/macro_types/precision/mean,test_incremental/macro_example/recall/mean,epoch/mean,test_incremental_person-artist/macro_types/recall/mean,test_incremental_person-artist-author/macro_types/precision/mean,test_incremental_person-artist/macro_types/precision/mean,test_pretraining/micro/precision/mean,test_incremental/macro_example/f1/mean,test/macro_types/f1/mean,test/macro_types/precision/mean,test_incremental/macro_types/f1/mean,test_incremental_only/macro_types/precision/mean,test/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test/micro/f1/mean,test_incremental_only/micro/f1/mean,test/macro_example/precision/std,test_pretraining/macro_types/recall/std,test_incremental_person-artist/macro_types/f1/std,test_pretraining/micro/f1/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_example/precision/std,test/micro/recall/std,test_incremental_person-artist-director/macro_types/f1/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_example/f1/std,test_incremental_person-artist-music/macro_types/f1/std,test_incremental_only/macro_types/recall/std,threshold_incremental/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_person-artist-music/macro_types/recall/std,test_incremental_person-artist-author/macro_types/f1/std,test_incremental_person-artist-director/macro_types/precision/std,test_pretraining/macro_types/precision/std,test/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_person-artist-author/macro_types/recall/std,test_pretraining/micro/recall/std,test_pretraining/macro_example/recall/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test/micro/precision/std,test_incremental/macro_example/precision/std,test_incremental/micro/precision/std,test_incremental_person-artist-actor/macro_types/recall/std,test_incremental_person-artist-music/macro_types/precision/std,threshold_pretraining/std,test_incremental/macro_types/recall/std,test_incremental/macro_types/precision/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_person-artist-actor/macro_types/f1/std,test/macro_example/f1/std,test_incremental/micro/f1/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_person-artist-director/macro_types/recall/std,test_incremental/micro/recall/std,test_incremental_person-artist-actor/macro_types/precision/std,test_incremental/macro_example/recall/std,epoch/std,test_incremental_person-artist/macro_types/recall/std,test_incremental_person-artist-author/macro_types/precision/std,test_incremental_person-artist/macro_types/precision/std,test_pretraining/micro/precision/std,test_incremental/macro_example/f1/std,test/macro_types/f1/std,test/macro_types/precision/std,test_incremental/macro_types/f1/std,test_incremental_only/macro_types/precision/std,test/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental_only/micro/recall/std,test/micro/f1/std,test_incremental_only/micro/f1/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.682402620712916,0.6472461819648743,0.847058892250061,0.6883167127768198,0.5976658115784327,0.02310475241392851,0.7644860943158468,0.30391995050013065,0.7001794278621674,0.027918307421108086,0.060731389870246254,0.4061528965830803,0.02,0.20722713321447372,0.3603603591521581,0.058779433369636536,0.671600065814952,0.7219072580337524,0.7874534924825033,0.04213944962248206,0.25040004402399063,0.3333333333333333,0.7644860943158468,0.7874534924825033,0.6415173411369324,0.15093382944663367,0.3779498524963856,0.6796670456727346,0.10375759998957317,0.5602246994773546,0.40869565308094025,0.25608452533682186,0.26,0.5055674910545349,0.46677432457606,0.682402620712916,0.6293173829714457,0.1665171558658282,0.7001794278621674,0.4130956431229909,0.7538231809933981,0.522222230831782,0.5986808637777964,0.5764871053397655,0.08829961717128754,35.333333333333336,0.9032257795333862,0.032231541971365615,0.797468364238739,0.6796670456727346,0.08662040283282597,0.6815310120582581,0.7219072580337524,0.35562558968861896,0.38410081962744397,0.6472461819648743,0.6815310120582581,0.3738977077106635,0.6883167127768198,0.10545836140712102,0.3041312669562807,0.04033862221306306,0.0,0.17966130539672487,0.4788804954351276,0.02038922850040889,0.037664285222358325,0.23880110043605796,0.19929261838201887,0.032772120142390074,0.07627691034813418,0.5143172324327584,0.02,0.18287151380538214,0.5554256816967891,0.10180896503631998,0.5688053712107785,0.024483216827814777,0.018890290484226756,0.0600673402937868,0.29393400852053025,0.5773502691896258,0.037664285222358325,0.018890290484226756,0.2597741267612796,0.055330651590986255,0.5387455850701992,0.2921810223116637,0.035404569685540795,0.4204086187005385,0.5132645059133123,0.4278407067392102,0.0,0.41145379114029873,0.24972916831464845,0.3041312669562807,0.012590966487038018,0.07305032363109172,0.19929261838201887,0.2375982855382083,0.25722247117455627,0.4141032181451665,0.31197731490231434,0.4545954083403189,0.0357557797392057,14.011899704655804,0.0,0.05582666830069398,0.0,0.2921810223116637,0.0017330473194102523,0.011989683779508594,0.024483216827814777,0.03202709435855622,0.31216146804229944,0.04033862221306306,0.011989683779508594,0.542246304780119,0.17966130539672487,0.016742176535551226
no_init_box_kenn_hybrid_adapter_bert_ms,0.68238565325737,0.6471893787384033,0.847058892250061,0.6882773141066233,0.5938118149836858,0.02294030599296093,0.7644248406092325,0.30391995050013065,0.700156698624293,0.027805353204409283,0.060731389870246254,0.40542825559775036,0.036666666666666674,0.20575220634539923,0.3603603591521581,0.058779433369636536,0.671600065814952,0.7217816909154257,0.7874260942141215,0.04205722641199827,0.24938694884379706,0.3333333333333333,0.7644248406092325,0.7874260942141215,0.6411190827687582,0.15000475198030472,0.37721239030361176,0.6796563764413198,0.10375759998957317,0.5600239311655363,0.4057970990737279,0.25608452533682186,0.26,0.504987766345342,0.4654930830001831,0.68238565325737,0.6289861003557841,0.1631866122285525,0.700156698624293,0.41261783242225647,0.7538231809933981,0.522222230831782,0.5981735090414683,0.5700809570650259,0.0882448007663091,35.333333333333336,0.9032257795333862,0.032231541971365615,0.797468364238739,0.6796563764413198,0.08657479286193848,0.6814448038736979,0.7217816909154257,0.3549228211243947,0.38249928255875904,0.6471893787384033,0.6814448038736979,0.3730158731341362,0.6882773141066233,0.10395793368419011,0.30411657241380596,0.040394701917676176,0.0,0.17962723069034045,0.47679097429519807,0.020509238897888804,0.037715651250301074,0.23880110043605796,0.19927292927829182,0.032860086175605194,0.07627691034813418,0.5150325927959905,0.03214550253664319,0.18394789253479363,0.5554256816967891,0.10180896503631998,0.5688053712107785,0.024567911888556664,0.018913436392548586,0.06013474890765712,0.2947229833373338,0.5773502691896258,0.037715651250301074,0.018913436392548586,0.26010082637632254,0.057064105787156025,0.5393501747532053,0.29217184875675023,0.035404569685540795,0.4202453526407561,0.5147600877337514,0.4278407067392102,0.0,0.4120260895273099,0.25059265850195905,0.30411657241380596,0.011992170486847144,0.051528602524450295,0.19927292927829182,0.23718049941043898,0.25722247117455627,0.4141032181451665,0.31240277190246873,0.45357245971875143,0.035800746795035934,14.011899704655804,0.0,0.05582666830069398,0.0,0.29217184875675023,0.0016506176785843556,0.012218732649054207,0.024567911888556664,0.03522752914763998,0.3132408354155824,0.040394701917676176,0.012218732649054207,0.5429857927919297,0.17962723069034045,0.01316837197043875
no_init_box_kenn_top_down_adapter_bert_ms,0.6810182631015778,0.6487512787183126,0.847058892250061,0.6876157621542612,0.43111243347326916,0.024913666148980457,0.7651598652203878,0.31267541584869224,0.6997125248114268,0.028977306249241035,0.08512163534760475,0.42534273614486057,0.060000000000000005,0.22345132380723953,0.4144144157568614,0.058779433369636536,0.6412970445429286,0.7157793839772543,0.7877448002497355,0.042852052176992096,0.25989822546641034,0.3333333333333333,0.7651598652203878,0.7877448002497355,0.6451812187830607,0.1671204442779223,0.38434120267629623,0.6771995723247528,0.10120867937803268,0.5322166755795479,0.4202898566921552,0.07275119299689929,0.26,0.5209193527698517,0.404269814491272,0.6810182631015778,0.627393384774526,0.18133325626452765,0.6997125248114268,0.4104231099287669,0.7353046536445618,0.5333333412806193,0.6042617857456207,0.4776008141537507,0.0888039196530978,35.0,0.9032257795333862,0.032231541971365615,0.797468364238739,0.6771995723247528,0.08635557442903519,0.6798102855682373,0.7157793839772543,0.3552888135115306,0.3059701472520828,0.6487512787183126,0.6798102855682373,0.38359788432717323,0.6876157621542612,0.11652334779500961,0.30293901918104194,0.03917878752988342,0.0,0.17905558618216655,0.3805975169175985,0.019159444805752438,0.037104593075266736,0.24778218492853907,0.19888908501369867,0.0319161689884227,0.11775810377184619,0.4995294586182366,0.09539392014169458,0.17184155563694445,0.5215119142365955,0.10180896503631998,0.5444628904148084,0.017620447072681428,0.018647332625496782,0.05946232965080259,0.28625696646602433,0.5773502691896258,0.037104593075266736,0.018647332625496782,0.2566838513375607,0.08440971882142692,0.5333192294344988,0.2900636374287707,0.033430710024050174,0.39789974736308265,0.502344846887676,0.11057799505744008,0.0,0.39962358163662337,0.17972877567084403,0.30293901918104194,0.010741815684414244,0.06799349593540066,0.19888908501369867,0.23527491770396208,0.24288190256576928,0.40551749499730533,0.30734131825774386,0.36608116848529826,0.03533042884984264,13.527749258468683,0.0,0.05582666830069398,0.0,0.2900636374287707,0.00147852236049637,0.013007518746334377,0.017620447072681428,0.03751591207862972,0.22466093037779133,0.03917878752988342,0.013007518746334377,0.5341884987252641,0.17905558618216655,0.035428817129318925
no_init_kenn_bottom_up_adapter_bert_ms,0.8286080559094747,0.8017253081003824,0.8446771502494812,0.7998129725456238,0.2616075078646342,0.03361563260356585,0.8441749413808187,0.13716667393843332,0.8419546882311503,0.04700120662649473,0.15837866564591727,0.6529621283213297,0.016666666666666666,0.30149949590365094,0.6126126050949097,0.6533348162968954,0.07680599888165791,0.8167932033538818,0.855750322341919,0.07811215023199718,0.4215550621350606,0.7431972622871399,0.8441749413808187,0.855750322341919,0.7838311394055685,0.3737320601940155,0.7005899945894877,0.7599686582883199,0.06649673730134964,0.39116954803466797,0.6115942001342773,0.09106332063674927,0.33,0.695846438407898,0.37474754452705383,0.8286080559094747,0.5974855820337931,0.3986174364884694,0.8419546882311503,0.5160904129346212,0.4831143220265706,0.6444444457689921,0.7610350251197815,0.29669026533762616,0.1078879510362943,17.333333333333332,0.8673835396766663,0.5860488414764404,0.8231292366981506,0.7599686582883199,0.08223901192347209,0.8091813127199808,0.8167932033538818,0.48647935191790265,0.2626521090666453,0.8017253081003824,0.8091813127199808,0.682539681593577,0.7998129725456238,0.3775293827056885,0.0028442628056639598,0.005789536071739297,0.0,0.0034016372554039396,0.005807481766305577,0.0039071950045092875,0.005122152861314892,0.028240433963650863,0.000634981866492365,0.005230836271756888,0.016791952426735483,0.07381682609770487,0.005773502691896258,0.03504372547716345,0.0825689407563275,0.01759479615467529,0.015657825146842982,0.00045024274362403285,0.002722716466428654,0.0077930192519819926,0.046915518578357476,0.07469452435650674,0.005122152861314892,0.002722716466428654,0.03432015935156993,0.010238771535149977,0.06989577104029333,0.010059932834469784,0.0008580164516092413,0.014597952737228484,0.08924525250851502,0.010168184993539933,0.0,0.05905345402928269,0.00459279491778138,0.0028442628056639598,0.006074497811196056,0.027404577515162672,0.000634981866492365,0.005927451732537027,0.006233690774330765,0.15030833155637982,0.04242727040119128,0.010309187242610129,0.004723890728317006,0.5773502691896255,0.0,0.02111865734538401,0.0,0.010059932834469784,0.0008361060297227163,0.0028164974983481603,0.00045024274362403285,0.012902747798875899,0.005741003493677201,0.005789536071739297,0.0028164974983481603,0.07374265749815721,0.0034016372554039396,0.011893464343816607
no_init_kenn_hybrid_adapter_bert_ms,0.834113359451294,0.790264884630839,0.8446771502494812,0.8037059704462687,0.25194290777047473,0.027257030208905537,0.8340071042378744,0.11645075430472691,0.8422390818595886,0.03802792417506377,0.1429395725329717,0.5068416992823283,0.13,0.24446903665860495,0.48648648460706073,0.5848891933759054,0.06670514618357022,0.8167576591173807,0.8506167928377787,0.0629008375108242,0.341073473294576,0.593537429968516,0.8340071042378744,0.8506167928377787,0.7170848250389099,0.33661218484242755,0.5641592741012573,0.77608323097229,0.07089567929506302,0.4137832423051198,0.4695652226607005,0.08466518173615138,0.33,0.5789501070976257,0.374385138352712,0.834113359451294,0.5952035784721375,0.3485316534837087,0.8422390818595886,0.5083766281604767,0.5150736669699351,0.47777778406937915,0.676813801129659,0.28743473688761395,0.09870087107022603,17.666666666666668,0.8673835396766663,0.6099913914998373,0.8231292366981506,0.77608323097229,0.08192491034666698,0.8032378951708475,0.8167576591173807,0.4487966497739156,0.26219911376635235,0.790264884630839,0.8032378951708475,0.5361551940441132,0.8037059704462687,0.33687032262484234,0.007878846631274737,0.01637453122430335,0.0,0.005946713196651732,0.019734051453803088,0.00913373082012863,0.01452640032233623,0.04763769163490242,0.0007892178900007273,0.012792007796927319,0.022056636963175606,0.20877539414175997,0.13114877048604004,0.0819206879253356,0.20404957810474297,0.10578765221091965,0.026596251884865772,0.0009352161221573438,0.007265522784567827,0.021385492449279727,0.11473184995010939,0.21946685677135688,0.01452640032233623,0.007265522784567827,0.09481850774644207,0.0600947494965414,0.19180704696985,0.023133168776142885,0.005500330008844982,0.03169508681713194,0.19189632395722814,0.008773323073985703,0.0,0.16702034229328608,0.00953913517255647,0.007878846631274737,0.008885777363455628,0.07113852995108588,0.0007892178900007273,0.015299412567201522,0.039961154381559866,0.2411392730313055,0.12032380115376123,0.015475624646827066,0.013050992310886175,0.5773502691896263,0.0,0.02642907669054677,0.0,0.023133168776142885,0.0012230526003403216,0.008678629512115366,0.0009352161221573438,0.05807931720164536,0.011923889837554307,0.01637453122430335,0.008678629512115366,0.2091341862006861,0.005946713196651732,0.060517726075082705
no_init_kenn_top_down_adapter_bert_ms,0.8349201281865438,0.7881601651509603,0.8446771502494812,0.8036725521087646,0.24811497330665588,0.027215919146935146,0.8321695526440939,0.11602013558149338,0.8422027428944906,0.03760760525862376,0.13993939260641733,0.4800070921579997,0.16333333333333333,0.244100292523702,0.45945945382118225,0.5806628664334615,0.06660592804352443,0.8164510726928711,0.84964919090271,0.060927477975686394,0.33730360865592957,0.5731292565663656,0.8321695526440939,0.84964919090271,0.7073277632395426,0.33175043265024823,0.5464601516723633,0.7772860725720724,0.07111494491497676,0.4106295903523763,0.4318840603033702,0.08288817356030147,0.33,0.5574823617935181,0.37125805020332336,0.8349201281865438,0.5953662792841593,0.33383243282636005,0.8422027428944906,0.5045055945714315,0.5166666905085245,0.45555556813875836,0.6615930994351705,0.27745991945266724,0.09735788901646932,18.333333333333332,0.8673835396766663,0.6062069137891134,0.8231292366981506,0.7772860725720724,0.08194730182488759,0.802032987276713,0.8164510726928711,0.44304778178532916,0.25829024116198224,0.7881601651509603,0.802032987276713,0.509700189034144,0.8036725521087646,0.3311976691087087,0.004381402115264529,0.010706569511074179,0.0,0.002811205183244287,0.015711363209292735,0.005632747388837473,0.009904661461195063,0.03303866530107715,0.00026112753606776667,0.00838877603650107,0.028456243517760806,0.1365088818006549,0.08020806277010643,0.05052026027127033,0.1621621549129486,0.08599189345624116,0.018612965287229003,0.0003737867438808918,0.005041069150354664,0.015682521293057063,0.0752391644267401,0.15950170309269596,0.009904661461195063,0.005041069150354664,0.06761051496927356,0.04094362290303025,0.14065695425021596,0.013982636334093457,0.002785953760810151,0.017049552122242077,0.11869911676171754,0.014412700700582367,0.0,0.1092071013242758,0.003812533067022452,0.004381402115264529,0.012185466120141366,0.04146574433426535,0.00026112753606776667,0.012379313668544731,0.02024059980827716,0.15030833045485437,0.08204130153732483,0.004980849607722699,0.00930604082069775,0.5773502691896255,0.0,0.006201542398022663,0.0,0.013982636334093457,0.0016772311544748762,0.005727237003627494,0.0003737867438808918,0.039662971614356765,0.004765678128439556,0.010706569511074179,0.005727237003627494,0.14259563779582776,0.002811205183244287,0.04649226433407545
smart_init_box_adapter_bert_ms,0.789116104443868,0.6893986264864603,0.847058892250061,0.7402105530103048,0.22133880853652954,0.04457874347766241,0.8042386372884115,0.12865886837244034,0.7980157136917114,0.06263597682118416,0.15935280919075012,0.9435960650444031,0.06333333333333334,0.3998279273509979,0.945945918560028,0.6135494311650594,0.06918338065346082,0.709090789159139,0.8072554667790731,0.10528695334990819,0.5617837508519491,0.9472789168357849,0.8042386372884115,0.8072554667790731,0.9146356185277303,0.35635040203730267,0.9443215131759644,0.686144232749939,0.062448607136805855,0.314862589041392,0.947826087474823,0.08715314169724782,0.26,0.9355219999949137,0.33604629834493,0.789116104443868,0.6064357161521912,0.4176413913567861,0.7980157136917114,0.46879632274309796,0.4537037213643392,0.9333333373069763,0.9279553492863973,0.26922143002351123,0.1258921225865682,14.0,0.9032257795333862,0.4572051664193471,0.797468364238739,0.686144232749939,0.08347092320521672,0.6991001566251119,0.709090789159139,0.49371252457300824,0.2206907868385315,0.6893986264864603,0.6991001566251119,0.946208119392395,0.7402105530103048,0.3575682540734609,0.016986689514037263,0.0025225195657675,0.0,0.018990047663685613,0.035977292128717024,0.0008266765471757678,0.00119556510865191,0.017816659816596837,0.008405509016468018,0.0013410648234991698,0.02553033817410183,0.03216215290658312,0.011547005383792507,0.007414474364537448,0.0,0.06997288296706715,0.010069448145074563,0.002890251270639403,0.0008206182575349625,0.0029813767375767033,0.012028006272077993,0.015587010740872629,0.00119556510865191,0.0008206182575349625,0.01110980800862038,0.04791401401245293,0.026740012699920303,0.03293777818439054,0.0014132105381586906,0.04479528731584202,0.008695662021636963,0.015104523987061344,0.0,0.025729710263462997,0.029480702486780235,0.016986689514037263,0.007169928409434369,0.05908601379351183,0.008405509016468018,0.050001031678612855,0.010267316932631233,0.1154700469553736,0.009903198383516177,0.048099968263550404,0.001529184804941571,0.0,0.0,0.07748331330198736,0.0,0.03293777818439054,0.0009868765346548766,0.0010784647738714453,0.002890251270639403,0.030132062202797533,0.03685088110911482,0.0025225195657675,0.0010784647738714453,0.017212741613223916,0.018990047663685613,0.04716639138787713
smart_init_classifier_adapter_bert_ms,0.8235979080200195,0.8002138535181681,0.8446771502494812,0.7926984429359436,0.23797795673211417,0.03312229240934054,0.8436849117279053,0.10884733498096466,0.839188834031423,0.04656566803654035,0.1462558706601461,0.6336914698282877,0.056666666666666664,0.2970747152964274,0.6126126050949097,0.6194084485371908,0.06039598832527796,0.8149880170822144,0.8554952343304952,0.07839993387460709,0.41764868299166363,0.738095243771871,0.8436849117279053,0.8554952343304952,0.7841696540514628,0.3435959815979004,0.7031711141268412,0.7479975620905558,0.06660910819967587,0.365411897500356,0.617391308148702,0.08337178081274033,0.33,0.6804298957188925,0.3563346763451894,0.8235979080200195,0.5967736641565958,0.3725130458672841,0.839188834031423,0.4902394115924835,0.48393072684605914,0.5666666626930237,0.7569761474927267,0.2713258961836497,0.10793454696734746,17.666666666666668,0.8673835396766663,0.5434504747390747,0.8231292366981506,0.7479975620905558,0.08214102188746135,0.807498574256897,0.8149880170822144,0.4646410644054413,0.23963603874047598,0.8002138535181681,0.807498574256897,0.6754850149154663,0.7926984429359436,0.34926990667978924,0.011780906759653985,0.011383878880175804,0.0,0.011040509410468724,0.016557905395645018,0.005069642553224736,0.008599978008979886,0.022243816655394072,0.003942069924542488,0.0073531019155034264,0.006357650528126773,0.14514464290335594,0.02309401076758503,0.04546975978310429,0.10232266701115074,0.023202375589158906,0.01109640816342916,0.0015341089638146194,0.0047249233620463545,0.01332823384984864,0.06595015405677934,0.09272998514791769,0.008599978008979886,0.0047249233620463545,0.05786174805356882,0.001983768098302824,0.11954124630354132,0.02594989404491975,0.004247460059717955,0.036431101889332164,0.15868076988254567,0.005568091151975683,0.0,0.11611573529459823,0.015647832680470906,0.011780906759653985,0.009515050127661835,0.015547245904942228,0.003942069924542488,0.02053144077309228,0.030858801248178046,0.23333331942558289,0.07123441667602642,0.011852833977633523,0.007964196021718465,0.5773502691896263,0.0,0.07151800206052729,0.0,0.02594989404491975,0.001309665419960565,0.005014119119855467,0.0015341089638146194,0.011615403456019286,0.019559812465006834,0.011383878880175804,0.005014119119855467,0.12381214071167347,0.011040509410468724,0.0062059181388371305
