name,test_incremental/macro_types/precision/mean,test_incremental_internet/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_pretraining/macro_types/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_types/precision/mean,test_incremental_only/macro_example/f1/mean,test_incremental_internet/macro_types/recall/mean,threshold_pretraining/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example/recall/mean,test/macro_example/precision/mean,test_incremental/macro_example/f1/mean,test_pretraining/micro/recall/mean,test/micro/recall/mean,test/macro_example/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental/micro/f1/mean,test_incremental_internet-website/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/micro/precision/mean,test_incremental_only/macro_types/recall/mean,test/macro_types/recall/mean,test_pretraining/micro/precision/mean,test_incremental_only/macro_example/recall/mean,epoch/mean,test/micro/f1/mean,test_incremental/macro_types/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test/macro_example/recall/mean,test_incremental_internet/macro_types/precision/mean,threshold_incremental/mean,test_incremental/micro/precision/mean,test_pretraining/macro_types/f1/mean,test_pretraining/micro/f1/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_example/precision/mean,test_incremental_only/macro_types/precision/mean,test_incremental_internet-website/macro_types/precision/mean,test_incremental_internet-website/macro_types/f1/mean,test_incremental/micro/recall/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_example_exclusive/f1/mean,test/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental/macro_types/precision/std,test_incremental_internet/macro_types/f1/std,test_incremental_only/micro/precision/std,test_incremental/macro_example_exclusive/recall/std,test_pretraining/macro_types/precision/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test/macro_types/precision/std,test_incremental_only/macro_example/f1/std,test_incremental_internet/macro_types/recall/std,threshold_pretraining/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example/recall/std,test/macro_example/precision/std,test_incremental/macro_example/f1/std,test_pretraining/micro/recall/std,test/micro/recall/std,test/macro_example/f1/std,test_pretraining/macro_example/recall/std,test_incremental/micro/f1/std,test_incremental_internet-website/macro_types/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test/micro/precision/std,test_incremental_only/macro_types/recall/std,test/macro_types/recall/std,test_pretraining/micro/precision/std,test_incremental_only/macro_example/recall/std,epoch/std,test/micro/f1/std,test_incremental/macro_types/recall/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test/macro_example/recall/std,test_incremental_internet/macro_types/precision/std,threshold_incremental/std,test_incremental/micro/precision/std,test_pretraining/macro_types/f1/std,test_pretraining/micro/f1/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental/macro_example/precision/std,test_incremental_only/macro_types/precision/std,test_incremental_internet-website/macro_types/precision/std,test_incremental_internet-website/macro_types/f1/std,test_incremental/micro/recall/std,test_pretraining/macro_example/f1/std,test_incremental/macro_example_exclusive/f1/std,test/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std
box_adapter_bert_ms,0.5055208206176758,0.75,0.01104159001260996,0.8000000715255737,0.8726484179496765,0.5591336488723755,1.0,0.8726484179496765,0.010438413359224796,0.6000000238418579,0.25,0.02184200845658779,0.010438413359224796,0.008350730873644352,0.5591336488723755,0.009278589859604836,0.8813596367835999,0.8813596367835999,0.691897451877594,0.9073416590690612,0.0343470461666584,1.0,1.0,0.5640701651573181,1.0,0.8198940753936768,0.5640701651573181,0.010438413359224796,21.333333333333332,0.6878904104232788,0.800000011920929,0.8198940753936768,1.0,0.9073416590690612,1.0,0.9899999999999999,0.0175502747297287,0.8454490303993225,0.6878904104232788,0.02184200845658779,0.6195483803749084,1.0,0.010438413359224796,0.01104159001260996,0.01104159001260996,0.02184200845658779,0.800000011920929,0.691897451877594,0.888888955116272,0.8454490303993225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154700538379251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.4718577265739441,0.8363636136054993,0.023715414106845856,0.8833333849906921,0.8866779208183289,0.7677452564239502,1.0,0.8866779208183289,0.010438413359224796,0.7666666507720947,0.375,0.04633204638957977,0.010438413359224796,0.00922059826552868,0.7677452564239502,0.009791785851120949,0.8995614051818848,0.8995614051818848,0.8349764347076416,0.915112555027008,0.07851852476596832,1.0,1.0,0.7170075178146362,1.0,0.864309549331665,0.7170075178146362,0.010438413359224796,6.333333333333333,0.7979768514633179,0.8833333253860474,0.864309549331665,1.0,0.915112555027008,0.9200000166893004,0.9899999999999999,0.04108527302742005,0.875350832939148,0.7979768514633179,0.04633204638957977,0.6151275634765625,1.0,0.010438413359224796,0.023715414106845856,0.023715414106845856,0.04633204638957977,0.8833333253860474,0.8349764347076416,0.9380530714988708,0.875350832939148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kenn_bottom_up_adapter_bert_ms,0.5249336262543997,0.8363636136054993,0.12986724451184273,0.8722222447395325,0.8888009786605835,0.8416434526443481,0.9888888994852701,0.8888009786605835,0.010206448845565319,0.7666666507720947,0.375,0.20263526340325674,0.010206448845565319,0.009104616319139799,0.8416434526443481,0.009674892450372377,0.8994152148564657,0.8994152148564657,0.8755685091018677,0.9150352279345194,0.265818290412426,0.9777777592341105,0.9777777989705404,0.8000214894612631,0.9777777592341105,0.8638650973637899,0.8000214894612631,0.010206448845565319,20.0,0.8448814551035563,0.8722222248713175,0.8638650973637899,0.9777777989705404,0.9150352279345194,0.9200000166893004,0.7366666666666667,0.18814858297506967,0.8761531114578247,0.8448814551035563,0.20263526340325674,0.6525117754936218,0.9777777592341105,0.010322431102395058,0.12986724451184273,0.12986724451184273,0.20263526340325674,0.8722222248713175,0.8755685091018677,0.926854650179545,0.8761531114578247,0.9777777989705404,0.08652079022395244,0.0,0.1730415994649733,0.009622529722516081,0.0034608381293529823,0.07762840932930369,0.01924499061951683,0.0034608381293529823,0.00020088716160560972,0.0,0.0,0.25046709646320414,0.00020088716160560972,0.00010044331195313578,0.07762840932930369,0.00012680713084720763,0.00012660453560046957,0.00012660453560046957,0.04194549356558341,6.696722649589026e-05,0.29107376092388093,0.019245025032274446,0.019244990619516844,0.09427135853950529,0.019245025032274446,0.0003849066949418842,0.09427135853950529,0.00020088716160560972,8.18535277187245,0.05207751653886294,0.009622495309758367,0.0003849066949418842,0.019244990619516844,6.696722649589026e-05,0.0,0.42158431343366337,0.2358424879368142,0.0015831342120242017,0.05207751653886294,0.25046709646320414,0.06373505667454957,0.019245025032274446,0.00020088716160560972,0.1730415994649733,0.1730415994649733,0.25046709646320414,0.009622495309758367,0.04194549356558341,0.012148155176797747,0.0015831342120242017,0.019244990619516844
kenn_horizontal_adapter_bert_ms,0.4781818787256877,0.8363636136054993,0.036363739520311356,0.8777778148651123,0.8869309027989706,0.8163032333056132,0.9888888994852701,0.8869309027989706,0.010322431102395058,0.7666666507720947,0.375,0.06999245037635167,0.010322431102395058,0.00916260729233424,0.8163032333056132,0.009707883310814699,0.8994883100191752,0.8994883100191752,0.8624626596768697,0.9150738914807638,0.11635813117027283,0.9888888796170553,0.9888888994852701,0.7702021598815918,0.9888888796170553,0.8640873233477274,0.7702021598815918,0.010322431102395058,20.666666666666668,0.8293377955754598,0.8777777751286825,0.8640873233477274,0.9888888994852701,0.9150738914807638,0.9200000166893004,0.6533333333333333,0.06256665289402008,0.8753600120544434,0.8293377955754598,0.06999245037635167,0.619067112604777,0.9888888796170553,0.010322431102395058,0.036363739520311356,0.036363739520311356,0.06999245037635167,0.8777777751286825,0.8624626596768697,0.9300151864687601,0.8753600120544434,0.9888888994852701,0.00552763164420716,0.0,0.011055283165179394,0.009622529722516081,0.00022111858216997818,0.043317459930012236,0.01924499061951683,0.00022111858216997818,0.00020088716160560972,0.0,0.0,0.02068141851473153,0.00020088716160560972,0.00010044331195313603,0.043317459930012236,0.0001453234626945209,0.00012660453560046957,0.00012660453560046957,0.024470443200868695,6.696722649587423e-05,0.0329527938945353,0.019245025032274446,0.01924499061951683,0.04611270596411878,0.019245025032274446,0.0003849066949418842,0.04611270596411878,0.00020088716160560972,8.082903768654761,0.027185481867127662,0.009622495309758367,0.0003849066949418842,0.01924499061951683,6.696722649587423e-05,0.0,0.5573448962117921,0.01870814807563496,0.00018583856516929907,0.027185481867127662,0.02068141851473153,0.004364047774646952,0.019245025032274446,0.00020088716160560972,0.011055283165179394,0.011055283165179394,0.02068141851473153,0.009622495309758367,0.024470443200868695,0.013922025257548995,0.00018583856516929907,0.01924499061951683
kenn_hybrid_adapter_bert_ms,0.5315016508102417,0.8363636136054993,0.14300326009591421,0.8777778148651123,0.8890636761983236,0.8197962443033854,0.9888888994852701,0.8890636761983236,0.010322431102395058,0.7666666507720947,0.375,0.21327796578407288,0.010322431102395058,0.00916260729233424,0.8197962443033854,0.009707883310814699,0.8994883100191752,0.8994883100191752,0.8631262183189392,0.9150738914807638,0.26766660809516907,0.9888888796170553,0.9888888994852701,0.779637853304545,0.9888888796170553,0.8640873233477274,0.779637853304545,0.010322431102395058,19.333333333333332,0.8326884706815084,0.8777777751286825,0.8640873233477274,0.9888888994852701,0.9150738914807638,0.9200000166893004,0.7399999999999999,0.19900735219319662,0.8763937751452128,0.8326884706815084,0.21327796578407288,0.6578758756319681,0.9888888796170553,0.010322431102395058,0.14300326009591421,0.14300326009591421,0.21327796578407288,0.8777777751286825,0.8631262183189392,0.9300151864687601,0.8763937751452128,0.9888888994852701,0.1033063071400562,0.0,0.2066126099785177,0.009622529722516081,0.0041322495325816395,0.09015495559133369,0.01924499061951683,0.0041322495325816395,0.00020088716160560972,0.0,0.0,0.2891588145075605,0.00020088716160560972,0.00010044331195313603,0.09015495559133369,0.0001453234626945209,0.00012660453560046957,0.00012660453560046957,0.048756855436837165,6.696722649587423e-05,0.32761409048044743,0.019245025032274446,0.01924499061951683,0.10847892316360634,0.019245025032274446,0.0003849066949418842,0.10847892316360634,0.00020088716160560972,8.020806277010644,0.060122288098890246,0.009622495309758367,0.0003849066949418842,0.01924499061951683,6.696722649587423e-05,0.0,0.4330127018922193,0.2735290647520395,0.001806428890262299,0.060122288098890246,0.2891588145075605,0.07404224859097686,0.019245025032274446,0.00020088716160560972,0.2066126099785177,0.2066126099785177,0.2891588145075605,0.009622495309758367,0.048756855436837165,0.013922025257548995,0.001806428890262299,0.01924499061951683
kenn_top_down_adapter_bert_ms,0.5014782945315043,0.8363636136054993,0.08295655747254689,0.8722222646077474,0.887862761815389,0.8174031178156534,0.9888888994852701,0.887862761815389,0.01020644853512446,0.7666666507720947,0.375,0.14134167631467184,0.01020644853512446,0.009104616008698942,0.8174031178156534,0.009675342589616776,0.8994152148564657,0.8994152148564657,0.861924966176351,0.9150507052739462,0.20413139462471008,0.9777777791023254,0.9777777989705404,0.7754297455151876,0.9777777791023254,0.8638650973637899,0.7754297455151876,0.01020644853512446,20.0,0.8305463592211405,0.8722222248713175,0.8638650973637899,0.9777777989705404,0.9150507052739462,0.9200000166893004,0.8266666666666667,0.13104871908823648,0.8756980299949646,0.8305463592211405,0.14134167631467184,0.6353183587392172,0.9777777791023254,0.010322431102395058,0.08295655747254689,0.08295655747254689,0.14134167631467184,0.8722222248713175,0.861924966176351,0.9268977840741476,0.8756980299949646,0.9777777989705404,0.051304328651540984,0.0,0.10260867020786611,0.019245025032274446,0.0020522048057987374,0.08600993892564297,0.01924499061951683,0.0020522048057987374,0.0004017748609105587,0.0,0.0,0.16456150623857588,0.0004017748609105587,0.00020088716160561072,0.08600993892564297,0.0002016856451242584,0.0002532090712009151,0.0002532090712009151,0.04667622569317335,0.0001071269147387319,0.21756787267987795,0.03849001565179113,0.03848998123903342,0.10119026666871281,0.03849001565179113,0.0007698133898837444,0.10119026666871281,0.0004017748609105587,8.18535277187245,0.056412042214057566,0.019244990619516757,0.0007698133898837444,0.03848998123903342,0.0001071269147387319,0.0,0.2829016319029166,0.15582125940131625,0.0006013629409127659,0.056412042214057566,0.16456150623857588,0.03497148324013881,0.03849001565179113,0.00020088716160560972,0.10260867020786611,0.10260867020786611,0.16456150623857588,0.019244990619516757,0.04667622569317335,0.019321524592655008,0.0006013629409127659,0.03848998123903342
