name,test/micro/precision/mean,test/macro_example/recall/mean,test/macro_types/f1/mean,test_incremental/micro/recall/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_example/precision/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/micro/recall/mean,test_incremental_internet/macro_types/precision/mean,test_incremental_internet-website/macro_types/f1/mean,test_incremental/micro/f1/mean,test_incremental_only/macro_example/precision/mean,epoch/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_example/recall/mean,test_pretraining/macro_types/precision/mean,test_incremental_internet/macro_types/recall/mean,test/micro/recall/mean,test/macro_example/f1/mean,test_incremental/macro_example/f1/mean,test_incremental_only/macro_example/f1/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_incremental_internet-website/macro_types/precision/mean,test_pretraining/micro/f1/mean,test_pretraining/micro/recall/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example/recall/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_internet/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_pretraining/micro/precision/mean,test/micro/f1/mean,threshold_incremental/mean,test/macro_types/recall/mean,test/macro_example/precision/mean,test_incremental/micro/precision/mean,test_incremental_internet-website/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/f1/mean,threshold_pretraining/mean,test/macro_types/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test/micro/precision/std,test/macro_example/recall/std,test/macro_types/f1/std,test_incremental/micro/recall/std,test_incremental/macro_types/f1/std,test_pretraining/macro_example/f1/std,test_incremental/macro_example/precision/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_only/micro/recall/std,test_incremental_internet/macro_types/precision/std,test_incremental_internet-website/macro_types/f1/std,test_incremental/micro/f1/std,test_incremental_only/macro_example/precision/std,epoch/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/macro_example/recall/std,test_pretraining/macro_types/precision/std,test_incremental_internet/macro_types/recall/std,test/micro/recall/std,test/macro_example/f1/std,test_incremental/macro_example/f1/std,test_incremental_only/macro_example/f1/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_incremental_internet-website/macro_types/precision/std,test_pretraining/micro/f1/std,test_pretraining/micro/recall/std,test_incremental_only/micro/precision/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example/recall/std,test_incremental_only/micro/f1/std,test_pretraining/macro_example/recall/std,test_incremental/macro_types/precision/std,test_incremental_internet/macro_types/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_pretraining/micro/precision/std,test/micro/f1/std,threshold_incremental/std,test/macro_types/recall/std,test/macro_example/precision/std,test_incremental/micro/precision/std,test_incremental_internet-website/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_example_exclusive/f1/std,threshold_pretraining/std,test/macro_types/precision/std,test_incremental/macro_example_exclusive/f1/std
box_adapter_bert_ms,0.5640701651573181,0.9073416590690612,0.8454490303993225,0.800000011920929,0.6195483803749084,0.691897451877594,0.010438413359224796,0.8198940753936768,1.0,1.0,1.0,0.02184200845658779,0.0343470461666584,0.010438413359224796,8.666666666666666,0.8000000715255737,1.0,0.008350730873644352,0.8726484179496765,0.6000000238418579,0.8813596367835999,0.691897451877594,0.009278589859604836,0.010438413359224796,0.01104159001260996,0.02184200845658779,0.01104159001260996,0.6878904104232788,0.8813596367835999,0.01104159001260996,0.5591336488723755,1.0,0.010438413359224796,0.02184200845658779,0.9073416590690612,0.5055208206176758,0.75,1.0,0.5640701651573181,0.6878904104232788,0.9899999999999999,0.8198940753936768,0.5591336488723755,0.0175502747297287,1.0,0.8454490303993225,0.800000011920929,1.0,0.25,0.8726484179496765,0.888888955116272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.730076531569163,0.9149733583132426,0.8749076724052429,0.8611111243565878,0.6101957559585571,0.8432858983675638,0.010438413359224796,0.8634206453959147,0.9555555383364359,0.9555555383364359,0.9200000166893004,0.04878844072421392,0.08390506108601888,0.009974484331905842,6.333333333333333,0.8611111243565878,0.9555555979410807,0.00898863406231006,0.8867045044898987,0.7666666507720947,0.8992690245310465,0.8432858983675638,0.009659227604667345,0.009974484331905842,0.02504439341525237,0.04878844072421392,0.02504439341525237,0.805760661760966,0.8992690245310465,0.02504439341525237,0.782262404759725,1.0,0.009974484331905842,0.04878844072421392,0.9149733583132426,0.47252219915390015,0.8363636136054993,0.9555555979410807,0.730076531569163,0.805760661760966,0.9866666666666667,0.8634206453959147,0.782262404759725,0.04413662478327751,0.9555555383364359,0.8749076724052429,0.8611111243565878,0.9555555979410807,0.375,0.8867045044898987,0.9253539443016052,0.02276474091659194,4.0194101000587724e-05,0.00022452717625901148,0.00962249530975839,0.0037623962156459988,0.014530708157862926,0.0,0.00038490669494186015,0.019244990619516702,0.019244990619516702,0.0,0.008214040441415087,0.01305172390459344,0.00020088716160560972,2.309401076758503,0.00962249530975839,0.01924499061951662,0.00010044384965247468,8.655150631431417e-05,0.0,0.00012660453560044553,0.014530708157862926,5.81720784053372e-05,0.00020088716160560972,0.0043269352518420295,0.008214040441415087,0.0043269352518420295,0.01378580591618188,0.00012660453560044553,0.0043269352518420295,0.02519461229931121,0.0,0.00020088716160560972,0.008214040441415087,4.0194101000587724e-05,0.0021634768967219572,0.0,0.01924499061951662,0.02276474091659194,0.01378580591618188,0.0057735026918962545,0.00038490669494186015,0.02519461229931121,0.007228468305646246,0.019244990619516702,0.00022452717625901148,0.00962249530975839,0.01924499061951662,0.0,8.655150631431417e-05,0.005572905221186693
kenn_bottom_up_adapter_bert_ms,0.8074560960133871,0.9145867427190145,0.8750414649645487,0.805555542310079,0.641705334186554,0.878785252571106,0.009974484021464983,0.8611984054247538,0.8444444338480631,0.8444444338480631,0.9200000166893004,0.22381662329037985,0.28741482893625897,0.008814660521845022,78.66666666666667,0.8055556217829386,0.8444445133209229,0.00840872215727965,0.8893435001373291,0.7666666507720947,0.8985379934310913,0.878785252571106,0.009109045378863811,0.008814660521845022,0.1569938020159801,0.22381662329037985,0.1569938020159801,0.8486133416493734,0.8985379934310913,0.1569938020159801,0.8480302492777506,0.9555555582046509,0.008814660521845022,0.22381662329037985,0.9145867427190145,0.5384969214598337,0.8363636136054993,0.8444445133209229,0.8074560960133871,0.8486133416493734,0.6933333333333334,0.8611984054247538,0.8480302492777506,0.22136674324671426,0.8444444338480631,0.8750414649645487,0.805555542310079,0.8444444934527079,0.375,0.8893435001373291,0.8726465503374735,0.09537879847916499,0.00023778635879667965,0.002470490233690911,0.0346944336425826,0.08097161036485487,0.04270046653457943,0.000803549184121778,0.001387767419570869,0.06938886728516516,0.06938886728516516,0.0,0.29111693868414273,0.3260694993266903,0.0007243094837098335,42.12283624512164,0.03469445750353984,0.06938884819641748,0.0003621545554412974,0.004434244568337213,0.0,0.00045651255022464125,0.04270046653457943,0.0003583279557204977,0.0007243094837098335,0.22171275351366398,0.29111693868414273,0.22171275351366398,0.05284312980458173,0.00045651255022464125,0.22171275351366398,0.07880123980686869,0.07698003130358241,0.0007243094837098335,0.29111693868414273,0.00023778635879667965,0.11085637919638142,0.0,0.06938884819641748,0.09537879847916499,0.05284312980458173,0.48809152147249324,0.001387767419570869,0.07880123980686869,0.2910535182937301,0.06938886728516516,0.002470490233690911,0.0346944336425826,0.0693888816017481,0.0,0.004434244568337213,0.03432784165457998
kenn_horizontal_adapter_bert_ms,0.8102417985598246,0.9144436915715536,0.8736568888028463,0.7833333214124044,0.6032467087109884,0.8804398576418558,0.009858501454194387,0.8603095213572184,0.799999992052714,0.799999992052714,0.9200000166893004,0.1111938680211703,0.18554929395516714,0.00835073118408521,81.33333333333333,0.7833333810170492,0.8000000913937887,0.008176757643620173,0.8874250650405884,0.7666666507720947,0.8982455929120382,0.8804398576418558,0.008931927072505156,0.00835073118408521,0.0610722533116738,0.1111938680211703,0.0610722533116738,0.8504752715428671,0.8982455929120382,0.0610722533116738,0.8508930802345276,0.944444477558136,0.00835073118408521,0.1111938680211703,0.9144436915715536,0.4905361334482829,0.8363636136054993,0.8000000913937887,0.8102417985598246,0.8504752715428671,0.64,0.8603095213572184,0.8508930802345276,0.10906269401311874,0.799999992052714,0.8736568888028463,0.7833333214124044,0.8000000516573588,0.375,0.8874250650405884,0.8556785980860392,0.08260722110454526,0.0002630543972898614,0.0010160354754190444,0.028867520342032837,0.025375151860816725,0.039838873610017075,0.0005314979792722335,0.0011546856720679145,0.057735040684065646,0.057735040684065646,0.0,0.07941374143518011,0.11745321301655937,0.0006026620225161684,41.23509831846329,0.028867520342032837,0.05773500627130796,0.00030133101125808404,0.0009143911003328856,0.0,0.00037984801955909866,0.039838873610017075,0.00025076431214954254,0.0006026620225161684,0.04571858009110517,0.07941374143518011,0.04571858009110517,0.04695677992916464,0.00037984801955909866,0.04571858009110517,0.0723778431973792,0.05091748517661686,0.0006026620225161684,0.07941374143518011,0.0002630543972898614,0.02285928394673478,0.0,0.05773500627130796,0.08260722110454526,0.04695677992916464,0.5301886456724625,0.0011546856720679145,0.0723778431973792,0.07531046664599271,0.057735040684065646,0.0010160354754190444,0.028867520342032837,0.057735040684065646,0.0,0.0009143911003328856,0.024023257303236928
kenn_hybrid_adapter_bert_ms,0.780487060546875,0.9146254062652588,0.8753285805384318,0.8166666626930237,0.6457839806874593,0.8632162014643351,0.009974484021464983,0.861642857392629,0.8666666547457377,0.8666666547457377,0.9200000166893004,0.22381520147124925,0.2769707168142001,0.009046625345945358,76.33333333333333,0.8166667222976685,0.8666667143503824,0.008524704724550247,0.8894669612248739,0.7666666507720947,0.8986842036247253,0.8632162014643351,0.009176827656726042,0.009046625345945358,0.1631672972192367,0.22381520147124925,0.1631672972192367,0.8327526251475016,0.8986842036247253,0.1631672972192367,0.8203819592793783,0.9555555582046509,0.009046625345945358,0.22381520147124925,0.9146254062652588,0.5415836572647095,0.8363636136054993,0.8666667143503824,0.780487060546875,0.8327526251475016,0.7033333333333333,0.861642857392629,0.8203819592793783,0.22218541180094084,0.8666666547457377,0.8753285805384318,0.8166666626930237,0.8666666944821676,0.375,0.8894669612248739,0.8791400591532389,0.11029295413346278,0.000297290592901956,0.0026092300538630045,0.050000011920928955,0.0867236372393775,0.049266478003808255,0.000803549184121778,0.002000004053189873,0.099999994039537,0.099999994039537,0.0,0.31794522582264667,0.3536623100022181,0.0010438412427902222,43.385865593915874,0.050000011920928955,0.09999996423721903,0.0005219206213951111,0.004938450700416039,0.0,0.0006579160690307617,0.049266478003808255,0.00046855058730931916,0.0010438412427902222,0.24692225539068036,0.31794522582264667,0.24692225539068036,0.06104488830562389,0.0006579160690307617,0.24692225539068036,0.0911945317390765,0.07698003130358241,0.0010438412427902222,0.31794522582264667,0.000297290592901956,0.1234611273342267,0.0,0.09999996423721903,0.11029295413346278,0.06104488830562389,0.49652123150307814,0.002000004053189873,0.0911945317390765,0.31885766889447276,0.099999994039537,0.0026092300538630045,0.050000011920928955,0.09999999403953701,0.0,0.004938450700416039,0.04488711959148786
kenn_top_down_adapter_bert_ms,0.7923980951309204,0.9145828684171041,0.8747499585151672,0.8055555621782938,0.6313071250915527,0.8713168104489645,0.009974484021464983,0.8611984252929688,0.8444444338480631,0.8444444338480631,0.9200000166893004,0.18939539914329848,0.25521540890137356,0.008814660211404165,80.0,0.8055556217829386,0.8444445133209229,0.00840872215727965,0.8887411753336588,0.7666666507720947,0.8985380132993063,0.8713168104489645,0.009112191076080004,0.008814660211404165,0.1268772923698028,0.18939539914329848,0.1268772923698028,0.8400166432062784,0.8985380132993063,0.1268772923698028,0.834396481513977,0.9555555582046509,0.008814660211404165,0.18939539914329848,0.9145828684171041,0.5234386523564657,0.8363636136054993,0.8444445133209229,0.7923980951309204,0.8400166432062784,0.7566666666666667,0.8611984252929688,0.834396481513977,0.1891228693226973,0.8444444338480631,0.8747499585151672,0.805555542310079,0.8444445133209229,0.375,0.8887411753336588,0.8729478518168131,0.09884586172954155,0.00027209179118098164,0.0018676169483948,0.041943543851141886,0.06336608728053313,0.0434341528323412,0.000803549184121778,0.0016777378066873472,0.08388706007038474,0.08388706007038474,0.0,0.2485846480188848,0.29893540824940057,0.000875647329920357,42.883563284783136,0.041943543851141886,0.08388703243849072,0.0004378236649601782,0.0035775437985014293,0.0,0.0005519155877291487,0.0434341528323412,0.00045591479597554576,0.000875647329920357,0.17887669678435428,0.2485846480188848,0.17887669678435428,0.054483639208788584,0.0005519155877291487,0.17887669678435428,0.08068670065628195,0.07698003130358241,0.000875647329920357,0.2485846480188848,0.00027209179118098164,0.0894383371926951,0.0,0.08388703243849072,0.09884586172954155,0.054483639208788584,0.39551653989856517,0.0016777378066873472,0.08068670065628195,0.25202866158477666,0.08388706007038474,0.0018676169483948,0.0419435477985643,0.08388705612297491,0.0,0.0035775437985014293,0.04367666405682427
