name,test/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_example/precision/mean,test_incremental_only/macro_example/recall/mean,epoch/mean,test_pretraining/macro_types/precision/mean,test_incremental_other-product-weapon/macro_types/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental_other-product-car/macro_types/recall/mean,threshold_incremental/mean,threshold_pretraining/mean,test_incremental/macro_types/recall/mean,test_incremental_other-product/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test/macro_example/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_other-product/macro_types/recall/mean,test_incremental_only/macro_example/f1/mean,test/micro/precision/mean,test_incremental/micro/precision/mean,test_incremental_other-product-car/macro_types/f1/mean,test_incremental/micro/recall/mean,test_incremental_other-product-software/macro_types/recall/mean,test/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_other-product/macro_types/f1/mean,test_incremental_other-product-car/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental_other-product-computer/macro_types/precision/mean,test/micro/f1/mean,test/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_example/recall/mean,test_incremental_other-product-software/macro_types/f1/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_other-product-computer/macro_types/recall/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_types/f1/mean,test_incremental_other-product-weapon/macro_types/f1/mean,test/macro_example/f1/mean,test_incremental/micro/f1/mean,test_incremental/macro_example/f1/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_other-product-software/macro_types/precision/mean,test_pretraining/micro/recall/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/micro/recall/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_other-product-weapon/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental_other-product-computer/macro_types/f1/mean,test/macro_types/precision/std,test/macro_example/precision/std,test_incremental_only/micro/precision/std,test_pretraining/macro_types/f1/std,test_incremental/macro_example/precision/std,test_incremental_only/macro_example/recall/std,epoch/std,test_pretraining/macro_types/precision/std,test_incremental_other-product-weapon/macro_types/precision/std,test_pretraining/macro_example/recall/std,test_incremental_other-product-car/macro_types/recall/std,threshold_incremental/std,threshold_pretraining/std,test_incremental/macro_types/recall/std,test_incremental_other-product/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test/macro_example/recall/std,test_incremental/macro_types/precision/std,test_incremental_other-product/macro_types/recall/std,test_incremental_only/macro_example/f1/std,test/micro/precision/std,test_incremental/micro/precision/std,test_incremental_other-product-car/macro_types/f1/std,test_incremental/micro/recall/std,test_incremental_other-product-software/macro_types/recall/std,test/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_other-product/macro_types/f1/std,test_incremental_other-product-car/macro_types/precision/std,test_incremental_only/macro_example_exclusive/recall/std,test_pretraining/macro_example/precision/std,test_incremental_other-product-computer/macro_types/precision/std,test/micro/f1/std,test/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/macro_example/recall/std,test_incremental_other-product-software/macro_types/f1/std,test_pretraining/micro/precision/std,test_pretraining/macro_example/f1/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_other-product-computer/macro_types/recall/std,test_incremental_only/micro/recall/std,test_incremental/macro_types/f1/std,test_incremental_other-product-weapon/macro_types/f1/std,test/macro_example/f1/std,test_incremental/micro/f1/std,test_incremental/macro_example/f1/std,test_incremental_only/micro/f1/std,test_pretraining/macro_types/recall/std,test_pretraining/micro/f1/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_other-product-software/macro_types/precision/std,test_pretraining/micro/recall/std,test_incremental_only/macro_example_exclusive/f1/std,test/micro/recall/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_other-product-weapon/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_example/precision/std,test_incremental_other-product-computer/macro_types/f1/std
box_adapter_bert_ms,0.705000658830007,0.7368189295132955,0.1074665238459905,0.6899147431055704,0.03719234590729078,0.04719618335366249,12.333333333333334,0.705000658830007,0.08785867659995954,0.8019038637479147,0.8484848539034525,0.3766666666666667,0.26,0.7739185492197672,0.7797619104385376,0.26602637271086377,0.8019038637479147,0.2907857994238536,0.7939394116401672,0.027769130344192188,0.6917817989985148,0.19294514755407968,0.1886915092666944,0.7820927699406942,0.753333330154419,0.6756980021794637,0.7689133087793986,0.7867867350578308,0.10696916530529658,0.7715053558349609,0.7368189295132955,0.3058754876255989,0.7376243670781454,0.6899147431055704,0.37096773584683734,0.06331195433934529,0.28175581991672516,0.6917817989985148,0.7644872069358826,0.7777777314186096,0.7849462429682413,0.7685185074806213,0.4143086572488149,0.15523434958110252,0.7644872069358826,0.3057580441236496,0.04506119837363561,0.1871040239930153,0.6756980021794637,0.7376243670781454,0.553570012251536,0.17346373200416565,0.7929467558860779,0.45393575231234234,0.7929467558860779,0.4569023549556732,0.6888888801137606,0.16854176421960196,0.022693635274966557,0.3548201372226079,0.003444410604324265,0.12312652204100485,0.06188500974737774,0.008253694879334307,0.014589385227554246,0.013585521049875298,4.618802153517007,0.003444410604324265,0.07438916566177728,0.004883180835220761,0.13886594729550447,0.5312563725107995,0.0,0.19160789408311993,0.0,0.032389970845017664,0.004883180835220761,0.035133123716060685,0.0,0.005122931395015629,0.07530197632613198,0.08665245105602852,0.08260791255269966,0.10587687022658478,0.19008769650812354,0.018785104210979394,0.23950988393574843,0.0,0.04937677614437386,0.22207945138430576,0.12312652204100485,0.32277496333067884,0.04685370717622032,0.008253694879334307,0.18866700764290467,0.0072183468361222336,0.05144086959045573,0.07530197632613198,0.07242948819522649,0.08867628245630511,0.14899361341503148,0.2271941069170146,0.00016219157201975422,0.1310192701594594,0.07242948819522649,0.12371040629469146,0.0082011686665483,0.10379789930883385,0.018785104210979394,0.04685370717622032,0.10075011615418375,0.028761314287627796,0.006281884932810498,0.08374343398199555,0.006281884932810498,0.17922836418531446,0.5102649917114928,0.0439164175475897,0.011541543715420053,0.25052922296021785
classifier_adapter_bert_ms,0.8092536528905233,0.8312406341234843,0.1520129293203354,0.7910999854405721,0.05944197624921799,0.016033546378215153,16.333333333333332,0.8092536528905233,0.07216949015855789,0.8503458897272745,0.16161616643269858,0.47000000000000003,0.33,0.4128836790720622,0.9177215099334716,0.20673216382662454,0.8503458897272745,0.31676251689593,0.8787878751754761,0.013044593234856924,0.8044794996579488,0.4055866797765096,0.09375000496705373,0.6051779985427856,0.2666666569809119,0.7737602392832438,0.29640762011210126,0.8978328108787537,0.07520891229311626,0.262096772591273,0.8312406341234843,0.2746177713076274,0.8217442433039347,0.7910999854405721,0.19377239296833673,0.0519651360809803,0.25175846368074417,0.8044794996579488,0.8404124975204468,0.6383838057518005,0.6129032174746195,0.2916666716337204,0.35632001360257465,0.09575330776472886,0.8404124975204468,0.4690907498200734,0.05495738238096237,0.18976735323667526,0.7737602392832438,0.8217442433039347,0.6751430829366049,0.24409479089081287,0.8406298160552979,0.21323701242605844,0.8406298160552979,0.7302356362342834,0.14444444701075554,0.16652274380127588,0.0118538619329532,0.3696095645427704,0.00577534008562933,0.03693690446271901,0.091439268085779,0.005229625110691648,0.011002575506781803,0.006107260466435893,1.5275252316519465,0.00577534008562933,0.04815398012652321,0.0021907601622077797,0.01749546322412135,0.45310043036836767,0.0,0.06610170463366978,0.0,0.07816969304768107,0.0021907601622077797,0.05890852826442309,0.0,0.0037540303750878377,0.044609566237945125,0.18148551379153716,0.055880132222764015,0.04495935879556726,0.25006664846642473,0.006480557907533649,0.08262712913564324,0.0,0.05554694981107061,0.09983401986552566,0.03693690446271901,0.06835831128134863,0.024075728732970342,0.005229625110691648,0.08380979101035711,0.003171732340948862,0.23437654932376512,0.044609566237945125,0.019441089340903144,0.03896424233368719,0.14060964598665035,0.09647531233507048,0.05521188085244174,0.0655641761084314,0.019441089340903144,0.14863771693763742,0.003685968610007703,0.10218028127946387,0.006480557907533649,0.024075728732970342,0.0452816879135716,0.2194727618212984,0.00266752508480281,0.0613662855656743,0.00266752508480281,0.1351650027665326,0.10183501547056063,0.07363566054772076,0.005126994001379271,0.06510968913978611
kenn_bottom_up_adapter_bert_ms,0.8398105502128601,0.851450522740682,0.5381641636292139,0.8183043599128723,0.06873869150876999,0.035273801535367966,100.0,0.8398105502128601,0.46517347296079,0.8561097780863444,0.7676767706871033,0.43,0.33,0.6608628233273824,0.9177215099334716,0.5423437158266703,0.8561097780863444,0.6284432212511698,0.8787878751754761,0.03717674439152082,0.8354086478551229,0.6754878262678782,0.5472389509280523,0.7270765900611877,0.19333333025376,0.7980718612670898,0.6063815752665201,0.8978328108787537,0.5008210192124048,0.5766128698984782,0.851450522740682,0.6546988139549891,0.841383179028829,0.8183043599128723,0.6424731214841207,0.06147563457489014,0.24497445424397787,0.8354086478551229,0.8536990483601888,0.7552188237508138,0.7311827937761942,0.5532407363255819,0.6254748304684957,0.5465886890888214,0.8536990483601888,0.6783499320348104,0.06487519542376201,0.5066494594017664,0.7980718612670898,0.841383179028829,0.7969819108645121,0.6038011759519577,0.8478622635205587,0.607719878355662,0.8478622635205587,0.8444443941116333,0.7333333492279053,0.5561236143112183,0.039302745213111244,0.6626142164071401,0.02630152894086161,0.020007090347994916,0.32864223190854525,0.014161792061124952,0.0023444457302107587,0.002136225704535343,16.703293088490067,0.02630152894086161,0.26601967046693326,0.0011123006664241406,0.17231034170022638,0.44305755833751437,0.0,0.03223213231655904,0.0,0.24484004322777422,0.0011123006664241406,0.2682752334226486,0.0,0.0024219829043270443,0.03258352237018193,0.2819081899366695,0.29119986472097525,0.018402097411191032,0.14189197487047775,0.0031600111874070316,0.04029013082249717,0.0,0.319906406796622,0.03492041470770305,0.020007090347994916,0.36848725505193153,0.017094035142451156,0.014161792061124952,0.04585676932491304,0.001169577561464588,0.21356832619599275,0.03258352237018193,0.010425011526387003,0.01436806806859802,0.10369516020197315,0.039487780524990024,0.17609732960851177,0.25076799401691,0.010425011526387003,0.18080432108344857,0.0005030917753898913,0.227371640803837,0.0031600111874070316,0.017094035142451156,0.006180375181565353,0.43108331209180145,0.0010918390305313854,0.03959161979708825,0.0010918390305313854,0.02880116936825768,0.13333332538604736,0.3353440236401298,0.002805249018254441,0.28057760632897966
kenn_hybrid_adapter_bert_ms,0.8383575479189554,0.8510394096374512,0.53005979458491,0.8180145819981893,0.0677520086367925,0.03584936509529749,100.33333333333333,0.8383575479189554,0.4656164397795995,0.8563153147697449,0.7676767706871033,0.5133333333333333,0.33,0.668791135152181,0.9177215099334716,0.5359610915184021,0.8563153147697449,0.6136225064595541,0.8787878751754761,0.03779155885179838,0.8350529074668884,0.6722310483455658,0.5255258828401566,0.7313915888468424,0.19999999552965164,0.7988491853078207,0.6162919600804647,0.8978328108787537,0.48451345165570575,0.5860215028127035,0.8510394096374512,0.6757595390081406,0.8413170973459879,0.8180145819981893,0.6532257795333862,0.06177711859345436,0.25111932307481766,0.8350529074668884,0.8535890181859335,0.7589225371678671,0.7419354716936747,0.5625,0.6205706199010214,0.5511525372664133,0.8535890181859335,0.6775707105795542,0.06460803498824437,0.5042087932427725,0.7988491853078207,0.8413170973459879,0.7936999599138895,0.5245014280080795,0.848118265469869,0.6177700956662496,0.848118265469869,0.8323231736818949,0.7555555701255798,0.5375977257887522,0.03996053338050842,0.6725778679052988,0.023998486627486357,0.0200314259514186,0.311652478971315,0.011552020662410824,0.0028589598656243785,0.0015858668464897772,16.802777548171413,0.023998486627486357,0.2563153798980842,0.0007448770279296912,0.21921753548118303,0.3707200201409863,0.0,0.0019796982211985814,0.0,0.2176550091446159,0.0007448770279296912,0.2447849169737913,0.0,0.0014438813509164165,0.03254796411769683,0.2746258187104591,0.2726426963113821,0.008562304638683953,0.14422204779494552,0.00019411407550236874,0.0024745901272508796,0.0,0.3044632321102353,0.02592383563325905,0.0200314259514186,0.3727265118144112,0.016636910664750367,0.011552020662410824,0.021336683773221916,0.0007369590820522447,0.201632578718073,0.03254796411769683,0.010109623366203068,0.009053399450884398,0.055872587824257955,0.01837325922613559,0.153641262050949,0.23535052403301357,0.010109623366203068,0.17205587218808757,0.001428507078722937,0.20950038130330748,0.00019411407550236874,0.016636910664750367,0.017548980641375878,0.3527754712930018,0.0005080162804813306,0.023602831763783975,0.0005080162804813306,0.03512189448231914,0.10183500937362319,0.3059811315584394,0.001305255465672477,0.2692871064489145
kenn_top_down_adapter_bert_ms,0.8451372782389323,0.8610689043998718,0.6116693218549093,0.8221272627512614,0.06808090209960938,0.03708271558086077,104.33333333333333,0.8451372782389323,0.5737289190292358,0.8566963275273641,0.7979798118273417,0.4066666666666667,0.33,0.6841850876808167,0.9177215099334716,0.6270862420399984,0.8566963275273641,0.682775616645813,0.8787878751754761,0.0390658862888813,0.8501684268315634,0.7719968756039938,0.6310339967409769,0.7400215665499369,0.21333332732319832,0.8003583947817484,0.6355343659718832,0.8978328108787537,0.5499271849791209,0.6061827739079794,0.8610689043998718,0.7527914047241211,0.8493947784105936,0.8221272627512614,0.6747311552365621,0.06240749855836233,0.3090675820906957,0.8501684268315634,0.8588764468828837,0.7666666507720947,0.7419354716936747,0.5810185273488363,0.6819567680358887,0.660849134127299,0.8588764468828837,0.7546842098236084,0.06510713199774425,0.5926584601402283,0.8003583947817484,0.8493947784105936,0.7998312711715698,0.6197090049584707,0.8486303091049194,0.6386012236277262,0.8486303091049194,0.8363635738690695,0.7888888915379842,0.6240391135215759,0.04127610350648562,0.7455405791600546,0.008037988797130803,0.0015020564729422274,0.10053392231646532,0.0040912968859904185,0.0018623169130555831,0.0022108760685231863,11.015141094572206,0.008037988797130803,0.06841016595190401,0.0009580454959194301,0.19245011267171372,0.16772994167212166,0.0,0.012594547022215298,0.0,0.05668862246140327,0.0009580454959194301,0.08198780605186946,0.0,0.002138259465999346,0.004211945951975538,0.0633872234566928,0.05967774122666913,0.013473574617571834,0.13613718202967884,0.0012347539881621033,0.015743159232794124,0.0,0.11415630650781253,0.036140705380265564,0.0015020564729422274,0.15233371935364765,0.002057773844808521,0.0040912968859904185,0.03357524989700758,0.0010752108803494503,0.18629691631172915,0.004211945951975538,0.0009131935410392586,0.013208772080517283,0.08534682520664126,0.02891204155669213,0.044418025401960104,0.05038158049494932,0.0009131935410392586,0.030714103240194874,0.0009245747205945362,0.051285094353145,0.0012347539881621033,0.002057773844808521,0.011358242549650116,0.2398770397753022,0.0007993944637023759,0.03495365585697872,0.0007993944637023759,0.022878291980960613,0.09622502192309917,0.10248473159264462,0.002053935437834809,0.1139882845093474
