name,test_incremental/macro_types/f1/mean,test_incremental_other-product-car/macro_types/f1/mean,test/macro_types/f1/mean,test_incremental_other-product-car/macro_types/precision/mean,test/micro/recall/mean,test_incremental_other-product-car/macro_types/recall/mean,test/micro/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/micro/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_types/recall/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_types/f1/mean,threshold_pretraining/mean,test_incremental_only/macro_example/f1/mean,test_incremental_other-product-weapon/macro_types/precision/mean,test_incremental_other-product-software/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_incremental_other-product-weapon/macro_types/f1/mean,test/macro_types/recall/mean,test_incremental_only/micro/recall/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_pretraining/macro_types/recall/mean,test/macro_example/precision/mean,test_incremental_other-product/macro_types/precision/mean,test_incremental/macro_example/f1/mean,test_incremental_other-product-software/macro_types/f1/mean,test_incremental_other-product-weapon/macro_types/recall/mean,test_incremental_other-product-computer/macro_types/recall/mean,test_pretraining/micro/recall/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_other-product/macro_types/f1/mean,test_incremental_other-product-software/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental/micro/recall/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_example/recall/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_other-product-computer/macro_types/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,epoch/mean,test_incremental_only/micro/precision/mean,test_incremental/macro_types/precision/mean,test_incremental_other-product/macro_types/recall/mean,threshold_incremental/mean,test/micro/precision/mean,test/macro_types/precision/mean,test_incremental/macro_example/precision/mean,test_incremental_other-product-computer/macro_types/precision/mean,test_incremental_only/macro_types/recall/mean,test/macro_example/f1/mean,test_incremental/micro/precision/mean,test_incremental/macro_types/f1/std,test_incremental_other-product-car/macro_types/f1/std,test/macro_types/f1/std,test_incremental_other-product-car/macro_types/precision/std,test/micro/recall/std,test_incremental_other-product-car/macro_types/recall/std,test/micro/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/micro/f1/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_types/recall/std,test_incremental_only/micro/f1/std,test_pretraining/macro_types/f1/std,threshold_pretraining/std,test_incremental_only/macro_example/f1/std,test_incremental_other-product-weapon/macro_types/precision/std,test_incremental_other-product-software/macro_types/recall/std,test_pretraining/micro/f1/std,test_incremental_other-product-weapon/macro_types/f1/std,test/macro_types/recall/std,test_incremental_only/micro/recall/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/f1/std,test_pretraining/macro_types/recall/std,test/macro_example/precision/std,test_incremental_other-product/macro_types/precision/std,test_incremental/macro_example/f1/std,test_incremental_other-product-software/macro_types/f1/std,test_incremental_other-product-weapon/macro_types/recall/std,test_incremental_other-product-computer/macro_types/recall/std,test_pretraining/micro/recall/std,test_pretraining/micro/precision/std,test_pretraining/macro_example/precision/std,test_incremental_other-product/macro_types/f1/std,test_incremental_other-product-software/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental/micro/recall/std,test_incremental/macro_example_exclusive/precision/std,test/macro_example/recall/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_other-product-computer/macro_types/f1/std,test_incremental_only/macro_example/precision/std,test_incremental_only/macro_example_exclusive/precision/std,epoch/std,test_incremental_only/micro/precision/std,test_incremental/macro_types/precision/std,test_incremental_other-product/macro_types/recall/std,threshold_incremental/std,test/micro/precision/std,test/macro_types/precision/std,test_incremental/macro_example/precision/std,test_incremental_other-product-computer/macro_types/precision/std,test_incremental_only/macro_types/recall/std,test/macro_example/f1/std,test_incremental/micro/precision/std
box_adapter_bert_ms,0.5634024242560068,0.4413594637687008,0.694322427113851,0.3402523500844836,0.7894265055656433,0.6464646557966868,0.7690060536066691,0.6612902879714966,0.5175900558630625,0.7757354378700256,0.040453871712088585,0.683822770913442,0.4317307819922765,0.694322427113851,0.26,0.04211470236380895,0.39895625567684573,0.5399999916553497,0.7690060536066691,0.4753038852165143,0.6668650905291239,0.6412037114302317,0.7241485913594564,0.7296899557113647,0.6668650905291239,0.7625219225883484,0.7797619104385376,0.05939755588769913,0.4515249927838643,0.599999995281299,0.8387096722920736,0.7894265055656433,0.7571030656496683,0.7625219225883484,0.7867867350578308,0.4092592696348826,0.49151191612084705,0.799604336420695,0.41267798095941544,0.7316498160362244,0.7227615912755331,0.7282827695210775,0.799604336420695,0.05955708771944046,0.6884395182132721,0.5226744121561447,0.04398947395384312,0.7190860311190287,80.0,0.3587477921197812,0.48609480758508045,0.7939394116401672,0.5666666666666668,0.7571030656496683,0.7241485913594564,0.05928301066160202,0.5022440670679013,0.6562935709953308,0.7757354378700256,0.45338839540878934,0.22927153474036271,0.38384360171855436,0.02076044493338976,0.3077349130735013,0.005888033748875389,0.5338266849738549,0.07634087047301431,0.2447417616185059,0.31858170341684844,0.08418466271289932,0.01497186957422007,0.19592741129945754,0.32960039772528527,0.02076044493338976,0.0,0.014468052750611655,0.34699136185357526,0.05291502644657709,0.07634087047301431,0.4003971311462807,0.019208547902689957,0.21295038060024823,0.02274997181786846,0.10875279149492086,0.019208547902689957,0.14750363598731933,0.0,0.008852589835305028,0.0629846942851889,0.4910306559601935,0.0322580635547684,0.005888033748875389,0.13389399057256626,0.14750363598731933,0.0,0.14147554742605115,0.30743709878489367,0.004585316414238654,0.29006225367565014,0.09228110124911823,0.09923901469320179,0.12455001964957857,0.004585316414238654,0.007511777143946724,0.23650599507979403,0.436233234348295,0.013743596828158115,0.22466351259459608,60.6217782649107,0.28824459887197396,0.23204983750332478,0.0,0.3666515148384543,0.13389399057256626,0.02274997181786846,0.010138502509507057,0.4584240281094169,0.24490924238200154,0.08418466271289932,0.3191815575160014
classifier_adapter_bert_ms,0.5133278965950012,0.3935768014440934,0.8075354099273682,0.3145151911303401,0.846774180730184,0.5959596037864685,0.8259443839391073,0.5067204336325327,0.5483029882113138,0.8430062731107076,0.03099818993359804,0.6137165327866873,0.36204252143700916,0.8075354099273682,0.33,0.028856840295096237,0.28702721496423084,0.2866666701932748,0.8259443839391073,0.36245020230611164,0.7934497396151224,0.5138888955116272,0.8221853772799174,0.7266381581624349,0.7934497396151224,0.8318175276120504,0.9177215099334716,0.05914913738767306,0.2679040388514598,0.5222222357988358,0.7849462231000265,0.846774180730184,0.8068652351697286,0.8318175276120504,0.8978328108787537,0.31709913598994416,0.4003009299437205,0.8549641172091166,0.33140230427185696,0.7319865028063456,0.708737850189209,0.7450504501660665,0.8549641172091166,0.05958449840545654,0.4717162599166234,0.5283272365729014,0.028408154845237732,0.46438170472780865,24.666666666666668,0.30554501463969547,0.44866615533828735,0.8787878751754761,0.5433333333333333,0.8068652351697286,0.8221853772799174,0.06064791729052862,0.40696767965952557,0.5474486748377482,0.8430062731107076,0.47462979952494305,0.2018836968270386,0.38719396550027807,0.019362451368917552,0.3440404476620653,0.006720432213381733,0.42460302195476207,0.029137537039104638,0.2611438328394682,0.24200160132731835,0.022184672467076887,0.015975252202641878,0.20001240341882873,0.2873462033899388,0.019362451368917552,0.0,0.0161455355404278,0.24231659449327125,0.20526406230623506,0.029137537039104638,0.2851925365723886,0.019609048499845606,0.24305556501661074,0.020784019147717922,0.07365102091089905,0.019609048499845606,0.038043106277522484,0.0,0.005995272093952594,0.22538306030644753,0.3501322519748628,0.06715051888276229,0.006720432213381733,0.04918668990604212,0.038043106277522484,0.0,0.3384922807322339,0.2618358232366068,0.0050686032321658695,0.26499609882157726,0.10052572830540994,0.11326861381530762,0.15575444015165063,0.0050686032321658695,0.008182907201614265,0.26392739862681963,0.12512058623011765,0.01775181255113208,0.2901848456514344,22.810816147900834,0.2902060602733701,0.21199686996607095,0.0,0.3950105483823607,0.04918668990604212,0.020784019147717922,0.01267857721277991,0.14183453208575655,0.250015497479289,0.022184672467076887,0.28468151478511927
kenn_bottom_up_adapter_bert_ms,0.744563619295756,0.7322043379147848,0.8293765385945638,0.6179736951986948,0.8531105915705363,0.9595959782600403,0.8480817675590515,0.7768817146619161,0.756415605545044,0.8569602966308594,0.04752507681647936,0.7978559931119283,0.6390633980433146,0.8293765385945638,0.33,0.04933565482497215,0.7713628907998403,0.4999999900658925,0.8480817675590515,0.7821839054425558,0.8115025957425436,0.743055542310079,0.8482012351353964,0.8304465214411417,0.8115025957425436,0.8538903395334879,0.9177215099334716,0.06759924938281377,0.45872725049654645,0.8444444338480631,0.8064515988032023,0.8531105915705363,0.8432790040969849,0.8538903395334879,0.8978328108787537,0.5840024997790655,0.7003176013628641,0.8601579070091248,0.6631048520406088,0.8329966266949972,0.815533975760142,0.8289561669031779,0.8601579070091248,0.06780682504177094,0.8064788182576498,0.7308862606684366,0.051307350397109985,0.8387096524238586,36.666666666666664,0.6060708264509836,0.7140281995137533,0.8787878751754761,0.21333333333333335,0.8432790040969849,0.8482012351353964,0.06747793406248093,0.6790803472201029,0.7776230176289877,0.8569602966308594,0.7271260817845663,0.07414882798137037,0.1873464963874994,0.00503283658804838,0.231875742553565,0.001706638530783102,0.017495480430500206,0.008835470204127354,0.058756678968413766,0.10801974638601196,0.006981415856520197,0.0035943917884016605,0.04123020683422733,0.1540242624207124,0.00503283658804838,0.0,0.00297444690227695,0.26490476200318724,0.15099667891582835,0.008835470204127354,0.14903642149782753,0.004042183275671561,0.061723585009446136,0.014791175728933051,0.0039061058193883545,0.004042183275671561,0.015033395833245608,0.0,0.00031796356544326235,0.1712842615899848,0.06938886728516519,0.055872587824257955,0.001706638530783102,0.018927868375559875,0.015033395833245608,0.0,0.3525139040375806,0.10291420405032696,0.0013298721852462961,0.18858730500818197,0.023696150234042066,0.02876440270547676,0.027705737650462532,0.0013298721852462961,0.0019288912111894,0.04862258181219436,0.08125248450330624,0.002260768783401705,0.036956278890851735,0.5773502691896263,0.2460343857746231,0.1508698470982941,0.0,0.14224392195567917,0.018927868375559875,0.014791175728933051,0.0022552793085541035,0.13314197101643388,0.05153780055765869,0.006981415856520197,0.1936823099408197
kenn_hybrid_adapter_bert_ms,0.7505922913551331,0.7484735449155172,0.8291705846786499,0.6106145977973938,0.8527905742327372,0.9696969985961914,0.8517020146052042,0.772849440574646,0.795973022778829,0.8599523305892944,0.04727840671936671,0.7894245982170105,0.6891755064328512,0.8291705846786499,0.33,0.04928605382641157,0.7091954151789347,0.47999998927116394,0.8517020146052042,0.766424556573232,0.8106760183970133,0.7314814925193787,0.8485488295555115,0.8199933767318726,0.8106760183970133,0.8599274953206381,0.9177215099334716,0.06674835085868835,0.5572152733802795,0.8444444338480631,0.774193545182546,0.8527905742327372,0.8506203293800354,0.8599274953206381,0.8978328108787537,0.6654166181882223,0.7118465701738993,0.8599797288576762,0.6675367951393127,0.8303029934565226,0.8101402322451273,0.8101009329160055,0.8599797288576762,0.06758756190538406,0.8056679566701254,0.7120888630549113,0.051471797128518425,0.8413978219032288,36.333333333333336,0.6544400453567505,0.7175737818082174,0.8787878751754761,0.23333333333333336,0.8506203293800354,0.8485488295555115,0.06594309955835342,0.6849206487337748,0.7670837243398031,0.8599523305892944,0.7832545042037964,0.023124738667854305,0.03968030009848155,0.00171767667866868,0.05296398237254064,0.00029332284660849516,0.0,0.0013279362997687034,0.012318740120083594,0.02007124797463087,0.001029882091804609,0.0007535891880076997,0.01662915394557516,0.034066333290924206,0.00171767667866868,0.0,0.0007549418952610388,0.10553335830745518,0.05291502644657709,0.0013279362997687034,0.04982562828305918,0.0016303145577702047,0.01060783217369982,0.005368679588425871,0.006053979903565734,0.0016303145577702047,0.002309583420683235,0.0,0.0004928003656705076,0.04506645808797056,0.050917491680013006,0.08534682520664126,0.00029332284660849516,0.002939040994144728,0.002309583420683235,0.0,0.025519956847438678,0.031187492530869648,0.00025120032513902603,0.06845058184040585,0.004628859923910196,0.004943461894839006,0.015745918622375298,0.00025120032513902603,0.0003767931713862694,0.012340897204464747,0.07262396076522255,0.0007535895944672351,0.012318798650687983,0.5773502691896247,0.06842309988022277,0.05476046425911353,0.0,0.12055427546683418,0.002939040994144728,0.005368679588425871,0.0012817354227266193,0.16609313024603387,0.020786440337888668,0.001029882091804609,0.04301547367918994
kenn_top_down_adapter_bert_ms,0.665878434975942,0.5223676065603892,0.8230525056521097,0.3741812656323115,0.8527265787124634,0.9898989995320638,0.84392782052358,0.7715053558349609,0.6989437341690063,0.8550631205240885,0.04719618335366249,0.7939094106356303,0.5443805456161499,0.8230525056521097,0.33,0.048935399701197944,0.5208541552225748,0.42666666706403095,0.84392782052358,0.6522371172904968,0.8111156821250916,0.7291666865348816,0.835445245107015,0.8215618928273519,0.8111156821250916,0.8503028353055319,0.9177215099334716,0.06687603394190471,0.4458967645963033,0.8999999761581421,0.774193545182546,0.8527265787124634,0.835439920425415,0.8503028353055319,0.8978328108787537,0.5313307543595632,0.5948856075604757,0.8599386413892111,0.5004657109578451,0.8296296000480652,0.8090614875157675,0.8141413529713949,0.8599386413892111,0.0675327479839325,0.7999359170595804,0.6352244019508362,0.050814010202884674,0.8306451638539633,53.333333333333336,0.4570227563381195,0.5839168826738993,0.8787878751754761,0.22333333333333336,0.835439920425415,0.835445245107015,0.06627199550469716,0.5754967431227366,0.7726897994677225,0.8550631205240885,0.6286424199740092,0.06480803739283703,0.20676608694375703,0.003757779373284001,0.19216975151202387,0.0013440847396850586,0.017495446017742517,0.008002989690929725,0.04638553083514313,0.08983967110308438,0.005253554567966172,0.002837597873214214,0.03867329287502432,0.11688630935918373,0.003757779373284001,0.0,0.002557530722804222,0.1062438754458513,0.08326662260787057,0.008002989690929725,0.06381439092210894,0.0037914751221270844,0.0486111044883728,0.011772404805534892,0.0027925384854368086,0.0037914751221270844,0.011390452949231805,0.0,0.00022731803652121854,0.05595630334366772,0.06666666269302368,0.09677419066429292,0.0013440847396850586,0.016901765817787733,0.011390452949231805,0.0,0.19941553798919046,0.09422975708935963,0.0010484237136138312,0.1500982896959557,0.018689135749705803,0.022653728723532548,0.016992521194591926,0.0010484237136138312,0.0015213180013072664,0.04180740958507229,0.09624224135168861,0.002260768783401705,0.03695628539425681,0.5773502691896263,0.17277349452138863,0.12007860104057544,0.0,0.19857828011475306,0.016901765817787733,0.011772404805534892,0.0013832080813156232,0.21052879547108277,0.04834159833769016,0.005253554567966172,0.15238306100866
