name,test/macro_example/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_other-art-music/macro_types/precision/mean,threshold_pretraining/mean,test_incremental/micro/recall/mean,test/micro/precision/mean,test/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_other-art-stage/macro_types/recall/mean,test_incremental_other-art-broadcast/macro_types/precision/mean,test_pretraining/micro/recall/mean,test_incremental_only/macro_example/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental/macro_example/precision/mean,test_incremental_other-art-film/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_other-art-film/macro_types/recall/mean,test_incremental/macro_example/f1/mean,test/micro/recall/mean,test/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_incremental_other-art-music/macro_types/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test_pretraining/macro_types/f1/mean,test_incremental_other-art-stage/macro_types/precision/mean,test_pretraining/micro/precision/mean,test_incremental_other-art-writing/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental_other-art-writing/macro_types/recall/mean,threshold_incremental/mean,test_incremental_other-art/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental/micro/precision/mean,test_incremental_other-art/macro_types/recall/mean,test_incremental_other-art-film/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/macro_types/f1/mean,test/macro_example/recall/mean,test_incremental_only/micro/f1/mean,test_incremental_other-art-broadcast/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test/micro/f1/mean,test_incremental/macro_types/precision/mean,epoch/mean,test_incremental/macro_types/recall/mean,test_incremental_other-art-stage/macro_types/f1/mean,test_incremental_other-art-writing/macro_types/precision/mean,test_incremental/macro_example/recall/mean,test_pretraining/macro_types/precision/mean,test/macro_example/f1/mean,test_incremental_other-art/macro_types/f1/mean,test_incremental_other-art-broadcast/macro_types/recall/mean,test_incremental/macro_types/f1/mean,test_incremental/micro/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_other-art-music/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_pretraining/macro_example/f1/mean,test/macro_example/precision/std,test_pretraining/macro_example/precision/std,test_incremental_other-art-music/macro_types/precision/std,threshold_pretraining/std,test_incremental/micro/recall/std,test/micro/precision/std,test/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_other-art-stage/macro_types/recall/std,test_incremental_other-art-broadcast/macro_types/precision/std,test_pretraining/micro/recall/std,test_incremental_only/macro_example/f1/std,test_pretraining/macro_types/recall/std,test_incremental/macro_example/precision/std,test_incremental_other-art-film/macro_types/precision/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_other-art-film/macro_types/recall/std,test_incremental/macro_example/f1/std,test/micro/recall/std,test/macro_types/recall/std,test_pretraining/micro/f1/std,test_incremental_other-art-music/macro_types/recall/std,test_incremental/macro_example_exclusive/f1/std,test_pretraining/macro_types/f1/std,test_incremental_other-art-stage/macro_types/precision/std,test_pretraining/micro/precision/std,test_incremental_other-art-writing/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental_other-art-writing/macro_types/recall/std,threshold_incremental/std,test_incremental_other-art/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example/precision/std,test_incremental/micro/precision/std,test_incremental_other-art/macro_types/recall/std,test_incremental_other-art-film/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test/macro_types/f1/std,test/macro_example/recall/std,test_incremental_only/micro/f1/std,test_incremental_other-art-broadcast/macro_types/f1/std,test_incremental_only/micro/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test/micro/f1/std,test_incremental/macro_types/precision/std,epoch/std,test_incremental/macro_types/recall/std,test_incremental_other-art-stage/macro_types/f1/std,test_incremental_other-art-writing/macro_types/precision/std,test_incremental/macro_example/recall/std,test_pretraining/macro_types/precision/std,test/macro_example/f1/std,test_incremental_other-art/macro_types/f1/std,test_incremental_other-art-broadcast/macro_types/recall/std,test_incremental/macro_types/f1/std,test_incremental/micro/f1/std,test_pretraining/macro_example/recall/std,test_incremental_other-art-music/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_pretraining/macro_example/f1/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.8565486073493958,0.8565486073493958,1.0,0.26,0.6274510025978088,0.8455237746238708,0.7572658459345499,0.6509972016016642,0.8193912903467814,0.7555555701255798,0.7388888994852701,0.7792972326278687,0.03785503345231215,0.6464995940526327,0.0712876170873642,1.0,0.4529914657274882,0.3488372067610423,0.058755937963724136,0.7792972326278687,0.6464995940526327,0.8110539317131042,0.4749999940395355,0.763450562953949,0.6974958578745524,1.0,0.8455237746238708,0.2939029633998871,0.4179104467233022,0.27586207290490466,0.02666666666666667,0.7692307829856873,0.5750505924224854,0.04144055147965749,0.7567566434542338,0.8974359035491943,0.5093143681685129,0.5384615858395895,0.6974958578745524,0.7910202741622925,0.5273937483628591,0.48253969351450604,0.7435905337333679,0.9262820482254028,0.4466065267721812,0.03486268408596516,0.8110539317131042,0.8110312024752299,29.0,0.5217447777589163,0.8603988885879517,0.3580673734347026,0.05010140811403593,0.7572658459345499,0.8224785725275675,0.8284023404121399,0.3777777949968974,0.6332463423411051,0.6845187942186991,0.7910202741622925,0.6440677642822266,0.49187283714612323,0.8224785725275675,0.0008537238064923346,0.0008537238064923346,0.0,0.0,0.055952333795059754,0.0020235413046291845,0.001964890009592229,0.0643010916035033,0.020435308964302297,0.03849001565179121,0.06735752616160808,0.0037939020205928656,0.009959840998313964,0.008801249632582069,0.0002466738224029541,0.0,0.12889770047422772,0.12305819724014988,0.003389983285755291,0.0037939020205928656,0.008801249632582069,0.0012418930793476352,0.0,0.04404799555512321,0.005692547298653573,0.0,0.0020235413046291845,0.14612810274789073,0.09937802702067287,0.18164920319625724,0.020816659994661327,0.0,0.07824721097388769,0.009854458558608285,0.024068692702753147,0.0,0.13038920636674997,0.12804477208305845,0.005692547298653573,0.0028373891013892547,0.0669025280078777,0.15974280924685547,0.0638233245557641,0.0032051205635071217,0.0915328823377367,0.009920098650257812,0.0012418930793476352,0.017029411547089816,3.605551275463989,0.07627739530500992,0.02467312136903412,0.04386309686828639,0.004948678732498888,0.001964890009592229,0.0012104973172516402,0.0,0.19245009546533487,0.0589229467254837,0.024962534585461865,0.0028373891013892547,0.0,0.1294140663536454,0.0012104973172516402
no_init_box_kenn_hybrid_adapter_bert_ms,0.8560126026471456,0.8560126026471456,0.9833333293596903,0.26,0.6433240175247192,0.8441916505495707,0.7561221321423849,0.6691595713297526,0.8074969053268433,0.7555555701255798,0.753496507803599,0.7803735335667928,0.04067486400405566,0.6488160888353983,0.07145206133524577,0.976190467675527,0.4893162449200948,0.39534883697827655,0.05977759137749672,0.7803735335667928,0.6488160888353983,0.8110253810882568,0.4749999940395355,0.7767255107561747,0.6983633836110433,0.9866666595141093,0.8441916505495707,0.3273072342077891,0.4461028178532918,0.32758620878060657,0.013333333333333334,0.7692307829856873,0.593058447043101,0.044236144671837486,0.7387276490529379,0.8974359035491943,0.5596856872240702,0.5747863550980886,0.6983633836110433,0.7917986114819845,0.5400301516056061,0.5080985824267069,0.6954795122146606,0.9284188151359558,0.4706981380780538,0.037658278519908585,0.8110253810882568,0.8011192282040914,28.666666666666668,0.5418210923671722,0.8550116618474325,0.33779733379681903,0.05149920533100764,0.7561221321423849,0.8226526578267416,0.8284023404121399,0.40000001589457196,0.6455381512641907,0.6869485775629679,0.7917986114819845,0.6404896179835001,0.5285125474135081,0.8226526578267416,0.000469909359182841,0.000469909359182841,0.028867520342032837,0.0,0.049345320165134314,0.0008885752858505844,0.002941774193563446,0.05633427337427906,0.030594557673743052,0.03849001565179121,0.06300985296736973,0.003345911029127032,0.008731180125612525,0.007660873038644052,0.0005134841577247224,0.041239319690440875,0.11256040370509918,0.09302325546741527,0.0028169477220127736,0.003345911029127032,0.007660873038644052,0.0014537151528708852,0.0,0.03660221087691996,0.0056395433951826725,0.023094023156177743,0.0008885752858505844,0.13266136896972727,0.0876431764971007,0.16626984259828662,0.005773502691896257,0.0,0.07164623167346278,0.008690815468185323,0.006860948342324678,0.0,0.10023731943210111,0.11292488901175785,0.0056395433951826725,0.002495723456468455,0.06636327783956639,0.13770302806856247,0.012132622636694117,0.006672023906583582,0.07967300040428268,0.00866276266154084,0.0014537151528708852,0.025495480044048533,4.163331998932266,0.06639416095180704,0.015342170942561186,0.08386141495155096,0.004335543163007626,0.002941774193563446,0.0011850153517637186,0.0,0.1732050876394393,0.05520767205438721,0.02686475839990516,0.002495723456468455,0.006197531186308658,0.11344936072257004,0.0011850153517637186
no_init_box_kenn_top_down_adapter_bert_ms,0.8551111618677775,0.8551111618677775,0.9833333293596903,0.26,0.6554622054100037,0.8427696228027344,0.7543995579083761,0.6826923489570618,0.7895820140838623,0.7666666706403097,0.6666666666666666,0.7811965743700663,0.04278211916486422,0.6505102515220642,0.07145206133524577,0.9814814726511637,0.5160256624221802,0.42635659376780194,0.0605188695092996,0.7811965743700663,0.6505102515220642,0.8108155131340027,0.4749999940395355,0.7863573630650839,0.6986119548479716,0.9727777640024821,0.8427696228027344,0.3578985830148061,0.4676616887251536,0.37356322010358173,0.049999999999999996,0.7692307829856873,0.6030633052190145,0.046373950938383736,0.7212834358215332,0.8974359035491943,0.593431274096171,0.6025641361872355,0.6986119548479716,0.7924098173777262,0.5469346145788828,0.4900793830553691,0.6593137184778849,0.9284188151359558,0.48831730087598163,0.03971386204163233,0.8108155131340027,0.7861901521682739,28.666666666666668,0.5565037329991659,0.8569110035896301,0.34365079800287884,0.052540700882673264,0.7543995579083761,0.8225671251614889,0.8284023404121399,0.40000001589457196,0.6515084902445475,0.6867365638415018,0.7924098173777262,0.6404896179835001,0.555893341700236,0.8225671251614889,0.0010610814934360253,0.0010610814934360253,0.028867520342032837,0.0,0.03230409497836555,0.0014589462774273023,0.005025830997105805,0.037575883690091544,0.052268617771060774,0.03333333134651628,0.14433756729740643,0.0021903974319173246,0.005803920084349289,0.005368104392277197,0.0005134841577247224,0.03207503024953817,0.07577942281226831,0.053706992981817914,0.0018019653657531578,0.0021903974319173246,0.005368104392277197,0.001798152349626411,0.0,0.023413969767456078,0.005096083061273664,0.0235898716115267,0.0014589462774273023,0.09071470619271986,0.05737593495890109,0.1010252726641812,0.045825756949558406,0.0,0.05623715417803385,0.005689473117110973,0.023392300458911806,0.0,0.05460053583790318,0.0739266879374628,0.005096083061273664,0.0016508177582605166,0.057092996601950934,0.1552571486751457,0.05508958506353022,0.006672023906583582,0.05582828408970596,0.005832060040372055,0.001798152349626411,0.04355718147588398,4.163331998932266,0.046523585392331694,0.0139904503632923,0.08166123261355526,0.0028918774348209,0.005025830997105805,0.0013259970007968437,0.0,0.1732050876394393,0.04547800515762095,0.027705700456932842,0.0016508177582605166,0.006197531186308658,0.0754137781422359,0.0013259970007968437
no_init_kenn_bottom_up_adapter_bert_ms,0.8465293049812317,0.8465293049812317,0.14434725294510523,0.33,0.7254902124404907,0.7995866934458414,0.8033448855082194,0.7339743773142496,0.23361742993195853,0.6666666666666666,0.20141075551509857,0.8450142542521158,0.022288650274276733,0.7907934784889221,0.04801293586691221,0.2439905653397242,0.5594729582468668,0.5503876010576884,0.05151989683508873,0.8450142542521158,0.7907934784889221,0.8214845856030782,0.39166667064030963,0.6694284081459045,0.796954353650411,0.21885299185911813,0.7995866934458414,0.4321376184622447,0.5621890624364217,0.5919540325800577,0.043333333333333335,0.7724867463111877,0.32451677322387695,0.015109905352195105,0.3831435640652974,0.935897409915924,0.33143287897109985,0.19633192320664725,0.796954353650411,0.8523933092753092,0.31972458958625793,0.30069318413734436,0.2297839124997457,0.6238604187965393,0.5690238773822784,0.04305761059125265,0.8214845856030782,0.32342896858851117,12.333333333333334,0.6301694909731547,0.32297981282075244,0.35948553681373596,0.056487418711185455,0.8033448855082194,0.8494251370429993,0.8463767766952515,0.6444444457689921,0.4227505524953206,0.4957076509793599,0.8523933092753092,0.20881318052609762,0.28960958619912464,0.8494251370429993,0.007738245586408967,0.007738245586408967,0.03786454290205121,0.0,0.0926065785408143,0.024205725785719116,0.0047074742207632745,0.07506623049131601,0.048957821927609314,0.2603416479775765,0.02575280971420891,0.006279330403597872,0.003934751002543705,0.01569857845683826,0.005284197742660323,0.042754051182522915,0.1296761233172123,0.17761920663062647,0.0009882545797042072,0.006279330403597872,0.01569857845683826,0.010406594611228467,0.08036374768860943,0.012840984904863843,0.007617546585531952,0.11296026926093748,0.024205725785719116,0.02763179684688894,0.16448035657062884,0.21899492672599966,0.030550504633038933,0.0,0.04876385371291262,0.002687185649613517,0.06567497861860898,0.0,0.04660018923870112,0.03491618454922948,0.007617546585531952,0.003842395728161829,0.043463259214947876,0.01555899306756206,0.04427198174130248,0.06866068923778058,0.16326517999776513,0.009980002526848716,0.010406594611228467,0.04079820181316372,0.5773502691896258,0.13605431921143635,0.14635207887568596,0.047634734447759126,0.00577717311326283,0.0047074742207632745,0.002123157478855508,0.0,0.19531551454831453,0.0396195424702869,0.045935772323782514,0.003842395728161829,0.047073571598030696,0.051126564073609014,0.002123157478855508
no_init_kenn_hybrid_adapter_bert_ms,0.8447881738344828,0.8447881738344828,0.17380020270744959,0.33,0.758169949054718,0.7979943752288818,0.8044675985972086,0.7654915054639181,0.2452938755353292,0.7111111084620158,0.20936999718348184,0.8472301363945007,0.02700561967988809,0.7966210047403971,0.04559282958507538,0.25399018327395123,0.6182336608568827,0.5891472895940145,0.05102854718764623,0.8472301363945007,0.7966210047403971,0.8217245936393738,0.5666666527589163,0.6630440950393677,0.8004755775133768,0.23254961768786112,0.7979943752288818,0.43647157152493793,0.6202321648597717,0.6034482816855112,0.04,0.7724867463111877,0.3484292725721995,0.019089513768752415,0.3841917812824249,0.935897409915924,0.3499437669912974,0.24804132680098215,0.8004755775133768,0.8540733853975931,0.3421918749809265,0.31542159120241803,0.24080561101436615,0.5924145778020223,0.6296302477518717,0.047579891979694366,0.8217245936393738,0.33315935730934143,12.333333333333334,0.6806748112042745,0.3446524341901143,0.3567593495051066,0.05891300365328789,0.8044675985972086,0.8493826587994894,0.8463767766952515,0.6777777870496114,0.4441210428873698,0.5056545734405518,0.8540733853975931,0.2640110005935033,0.3508999745051066,0.8493826587994894,0.007555045946433378,0.007555045946433378,0.08488892798398373,0.0,0.09108308251318885,0.022528751645050513,0.005995715809064887,0.0720044929274209,0.06235537155955217,0.24113926650851736,0.032005008890795855,0.00617598664127731,0.007547352980191134,0.015636747134538633,0.005487303443265449,0.05862396667335215,0.12200711107581522,0.17761920663062647,0.0019567478753194124,0.00617598664127731,0.015636747134538633,0.010611283870572908,0.2982588285588786,0.025425204624799795,0.009117199038418573,0.11609930590695779,0.022528751645050513,0.03377359631201436,0.1617744210795547,0.20975043191030177,0.02645751311064591,0.0,0.07676173375599288,0.006554886162455168,0.06686797757457179,0.0,0.07333592455781805,0.08517151263305141,0.009117199038418573,0.003853502129391368,0.07250555249483627,0.0257272701694639,0.059541385427178996,0.07129974910330952,0.16262226391662676,0.009389791823601168,0.010611283870572908,0.05196280484859107,0.5773502691896258,0.13551856038084792,0.15031277801071768,0.03781794386322727,0.0055415379718715,0.005995715809064887,0.002723811502417768,0.0,0.13471503757489034,0.06253950402383227,0.059660454349651226,0.003853502129391368,0.13192788577339923,0.09806720751963564,0.002723811502417768
no_init_kenn_top_down_adapter_bert_ms,0.8401318589846293,0.8401318589846293,0.15611383567253748,0.33,0.7413632273674011,0.7812267740567526,0.8010438680648804,0.7613960305849711,0.20968744655450186,0.5888888935248057,0.1996383766333262,0.8460905353228251,0.026693071549137432,0.793270468711853,0.04473222543795904,0.1716641386349996,0.6196581323941549,0.47286821405092877,0.050560606022675834,0.8460905353228251,0.793270468711853,0.8120144406954447,0.6083333293596903,0.6569638053576151,0.7970700661341349,0.17045784244934717,0.7812267740567526,0.40745920936266583,0.5903814236323038,0.6149425307909647,0.07,0.7724867463111877,0.29757725695768994,0.019160772984226544,0.33852531512578327,0.935897409915924,0.23902908464272818,0.24896725018819174,0.7970700661341349,0.8535581032435099,0.290901576479276,0.29119808971881866,0.20267146825790405,0.5812322298685709,0.5947843790054321,0.04768952478965124,0.8120144406954447,0.3034873306751251,12.666666666666666,0.6516365806261698,0.24793992936611176,0.35056299964586896,0.05859781553347906,0.8010438680648804,0.8467599749565125,0.8463767766952515,0.6888888776302338,0.40659524997075397,0.45475995540618896,0.8535581032435099,0.24795827269554138,0.3468388517697652,0.8467599749565125,0.010214312851563585,0.010214312851563585,0.0881355581485507,0.0,0.0672463361599882,0.03615532172162421,0.008192495784692418,0.0492072052365359,0.08520172036931863,0.24113927406121888,0.08314253006250073,0.004559714756709344,0.004560974553925375,0.011117754509966207,0.0036076118896189325,0.031922433456181135,0.08128087845987565,0.22103219392696516,0.0008948284982725587,0.004559714756709344,0.011117754509966207,0.017496453081057184,0.2742413916301753,0.011627070899976793,0.0037203657341908923,0.0853094231242199,0.03615532172162421,0.039753999490605915,0.11943754271585809,0.21557471574995882,0.07,0.0,0.07160110771669269,0.005802620706179442,0.10757376733189622,0.0,0.03189612698039585,0.07539687876546061,0.0037203657341908923,0.002455300415891866,0.06283662747969239,0.06838396337566617,0.07484060307357487,0.046875859048729825,0.11562461896614652,0.006255461262882771,0.017496453081057184,0.07100144151856486,1.1547005383792515,0.09635383585934977,0.08222336420615288,0.14911463659724683,0.003787035842288703,0.008192495784692418,0.00399833476320513,0.0,0.19531549759436562,0.046926476578503906,0.08387311910884367,0.002455300415891866,0.1344717349131036,0.059263489918779506,0.00399833476320513
smart_init_box_adapter_bert_ms,0.7440954248110453,0.7440954248110453,0.11379474277297656,0.26,0.9393090605735779,0.6039429803689321,0.6887214382489523,0.938034196694692,0.10652947674194974,0.9666666388511658,0.07867508257428805,0.800443172454834,0.032721140732367836,0.6970858772595724,0.02933453892668088,0.12000776703159015,0.9732906421025594,0.9844961166381836,0.041671996315320335,0.800443172454834,0.6970858772595724,0.6833450595537821,0.9916666746139526,0.5414688587188721,0.6928617159525553,0.07949710140625636,0.6039429803689321,0.2384608338276545,0.9718076388041178,0.9540229837099711,0.049999999999999996,0.7692307829856873,0.18717733025550842,0.020999835183223087,0.16324798514445624,0.8974359035491943,0.20757447679837546,0.27286327878634137,0.6928617159525553,0.8056888779004415,0.18737464398145676,0.14244743684927622,0.1067082757751147,0.38116100430488586,0.9727038145065308,0.07490544269482295,0.6833450595537821,0.21697970231374106,13.666666666666666,0.9601592024167379,0.14394516249497732,0.14067268868287405,0.07219207286834717,0.6887214382489523,0.7718825737635294,0.8284023404121399,0.9666666587193807,0.3512733777364095,0.2697557161251704,0.8056888779004415,0.1984846442937851,0.42516512672106427,0.7718825737635294,0.08610805711716894,0.08610805711716894,0.07548766774381128,0.0,0.011320592838761988,0.12701794952939707,0.00653664084846221,0.012595943946735225,0.06798117648005204,0.0,0.050522748052839905,0.0007675913091465059,0.002933165583246179,0.0017795402914627207,0.0022582280825593102,0.08122759993287085,0.024895658079692917,0.013426756848643893,0.002095141548183539,0.0007675913091465059,0.0017795402914627207,0.08369832516460045,0.014433742964637538,0.027223459694682768,0.002425421544784773,0.05262022507287117,0.12701794952939707,0.11892387350573005,0.02010672540135776,0.03589080757537844,0.045825756949558406,0.0,0.10807709362457693,0.002604014825769176,0.09668809541305733,0.0,0.12593832263651875,0.03383549493908818,0.002425421544784773,0.0006102695200788229,0.10848245253234008,0.08468432291741645,0.06832155714471701,0.029342515540537427,0.018507343432188766,0.0019159964222900461,0.08369832516460045,0.05665097453144545,0.5773502691896258,0.015422805860570996,0.08851263431975112,0.08029608413168907,0.0009693992901942701,0.00653664084846221,0.04742270317222988,0.0,0.033333331346516254,0.07318498098510218,0.13723890406592748,0.0006102695200788229,0.1186291625942163,0.03811234750987591,0.04742270317222988
smart_init_classifier_adapter_bert_ms,0.8372866710027059,0.8372866710027059,0.11681398500998814,0.33,0.7348272800445557,0.7703507343928019,0.7983972231547037,0.7492878039677938,0.1821621855099996,0.6222222248713175,0.1732782100637754,0.8456473549207052,0.021945405130585034,0.7920987010002136,0.04524475087722143,0.14915744960308075,0.5918803413709005,0.4883720974127452,0.05020028228561083,0.8456473549207052,0.7920987010002136,0.8055842121442159,0.42499999205271405,0.6522819399833679,0.7951146562894186,0.15419714401165643,0.7703507343928019,0.39332592487335205,0.5787728031476339,0.6551724076271057,0.06,0.7724867463111877,0.26281597713629407,0.014594638720154762,0.31297911206881207,0.935897409915924,0.21748308340708414,0.18963677187760672,0.7951146562894186,0.8529606262842814,0.2581291099389394,0.26526399950186413,0.17697478334108988,0.5878917574882507,0.5825977822144827,0.04555171603957812,0.8055842121442159,0.28054961065451306,12.666666666666666,0.6414811015129089,0.23248236874739328,0.3173641214768092,0.057665951550006866,0.7983972231547037,0.8449675838152567,0.8463767766952515,0.722222218910853,0.3804823656876882,0.42535666624705,0.8529606262842814,0.17986967166264853,0.285149614016215,0.8449675838152567,0.015814982531877297,0.015814982531877297,0.050416414247167175,0.0,0.10882391347126186,0.04751359876593092,0.006432213960011229,0.0891667832815905,0.06689526961268179,0.2694301267689173,0.06097358875393168,0.007378938533790305,0.003415619760105041,0.01853754043308661,0.005862108375376684,0.018474631946836812,0.15545142876786122,0.2589657873674441,0.0009934753052316485,0.007378938533790305,0.01853754043308661,0.022777697389528256,0.06614378165019293,0.012908772054556065,0.006996379031833975,0.07624326550087174,0.04751359876593092,0.058015150912608164,0.19328427469746173,0.2261185729378706,0.06244997998398399,0.0,0.04929432826497838,0.00208852033621014,0.10703349565643169,0.0,0.023351147013282406,0.027137381515985593,0.006996379031833975,0.0046268999649833375,0.042194011130139784,0.055407231690656616,0.05841854877976785,0.07616981865889597,0.19279030818410284,0.011963700461106657,0.022777697389528256,0.055746038938885856,1.1547005383792515,0.16065860312165084,0.07829201337171093,0.13567661405180886,0.006862362995053768,0.006432213960011229,0.00581433313175217,0.0,0.2268953011024455,0.026569213046424147,0.08197359576452184,0.0046268999649833375,0.06230574449639478,0.04438119366398921,0.00581433313175217
