name,test/micro/precision/mean,threshold_pretraining/mean,test/macro_example/precision/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_types/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental_location-geography/macro_types/recall/mean,test_incremental_location-geography/macro_types/precision/mean,test_incremental_location-geography-mountain/macro_types/f1/mean,test_incremental_location-geography-body_of_water/macro_types/recall/mean,test_incremental/macro_example/recall/mean,threshold_incremental/mean,test_incremental/micro/precision/mean,test_incremental/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_location-geography-island/macro_types/f1/mean,test_incremental_location-geography-mountain/macro_types/recall/mean,test/micro/f1/mean,test_pretraining/macro_types/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_types/recall/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/macro_types/f1/mean,test/macro_example/f1/mean,test_incremental_location-geography-body_of_water/macro_types/f1/mean,test_incremental_location-geography-mountain/macro_types/precision/mean,test_incremental/macro_types/f1/mean,test_incremental/macro_types/precision/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_example_exclusive/recall/mean,test/micro/recall/mean,test_incremental_only/micro/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_location-geography-body_of_water/macro_types/precision/mean,test_pretraining/micro/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example/precision/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_example/f1/mean,test_pretraining/macro_types/precision/mean,test/macro_types/precision/mean,test/macro_types/recall/mean,test_pretraining/micro/precision/mean,test_incremental_only/macro_types/precision/mean,test_incremental_location-geography-island/macro_types/recall/mean,epoch/mean,test_incremental/macro_example/f1/mean,test/macro_example/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental/micro/f1/mean,test_pretraining/micro/recall/mean,test_incremental_location-geography-island/macro_types/precision/mean,test_incremental/micro/recall/mean,test_incremental_location-geography/macro_types/f1/mean,test/micro/precision/std,threshold_pretraining/std,test/macro_example/precision/std,test_incremental_only/micro/precision/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_types/recall/std,test_pretraining/macro_example/precision/std,test_incremental_location-geography/macro_types/recall/std,test_incremental_location-geography/macro_types/precision/std,test_incremental_location-geography-mountain/macro_types/f1/std,test_incremental_location-geography-body_of_water/macro_types/recall/std,test_incremental/macro_example/recall/std,threshold_incremental/std,test_incremental/micro/precision/std,test_incremental/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_location-geography-island/macro_types/f1/std,test_incremental_location-geography-mountain/macro_types/recall/std,test/micro/f1/std,test_pretraining/macro_types/f1/std,test_pretraining/macro_example/f1/std,test_incremental/macro_types/recall/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test/macro_types/f1/std,test/macro_example/f1/std,test_incremental_location-geography-body_of_water/macro_types/f1/std,test_incremental_location-geography-mountain/macro_types/precision/std,test_incremental/macro_types/f1/std,test_incremental/macro_types/precision/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_example_exclusive/recall/std,test/micro/recall/std,test_incremental_only/micro/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_location-geography-body_of_water/macro_types/precision/std,test_pretraining/micro/f1/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example/precision/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_example/f1/std,test_pretraining/macro_types/precision/std,test/macro_types/precision/std,test/macro_types/recall/std,test_pretraining/micro/precision/std,test_incremental_only/macro_types/precision/std,test_incremental_location-geography-island/macro_types/recall/std,epoch/std,test_incremental/macro_example/f1/std,test/macro_example/recall/std,test_incremental/macro_example_exclusive/f1/std,test_incremental/micro/f1/std,test_pretraining/micro/recall/std,test_incremental_location-geography-island/macro_types/precision/std,test_incremental/micro/recall/std,test_incremental_location-geography/macro_types/f1/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.8493454456329346,0.26,0.8584298690160116,0.9522222280502319,0.8027068972587585,0.529629647731781,0.8584298690160116,0.4444444477558136,1.0,0.7116164962450663,0.6555555661519369,0.02162473276257515,0.01,0.973737359046936,0.027133694539467495,0.6111111640930176,0.5296296874682108,0.49881355961163837,0.5888888935248057,0.81807808081309,0.7072871526082357,0.8296337723731995,0.5083333452542623,0.6797974904378256,0.5296296874682108,0.7072871526082357,0.8296337723731995,0.7884451548258463,0.9083333412806193,0.6650868058204651,0.9619318048159281,0.023515868311127026,0.4870370825131734,0.7890311678250631,0.6805013418197632,0.5296296874682108,1.0,0.81807808081309,0.6594766775767008,0.023515868311127026,0.5296296377976736,0.023515868311127026,0.7625718315442404,0.7625718315442404,0.6594766775767008,0.8493454456329346,0.9492424329121908,0.3444444537162781,38.333333333333336,0.024056668703754742,0.8027068972587585,0.5418097178141276,0.6492602427800497,0.7890311678250631,0.939393937587738,0.4870370427767436,0.6153846383094788,0.000495463537094283,0.0,0.0005074240042597177,0.042990085727559635,0.0007132572103490006,0.044905020718480425,0.0005074240042597177,0.0,0.0,0.121845411996378,0.10715166255469387,0.0009969033316145055,0.0,0.023537748578301425,0.001778762333317119,0.04006167018495971,0.04490504775707272,0.1194602912820718,0.13471507075862113,0.0006505335616817002,0.002860710942454802,0.0006178558913247194,0.03367876062275639,0.049935583733788924,0.04490504775707272,0.002860710942454802,0.0006178558913247194,0.08115331044997329,0.08036374768860943,0.03787341056289253,0.03835543717388839,0.0019938098126103263,0.02245250544314487,0.0007841266391393723,0.048004006065012365,0.04490504775707272,0.0,0.0006505335616817002,0.002694287871307651,0.0019938098126103263,0.04490503423777533,0.0019938098126103263,0.003068401651036725,0.003068401651036725,0.002694287871307651,0.000495463537094283,0.051140583487166914,0.10715166873540641,9.073771725877465,0.0011694374735912942,0.0007132572103490006,0.026338367574213387,0.025150686605580265,0.0007841266391393723,0.10497277934472811,0.022452526336595342,0.0
no_init_box_kenn_hybrid_adapter_bert_ms,0.8493454456329346,0.26,0.8584298690160116,0.9522222280502319,0.8027068972587585,0.529629667599996,0.8584298690160116,0.4444444477558136,1.0,0.7116164962450663,0.6555555661519369,0.02162473276257515,0.013333333333333334,0.973737359046936,0.027133694539467495,0.6111111640930176,0.5296296874682108,0.49881355961163837,0.5888888935248057,0.81807808081309,0.7072871526082357,0.8296337723731995,0.5083333452542623,0.6797975500424703,0.5296296874682108,0.7072871526082357,0.8296337723731995,0.7884451548258463,0.9083333412806193,0.6650868058204651,0.9619318048159281,0.023515868311127026,0.4870370825131734,0.7890311678250631,0.6805013418197632,0.5296296874682108,1.0,0.81807808081309,0.6594766775767008,0.023515868311127026,0.5296296377976736,0.023515868311127026,0.7625718315442404,0.7625718315442404,0.6594766775767008,0.8493454456329346,0.9492424726486206,0.3444444537162781,39.0,0.024056668703754742,0.8027068972587585,0.5418097178141276,0.6492602427800497,0.7890311678250631,0.939393937587738,0.4870370427767436,0.6153846383094788,0.000495463537094283,0.0,0.0005074240042597177,0.042990085727559635,0.0007132572103490006,0.044905052673190685,0.0005074240042597177,0.0,0.0,0.121845411996378,0.10715166255469387,0.0009969033316145055,0.005773502691896258,0.023537748578301425,0.001778762333317119,0.04006167018495971,0.04490504775707272,0.1194602912820718,0.13471507075862113,0.0006505335616817002,0.002860710942454802,0.0006178558913247194,0.03367876062275639,0.04993561860698727,0.04490504775707272,0.002860710942454802,0.0006178558913247194,0.08115331044997329,0.08036374768860943,0.03787341056289253,0.03835543717388839,0.0019938098126103263,0.02245250544314487,0.0007841266391393723,0.048004006065012365,0.04490504775707272,0.0,0.0006505335616817002,0.002694287871307651,0.0019938098126103263,0.04490503423777533,0.0019938098126103263,0.003068401651036725,0.003068401651036725,0.002694287871307651,0.000495463537094283,0.051140523445936635,0.10715166873540641,8.888194417315589,0.0011694374735912942,0.0007132572103490006,0.026338367574213387,0.025150686605580265,0.0007841266391393723,0.10497277934472811,0.022452526336595342,0.0
no_init_box_kenn_top_down_adapter_bert_ms,0.8489950895309448,0.26,0.8580735127131144,0.9152930378913879,0.8029946883519491,0.5518518686294556,0.8580735127131144,0.4444444477558136,1.0,0.715927004814148,0.6666666666666666,0.02211807295680046,0.043333333333333335,0.9509359995524088,0.027955928196509678,0.6296296914418539,0.5518518686294556,0.5424981613953909,0.6000000139077505,0.818123996257782,0.70716392993927,0.829620877901713,0.524999996026357,0.6882097721099854,0.5518518686294556,0.70716392993927,0.829620877901713,0.7777315179506937,0.8935574293136597,0.6726243297259012,0.9362464944521586,0.024502548078695934,0.49814818302790326,0.7894192337989807,0.6883999705314636,0.5518518686294556,0.9466666579246521,0.818123996257782,0.6608099937438965,0.024502548078695934,0.5518518487612406,0.024502548078695934,0.7605170011520386,0.7605170011520386,0.6608099937438965,0.8489950895309448,0.9149953524271647,0.3888888955116272,41.333333333333336,0.024689342826604843,0.8029946883519491,0.5560589035352071,0.6537542939186096,0.7894192337989807,0.9047619104385376,0.4981481432914734,0.6153846383094788,0.001156278047114748,0.0,0.0011003650607112772,0.10096233374546033,0.0008087673957806843,0.05592472776646615,0.0011003650607112772,0.0,0.0,0.12550638526600763,0.08819171637640416,0.0012415436218484186,0.01527525231651947,0.05903741961664752,0.0019938095821676414,0.044905001054044234,0.05592472776646615,0.09105317807391859,0.13333334028720883,0.0010476163827845032,0.004641979538154274,0.000929783094860492,0.04194351227183411,0.07282799302336626,0.05592472776646615,0.004641979538154274,0.000929783094860492,0.06257689747611594,0.09370155566804826,0.05436259718218379,0.08147581184900825,0.002483089340759959,0.027962332303920825,0.0009765704944257063,0.07110716074030031,0.05592472776646615,0.09237605821195351,0.0010476163827845032,0.0033554756133746945,0.002483089340759959,0.055924696187152206,0.002483089340759959,0.006518052484764799,0.006518052484764799,0.0033554756133746945,0.001156278047114748,0.10863440025212202,0.06938886251297234,12.013880860626733,0.0014743384681552682,0.0008087673957806843,0.03320538940924731,0.03748786785329345,0.0009765704944257063,0.16495720993624802,0.027962363883233074,0.0
no_init_kenn_bottom_up_adapter_bert_ms,0.8552178144454956,0.33,0.8647214968999227,0.7446940342585245,0.8614378571510315,0.6518518924713135,0.8647214968999227,0.644444465637207,1.0,0.6256532867749532,0.7555555502573649,0.028778161232670147,0.3,0.8507268031438192,0.027764073262612026,0.6253086725870768,0.5864198009173075,0.6907640894254049,0.5666666825612386,0.8539419174194336,0.8299975792566935,0.8630762696266174,0.6500000158945719,0.6950398087501526,0.6172167857487997,0.8299975792566935,0.8630762696266174,0.7566096186637878,0.7100544571876526,0.7208918929100037,0.8113448023796082,0.028942607964078586,0.6481481790542603,0.8526710867881775,0.6932589809099833,0.6518518924713135,0.7682311137517294,0.8539419174194336,0.8046338756879171,0.02603738382458687,0.6518518527348837,0.027404787639776867,0.8570244312286377,0.8570244312286377,0.8046338756879171,0.8552178144454956,0.7484597365061442,0.6333333452542623,34.0,0.02825332060456276,0.8614378571510315,0.6363275647163391,0.7350478768348694,0.8526710867881775,0.7670935988426208,0.6481481393178304,0.7837837934494019,0.001754231594247519,0.0,0.0012007895408853956,0.09245877443853891,0.00014241720088460687,0.0064150198150107205,0.0012007895408853956,0.0,0.0,0.025042887956129568,0.019244990619516757,0.0001424150469690231,0.17435595774162696,0.06281078642313564,0.0011343655608315273,0.02554840847605938,0.02193748080592069,0.03150851115434687,0.057735040684065646,0.0008587573797252886,0.0024679666850154166,0.000582039954414197,0.004811247654879195,0.039189685480893174,0.011289637955897063,0.0024679666850154166,0.000582039954414197,0.07368330323343963,0.08483043305280166,0.026477150570942062,0.06693581163865256,0.00028483009393804546,0.0032075099075053602,0.00011201352633310747,0.04090656072592257,0.0064150198150107205,0.14538549286994984,0.0008587573797252886,0.0003849411076995742,0.0009740371530180178,0.006414985402253007,0.0005012678032322058,0.00535487641388609,0.00535487641388609,0.0003849411076995742,0.001754231594247519,0.08924775314844267,0.05773500627130796,7.0,0.0005754107387966692,0.00014241720088460687,0.012959525239477158,0.023488972474509005,0.00011201352633310747,0.0780123922210399,0.003207475494747646,0.0
no_init_kenn_hybrid_adapter_bert_ms,0.8540370464324951,0.33,0.8639376163482666,0.6863813797632853,0.8616434137026469,0.6666667064030966,0.8639376163482666,0.644444465637207,1.0,0.6251963575681051,0.7555555502573649,0.029107054695487022,0.22666666666666668,0.8094644745190939,0.026832209279139835,0.6043210426966349,0.5654321312904358,0.6675859093666077,0.5888889034589132,0.8534823258717855,0.8290681640307108,0.8627885977427164,0.6611111164093018,0.6805575489997864,0.6116660833358765,0.8290681640307108,0.8627885977427164,0.7335558533668518,0.6733463605244955,0.7122706969579061,0.7740726073582967,0.029600394268830616,0.6555556058883667,0.8529297709465027,0.6743375658988953,0.6666667262713114,0.7238160570462545,0.8534823258717855,0.8055227796236674,0.025105520461996395,0.6666666666666666,0.027158334230383236,0.854042669137319,0.854042669137319,0.8055227796236674,0.8540370464324951,0.6987634897232056,0.6555555661519369,30.333333333333332,0.027913200358549755,0.8616434137026469,0.6286673347155253,0.7236555417378744,0.8529297709465027,0.6991280317306519,0.6555555462837219,0.7837837934494019,0.0017313227971626694,0.0,0.001304159152680035,0.0818769863602366,0.0001481953236949387,0.01111111044885059,0.001304159152680035,0.0,0.0,0.03231735587196272,0.019244990619516757,0.0002466700971126578,0.1656301099840646,0.05854234894981698,0.0010949397673185469,0.0246604735403439,0.0214633739140396,0.05121868841597247,0.019245025032274446,0.0007682025535332426,0.0017994047685448373,0.0005813286942242643,0.008333325386047363,0.03021449018487485,0.011606152650427252,0.0017994047685448373,0.0005813286942242643,0.08026429514510701,0.09621511054554084,0.019241733645294457,0.057081038984054484,0.0004933401942264838,0.005555570125579834,0.00019401311874389648,0.033338889325755905,0.011111110448850617,0.14852869190204349,0.0007682025535332426,0.0006666779527009214,0.000952987702191003,0.011111110448850617,0.0005153214883069928,0.00456645591924448,0.00456645591924448,0.0006666779527009214,0.0017313227971626694,0.0761080496744309,0.050917491680013006,5.773502691896258,0.0005170839942257313,0.0001481953236949387,0.01164586831638721,0.019823222759401477,0.00019401311874389648,0.14442841051519487,0.005555570125579834,0.0
no_init_kenn_top_down_adapter_bert_ms,0.8562140464782715,0.33,0.8653299411137899,0.791326661904653,0.860163410504659,0.5629629890124003,0.8653299411137899,0.644444465637207,1.0,0.5158730248610178,0.7222222288449606,0.026804801697532337,0.6633333333333333,0.8895149032274882,0.02713369329770406,0.6111111640930176,0.5141975581645966,0.6464052597681681,0.41111112634340924,0.8536585569381714,0.8284916480382284,0.862738847732544,0.5833333333333334,0.6580939690272013,0.5366513232390085,0.8284916480382284,0.862738847732544,0.7793558041254679,0.7341269850730896,0.6901423335075378,0.847380797068278,0.024995888272921245,0.6037037173906962,0.8511188824971517,0.6564309597015381,0.5629629890124003,0.847459634145101,0.8536585569381714,0.7993005116780599,0.022830673803885777,0.5629629691441854,0.023827634130915005,0.8599072893460592,0.8599072893460592,0.7993005116780599,0.8562140464782715,0.796507716178894,0.5555555621782938,25.666666666666668,0.026967038710912068,0.860163410504659,0.6073576609293619,0.7188353538513184,0.8511188824971517,0.8079365094502767,0.6037036975224813,0.7837837934494019,0.0014880893788237896,0.0,0.0008639486323985201,0.11220874196313359,0.0012049457075258968,0.08190129892940816,0.0008639486323985201,0.0,0.0,0.14351700170578052,0.050917491680013006,0.0018182325496198582,0.22546248764114474,0.06254788857294867,0.001650621309876327,0.03717570459595691,0.10252862809771214,0.07178545488479277,0.17105338757420555,0.0013286897424565883,0.00519314065494447,0.0009864189412209386,0.0614259654369579,0.0852370842480679,0.09200602387044023,0.00519314065494447,0.0009864189412209386,0.06908306956909957,0.061090475166455056,0.06408176788674022,0.08389358108784334,0.0036364654361666377,0.04095065485553589,0.0014301832666157631,0.08626432942041706,0.08190129892940816,0.09868741238201335,0.0013286897424565883,0.004914126021976774,0.004552331300997298,0.08190126523671916,0.004085119698597046,0.006711457868811161,0.006711457868811161,0.004914126021976774,0.0014880893788237896,0.11185812998996818,0.050917517693612656,8.082903768654761,0.0017236465749882778,0.0012049457075258968,0.03882036021792564,0.04454891567729374,0.0014301832666157631,0.22081755913834647,0.0409506211628444,0.0
smart_init_box_adapter_bert_ms,0.781001091003418,0.26,0.822338859240214,0.16642255087693533,0.8061465819676717,0.7629630366961161,0.822338859240214,0.4444444477558136,1.0,0.26029230654239655,0.8222222129503886,0.026804799834887188,0.023333333333333334,0.2411535233259201,0.014580934308469296,0.3283950686454773,0.2543209989865621,0.2312098890542984,0.7666666706403097,0.786518414815267,0.6938578287760416,0.8140520056088766,0.6833333174387614,0.2618017743031184,0.3814815084139506,0.6938578287760416,0.8140520056088766,0.29390286405881244,0.16503173609574637,0.476900577545166,0.37481769919395447,0.03387600680192312,0.6037037372589111,0.793105681737264,0.2618000755707423,0.7629630168279012,0.18848527471224466,0.786518414815267,0.6734766364097595,0.01129200185338656,0.7629629770914713,0.016938003711402416,0.715602695941925,0.715602695941925,0.6734766364097595,0.781001091003418,0.16642358899116516,0.699999988079071,6.0,0.018885511284073193,0.8061465819676717,0.42534369230270386,0.32841216524442035,0.793105681737264,0.14575374374787012,0.6037037173906962,0.6153846383094788,0.04499859267949576,0.0,0.02133999003718282,0.07748698748655045,0.0020358863957348323,0.1445868157963472,0.02133999003718282,0.0,0.0,0.08310568424191123,0.06938885774078345,0.0032098703286581815,0.023094010767585032,0.11426655686420405,0.002139913035546755,0.0481956146808358,0.048195615444244236,0.05857183226769077,0.16666665673256018,0.021835120014930997,0.0024721243851441076,0.009482265050081328,0.1084401339861394,0.09171383009322318,0.0722934224029569,0.0024721243851441076,0.009482265050081328,0.13485731109153218,0.07151488034688352,0.01993141885833964,0.058114152089428786,0.006419740657316362,0.07229342316636636,0.0025248062943586305,0.09171631746951693,0.14458684480591372,0.10816358478402,0.021835120014930997,0.008675208214940257,0.002139913488821283,0.14458681579634727,0.003209870734219337,0.004649128557657458,0.004649128557657458,0.008675208214940257,0.04499859267949576,0.07748555475766614,0.19999998807907104,1.7320508075688772,0.002592388157918175,0.0020358863957348323,0.05838635058247712,0.10297624939026395,0.0025248062943586305,0.05331308240551421,0.0722933926299818,0.0
smart_init_classifier_adapter_bert_ms,0.8551707863807678,0.33,0.8646858334541321,0.7399967312812805,0.8614926735560099,0.6555556058883667,0.8646858334541321,0.644444465637207,1.0,0.6540507276852926,0.7555555502573649,0.028860384598374367,0.4166666666666667,0.847886860370636,0.027380365257461865,0.6166666746139526,0.579629639784495,0.6575163801511129,0.5777778029441833,0.8539511561393738,0.8303069472312927,0.8630861043930054,0.6527777910232544,0.7009511391321818,0.6150177717208862,0.8303069472312927,0.8630861043930054,0.7712447643280029,0.7607017755508423,0.7250230312347412,0.8163694143295288,0.029107054074605305,0.6500000357627869,0.8527357578277588,0.6938889424006144,0.6555556058883667,0.7940616210301717,0.8539511561393738,0.8048561016718546,0.025735898564259212,0.6555555462837219,0.027307150264581043,0.8574264049530029,0.8574264049530029,0.8048561016718546,0.8551707863807678,0.7551592588424683,0.6333333452542623,29.0,0.028091400240858395,0.8614926735560099,0.6326807737350464,0.7354178229967753,0.8527357578277588,0.7107142806053162,0.6499999761581421,0.7837837934494019,0.0013865030658005296,0.0,0.0009977349499779656,0.08047551321724894,4.747240861014914e-05,0.0,0.0009977349499779656,0.0,0.0,0.0008569464923953966,0.019244990619516757,0.0,0.055075705472860954,0.052437658378035816,0.001233350485563747,0.027777791023254395,0.028023610147363095,0.05353099165625759,0.03849001565179121,0.0006910180451982356,0.0018790185422295814,0.0005144893401816739,0.0,0.028158890923546797,0.015954317425010783,0.0018790185422295814,0.0005144893401816739,0.059814431092713234,0.07049749365795246,0.019439250683736524,0.05016325137021679,1.0753986785636296e-09,0.0,0.0,0.034668737865133775,0.0,0.12197911964738219,0.0006910180451982356,3.4412757714036146e-08,0.0012442647094697854,0.0,0.0007083805848799974,0.004013064050047568,0.004013064050047568,3.4412757714036146e-08,0.0013865030658005296,0.06688436925440651,0.05773500627130796,3.4641016151377544,0.0006499243126298598,4.747240861014914e-05,0.014637720098110643,0.019458694665281745,0.0,0.1695206493987235,0.0,0.0
