name,test_incremental_location-geography-island/macro_types/recall/mean,epoch/mean,test_incremental_location-geography/macro_types/f1/mean,test_incremental_location-geography-island/macro_types/precision/mean,test_incremental_location-geography-mountain/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/micro/recall/mean,test_incremental/macro_types/recall/mean,test/micro/recall/mean,test/macro_types/f1/mean,test/macro_example/f1/mean,threshold_incremental/mean,test/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_location-geography/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_location-geography-body_of_water/macro_types/f1/mean,test_incremental/micro/f1/mean,test_incremental_only/micro/precision/mean,test_incremental/macro_example/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_location-geography-body_of_water/macro_types/precision/mean,test_incremental/macro_example/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/micro/precision/mean,test_incremental_only/micro/f1/mean,test/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental_location-geography-mountain/macro_types/recall/mean,test/micro/f1/mean,test_pretraining/micro/f1/mean,test_incremental/macro_example/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental_location-geography-mountain/macro_types/precision/mean,threshold_pretraining/mean,test_pretraining/macro_types/f1/mean,test_pretraining/micro/precision/mean,test_incremental_location-geography-island/macro_types/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_example/f1/mean,test_incremental/macro_types/precision/mean,test_incremental_only/macro_example/recall/mean,test_incremental_location-geography/macro_types/recall/mean,test/macro_example/recall/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_location-geography-body_of_water/macro_types/recall/mean,test_pretraining/micro/recall/mean,test_incremental/micro/precision/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_location-geography-island/macro_types/recall/std,epoch/std,test_incremental_location-geography/macro_types/f1/std,test_incremental_location-geography-island/macro_types/precision/std,test_incremental_location-geography-mountain/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/micro/recall/std,test_incremental/macro_types/recall/std,test/micro/recall/std,test/macro_types/f1/std,test/macro_example/f1/std,threshold_incremental/std,test/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_location-geography/macro_types/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_location-geography-body_of_water/macro_types/f1/std,test_incremental/micro/f1/std,test_incremental_only/micro/precision/std,test_incremental/macro_example/precision/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_types/recall/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_location-geography-body_of_water/macro_types/precision/std,test_incremental/macro_example/f1/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test/micro/precision/std,test_incremental_only/micro/f1/std,test/macro_types/precision/std,test/macro_example/precision/std,test_incremental_location-geography-mountain/macro_types/recall/std,test/micro/f1/std,test_pretraining/micro/f1/std,test_incremental/macro_example/recall/std,test_pretraining/macro_types/recall/std,test_incremental_location-geography-mountain/macro_types/precision/std,threshold_pretraining/std,test_pretraining/macro_types/f1/std,test_pretraining/micro/precision/std,test_incremental_location-geography-island/macro_types/f1/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_example/f1/std,test_incremental/macro_types/precision/std,test_incremental_only/macro_example/recall/std,test_incremental_location-geography/macro_types/recall/std,test/macro_example/recall/std,test_incremental/macro_types/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_location-geography-body_of_water/macro_types/recall/std,test_pretraining/micro/recall/std,test_incremental/micro/precision/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.522222230831782,38.0,0.6153846383094788,0.8991228143374125,0.7428558866182963,0.6333334048589071,0.5388889114061991,0.5861111084620158,0.790842076142629,0.7085910439491272,0.8299043575922648,0.013333333333333334,0.6656988859176636,0.8631952206293741,1.0,0.6333334048589071,0.7709311842918396,0.6761379440625509,0.85771644115448,0.028613713880379994,0.8573061227798462,0.728875994682312,0.6333333452542623,0.6333333651224772,0.5869434475898743,0.8309734066327413,0.026060634603103,0.0281203743070364,0.644444485505422,0.8482842842737833,0.7268177270889282,0.7574090162913004,0.8573061227798462,0.6555555661519369,0.8185563087463379,0.8185563087463379,0.023926984518766403,0.6656988859176636,0.8594893018404642,0.26,0.7085910439491272,0.8482842842737833,0.6570191582043966,0.8299043575922648,0.0281203743070364,0.8973963658014933,0.0281203743070364,0.4444444477558136,0.8042005896568298,0.7081939776738485,0.8042005896568298,0.6333334048589071,0.7222222288449606,0.790842076142629,0.9093946615854899,0.7574090162913004,0.5388889114061991,0.06938887921564048,5.5677643628300215,0.0,0.13179806718868003,0.03627043201476986,0.029397246301616668,0.01469862315080832,0.022047974150980927,0.0005133442559788267,0.002635009945441267,0.0005858922362574981,0.005773502691896258,0.0017638190086217388,0.09560223366583576,0.0,0.029397246301616668,0.05151197128173634,0.018597866811813846,0.09509695527735697,0.000986679457128194,0.0012147382910671395,0.03712234835402981,0.029397246301616668,0.029397280094271717,0.017701005406007494,0.10914915725057936,0.0007859349046868725,0.0013052537056383888,0.022222250700003623,0.0012239137299094032,0.03556817528418344,0.00573614251865611,0.0012147382910671395,0.01924502503227447,0.0006011895849208404,0.0006011895849208404,0.0006526277328362385,0.0017638190086217388,0.08149709432625071,0.0,0.002635009945441267,0.0012239137299094032,0.06968208741677262,0.0005858922362574981,0.0013052537056383888,0.07170166300240209,0.0013052537056383888,0.0,0.00041993089026142003,0.026106257182179238,0.00041993089026142003,0.029397246301616668,0.01924502503227447,0.0005133442559788267,0.06172003454600918,0.00573614251865611,0.01469862315080832
no_init_box_kenn_hybrid_adapter_bert_ms,0.522222230831782,34.666666666666664,0.6153846383094788,0.8991228143374125,0.7582244674364725,0.6370370984077454,0.5407407482465109,0.5888888835906982,0.7909067471822103,0.7089852293332418,0.8300492167472839,0.016666666666666666,0.6659210920333862,0.8733325401941935,1.0,0.6370370984077454,0.7768890857696533,0.6800560355186462,0.8696529467900594,0.02894260734319687,0.8575527667999268,0.7355041901270548,0.6370370388031006,0.6370370586713155,0.591085692246755,0.8580998380978903,0.0262445534269015,0.028284821038444836,0.6518519123395284,0.8484710653622946,0.7342001994450887,0.7580172618230184,0.8575527667999268,0.6777777671813965,0.8186780214309692,0.8186780214309692,0.024009207884470623,0.6659210920333862,0.8627748886744181,0.26,0.7089852293332418,0.8484710653622946,0.6570191582043966,0.8300492167472839,0.028284821038444836,0.9049993952115377,0.028284821038444836,0.4444444477558136,0.8042554259300232,0.712895393371582,0.8042554259300232,0.6370370984077454,0.7111111084620158,0.7909067471822103,0.9175084233283997,0.7580172618230184,0.5407407681147257,0.06938887921564048,10.598742063723098,0.0,0.13179806718868003,0.045911423536466364,0.027962363883233074,0.013981183915338194,0.020971769951873685,0.0004882872210993851,0.002894106918432897,0.0006788322411237432,0.011547005383792514,0.0016777378066873472,0.09314566115264583,0.0,0.027962363883233074,0.04806369742163017,0.021736534808612488,0.09084207992609614,0.0012415447320584844,0.0012132986035268316,0.04246968362041835,0.027962363883233074,0.027962359935831592,0.019748084443908336,0.0907361807058043,0.0008768238342560438,0.001241543745204829,0.02796239151513382,0.0011827301801943574,0.04114229561751579,0.0055887358376228765,0.0012132986035268316,0.03849001565179121,0.0006837339681647085,0.0006837339681647085,0.0006207727977775696,0.0016777378066873472,0.08000603796422641,0.0,0.002894106918432897,0.0011827301801943574,0.06968208741677262,0.0006788322411237432,0.001241543745204829,0.06985926005619361,0.001241543745204829,0.0,0.0003950372062170591,0.030120518787826442,0.0003950372062170591,0.027962363883233074,0.019245025032274446,0.0004882872210993851,0.0585364759472764,0.0055887358376228765,0.013981179967915777
no_init_box_kenn_top_down_adapter_bert_ms,0.5888889034589132,29.666666666666668,0.6153846383094788,0.6853089729944865,0.6467569669087728,0.6814815203348795,0.5629629691441854,0.6222222248713175,0.7916828195254008,0.7051545182863871,0.828571617603302,0.02,0.6685877839724222,0.6730480591456095,1.0,0.6814815203348795,0.7211567759513855,0.6430032253265381,0.6632175842920939,0.03025818057358265,0.853666365146637,0.6699877381324768,0.6814814805984497,0.6814815203348795,0.6165424982706705,0.7160723606745402,0.02737484996517499,0.03025818057358265,0.6814815203348795,0.8440481026967367,0.6650864084561666,0.7460001707077026,0.853666365146637,0.7111111084620158,0.8170231580734253,0.8170231580734253,0.024995888272921245,0.6685877839724222,0.6177627642949423,0.26,0.7051545182863871,0.8440481026967367,0.6281457742055258,0.828571617603302,0.03025818057358265,0.7547860344250997,0.03025818057358265,0.4444444477558136,0.8049132227897644,0.6787838141123453,0.8049132227897644,0.6814815203348795,0.7444444497426351,0.7916828195254008,0.7593066891034445,0.7460001707077026,0.5629629890124003,0.01924502503227447,4.932882862316247,0.0,0.14575534743002896,0.08423096488208005,0.03207503024953817,0.01603751512476911,0.02405630709991133,0.0005601020444232273,0.0037087460332174147,0.0011744186160010722,0.009999999999999998,0.001924499061951659,0.1493211176818639,0.0,0.03207503024953817,0.08558367388146323,0.04387717932556952,0.14479559934192945,0.0014241493942915504,0.0027083790783140205,0.07739007217990067,0.03207499583678048,0.03207503024953817,0.02277966261453326,0.1732043998315048,0.0010114296633324583,0.0014241493942915504,0.03207503024953817,0.00432462467056436,0.07504014432394639,0.00895923667839202,0.0027083790783140205,0.06938886728516516,0.001897679194474589,0.001897679194474589,0.0007120752348451148,0.001924499061951659,0.17586509896545538,0.0,0.0037087460332174147,0.00432462467056436,0.06491651584638497,0.0011744186160010722,0.0014241493942915504,0.11199080400929429,0.0014241493942915504,0.0,0.0004509963971009795,0.04491439213026947,0.0004509963971009795,0.03207503024953817,0.019244990619516757,0.0005601020444232273,0.12344348462464795,0.00895923667839202,0.016037480712011373
no_init_kenn_bottom_up_adapter_bert_ms,0.6666666666666666,24.0,0.7837837934494019,0.9384748140970866,0.7056604027748108,0.6728395422299703,0.6666666467984518,0.6777777671813965,0.8533178170522054,0.8357458909352621,0.8643080194791158,0.38000000000000006,0.806856115659078,0.9111413558324178,1.0,0.6807149847348531,0.8622714082400004,0.7842809359232584,0.9129619399706522,0.03039521910250187,0.8666427532831827,0.7840284506479899,0.6888888875643412,0.6888889273007711,0.675447424252828,0.936253547668457,0.029990263904134434,0.029874471326669056,0.684567948182424,0.8578117887179056,0.7846858898798624,0.8667853673299154,0.8666427532831827,0.600000003973643,0.8555587728818258,0.8555587728818258,0.029600394268830616,0.806856115659078,0.8586956461270651,0.33,0.8357458909352621,0.8578117887179056,0.7789221604665121,0.8643080194791158,0.030224144458770752,0.9333560069402059,0.030587074036399525,0.644444465637207,0.861986001332601,0.7849884629249573,0.861986001332601,0.688888947168986,0.799999992052714,0.8533178170522054,0.9527713656425476,0.8667853673299154,0.6666667064030966,0.03333333134651627,2.6457513110645907,0.0,0.022056316375955305,0.022273758115289834,0.03235889705398998,0.014698623150808346,0.022047906565662648,0.0005133329923776923,0.001001406371727613,0.00020866918176332954,0.24,0.0017638302724212018,0.031806801035378925,0.0,0.029989683701339177,0.026932533363895887,0.009307348018269424,0.03271669919386832,0.0012121553840454208,0.0002690162676585806,0.018172510973862653,0.029397246301616643,0.02939722377317852,0.020476376878723754,0.04105028507708283,0.0009091617330003967,0.001436752277139337,0.027300473856945298,0.0004107326158037213,0.018164228535476414,0.0019083825642546403,0.0002690162676585806,0.03333333134651627,0.00026532095147761495,0.00026532095147761495,0.0006526270288230522,0.0017638302724212018,0.03771597371869567,0.0,0.001001406371727613,0.0004107326158037213,0.016884823849848168,0.00020866918176332954,0.0013315578019686169,0.023855125917380645,0.001305254409651955,0.0,0.0004118220537713635,0.013893701594256862,0.0004118220537713635,0.029397246301616643,0.03333333134651627,0.0005133329923776923,0.01913150362867971,0.0019083825642546403,0.014698623150808346
no_init_kenn_hybrid_adapter_bert_ms,0.6555555661519369,23.0,0.7837837934494019,0.953823963801066,0.6786195834477743,0.6598765850067139,0.6592592597007751,0.6666666666666666,0.8530590931574503,0.8354488611221313,0.864177425702413,0.49666666666666676,0.8059672315915426,0.9176197449366251,1.0,0.6668462554613749,0.8672839403152466,0.7806253234545389,0.9203813672065735,0.02979224796096484,0.8666016658147176,0.7765198945999146,0.6740740736325582,0.6740740935007731,0.6650120615959167,0.9476495583852133,0.029526924714446068,0.02929890900850296,0.6709877252578735,0.8578863342603048,0.7774824698766073,0.8671740492184957,0.8666016658147176,0.5666666626930237,0.8554657300313314,0.8554657300313314,0.029271500806013744,0.8059672315915426,0.8513856927553812,0.33,0.8354488611221313,0.8578863342603048,0.7763515710830688,0.864177425702413,0.029608364527424175,0.9382147987683614,0.029929287110765774,0.644444465637207,0.8617667357126871,0.7790785829226176,0.8617667357126871,0.674074113368988,0.799999992052714,0.8530590931574503,0.9573709766070048,0.8671740492184957,0.6592593193054199,0.01924502503227447,2.6457513110645907,0.0,0.04547170742675003,0.047851215447194916,0.03544416780424469,0.017858603730021728,0.02678789323358584,0.0006236989140209282,0.0009765784996997266,0.0003076096123941859,0.23459184413217216,0.0021430017912876646,0.027456365332111682,0.0,0.034752477483887045,0.022304428573437944,0.010358853128769044,0.028736140956051773,0.0013986023903974853,0.00018207162778943238,0.020596729972405574,0.0357172290925195,0.03571725072501556,0.02426492918974227,0.021340778686707963,0.0010773790792616344,0.0015737407426316041,0.031499646524144435,0.0003375676119869487,0.020440328909417382,0.0016473998951566655,0.00018207162778943238,0.06666666269302368,0.0002804054400618467,0.0002804054400618467,0.0007929327472297651,0.0021430017912876646,0.03771760968644384,0.0,0.0009765784996997266,0.0003375676119869487,0.007576597176591973,0.0003076096123941859,0.0015430301251767751,0.020592242843362987,0.0015858657841796124,0.0,0.0005052000850675108,0.015866676033339563,0.0005052000850675108,0.035717263086447876,0.03333333134651627,0.0006236989140209282,0.01680288137435848,0.0016473998951566655,0.017858603730021728
no_init_kenn_top_down_adapter_bert_ms,0.6444444457689921,23.666666666666668,0.7837837934494019,0.9722222288449606,0.7086228529612223,0.6802469690640768,0.6666666467984518,0.6777777870496114,0.8533178170522054,0.8354430198669434,0.8641906976699829,0.5299999999999999,0.806856115659078,0.9004080891609192,1.0,0.6845277945200602,0.8477880160013834,0.7807934681574503,0.8971026539802551,0.030806337172786396,0.8664070765177408,0.7790460586547852,0.6888888875643412,0.6888889273007711,0.6799354354540507,0.904640277226766,0.03018953464925289,0.03020336541036765,0.693827211856842,0.8575890064239502,0.7778093020121256,0.8661413192749023,0.8664070765177408,0.6222222447395325,0.8554477691650391,0.8554477691650391,0.029600394268830616,0.806856115659078,0.8243616223335266,0.33,0.8354430198669434,0.8575890064239502,0.7712430953979492,0.8641906976699829,0.030393434688448906,0.9253060420354208,0.03058707465728124,0.644444465637207,0.861985961596171,0.7815747062365214,0.861985961596171,0.6888889273007711,0.799999992052714,0.8533178170522054,0.9433532555898031,0.8661413192749023,0.6666667064030966,0.08388706007038474,2.886751345948129,0.0,0.04811251096154957,0.030839166824394183,0.04438011062753407,0.024216100379940743,0.03632415740703106,0.0008457177639433285,0.0011880961727754773,0.00037310392366268085,0.18734993995195193,0.0029059134486325447,0.04516432330281605,0.0,0.04628335968806581,0.04093672515307031,0.01247949127998421,0.0472080933110251,0.0016035311746012651,0.00043171618014278075,0.0224521831175424,0.048432200759881465,0.0484322144341248,0.02971484017512973,0.08274179523280728,0.0013193572299889224,0.0019705017530872093,0.0361150943006071,0.0005560068485149538,0.023874210004232784,0.002709878415504866,0.00043171618014278075,0.03849001565179121,0.0003486800243998196,0.0003486800243998196,0.0010752089574071772,0.0029059134486325447,0.03806841664242571,0.0,0.0011880961727754773,0.0005560068485149538,0.04585440841113952,0.00037310392366268085,0.0020550058397824696,0.033873240037163556,0.0021504189831146035,0.0,0.0006696769440876227,0.017942544549125843,0.0006696769440876227,0.0484322144341248,0.03333333134651627,0.0008457177639433285,0.02745380021890956,0.002709878415504866,0.024216100379940743
smart_init_box_adapter_bert_ms,0.9444444179534912,7.0,0.6153846383094788,0.09297377864519756,0.1682854195435842,0.30864198009173077,0.685185174147288,0.805555542310079,0.7959513465563456,0.69688347975413,0.7973704139391581,0.013333333333333334,0.6832544406255087,0.09102757026751836,1.0,0.4629629850387573,0.15573842326800028,0.21311480303605398,0.09102906535069148,0.01699281856417656,0.7869411706924438,0.1637509142359098,0.9259259104728699,0.9259259502092997,0.49111268917719525,0.08646274109681447,0.021805693084994953,0.013703885798652967,0.38271604975064594,0.7139719128608704,0.16375345488389334,0.7110790014266968,0.7869411706924438,0.9444444378217062,0.7521348198254904,0.7521348198254904,0.030422625442345936,0.6832544406255087,0.09364617864290874,0.26,0.69688347975413,0.7139719128608704,0.16722837835550308,0.7973704139391581,0.020555829008420307,0.3182706832885742,0.04111165925860405,0.4444444477558136,0.8084214329719543,0.4552166759967804,0.8084214329719543,0.9259259899457296,0.8888888756434122,0.7959513465563456,0.12888368964195251,0.7110790014266968,0.6851852536201477,0.03849001565179121,1.0,0.0,0.04015241973060232,0.07119218653560122,0.014021981522716226,0.021032980811905397,0.03154946072206243,0.0007345559241599853,0.00021050426782526568,0.013631850398167467,0.005773502691896257,0.002523946886864218,0.03882707352878447,0.0,0.021032970316111215,0.050717518591152255,0.07270754060221506,0.03882635905888459,0.0006225844296401803,0.027343757127384228,0.06200341196299757,0.042065995735135274,0.042065974743549873,0.016950083361671708,0.03226979745837244,0.0007525937649102301,0.0006225854956190456,0.014021988082587922,0.04924477648234282,0.06200231109771759,0.0023296336779877955,0.027343757127384228,0.019244990619516702,0.026584585695398077,0.026584585695398077,0.000933876849456014,0.002523946886864218,0.044111114809789326,0.0,0.00021050426782526568,0.04924477648234282,0.064216332327984,0.013631850398167467,0.000933876849456014,0.02912030921625787,0.0018677545188965886,0.0,0.000613900697325654,0.023986180656214832,0.000613900697325654,0.04206600885487794,0.08388702849107249,0.0007345559241599853,0.054227119615779966,0.0023296336779877955,0.02103299393165658
smart_init_classifier_adapter_bert_ms,0.6333333253860474,24.333333333333332,0.7837837934494019,0.9710144996643066,0.7176828185717264,0.6790123780568441,0.664814829826355,0.675000011920929,0.8532531460126241,0.8355754812558492,0.8642177581787109,0.5366666666666666,0.8066338896751404,0.9094447096188863,1.0,0.6820744077364603,0.8478509386380514,0.7811943491299947,0.9060317277908325,0.03105300726989905,0.8665029803911845,0.7799060344696045,0.6851851940155029,0.6851851940155029,0.6816154917081197,0.906814455986023,0.030264129862189293,0.030148550247152645,0.6993827819824219,0.8576913277308146,0.7786111036936442,0.8666835228602091,0.8665029803911845,0.6222222447395325,0.8554662068684896,0.8554662068684896,0.0295181709031264,0.8066338896751404,0.8505050341288248,0.33,0.8355754812558492,0.8576913277308146,0.7637890775998434,0.8642177581787109,0.03028450533747673,0.932083527247111,0.030422627925872803,0.644444465637207,0.8619448939959208,0.7820629278818766,0.8619448939959208,0.6851852337519327,0.799999992052714,0.8532531460126241,0.9483563899993896,0.8666835228602091,0.6648148496945699,0.06666666269302368,3.214550253664318,0.0,0.050204359264225625,0.024299567826408026,0.0434429574109991,0.022452510359240212,0.03367876553886032,0.000784126639139362,0.0008941428677743466,0.00029300041058893527,0.14224392195567917,0.002694260832863696,0.04956766022670919,0.0,0.04406209122171765,0.02984135574514963,0.010071657884215962,0.052685972999031994,0.0013791318729595354,0.0004759554994724878,0.017645384658876027,0.044905020718480425,0.044905020718480425,0.025926249298372856,0.08705016846791204,0.0011511426263833184,0.0019288919522505428,0.03106111306754355,0.0005925138105726046,0.019299074283034207,0.002974048647063454,0.0004759554994724878,0.03849001565179121,0.00027870651546021703,0.00027870651546021703,0.0009969043301987527,0.002694260832863696,0.04352819727767341,0.0,0.0008941428677743466,0.0005925138105726046,0.03598556649715108,0.00029300041058893527,0.001956381065260791,0.03717574963427918,0.001993809658981873,0.0,0.0006425979499142821,0.014191896693647772,0.0006425979499142821,0.044905047757072734,0.03333333134651628,0.000784126639139362,0.030075315334996244,0.002974048647063454,0.022452505443144886
