name,test/micro/f1/mean,test/micro/recall/mean,test_incremental/macro_example/f1/mean,test_incremental/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_only/micro/recall/mean,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/precision/mean,test_incremental_FACILITY/macro_types/recall/mean,test_incremental_FACILITY-ATTRACTION/macro_types/f1/mean,test_incremental_FACILITY-AIRPORT/macro_types/precision/mean,test_incremental_only/macro_types/precision/mean,test/macro_types/precision/mean,test_incremental_FACILITY-BUILDING/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_pretraining/micro/f1/mean,test_incremental_FACILITY-BUILDING/macro_types/recall/mean,test/macro_example/f1/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_FACILITY-ATTRACTION/macro_types/recall/mean,threshold_pretraining/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_example/f1/mean,epoch/mean,test_incremental_FACILITY-AIRPORT/macro_types/f1/mean,test/micro/precision/mean,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_only/macro_example/f1/mean,test/macro_types/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental_FACILITY/macro_types/f1/mean,test_pretraining/macro_types/precision/mean,test_incremental/micro/recall/mean,test/macro_example/recall/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_example/recall/mean,test/macro_types/f1/mean,test_incremental/micro/f1/mean,test_incremental_FACILITY-AIRPORT/macro_types/recall/mean,threshold_incremental/mean,test_incremental_FACILITY/macro_types/precision/mean,test_incremental/macro_example/precision/mean,test_incremental_only/micro/f1/mean,test_incremental_only/macro_example/precision/mean,test_pretraining/micro/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/f1/mean,test_incremental_only/macro_types/recall/mean,test_incremental_FACILITY-ATTRACTION/macro_types/precision/mean,test_pretraining/macro_types/recall/mean,test_incremental/micro/precision/mean,test_incremental_FACILITY-BUILDING/macro_types/precision/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test/micro/f1/std,test/micro/recall/std,test_incremental/macro_example/f1/std,test_incremental/macro_types/recall/std,test_incremental/macro_types/precision/std,test/macro_example/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_only/micro/recall/std,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/precision/std,test_incremental_FACILITY/macro_types/recall/std,test_incremental_FACILITY-ATTRACTION/macro_types/f1/std,test_incremental_FACILITY-AIRPORT/macro_types/precision/std,test_incremental_only/macro_types/precision/std,test/macro_types/precision/std,test_incremental_FACILITY-BUILDING/macro_types/f1/std,test_incremental_only/micro/precision/std,test_incremental/macro_example_exclusive/precision/std,test_pretraining/micro/f1/std,test_incremental_FACILITY-BUILDING/macro_types/recall/std,test/macro_example/f1/std,test_incremental_only/macro_types/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_FACILITY-ATTRACTION/macro_types/recall/std,threshold_pretraining/std,test_pretraining/micro/recall/std,test_pretraining/macro_example/f1/std,epoch/std,test_incremental_FACILITY-AIRPORT/macro_types/f1/std,test/micro/precision/std,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_only/macro_example/f1/std,test/macro_types/recall/std,test_pretraining/macro_example/precision/std,test_incremental_FACILITY/macro_types/f1/std,test_pretraining/macro_types/precision/std,test_incremental/micro/recall/std,test/macro_example/recall/std,test_incremental/macro_types/f1/std,test_pretraining/macro_example/recall/std,test/macro_types/f1/std,test_incremental/micro/f1/std,test_incremental_FACILITY-AIRPORT/macro_types/recall/std,threshold_incremental/std,test_incremental_FACILITY/macro_types/precision/std,test_incremental/macro_example/precision/std,test_incremental_only/micro/f1/std,test_incremental_only/macro_example/precision/std,test_pretraining/micro/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_FACILITY-HIGHWAY_STREET/macro_types/f1/std,test_incremental_only/macro_types/recall/std,test_incremental_FACILITY-ATTRACTION/macro_types/precision/std,test_pretraining/macro_types/recall/std,test_incremental/micro/precision/std,test_incremental_FACILITY-BUILDING/macro_types/precision/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_example/recall/std
box_adapter_bert_ms,0.7230410973230997,0.8283224304517111,0.09902636706829071,0.6071572701136271,0.5380493402481079,0.6894020438194275,0.6430718104044596,0.682758629322052,0.5790476202964783,0.46276094764471054,0.6428571343421936,0.5236918330192566,0.17528468370437622,0.43362362186113995,0.7533185680707296,0.4088914046684901,0.3039604003230731,0.6871693332990011,0.7230410973230997,0.6111111044883728,0.7517113089561462,0.4788348774115245,0.6080459753672282,0.4484848479429881,0.17499999999999996,0.8283224304517111,0.7517113089561462,49.333333333333336,0.26106739789247513,0.6497974197069804,0.522222230831782,0.7841944297154745,0.6253987352053324,0.08788446336984634,0.8186442653338114,0.6894020438194275,0.7686832547187805,0.7533185680707296,0.6103012760480245,0.8430463671684265,0.5599075853824615,0.8430463671684265,0.7841944297154745,0.469751904408137,0.8111110925674438,0.7533333333333333,0.9557521939277648,0.1088072011868159,0.35770594080289203,0.09330819795529048,0.6497974197069804,0.5740740895271301,0.4704184557000796,0.5982323090235392,0.6845238208770752,0.8186442653338114,0.42993976672490436,0.4119250550866127,0.0908995692928632,0.08309770623842876,0.08556642553265081,0.0009983694381031417,0.0023854062473437207,0.022794491587512126,0.18658663019662053,0.15700309754395494,0.02160404833887425,0.0364931411083613,0.008728707285116875,0.3529080348444003,0.0,0.057355000934547304,0.17005059793015465,0.2332332532039421,0.04664662477117731,0.25653041764438095,0.253785796221287,0.03074330519555169,0.08556642553265081,0.12285192009225185,0.10061022242136315,0.1838125791173148,0.0105346624212437,0.037848481958263125,0.0,0.0009983694381031417,0.10061022242136315,35.23256069793016,0.2083732903437301,0.13378379984461183,0.22194426708495552,0.027477228335488983,0.01506504546488838,0.0029524819817701247,0.005698622896878021,0.15700309754395494,0.0,0.04664662477117731,0.004453411200987781,0.0008250309338159743,0.11993425845789989,0.0008250309338159743,0.027477228335488983,0.19025928604598394,0.07698003130358241,0.32715949219506585,0.0,0.004867926067668828,0.20654156244437993,0.004987282276735111,0.13378379984461183,0.004009413194060741,0.3113241313472027,0.028493142878166105,0.27683370486564807,0.005698622896878021,0.27989850001203637,0.37870443079496147,0.0006348487049690177,0.0014397047889631463
classifier_adapter_bert_ms,0.8033538460731506,0.8357298572858175,0.09701743970314662,0.6295598944028219,0.705855111281077,0.806843638420105,0.6136931777000427,0.6285440325737,0.5752381086349487,0.6276099681854248,0.648809552192688,0.5158239404360453,0.7171171307563782,0.6390153169631958,0.7779490351676941,0.5365795989831289,0.632470707098643,0.6621031959851583,0.8033538460731506,0.47777777910232544,0.8273261189460754,0.6317239006360372,0.5999999642372131,0.45454545815785724,0.25,0.8357298572858175,0.8273261189460754,29.666666666666668,0.7846919496854147,0.7733935713768005,0.700000007947286,0.803499698638916,0.6127113501230875,0.08386947959661484,0.8307936191558838,0.806843638420105,0.7785714268684387,0.7779490351676941,0.6112730701764425,0.8488847017288208,0.6654996077219645,0.8488847017288208,0.803499698638916,0.6826625466346741,0.8666666547457377,0.3866666666666667,0.9732142686843872,0.10483819991350174,0.6024593710899353,0.08589904258648555,0.7733935713768005,0.5720899701118469,0.6605721513430277,0.6247474551200867,0.5984707971413931,0.8307936191558838,0.7729695041974386,0.6128633320331573,0.09058540314435959,0.08199811478455861,0.0062344765329598074,0.005894443770000855,0.001386611986137835,0.028004215342844148,0.04226017245232761,0.0025239818561574347,0.03189599578526934,0.02528954218360447,0.05153429700152145,0.06277217809664568,0.0,0.09054465324423516,0.07177868062734774,0.05282515281719674,0.010565048888062475,0.2277182651705483,0.0663800861447483,0.04600736692394033,0.0062344765329598074,0.19743728700092683,0.001110866712912858,0.043603021956342775,0.041808115872293335,0.0792527008543207,0.0,0.005894443770000855,0.001110866712912858,5.033222956847167,0.06655103860422566,0.006544015988479061,0.03333333134651627,0.00889568583538036,0.008757141150567022,0.0043590219083571415,0.007001081918985561,0.0025239818561574347,0.0,0.010565048888062475,0.02629300026669272,0.0026238394207927966,0.03436516387120709,0.0026238394207927966,0.00889568583538036,0.03191771925810134,0.057735040684065674,0.17039170558842748,0.0,0.007284861741382693,0.05822199503004333,0.0034561554530781933,0.006544015988479061,0.020958910350366237,0.037648338541129554,0.03500525189860769,0.11750203531696761,0.007001081918985561,0.04008147929557396,0.2706770668863165,0.003318661136711744,0.005713645411529247
kenn_bottom_up_adapter_bert_ms,0.7892465194066366,0.8455337683359782,0.10061683754126231,0.6764285961786906,0.6729675531387329,0.7824259599049886,0.6681143840154012,0.6683907906214396,0.6609523892402649,0.615356832742691,0.648809552192688,0.5406940579414368,0.6016211609045664,0.5979058742523193,0.7697271505991617,0.5380221903324127,0.5896857877572378,0.6682870785395304,0.7892465194066366,0.622222234805425,0.8154400984446207,0.5906243423620859,0.6701149543126425,0.600000003973643,0.25,0.8455337683359782,0.8154400984446207,25.0,0.6487737198670706,0.7431941429773966,0.700000007947286,0.803105632464091,0.6354433099428812,0.09130686521530151,0.8425108194351196,0.7824259599049886,0.7785714268684387,0.7697271505991617,0.6550048589706421,0.8526809016863505,0.6478955149650574,0.8526809016863505,0.803105632464091,0.6492625872294108,0.8111111124356588,0.16,0.9732142686843872,0.10581736266613007,0.5737136999766032,0.09134464462598164,0.7431941429773966,0.6071429053942362,0.6189906895160675,0.6833333373069763,0.6086461345354716,0.8425108194351196,0.7010122140248617,0.5659992396831512,0.09613571812709172,0.09158027172088623,0.03599911631282811,0.018304542890087275,0.008047796304419146,0.11578735861532029,0.22096177359220492,0.04404341647070174,0.12528879004297033,0.09307680094013095,0.16003400619841812,0.30077166323961196,0.0,0.15466563914508827,0.27643765576296764,0.27620222644420467,0.05524044024673597,0.1289255700662373,0.26827988285236953,0.02491052271985935,0.03599911631282811,0.15122954821584997,0.02081284158823834,0.15957097659822086,0.15867065210456555,0.24595908299441496,0.0,0.018304542890087275,0.02081284158823834,7.937253933193772,0.19948513876623067,0.07236810724872135,0.03333333134651627,0.022861015207575285,0.050825633213533845,0.017122410333944148,0.028946861902334243,0.04404341647070174,0.0,0.05524044024673597,0.08164999621295711,0.009622079496832995,0.0994248358069628,0.009622079496832995,0.022861015207575285,0.11259442460033822,0.1575271949691516,0.163707055437449,0.0,0.003944367074155395,0.14638915361619742,0.012720208197452778,0.07236810724872135,0.0734327926752726,0.19589581888840846,0.1447341307436712,0.31557187996761815,0.028946861902334243,0.2551883373916298,0.2730467556861601,0.011627437937437573,0.021684494080359506
kenn_horizontal_adapter_bert_ms,0.8007165392239889,0.8387799461682638,0.09859503557284673,0.6409740646680196,0.7312434116999308,0.7929364244143168,0.6249563097953796,0.6409961779912313,0.6019047697385153,0.6368852456410726,0.648809552192688,0.5314575533072153,0.7666666706403097,0.6707506974538168,0.7842961152394613,0.5231290558973948,0.6651159326235453,0.675099233786265,0.8007165392239889,0.5055555403232574,0.8199083805084229,0.6271636684735616,0.611494243144989,0.539393941561381,0.25,0.8387799461682638,0.8199083805084229,16.666666666666668,0.7763636509577433,0.7670837839444479,0.700000007947286,0.8073272903760275,0.6226746439933777,0.08540872732798259,0.8336471716562907,0.7929364244143168,0.7785714268684387,0.7842961152394613,0.6248785456021627,0.8495130141576132,0.6668548385302225,0.8495130141576132,0.8073272903760275,0.676801065603892,0.8111110925674438,0.19333333333333333,0.9732142686843872,0.10689601053794225,0.5978779196739197,0.08760079741477966,0.7670837839444479,0.5800264875094095,0.6449756920337677,0.6390151580174764,0.6270357966423035,0.8336471716562907,0.7742431958516439,0.6524151066939036,0.09184208015600841,0.08356895546118419,0.01274726022452802,0.01746865334218307,0.006796129360394005,0.10479941819877452,0.165352753239755,0.0314699315079458,0.11937913795036212,0.09130033944845768,0.152725815772293,0.24052455457244376,0.0,0.12599315476633716,0.20816659231110857,0.2066909415496938,0.04133818227397078,0.07544755276179128,0.2161295266026341,0.025170857029191817,0.01274726022452802,0.20092378046873233,0.01318052042786357,0.06483338191755665,0.14635213928864443,0.24685348233130394,0.0,0.01746865334218307,0.01318052042786357,4.041451884327381,0.11537937245429539,0.03630778521980865,0.03333333134651627,0.013369021369595111,0.04292078861957289,0.016314776864750385,0.02619989957571582,0.0314699315079458,0.0,0.04133818227397078,0.07792132174309055,0.008881564842458564,0.04081319627810773,0.008881564842458564,0.013369021369595111,0.040859417914532764,0.10183500937362319,0.14364307617610164,0.0,0.003985587483475101,0.05209256277311235,0.012477430081685689,0.03630778521980865,0.06861993472175366,0.13983661188987945,0.1309992951968487,0.2514994809349745,0.02619989957571582,0.18003257880680834,0.20728126777654635,0.010865360446779732,0.020000996900804445
kenn_hybrid_adapter_bert_ms,0.783108671506246,0.8527233004570007,0.10246430585781734,0.7250144282976786,0.6012591520945231,0.7712812026341757,0.7113260626792908,0.6909961700439453,0.723809540271759,0.4928774933020274,0.648809552192688,0.5633900165557861,0.519078940153122,0.5082703332106272,0.7518000404040018,0.5085905094941457,0.4943399628003438,0.6586971084276835,0.783108671506246,0.6500000158945719,0.8113886912663778,0.5685624480247498,0.7344827651977539,0.7151515086491903,0.25,0.8527233004570007,0.8113886912663778,25.0,0.6289032300313314,0.7263446648915609,0.7111111084620158,0.7989370822906494,0.6471108794212341,0.09721232453982036,0.8546572923660278,0.7712812026341757,0.7785714268684387,0.7518000404040018,0.6870748202006022,0.8567912975947062,0.6377377907435099,0.8567912975947062,0.7989370822906494,0.630169689655304,0.899999996026357,0.08,0.9732142686843872,0.10429888218641281,0.552118847767512,0.09443397323290507,0.7263446648915609,0.6365740895271301,0.5524691243966421,0.7440656423568726,0.5598949392636617,0.8546572923660278,0.6179353098074595,0.46122996012369794,0.10079589486122131,0.10037700086832047,0.0330681227218491,0.011770754876866376,0.005257953884528788,0.06750187986327626,0.20330647148581596,0.036981752042556756,0.06980241612115773,0.04911133157728734,0.10291003880101424,0.2778215885738745,0.0,0.14478321188868767,0.2657039718382744,0.2541330629549596,0.05082664723047405,0.12350992836279145,0.23561370655766742,0.025606072717955654,0.0330681227218491,0.14240007660689075,0.01807972649353644,0.14779279188030453,0.09655171632766724,0.14696189649033847,0.0,0.011770754876866376,0.01807972649353644,7.937253933193772,0.19695190255210995,0.06423267632151637,0.01924502503227447,0.021253162407130027,0.033206525982692046,0.009539443468976835,0.01687548567487983,0.036981752042556756,0.0,0.05082664723047405,0.05250512243389288,0.0056169154495386234,0.09081059514944696,0.0056169154495386234,0.021253162407130027,0.10228153005076561,0.03333333134651634,0.08717797887081348,0.0,0.00405449335597571,0.13045545133528652,0.006711725938034465,0.06423267632151637,0.04563851962905002,0.17722066281125654,0.08437736388808757,0.358301525911343,0.01687548567487983,0.2211485482184741,0.18417687241265146,0.007226455137347952,0.013195097446441656
kenn_top_down_adapter_bert_ms,0.7725751996040344,0.8570805986722311,0.10560549050569534,0.7459235588709513,0.501628170410792,0.757958173751831,0.7463778058687845,0.7302682002385458,0.761904756228129,0.3484952350457509,0.648809552192688,0.49979419509569806,0.41362913449605304,0.38373162349065143,0.726892352104187,0.49093185861905414,0.3747972249984741,0.6832010746002197,0.7725751996040344,0.7222222089767456,0.8049579660097758,0.5061667561531067,0.7632184028625488,0.7696969707806905,0.25,0.8570805986722311,0.8049579660097758,24.666666666666668,0.5597108999888102,0.7039764324824015,0.7111111084620158,0.7876646717389425,0.6669490138689677,0.10200262069702148,0.8598845402399699,0.757958173751831,0.7785714268684387,0.726892352104187,0.7065111597379049,0.8584406574567159,0.5965559681256613,0.8584406574567159,0.7876646717389425,0.5907752911249796,0.8777777751286825,0.10333333333333335,0.9732142686843872,0.10817886640628178,0.49606462319691974,0.09980102876822154,0.7039764324824015,0.6514550844828287,0.46249106526374817,0.7702020009358724,0.3767710030078888,0.8598845402399699,0.5149328708648682,0.3960311909516652,0.1031521608432134,0.10430411249399185,0.020659675878687302,0.006414985402253007,0.00402532021564946,0.04167338352623187,0.0693702463060599,0.02049587382782874,0.048040103952018014,0.04734088084042704,0.05608546514342742,0.09359605708097196,0.0,0.09199892860539392,0.07575134442078386,0.0867128256397013,0.017342565525174526,0.11697200361323723,0.08560413930981699,0.027211006796573237,0.020659675878687302,0.0630989896667781,0.010710067357749533,0.0702403291100665,0.048806623369326355,0.06883525525260757,0.0,0.006414985402253007,0.010710067357749533,8.621678104251709,0.08026588154134559,0.037247843724807196,0.01924502503227447,0.0074966088347008936,0.025421851541834677,0.006565327258698522,0.010418386189517865,0.02049587382782874,0.0,0.017342565525174526,0.028615033938743723,0.003189742982456193,0.041108304395681895,0.003189742982456193,0.0074966088347008936,0.05886420491523683,0.08388702849107249,0.045092497528228956,0.0,0.004308621121404898,0.0691000265954379,0.006469770189292197,0.037247843724807196,0.023775046903154278,0.07826859577101865,0.05209171597180957,0.09944612291477138,0.010418386189517865,0.0976880362149126,0.17282653099514983,0.003764568580933062,0.006670084299802226
