name,test/micro/precision/mean,test/macro_example/f1/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_location-transit/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_incremental/macro_types/recall/mean,test_incremental_location-transit-road/macro_types/recall/mean,threshold_incremental/mean,test/macro_example/recall/mean,test/micro/f1/mean,test_incremental/micro/precision/mean,test_incremental/macro_example/recall/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_types/recall/mean,test/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_location-transit-road/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_only/macro_types/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_types/f1/mean,test_incremental_location-transit/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/micro/f1/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_types/recall/mean,test_pretraining/micro/recall/mean,test/micro/recall/mean,test_incremental/micro/recall/mean,test_incremental/macro_example/precision/mean,test_pretraining/macro_example/precision/mean,test_pretraining/macro_types/precision/mean,test_incremental_location-transit/macro_types/precision/mean,test/macro_types/f1/mean,threshold_pretraining/mean,test_incremental_only/micro/f1/mean,test_incremental_location-transit-road/macro_types/precision/mean,epoch/mean,test_incremental/macro_example/f1/mean,test_incremental/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test/macro_example/precision/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_example/f1/mean,test/micro/precision/std,test/macro_example/f1/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_location-transit/macro_types/recall/std,test_pretraining/micro/f1/std,test_incremental/macro_types/recall/std,test_incremental_location-transit-road/macro_types/recall/std,threshold_incremental/std,test/macro_example/recall/std,test/micro/f1/std,test_incremental/micro/precision/std,test_incremental/macro_example/recall/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_types/recall/std,test/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental_location-transit-road/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_only/macro_types/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test/macro_types/precision/std,test_pretraining/macro_example/f1/std,test_incremental/macro_types/f1/std,test_incremental_location-transit/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/micro/f1/std,test_pretraining/micro/precision/std,test_pretraining/macro_types/recall/std,test_pretraining/micro/recall/std,test/micro/recall/std,test_incremental/micro/recall/std,test_incremental/macro_example/precision/std,test_pretraining/macro_example/precision/std,test_pretraining/macro_types/precision/std,test_incremental_location-transit/macro_types/precision/std,test/macro_types/f1/std,threshold_pretraining/std,test_incremental_only/micro/f1/std,test_incremental_location-transit-road/macro_types/precision/std,epoch/std,test_incremental/macro_example/f1/std,test_incremental/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test/macro_example/precision/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_example/f1/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.8420693278312683,0.8279944658279419,0.30019492904345196,0.012662390867869059,0.4502923885981242,0.0,0.8173278172810873,0.4277777671813965,0.855555534362793,0.023333333333333334,0.8065576950709025,0.8173278172810873,0.42506364981333417,0.006331195433934529,0.42506364981333417,0.855555534362793,0.6716770927111307,0.7059316436449686,0.5583003958066305,0.8555555740992228,0.5583003958066305,0.8065576950709025,0.012662390867869059,0.42506364981333417,0.7438735763231913,0.8279944658279419,0.27915019790331524,0.0,0.8555555740992228,0.8555555740992228,0.34139905373255414,0.8420693278312683,0.6716770927111307,0.7940060297648112,0.7940060297648112,0.29501914978027344,0.012662390867869059,0.8506103754043579,0.7438735763231913,0.0,0.7059316436449686,0.26,0.5583003958066305,0.42506364981333417,38.666666666666664,0.008441594118873278,0.21253182490666708,0.2251461942990621,0.8506103754043579,0.855555534362793,0.012662390867869059,0.004280570113483268,0.0020257622299744518,0.027010521904321516,0.0011393203757521831,0.040515791459671706,0.0,0.0019375725299652737,0.03849001565179121,0.07698003130358241,0.015275252316519468,0.00037974478128598063,0.0019375725299652737,0.1298492351827308,0.0005696601878760916,0.1298492351827308,0.07698003130358241,0.001603737747373835,0.0013784513458685594,0.121784148476482,0.07698006571634013,0.121784148476482,0.00037974478128598063,0.0011393203757521831,0.1298492351827308,0.0027051931378400296,0.0020257622299744518,0.06089207423824098,0.0,0.07698006571634013,0.07698006571634013,0.04922675038285723,0.004280570113483268,0.001603737747373835,0.0004533536700191655,0.0004533536700191655,0.02654483126066475,0.0011393203757521831,0.004422726199767259,0.0027051931378400296,0.0,0.0013784513458685594,0.0,0.121784148476482,0.1298492351827308,20.81665999466133,0.000759547096401235,0.0649246175913654,0.020257895729835853,0.004422726199767259,0.07698003130358241,0.0011393203757521831
no_init_box_kenn_hybrid_adapter_bert_ms,0.8428918321927389,0.8284047643343607,0.30019492904345196,0.012662390867869059,0.4502923885981242,0.0,0.8177140553792318,0.4277777671813965,0.855555534362793,0.023333333333333334,0.8065576950709025,0.8177140553792318,0.4749991794427236,0.006331195433934529,0.4749991794427236,0.855555534362793,0.6716770927111307,0.7063974142074585,0.5940538843472799,0.8555555740992228,0.5940538843472799,0.8065576950709025,0.012662390867869059,0.4749991794427236,0.7449138959248861,0.8284047643343607,0.29702694217363995,0.0,0.8555555740992228,0.8555555740992228,0.3531014521916707,0.8428918321927389,0.6716770927111307,0.7940060297648112,0.7940060297648112,0.29501914978027344,0.012662390867869059,0.8514792124430338,0.7449138959248861,0.0,0.7063974142074585,0.26,0.5940538843472799,0.4749991794427236,33.333333333333336,0.008441594118873278,0.2374995897213618,0.2251461942990621,0.8514792124430338,0.855555534362793,0.012662390867869059,0.004719683650798371,0.0022177917360135723,0.027010521904321516,0.0011393203757521831,0.040515791459671706,0.0,0.0020821046619747983,0.03849001565179121,0.07698003130358241,0.023094010767585032,0.00037974478128598063,0.0020821046619747983,0.16436984211726846,0.0005696601878760916,0.16436984211726846,0.07698003130358241,0.001603737747373835,0.0011360402948375474,0.13434893911045587,0.07698006571634013,0.13434893911045587,0.00037974478128598063,0.0011393203757521831,0.16436984211726846,0.0034243809226712726,0.0022177917360135723,0.06717446955522793,0.0,0.07698006571634013,0.07698006571634013,0.04744046109545473,0.004719683650798371,0.001603737747373835,0.0004533536700191655,0.0004533536700191655,0.02654483126066475,0.0011393203757521831,0.00493761206962379,0.0034243809226712726,0.0,0.0011360402948375474,0.0,0.13434893911045587,0.16436984211726846,11.50362261782493,0.000759547096401235,0.08218492105863423,0.020257895729835853,0.00493761206962379,0.07698003130358241,0.0011393203757521831
no_init_box_kenn_top_down_adapter_bert_ms,0.8350911935170492,0.8252713481585184,0.30019492904345196,0.012662390867869059,0.4502923885981242,0.0,0.814003566900889,0.4277777671813965,0.855555534362793,0.09666666666666668,0.8065576950709025,0.814003566900889,0.3753606130679448,0.006331195433934529,0.3753606130679448,0.855555534362793,0.6716770927111307,0.7054526209831238,0.46179668108622235,0.8555555740992228,0.46179668108622235,0.8065576950709025,0.012662390867869059,0.3753606130679448,0.7428380846977234,0.8252713481585184,0.23089834054311117,0.0,0.8555555740992228,0.8555555740992228,0.2873709251483281,0.8350911935170492,0.6716770927111307,0.7940060297648112,0.7940060297648112,0.29501914978027344,0.012662390867869059,0.8449232776959738,0.7428380846977234,0.0,0.7054526209831238,0.26,0.46179668108622235,0.3753606130679448,32.666666666666664,0.008441594118873278,0.1876803065339724,0.2251461942990621,0.8449232776959738,0.855555534362793,0.012662390867869059,0.01134309273671562,0.004898055496567259,0.027010521904321516,0.0011393203757521831,0.040515791459671706,0.0,0.005149038724816449,0.03849001565179121,0.07698003130358241,0.1501110699893027,0.00037974478128598063,0.005149038724816449,0.31864675740889514,0.0005696601878760916,0.31864675740889514,0.07698003130358241,0.001603737747373835,0.002101301403840026,0.2558732929425465,0.07698006571634013,0.2558732929425465,0.00037974478128598063,0.0011393203757521831,0.31864675740889514,0.006638462806254869,0.004898055496567259,0.12793664647127326,0.0,0.07698006571634013,0.07698006571634013,0.09118412643799081,0.01134309273671562,0.001603737747373835,0.0004533536700191655,0.0004533536700191655,0.02654483126066475,0.0011393203757521831,0.010685031539536493,0.006638462806254869,0.0,0.002101301403840026,0.0,0.2558732929425465,0.31864675740889514,17.616280348965084,0.000759547096401235,0.1593233787044476,0.020257895729835853,0.010685031539536493,0.07698003130358241,0.0011393203757521831
no_init_kenn_bottom_up_adapter_bert_ms,0.8501840233802795,0.8613388140996298,0.4692572355270386,0.013320177793502808,0.4736841917037964,0.45614033937454224,0.853322168191274,0.6780701875686646,0.8999999761581421,0.52,0.8631809949874878,0.853322168191274,0.5935133993625641,0.013073507696390152,0.4746982753276825,0.8999999761581421,0.8161696195602417,0.8355280160903931,0.5826302667458853,0.9000000357627869,0.5826302667458853,0.8631809949874878,0.013320177793502808,0.4746982753276825,0.8558446963628134,0.8613388140996298,0.6923956672350565,0.6190475821495056,0.9000000357627869,0.9000000357627869,0.582905908425649,0.8501840233802795,0.8161696195602417,0.8564978241920471,0.8564978241920471,0.6091954112052917,0.013320177793502808,0.8595167398452759,0.8558446963628134,0.9629629850387572,0.8355280160903931,0.33,0.5826302667458853,0.4746982753276825,12.666666666666666,0.013195689767599106,0.7188306252161661,0.4649122655391693,0.8595167398452759,0.8999999761581421,0.013320177793502808,0.006000868141788706,0.002820976923762011,0.0,0.0,0.0,0.0,0.0030174558598859797,0.0,0.0,0.43554563480765135,0.0,0.0030174558598859797,0.2650276505645194,0.0,0.32024413722308287,0.0,0.0,0.0031722933887960506,0.2507716490947261,0.0,0.2507716490947261,0.0,0.0,0.32024413722308287,0.006671740323012294,0.002820976923762011,0.07145671486125346,0.0,0.0,0.0,0.124977569194225,0.006000868141788706,0.0,0.0,0.0,0.0,0.0,0.0056273762133426585,0.006671740323012294,0.0,0.0031722933887960506,0.0,0.2507716490947261,0.32024413722308287,1.5275252316519468,0.0,0.16012207337391113,0.0,0.0056273762133426585,0.0,0.0
no_init_kenn_hybrid_adapter_bert_ms,0.850292444229126,0.8614151080449423,0.4692572355270386,0.013320177793502808,0.4736841917037964,0.45614033937454224,0.8533772826194763,0.6780701875686646,0.8999999761581421,0.49333333333333335,0.8631809949874878,0.8533772826194763,0.5923941830794016,0.013073507696390152,0.4695187211036682,0.8999999761581421,0.8161696195602417,0.8354774316151937,0.5817708969116211,0.9000000357627869,0.5817708969116211,0.8631809949874878,0.013320177793502808,0.4695187211036682,0.8557367324829102,0.8614151080449423,0.6917108496030172,0.6190475821495056,0.9000000357627869,0.9000000357627869,0.5838014682133993,0.850292444229126,0.8161696195602417,0.8564978241920471,0.8564978241920471,0.6091954112052917,0.013320177793502808,0.8596675197283427,0.8557367324829102,0.9629629850387572,0.8354774316151937,0.33,0.5817708969116211,0.4695187211036682,12.666666666666666,0.013195689767599106,0.7162408630053202,0.4649122655391693,0.8596675197283427,0.8999999761581421,0.013320177793502808,0.005781105100880926,0.002691283184639013,0.0,0.0,0.0,0.0,0.0029069328866276932,0.0,0.0,0.44792112400882955,0.0,0.0029069328866276932,0.2533285140169799,0.0,0.302785254712799,0.0,0.0,0.0030001498348812073,0.23983642433359276,0.0,0.23983642433359276,0.0,0.0,0.302785254712799,0.006307999197514447,0.002691283184639013,0.06800684013684276,0.0,0.0,0.0,0.1201758240541881,0.005781105100880926,0.0,0.0,0.0,0.0,0.0,0.005368866128453662,0.006307999197514447,0.0,0.0030001498348812073,0.0,0.23983642433359276,0.302785254712799,1.5275252316519468,0.0,0.15139264562070906,0.0,0.005368866128453662,0.0,0.0
no_init_kenn_top_down_adapter_bert_ms,0.8326788942019144,0.8541193207105001,0.4692572355270386,0.013320177793502808,0.4736841917037964,0.45614033937454224,0.844382087389628,0.6780701875686646,0.8999999761581421,0.27,0.8631809949874878,0.844382087389628,0.28866233428319293,0.013073507696390152,0.17720725138982138,0.8999999761581421,0.8161696195602417,0.8325711290041605,0.2887720962365468,0.9000000357627869,0.2887720962365468,0.8631809949874878,0.013320177793502808,0.17720725138982138,0.8496469259262085,0.8541193207105001,0.6187273859977722,0.6190475821495056,0.9000000357627869,0.9000000357627869,0.38068950176239014,0.8326788942019144,0.8161696195602417,0.8564978241920471,0.8564978241920471,0.6091954112052917,0.013320177793502808,0.8452921112378439,0.8496469259262085,0.9629629850387572,0.8325711290041605,0.33,0.2887720962365468,0.17720725138982138,12.0,0.013195689767599106,0.5700851082801819,0.4649122655391693,0.8452921112378439,0.8999999761581421,0.013320177793502808,0.013741040913057778,0.005554121567055379,0.0,0.0,0.0,0.0,0.007066925472850206,0.0,0.0,0.4158124577258358,0.0,0.007066925472850206,0.12905079954009382,0.0,0.09345807159166124,0.0,0.0,0.000934368134556543,0.12697444763804305,0.0,0.12697444763804305,0.0,0.0,0.09345807159166124,0.0019470616022143339,0.005554121567055379,0.027210671181237742,0.0,0.0,0.0,0.11532698904592677,0.013741040913057778,0.0,0.0,0.0,0.0,0.0,0.010878259393714724,0.0019470616022143339,0.0,0.000934368134556543,0.0,0.12697444763804305,0.09345807159166124,2.0,0.0,0.04672904409023341,0.0,0.010878259393714724,0.0,0.0
smart_init_box_adapter_bert_ms,0.8394090533256531,0.8270452817281088,0.28849901755650836,0.012169051294525465,0.4327485263347626,0.0,0.815954864025116,0.4111111064751943,0.8222222129503886,0.25000000000000006,0.8063932259877523,0.815954864025116,0.503100777665774,0.0060845256472627325,0.503100777665774,0.8222222129503886,0.6709826389948527,0.706249992052714,0.5298742155234019,0.8222222725550333,0.5298742155234019,0.8063932259877523,0.012169051294525465,0.503100777665774,0.74549933274587,0.8270452817281088,0.26493710776170093,0.0,0.8222222725550333,0.8222222725550333,0.3096388280391693,0.8394090533256531,0.6709826389948527,0.793809711933136,0.793809711933136,0.28352489570776623,0.012169051294525465,0.8488179445266724,0.74549933274587,0.0,0.706249992052714,0.26,0.5298742155234019,0.503100777665774,21.0,0.008112701121717691,0.251550388832887,0.2163742631673813,0.8488179445266724,0.8222222129503886,0.012169051294525465,0.008867594208578411,0.0038044941438121187,0.047268434840536236,0.001993809582167642,0.07090265226080433,0.0,0.0037987221004088427,0.06735751878744518,0.13471503757489037,0.3815756805667783,0.0006646135895764295,0.0037987221004088427,0.4327102328907899,0.000996904791083821,0.4327102328907899,0.13471503757489037,0.002806566867472485,0.002479471076017613,0.24035754364943457,0.13471503757489037,0.24035754364943457,0.0006646135895764295,0.001993809582167642,0.4327102328907899,0.009014782706907924,0.0038044941438121187,0.12017877182471728,0.0,0.13471503757489037,0.13471503757489037,0.06204135986798942,0.008867594208578411,0.002806566867472485,0.0007933861289123787,0.0007933861289123787,0.04645346330935274,0.001993809582167642,0.008685706292039387,0.009014782706907924,0.0,0.002479471076017613,0.0,0.24035754364943457,0.4327102328907899,2.6457513110645907,0.0013292064777283177,0.21635511644539496,0.035451326130402167,0.008685706292039387,0.13471503757489037,0.001993809582167642
smart_init_classifier_adapter_bert_ms,0.8333582679430643,0.8544289072354635,0.4692572355270386,0.013320177793502808,0.4736841917037964,0.45614033937454224,0.844733715057373,0.6780701875686646,0.8999999761581421,0.26000000000000006,0.8631809949874878,0.844733715057373,0.2951668401559194,0.013073507696390152,0.18229887634515762,0.8999999761581421,0.8161696195602417,0.8326219717661539,0.29513277610143024,0.9000000357627869,0.29513277610143024,0.8631809949874878,0.013320177793502808,0.18229887634515762,0.8497529824574789,0.8544289072354635,0.6201526522636414,0.6190475821495056,0.9000000357627869,0.9000000357627869,0.3860224982102712,0.8333582679430643,0.8161696195602417,0.8564978241920471,0.8564978241920471,0.6091954112052917,0.013320177793502808,0.8458950916926066,0.8497529824574789,0.9629629850387572,0.8326219717661539,0.33,0.29513277610143024,0.18229887634515762,10.333333333333334,0.013195689767599106,0.5726309219996134,0.4649122655391693,0.8458950916926066,0.8999999761581421,0.013320177793502808,0.013314174321126623,0.005327183676511752,0.0,0.0,0.0,0.0,0.006836760184340698,0.0,0.0,0.39,0.0,0.006836760184340698,0.13464731091106644,0.0,0.09886953703553956,0.0,0.0,0.0009882502128867108,0.13231696272033341,0.0,0.13231696272033341,0.0,0.0,0.09886953703553956,0.00205981420725767,0.005327183676511752,0.02859533321546808,0.0,0.0,0.0,0.11748837334430767,0.013314174321126623,0.0,0.0,0.0,0.0,0.0,0.010448936190807515,0.00205981420725767,0.0,0.0009882502128867108,0.0,0.13231696272033341,0.09886953703553956,1.5275252316519465,0.0,0.04943477373285075,0.0,0.010448936190807515,0.0,0.0
