name,test/micro/precision/mean,test_incremental_finance/macro_types/precision/mean,test_incremental_finance-stock_exchange/macro_types/recall/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental/macro_example/recall/mean,test_incremental_finance-currency/macro_types/precision/mean,test_incremental/micro/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental_finance-currency/macro_types/f1/mean,test_incremental_finance-stock_exchange/macro_types/precision/mean,test/macro_example/precision/mean,test_pretraining/macro_example/precision/mean,test/micro/f1/mean,test/micro/recall/mean,test/macro_example/f1/mean,test/macro_types/precision/mean,test_pretraining/micro/recall/mean,test_incremental/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_types/recall/mean,test_incremental/macro_example/precision/mean,test_incremental_only/macro_example/recall/mean,test_incremental_finance/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/micro/recall/mean,epoch/mean,test_incremental/macro_types/precision/mean,test_pretraining/micro/precision/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_types/recall/mean,test_incremental_only/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_example/f1/mean,test_incremental/macro_example_exclusive/f1/mean,test/macro_example/recall/mean,test_incremental/micro/precision/mean,test_incremental/macro_example/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental_finance/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_finance-stock_exchange/macro_types/f1/mean,threshold_incremental/mean,threshold_pretraining/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_types/recall/mean,test_incremental_finance-currency/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/macro_types/f1/mean,test_pretraining/micro/f1/mean,test/micro/precision/std,test_incremental_finance/macro_types/precision/std,test_incremental_finance-stock_exchange/macro_types/recall/std,test_incremental/macro_example_exclusive/recall/std,test_incremental/macro_example/recall/std,test_incremental_finance-currency/macro_types/precision/std,test_incremental/micro/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_example/precision/std,test_incremental_finance-currency/macro_types/f1/std,test_incremental_finance-stock_exchange/macro_types/precision/std,test/macro_example/precision/std,test_pretraining/macro_example/precision/std,test/micro/f1/std,test/micro/recall/std,test/macro_example/f1/std,test/macro_types/precision/std,test_pretraining/micro/recall/std,test_incremental/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental/macro_types/recall/std,test_incremental/macro_example/precision/std,test_incremental_only/macro_example/recall/std,test_incremental_finance/macro_types/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/micro/recall/std,epoch/std,test_incremental/macro_types/precision/std,test_pretraining/micro/precision/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/precision/std,test/macro_types/recall/std,test_incremental_only/macro_types/f1/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_example/f1/std,test_incremental/macro_example_exclusive/f1/std,test/macro_example/recall/std,test_incremental/micro/precision/std,test_incremental/macro_example/f1/std,test_pretraining/macro_types/recall/std,test_incremental_finance/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_finance-stock_exchange/macro_types/f1/std,threshold_incremental/std,threshold_pretraining/std,test_incremental_only/micro/f1/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_types/recall/std,test_incremental_finance-currency/macro_types/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test/macro_types/f1/std,test_pretraining/micro/f1/std
box_adapter_bert_ms,0.5680935581525167,1.0,1.0,0.9305556217829386,0.019427046179771423,0.034137206772963204,0.07727797081073125,0.90789262453715,0.026412155479192734,0.6964292327562968,0.02041289707024892,0.06545925264557202,0.01868710418542226,0.5648631652196249,0.5648631652196249,0.6910228927930196,0.8818446000417074,0.6964292327562968,0.8563570181528727,0.8818446000417074,0.5119767586390177,0.9777777791023254,0.9462963342666626,0.02047088804344336,0.02041289707024892,0.8833333253860474,0.9777777989705402,0.9305555621782938,127.0,0.35094143946965534,0.5680935581525167,0.8563570181528727,0.9805555740992228,0.8225541114807129,0.051372786362965904,0.0215924425671498,0.02041289707024892,0.9549014965693156,0.90789262453715,0.040312876303990684,0.019935311749577522,0.8225541114807129,0.9380530714988708,0.9777777989705402,0.03664852927128474,0.9899999999999999,0.25,0.04225183154145876,0.8391151626904806,0.9777777989705402,0.9555555383364359,0.9777777989705402,0.8391151626904806,0.6910228927930196,8.100763163999605e-05,0.0,0.0,0.004811247654879332,0.00010044438735181359,0.018456706771635203,0.0003995493233457873,0.00010048525250165359,0.006760972024808038,0.00010585364270371318,0.00020088662390626904,0.03407044373207744,0.00564049305164034,0.00010041642698619347,0.00010041642698619347,9.855813807006818e-05,0.00012581304217323903,0.00010585364270371318,0.0002651118271858033,0.00012581304217323903,0.003839182548643218,0.009622529722516,0.0064150198150107205,0.00010044331195313326,0.00020088662390626904,0.0,0.00962249530975839,0.004811247654879251,36.864617182333525,0.004507303866251898,8.100763163999605e-05,0.0002651118271858033,0.004811247654879059,0.00037733588824655093,0.01275403613094092,0.00021249555263866252,0.00020088662390626904,0.004814551279618837,0.00010048525250165359,0.00020842947023596065,0.00010051213746854732,0.00037733588824655093,0.0,0.00962249530975839,0.010856097994937123,0.0,0.0,0.0004158072005645279,7.01519153436893e-05,0.00962249530975839,0.019244990619516702,0.00962249530975839,7.01519153436893e-05,9.855813807006818e-05
classifier_adapter_bert_ms,0.7917385300000509,1.0,0.9333333373069764,0.8138889273007711,0.016991417855024338,0.13635304321845373,0.3067839543024699,0.915201465288798,0.15852275490760803,0.8715031941731771,0.019659011935194332,0.21329043308893839,0.18069245666265488,0.8339925209681193,0.8339925209681193,0.8403494954109192,0.8994916478792826,0.8715031941731771,0.8750437100728353,0.8994916478792826,0.5744080344835917,0.9444444378217062,0.8574074506759644,0.01967834246655305,0.019717002908388775,0.6833333373069763,0.944444497426351,0.8138888875643412,58.333333333333336,0.4390151798725128,0.7917385300000509,0.8750437100728353,0.9425926208496094,0.8647915522257487,0.24527965734402338,0.15395953630407652,0.01968787672619025,0.8735168178876241,0.915201465288798,0.22096494088570276,0.018236260861158374,0.8647915522257487,0.8118811845779419,0.9430493911107382,0.27591410279273987,0.8533333333333334,0.375,0.23786372691392899,0.8698773582776388,0.9444444378217062,0.9555555383364359,0.9416667222976685,0.8698773582776388,0.8403494954109192,0.09157316358139224,0.0,0.0,0.004811282067636909,0.00010044438735181359,0.1672566697118453,0.26489901099477925,0.00011720985274670103,0.17631015348361093,0.04126095207748323,0.00030133101125808366,0.2371527920410996,0.18542091860250132,0.07656883999550132,0.07656883999550132,0.050609401327216134,0.00012577862941550095,0.04126095207748323,0.006914117973737485,0.00012577862941550095,0.09650700161354607,0.00962249530975831,0.0064150198150107205,0.0002678495488074791,0.00020088769930494936,0.0,0.00962249530975831,0.004811247654879171,37.978063843926186,0.11754007607978238,0.09157316358139224,0.006914117973737485,0.01283003963002152,0.000377370301004241,0.239701963823088,0.17767484402597472,0.0002513357267033019,0.008288037391434199,0.00011720985274670103,0.23530210500588325,0.00017302734574589017,0.000377370301004241,0.0,0.01203889033035989,0.2420697955749168,0.2281081614790083,0.0,0.2433541308331699,0.003217166960555394,0.00962249530975831,0.019244990619516702,0.014433742964637642,0.003217166960555394,0.050609401327216134
kenn_bottom_up_adapter_bert_ms,0.7844659884770712,1.0,0.9777777592341105,0.819444477558136,0.01710739980141322,0.28179995715618134,0.3707216779390971,0.9152052799860638,0.2934620901942253,0.8647282322247823,0.019948968042929966,0.32247327516476315,0.30512422571579617,0.8226165374120077,0.8226165374120077,0.8354453841845194,0.8996368845303854,0.8647282322247823,0.8803354303042094,0.8996368845303854,0.6273119250933329,0.9555555383364359,0.864814837773641,0.02018093317747116,0.019948968042929966,0.6833333373069763,0.9555555979410807,0.8194444378217062,85.66666666666667,0.5289747416973114,0.7844659884770712,0.8803354303042094,0.9666666984558104,0.8652273019154867,0.34372493873039883,0.29326140383879346,0.019948968042929966,0.8869678179423014,0.9152052799860638,0.33888058364391327,0.018517073864738148,0.8652273019154867,0.8118811845779419,0.9555555979410807,0.36463697503010434,0.6699999999999999,0.375,0.3429583062728246,0.8726584513982137,0.9555555383364359,0.9333333174387614,0.9555555979410807,0.8726584513982137,0.8354453841845194,0.11032829917548573,0.0,0.01924502503227447,0.009622529722516081,0.00020088769930494936,0.4182094472552406,0.4031219870253133,0.00026112400547329256,0.428073189887165,0.048870038996932263,0.0004017753986098972,0.42437772182902217,0.4379391356291849,0.09083123510577239,0.09083123510577239,0.06072193040191764,0.00025155725883105,0.048870038996932263,0.016787182639226766,0.00025155725883105,0.19651831984400864,0.019244990619516702,0.01283000521726375,0.0,0.0004017753986098972,0.0,0.01924499061951662,0.00962249530975839,17.55942292142123,0.28538214809797713,0.11032829917548573,0.016787182639226766,0.0,0.00075474060200853,0.44224844480798975,0.42909047772151226,0.0004017753986098972,0.0056548075845269325,0.00026112400547329256,0.45656064222732373,0.00011805511610787277,0.00075474060200853,0.0,0.01924499061951662,0.4597655107455623,0.5542562584220406,0.0,0.4434080948352709,0.007815689333759125,0.019244990619516702,0.05773500627130793,0.01924499061951662,0.007815689333759125,0.06072193040191764
kenn_horizontal_adapter_bert_ms,0.7853962977727255,1.0,0.9555555383364359,0.8138889273007711,0.016991417855024338,0.34863392387827236,0.38519593079884845,0.9151434302330017,0.3578165993094444,0.8650015989939371,0.019717004150152206,0.3571110765139262,0.3669992747406165,0.8232351144154867,0.8232351144154867,0.8358295559883118,0.8994916478792826,0.8650015989939371,0.8828591307004293,0.8994916478792826,0.6426475644111633,0.9444444179534912,0.8574074109395345,0.019948968042929966,0.019717004150152206,0.6833333373069763,0.944444477558136,0.8138888875643412,95.66666666666667,0.5718777477741241,0.7853962977727255,0.8828591307004293,0.9555555979410807,0.8647915919621786,0.37152013927698135,0.3576233337322871,0.019717004150152206,0.8790493408838908,0.9151434302330017,0.38005122045675915,0.018351761624217033,0.8647915919621786,0.8118811845779419,0.944444477558136,0.3858269428213437,0.6699999999999999,0.375,0.3710144907236099,0.8736361265182495,0.9444444179534912,0.9333333174387614,0.944444477558136,0.8736361265182495,0.8358295559883118,0.11193964214231261,0.0,0.019244990619516702,0.01924502503227447,0.00040177432321121943,0.5320250100807211,0.42819212838000176,0.00036825092021227284,0.5401096660319116,0.049343524130209475,0.0008035486464224389,0.48079261342891005,0.5481956406825433,0.09190264190419173,0.09190264190419173,0.061387335484921375,0.0005031145176620519,0.049343524130209475,0.021180760846914868,0.0005031145176620519,0.22345942368670987,0.03849001565179121,0.02566004484728519,0.0004017753986098972,0.0008035486464224389,0.0,0.038490015651791123,0.019244990619516733,23.62907813126304,0.36007309778088775,0.11193964214231261,0.021180760846914868,0.01924499061951662,0.0015094123785016319,0.491431634921806,0.5405686103702294,0.0008035486464224389,0.01937001216826272,0.00036825092021227284,0.5278702769671383,0.00040438431580348567,0.0015094123785016319,0.0,0.038490015651791123,0.5020298294729141,0.5542562584220406,0.0,0.4920028317705549,0.009520221137946027,0.03849001565179121,0.05773500627130793,0.038490015651791123,0.009520221137946027,0.061387335484921375
kenn_hybrid_adapter_bert_ms,0.7846675515174866,1.0,0.9777777592341105,0.819444477558136,0.01710739980141322,0.31600698083639145,0.37437325716018677,0.9152052799860638,0.3068162500858307,0.864814043045044,0.019948968042929966,0.34093478322029114,0.29762553920348483,0.8227905432383219,0.8227905432383219,0.83554474512736,0.8996368845303854,0.864814043045044,0.8808591167132059,0.8996368845303854,0.6316227118174235,0.9555555383364359,0.864814837773641,0.02018093317747116,0.019948968042929966,0.6833333373069763,0.9555555979410807,0.8194444378217062,96.33333333333333,0.5378775199254354,0.7846675515174866,0.8808591167132059,0.9666666984558104,0.8652273019154867,0.35129600514968234,0.3048604081074397,0.019948968042929966,0.8869678179423014,0.9152052799860638,0.3468262006839116,0.018517073864738148,0.8652273019154867,0.8118811845779419,0.9555555979410807,0.35955265661080676,0.6666666666666666,0.375,0.3496376822392146,0.8729096452395121,0.9555555383364359,0.9333333174387614,0.9555555979410807,0.8729096452395121,0.83554474512736,0.11067741660241338,0.0,0.01924502503227447,0.009622529722516081,0.00020088769930494936,0.4768854508660235,0.4094467077641034,0.00026112400547329256,0.4514191477602784,0.04901866769746468,0.0004017753986098972,0.45529776761033497,0.4259535013529833,0.0911326220377618,0.0911326220377618,0.060894028603205544,0.00025155725883105,0.04901866769746468,0.017702697501280295,0.00025155725883105,0.20412801224090832,0.019244990619516702,0.01283000521726375,0.0,0.0004017753986098972,0.0,0.01924499061951662,0.00962249530975839,24.41993720985649,0.30094611571458263,0.11067741660241338,0.017702697501280295,0.0,0.00075474060200853,0.45575491173189747,0.44918054243201583,0.0004017753986098972,0.0056548075845269325,0.00026112400547329256,0.470322854638086,0.00011805511610787277,0.00075474060200853,0.0,0.01924499061951662,0.4527598261563606,0.560029761113937,0.0,0.4549771133719127,0.008254949860645181,0.019244990619516702,0.05773500627130793,0.01924499061951662,0.008254949860645181,0.060894028603205544
kenn_top_down_adapter_bert_ms,0.7850040793418884,1.0,0.9777777592341105,0.819444477558136,0.01710739980141322,0.3354669933517774,0.380676527818044,0.9152052799860638,0.3288951801757018,0.8649187882741293,0.019948968042929966,0.3487283190091451,0.32232336575786275,0.8230031530062357,0.8230031530062357,0.8357104857762655,0.8996368845303854,0.8649187882741293,0.8817249735196432,0.8996368845303854,0.638683537642161,0.9555555383364359,0.864814837773641,0.02018093317747116,0.019948968042929966,0.6833333373069763,0.9555555979410807,0.8194444378217062,99.33333333333333,0.5525968074798584,0.7850040793418884,0.8817249735196432,0.9666666984558104,0.8652273019154867,0.36387238403161365,0.3266468991835912,0.019948968042929966,0.8869678179423014,0.9152052799860638,0.36108754575252533,0.018517073864738148,0.8652273019154867,0.8118811845779419,0.9555555979410807,0.376972071826458,0.6966666666666667,0.375,0.361494059364001,0.8733244140942892,0.9555555383364359,0.9333333174387614,0.9555555979410807,0.8733244140942892,0.8357104857762655,0.11126029989243802,0.0,0.01924502503227447,0.009622529722516081,0.00020088769930494936,0.5136440435449933,0.42036429279737025,0.00026112400547329256,0.4884055229342499,0.04920009175609074,0.0004017753986098972,0.47443105155509196,0.46316972375208876,0.09150087295797385,0.09150087295797385,0.061181099827989124,0.00025155725883105,0.04920009175609074,0.019153165810962734,0.00025155725883105,0.2155250252436539,0.019244990619516702,0.01283000521726375,0.0,0.0004017753986098972,0.0,0.01924499061951662,0.00962249530975839,17.47378989610821,0.3256036984560924,0.11126029989243802,0.019153165810962734,0.0,0.00075474060200853,0.4752529456123192,0.4869158518945563,0.0004017753986098972,0.0056548075845269325,0.00026112400547329256,0.4950242288811967,0.00011805511610787277,0.00075474060200853,0.0,0.01924499061951662,0.4729483739078629,0.5080682368868706,0.0,0.47551296094574025,0.008948834168034653,0.019244990619516702,0.05773500627130793,0.01924499061951662,0.008948834168034653,0.061181099827989124
