name,threshold_pretraining/mean,test_pretraining/macro_example/recall/mean,test_incremental_finance-currency/macro_types/precision/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test/macro_example/precision/mean,test_pretraining/micro/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental/micro/precision/mean,test_incremental/macro_example/recall/mean,test_incremental/macro_types/f1/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental/micro/f1/mean,test_incremental_finance/macro_types/f1/mean,test_incremental_finance/macro_types/recall/mean,test_incremental/macro_example/f1/mean,test_incremental_only/macro_types/recall/mean,test_incremental_finance-stock_exchange/macro_types/precision/mean,test/micro/f1/mean,test_incremental_finance-currency/macro_types/recall/mean,test_incremental_only/macro_types/f1/mean,epoch/mean,threshold_incremental/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/micro/precision/mean,test/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_pretraining/macro_example/precision/mean,test/macro_types/recall/mean,test_incremental/micro/recall/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_example/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental_finance-currency/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/macro_example/f1/mean,test_pretraining/micro/precision/mean,test_incremental_finance/macro_types/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_types/recall/mean,test_incremental/macro_example/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_only/macro_types/precision/mean,test/micro/recall/mean,test/macro_example/recall/mean,test_pretraining/micro/f1/mean,test/macro_types/precision/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_types/precision/mean,test_incremental_finance-stock_exchange/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test/micro/precision/mean,test_incremental_finance-stock_exchange/macro_types/f1/mean,threshold_pretraining/std,test_pretraining/macro_example/recall/std,test_incremental_finance-currency/macro_types/precision/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test/macro_example/precision/std,test_pretraining/micro/recall/std,test_pretraining/macro_types/f1/std,test_incremental/micro/precision/std,test_incremental/macro_example/recall/std,test_incremental/macro_types/f1/std,test_incremental/macro_example_exclusive/recall/std,test_incremental/micro/f1/std,test_incremental_finance/macro_types/f1/std,test_incremental_finance/macro_types/recall/std,test_incremental/macro_example/f1/std,test_incremental_only/macro_types/recall/std,test_incremental_finance-stock_exchange/macro_types/precision/std,test/micro/f1/std,test_incremental_finance-currency/macro_types/recall/std,test_incremental_only/macro_types/f1/std,epoch/std,threshold_incremental/std,test_pretraining/macro_example/f1/std,test_incremental_only/micro/precision/std,test/macro_types/f1/std,test_incremental_only/macro_example_exclusive/recall/std,test_pretraining/macro_example/precision/std,test/macro_types/recall/std,test_incremental/micro/recall/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_example/f1/std,test_incremental_only/macro_example/precision/std,test_incremental_finance-currency/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test/macro_example/f1/std,test_pretraining/micro/precision/std,test_incremental_finance/macro_types/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/macro_types/recall/std,test_incremental/macro_example/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_only/macro_types/precision/std,test/micro/recall/std,test/macro_example/recall/std,test_pretraining/micro/f1/std,test/macro_types/precision/std,test_incremental_only/micro/f1/std,test_pretraining/macro_types/precision/std,test_incremental_finance-stock_exchange/macro_types/recall/std,test_incremental/macro_types/precision/std,test/micro/precision/std,test_incremental_finance-stock_exchange/macro_types/f1/std
box_adapter_bert_ms,0.25,0.9076567888259888,0.1538091047356526,0.8214647968610128,0.01983298547565937,0.6815201838811239,0.8814814686775208,0.8410042921702067,0.22513727843761444,0.01913709131379922,0.5847240686416626,0.9166667461395264,0.2908043712377548,0.9380530714988708,0.8833333253860474,0.019561647127072018,0.950000007947286,0.1630676779896021,0.7559771537780762,0.9222222169240316,0.22521467631061873,95.66666666666667,0.7600000000000001,0.7679485082626343,0.15769844315946102,0.8410042921702067,0.9500000476837158,0.6815201838811239,0.8214647968610128,0.9166666865348816,0.949999988079071,0.01983298547565937,0.01983298547565937,0.2227062607804934,0.9500000476837158,0.7679485082626343,0.6757405002911886,1.0,0.9583333730697632,0.9500000476837158,0.9277777870496114,0.02000695901612441,0.937002936999003,0.15843838639557362,0.8814814686775208,0.9076567888259888,0.7559771537780762,0.8615345358848572,0.2240989531079928,0.8615345358848572,0.9777777791023254,0.4389589528242747,0.6757405002911886,0.22749497493108115,0.0,0.00010396862979259297,0.22340906482263923,0.0006535947325110314,0.00034794770181179047,0.2023572003177172,0.00021785497665405273,0.004113389546601058,0.3208548088937594,0.00017397385090672617,0.1349096722435031,0.008333325386047336,0.37123715818640857,0.0,0.0,0.00030796986738784076,0.016666680574425885,0.24988961901448914,0.11284901431466444,0.0192450250322745,0.31620541829803395,14.153915830374764,0.3983716857408418,0.12420736055016357,0.23648631427709457,0.004113389546601058,0.016666650772094616,0.2023572003177172,0.0006535947325110314,0.008333325386047363,0.016666650772094643,0.00034794770181179047,0.00034794770181179047,0.302037204195303,0.016666650772094616,0.12420736055016357,0.186733564583024,0.0,0.02204790656566261,0.016666650772094616,0.011111140251212959,0.0004602911921185611,0.014751714178525218,0.2366427829885737,0.00021785497665405273,0.00010396862979259297,0.11284901431466444,0.00928007577215196,0.3164239870955996,0.00928007577215196,0.03849001565179113,0.15776189942588179,0.186733564583024,0.3301354495612865
classifier_adapter_bert_ms,0.375,0.915201465288798,0.14506165807445845,0.8647915522257487,0.019717002908388775,0.8612561027208964,0.8994916478792826,0.8700788418451945,0.23620492964982986,0.016991417855024338,0.5817280213038126,0.8138889273007711,0.33405687908331555,0.8118811845779419,0.6833333373069763,0.018219444900751117,0.9444444378217062,0.19257276505231857,0.8559255003929138,0.9555555383364359,0.2661206896106402,21.333333333333332,0.85,0.8868478735287985,0.16251147414247194,0.8700788418451945,0.944444497426351,0.8612561027208964,0.8647915522257487,0.8138888875643412,0.9444444378217062,0.019658489152789116,0.019601020961999893,0.22907673567533493,0.9416417082150778,0.8868478735287985,0.8182076215744019,1.0,0.9407407840092977,0.938888947168986,0.8574074506759644,0.01963968202471733,0.8727113803227743,0.16881720970074335,0.8994916478792826,0.915201465288798,0.8559255003929138,0.8754473924636841,0.25553345928589505,0.8754473924636841,0.9333333373069764,0.44587815801302594,0.8182076215744019,0.3012973467508952,0.0,0.00011720985274670103,0.15991742640890105,0.000377370301004241,0.00020088769930494936,0.05317810446524447,0.00012577862941550095,0.002833682186226572,0.21208863516564425,0.00010044438735181359,0.08503528735536289,0.004811282067636909,0.23415301381797154,0.0,0.0,0.00020215344354932607,0.00962249530975831,0.1531315727125904,0.03726254047380767,0.019244990619516702,0.21052939221243147,4.041451884327381,0.2080865204668481,0.027996175909430814,0.16091242396306585,0.002833682186226572,0.00962249530975831,0.05317810446524447,0.000377370301004241,0.004811247654879171,0.00962249530975831,0.0003022364969452239,0.00040177432321121943,0.2239438036966426,0.014477068626589382,0.027996175909430814,0.06889734522933127,0.0,0.01603751512476911,0.019244990619516733,0.0064150198150107205,0.00033481139831001037,0.009683096176078699,0.15648073193923606,0.00012577862941550095,0.00011720985274670103,0.03726254047380767,0.006136516835037231,0.21853631563784945,0.006136516835037231,0.0,0.10432050714014206,0.06889734522933127,0.19829639574996197
kenn_bottom_up_adapter_bert_ms,0.375,0.9152053395907084,0.36146869758764905,0.8650094270706177,0.01983298547565937,0.8641189535458883,0.899564266204834,0.8726500471433004,0.3374722475806872,0.017049408828218777,0.6347368955612183,0.8166667222976685,0.399895374973615,0.8118811845779419,0.6833333373069763,0.01843345786134402,0.949999988079071,0.23468884577353796,0.8585193753242493,0.9444444179534912,0.36860334873199463,38.666666666666664,0.6666666666666666,0.8882695039113363,0.27275991067290306,0.8726500471433004,0.9500000476837158,0.8641189535458883,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.38565101971228916,0.9500000476837158,0.8882695039113363,0.8233357270558676,1.0,0.9611111481984457,0.9500000476837158,0.8611111640930176,0.020064949989318848,0.8829626242319742,0.2980787716805935,0.899564266204834,0.9152053395907084,0.8585193753242493,0.8805164893468221,0.3504932150244713,0.8805164893468221,0.9555555582046509,0.5320525368054708,0.8233357270558676,0.3352062354485194,0.0,0.00011049936499402639,0.5221294236750057,0.0,0.0,0.05781814865126754,0.0,0.00750471528855887,0.38713353962442504,1.0753986778124722e-09,0.18399992529140763,0.0,0.34763540346573546,0.0,0.0,0.00016852787767582353,0.0,0.26122004000400006,0.04154568609856621,0.03849001565179121,0.4073032566188402,31.50132272355136,0.5254839039716948,0.03028544235994846,0.3516374590223258,0.00750471528855887,0.0,0.05781814865126754,0.0,0.0,0.0,0.0,0.0,0.47257495650010123,0.0,0.03028544235994846,0.07741505098188138,0.0,0.019244990619516702,0.0,0.0,0.0004017743232112169,0.008072579115436785,0.3915807261252754,0.0,0.00011049936499402639,0.04154568609856621,0.015356113306707503,0.38260582055367753,0.015356113306707503,0.038490015651791123,0.261053832504753,0.07741505098188138,0.31513929574231675
kenn_horizontal_adapter_bert_ms,0.375,0.9153270721435547,0.056884256501992546,0.8654451767603556,0.020064950610200565,0.7975353598594666,0.8997095028559366,0.8682926297187805,0.09433425962924957,0.017165391395489376,0.5217089056968689,0.8222222725550333,0.1679550508658091,0.8118811845779419,0.6833333373069763,0.018502208093802135,0.9611110885938009,0.062062110751867294,0.8160613576571146,0.9666666388511658,0.11148016899824142,51.333333333333336,0.98,0.8518884976704916,0.05753228813409805,0.8682926297187805,0.9611111481984457,0.7975353598594666,0.8654451767603556,0.8222222129503886,0.9611110885938009,0.020064950610200565,0.020064950610200565,0.10715259859959285,0.9611111481984457,0.8518884976704916,0.7475019296010336,1.0,0.9611111481984457,0.9611111481984457,0.8685185511906942,0.020064950610200565,0.8862557212511698,0.05947318424781164,0.8997095028559366,0.9153270721435547,0.8160613576571146,0.8711594144503275,0.10803689062595367,0.8711594144503275,0.9555555383364359,0.3729821443557739,0.7475019296010336,0.11538082609574,0.0,5.0173800735494874e-05,0.015850520936296807,0.000377370301004265,0.00020088769930494863,0.0473893612711152,0.000125778629415525,0.00021837021255453662,0.03299398422972514,0.00010044331195313502,0.012392503871026798,0.004811247654879195,0.05191988685500749,0.0,0.0,0.00014380338666272426,0.009622495309758367,0.030704471758614776,0.027147811601189696,0.0,0.03665069894140191,54.30776494511014,0.017320508075688787,0.026630966393202938,0.020795672497697315,0.00021837021255453662,0.009622495309758278,0.0473893612711152,0.000377370301004265,0.004811247654879195,0.009622495309758367,0.00020088769930494863,0.00020088769930494863,0.028399573327794057,0.009622495309758278,0.026630966393202938,0.04630467114822133,0.0,0.009622495309758278,0.009622495309758278,0.006414985402253007,0.00020088769930494863,0.006888195233468556,0.020955916597535568,0.000125778629415525,5.0173800735494874e-05,0.027147811601189696,0.0008218125149912324,0.03651226714888417,0.0008218125149912324,0.019244990619516733,0.013970609737857614,0.04630467114822133,0.0533205139730485
kenn_hybrid_adapter_bert_ms,0.375,0.9152343074480692,0.3571637496352196,0.8652273019154867,0.019948968042929966,0.8500290115674337,0.8996368845303854,0.8729608058929443,0.3484414840737979,0.01710739980141322,0.6377564867337545,0.819444497426351,0.39763010541598004,0.8118811845779419,0.6833333373069763,0.018516482785344124,0.9555555383364359,0.26059288655718166,0.8510267933209738,0.9444444179534912,0.37036986152331036,51.666666666666664,0.6733333333333333,0.8801587820053101,0.2923569877942403,0.8729608058929443,0.9555555979410807,0.8500290115674337,0.8652273019154867,0.8194444378217062,0.9555555383364359,0.019948968042929966,0.019948968042929966,0.37778037289778393,0.9555555979410807,0.8801587820053101,0.8109382192293803,1.0,0.9666666984558105,0.9555555979410807,0.8648148576418558,0.020180932556589443,0.886939525604248,0.3088783199588458,0.8996368845303854,0.9152343074480692,0.8510267933209738,0.8809400002161661,0.3584631358583768,0.8809400002161661,0.9666666587193807,0.539252241452535,0.8109382192293803,0.3523594041665395,0.0,0.00014237869596579676,0.5260098566480346,0.000377370301004265,0.00020088769930494863,0.07876409090903935,0.000125778629415525,0.007963051486852276,0.42459217688456347,0.00010044384965679232,0.19460495379950643,0.004811247654879195,0.3745575730179007,0.0,0.0,0.00015762671097476396,0.009622495309758367,0.316349568447868,0.05254165391434366,0.03849001565179121,0.4299565867498143,54.00308633155454,0.5227172594561359,0.0424598031399734,0.3967394484564705,0.007963051486852276,0.009622495309758295,0.07876409090903935,0.000377370301004265,0.004811247654879195,0.009622495309758367,0.00020088769930494863,0.00020088769930494863,0.47993422873570685,0.009622495309758295,0.0424598031399734,0.09554523045899728,0.0,0.016666650772094616,0.009622495309758295,0.006414985402253007,0.0003479467704896296,0.007550381855549785,0.42110016211726936,0.000125778629415525,0.00014237869596579676,0.05254165391434366,0.016513744876283352,0.41669632454282074,0.016513744876283352,0.033333331346516254,0.28073345132832994,0.09554523045899728,0.36294359443615026
kenn_top_down_adapter_bert_ms,0.375,0.9152343074480692,0.3370683180789153,0.8652273019154867,0.019948968042929966,0.8500077327092489,0.8996368845303854,0.8727105458577474,0.341461422542731,0.01710739980141322,0.6331411798795065,0.819444497426351,0.39418424169222516,0.8118811845779419,0.6833333373069763,0.018516482785344124,0.9555555383364359,0.25417190914352733,0.8509275913238525,0.9444444179534912,0.3618089283506076,47.0,0.73,0.8801482915878296,0.2828633189201355,0.8727105458577474,0.9555555979410807,0.8500077327092489,0.8652273019154867,0.8194444378217062,0.9555555383364359,0.019948968042929966,0.019948968042929966,0.3699084793527921,0.9555555979410807,0.8801482915878296,0.8107373118400574,1.0,0.9666666984558105,0.9555555979410807,0.864814837773641,0.020180932556589443,0.886939525604248,0.2956201247870922,0.8996368845303854,0.9152343074480692,0.8509275913238525,0.8804200688997904,0.3524326756596565,0.8804200688997904,0.9666666587193807,0.530413419008255,0.8107373118400574,0.3451496536533038,0.0,0.00014237869596579676,0.4876852282900163,0.000377370301004265,0.00020088769930494863,0.07873263574010102,0.000125778629415525,0.007551442184342928,0.4125305654690772,0.00010044384965679232,0.1873891906131447,0.004811247654879195,0.36863301945064497,0.0,0.0,0.00015762671097476396,0.009622495309758367,0.3112147515475524,0.05238804910064822,0.03849001565179121,0.417313508889385,45.92385001282014,0.4246174749112429,0.042444548451819955,0.38031361472649083,0.007551442184342928,0.009622495309758295,0.07873263574010102,0.000377370301004265,0.004811247654879195,0.009622495309758367,0.00020088769930494863,0.00020088769930494863,0.4596571713866408,0.009622495309758295,0.042444548451819955,0.09522949344537966,0.0,0.016666650772094616,0.009622495309758295,0.006415002608701102,0.0003479467704896296,0.007550381855549785,0.39928977793911546,0.000125778629415525,0.00014237869596579676,0.05238804910064822,0.0156584238515596,0.4062821509221428,0.0156584238515596,0.033333331346516254,0.26619318296136113,0.09522949344537966,0.36164671800224263
