name,test/macro_types/precision/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,threshold_incremental/mean,test_pretraining/micro/recall/mean,test_incremental_other-living_thing/macro_types/recall/mean,test/macro_example/recall/mean,test_pretraining/micro/precision/mean,test_incremental_other-living_thing/macro_types/precision/mean,test/macro_example/f1/mean,test/macro_example/precision/mean,test_incremental/macro_types/recall/mean,test_incremental_other-living_thing/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/macro_types/f1/mean,test_incremental/micro/f1/mean,test_incremental/macro_example/precision/mean,test_incremental_other-living_thing-animal/macro_types/precision/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/macro_example/f1/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test/micro/precision/mean,test_incremental/macro_example/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_other-living_thing-animal/macro_types/f1/mean,epoch/mean,test/micro/f1/mean,threshold_pretraining/mean,test_incremental/micro/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental/micro/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental/macro_example/recall/mean,test_incremental/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test/micro/recall/mean,test/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_incremental_only/micro/precision/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/precision/mean,test_incremental_other-living_thing-animal/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental/macro_example_exclusive/precision/mean,test_pretraining/macro_example/f1/mean,test/macro_types/precision/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_only/macro_example_exclusive/recall/std,threshold_incremental/std,test_pretraining/micro/recall/std,test_incremental_other-living_thing/macro_types/recall/std,test/macro_example/recall/std,test_pretraining/micro/precision/std,test_incremental_other-living_thing/macro_types/precision/std,test/macro_example/f1/std,test/macro_example/precision/std,test_incremental/macro_types/recall/std,test_incremental_other-living_thing/macro_types/f1/std,test_incremental_only/macro_example_exclusive/precision/std,test/macro_types/f1/std,test_incremental/micro/f1/std,test_incremental/macro_example/precision/std,test_incremental_other-living_thing-animal/macro_types/precision/std,test_pretraining/macro_types/f1/std,test_incremental_only/macro_example/f1/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test/micro/precision/std,test_incremental/macro_example/f1/std,test_pretraining/macro_example/recall/std,test_incremental_other-living_thing-animal/macro_types/f1/std,epoch/std,test/micro/f1/std,threshold_pretraining/std,test_incremental/micro/precision/std,test_incremental_only/macro_example/precision/std,test_incremental/micro/recall/std,test_pretraining/macro_types/recall/std,test_incremental/macro_example/recall/std,test_incremental/macro_types/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test/micro/recall/std,test/macro_types/recall/std,test_pretraining/micro/f1/std,test_incremental_only/micro/precision/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/precision/std,test_incremental_other-living_thing-animal/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test_incremental/macro_example_exclusive/precision/std,test_pretraining/macro_example/f1/std
no_init_box_kenn_bottom_up_adapter_bert_ms,0.7530292471249899,0.7111111084620158,0.864536702632904,0.7781094710032145,0.8574294249216715,0.8657678365707397,0.7111111879348755,0.3666666666666667,0.7931553522745768,0.901960790157318,0.8036250273386637,0.8483342528343201,0.8070175647735596,0.8296557664871216,0.8574294249216715,0.8065359592437744,0.8518518209457397,0.7111111879348755,0.7083446582158407,0.8276195128758749,0.022035848970214527,0.864536702632904,0.7083446582158407,0.01052458460132281,0.7530292471249899,0.8562091986338297,0.8483342528343201,0.02178300792972247,0.8036250273386637,0.7781094710032145,31.0,0.819817324479421,0.26,0.8244222402572632,0.01052458460132281,0.831275741259257,0.6686678330103556,0.021542508775989216,0.8204485774040222,0.7111111481984457,0.7931553522745768,0.6686678330103556,0.819817324479421,0.864536702632904,0.7781094710032145,0.8357771635055542,0.7111111084620158,0.7111111084620158,0.01052458460132281,0.8758170406023661,0.8296557664871216,0.0003664131452115941,0.09622502192309917,0.017588719197706368,0.06296410178463789,8.219481234909826e-05,0.016151829781236467,0.09622509074861457,0.13012814197295425,0.0005667092939028079,0.0,0.0004747239925546063,9.780813464511312e-05,0.0,0.00025594986107009657,8.219481234909826e-05,0.048112545374307286,0.0,0.09622509074861457,0.0011942371728009967,0.01972729698056862,0.0001424150469690231,0.017588719197706368,0.0011942371728009967,0.0014241499319908885,0.0003664131452115941,0.028301464890526453,9.780813464511312e-05,0.000406386320698112,0.0004747239925546063,0.06296410178463789,1.7320508075688772,0.00032438285928176034,0.0,0.005995728090572431,0.0014241499319908885,0.03563891867584714,0.0020047152001644243,0.000712075234845114,0.027151183909778706,0.09622505633585686,0.0005667092939028079,0.0020047152001644243,0.00032438285928176034,0.017588719197706368,0.06296410178463789,0.008794359598853184,0.09622502192309917,0.09622502192309917,0.0014241499319908885,0.005660313625759904,0.00025594986107009657
no_init_box_kenn_hybrid_adapter_bert_ms,0.7529529531796774,0.7555555502573649,0.8608736991882324,0.8047201037406921,0.8574020465215048,0.8725306789080302,0.7555556297302246,0.71,0.7934170961380005,0.901960790157318,0.8038442929585775,0.8483173648516337,0.8070175647735596,0.8297598361968994,0.8574020465215048,0.8287582000096639,0.8518518209457397,0.7555556297302246,0.7088309725125631,0.8356984655062357,0.022035848970214527,0.8608736991882324,0.7088309725125631,0.0111823712165157,0.7529529531796774,0.8692810932795206,0.8483173648516337,0.021953163668513298,0.8038442929585775,0.8047201037406921,33.0,0.8199492891629537,0.26,0.8240103324254354,0.0111823712165157,0.847736636797587,0.6695937712987264,0.021871402238806088,0.831328292687734,0.7555555899937948,0.7934170961380005,0.6695937712987264,0.8199492891629537,0.8608736991882324,0.8047201037406921,0.833945651849111,0.7555555502573649,0.7555555502573649,0.0111823712165157,0.8758170406023661,0.8297598361968994,0.0004324088960372097,0.019244990619516757,0.02075733067256392,0.017967572406260235,9.491038575322165e-05,0.004902120440031864,0.019245059445032162,0.05,0.0001133556238836424,0.0,9.494479851091165e-05,0.00011310433803607761,0.0,8.234055386138574e-05,9.491038575322165e-05,0.009622495309758367,0.0,0.019245059445032162,0.000374217049102774,0.006124678886349646,0.0001424150469690231,0.02075733067256392,0.000374217049102774,0.00028483009393804487,0.0004324088960372097,0.005660279213002215,0.00011310433803607761,0.00012333942262163474,9.494479851091165e-05,0.017967572406260235,0.0,0.00010199572752216025,0.0,0.006425629006848596,0.00028483009393804487,0.0071278112653755995,0.00040094304003287525,0.0001424150469690231,0.008978933777098056,0.019245025032274446,0.0001133556238836424,0.00040094304003287525,0.00010199572752216025,0.02075733067256392,0.017967572406260235,0.010378675903293399,0.019244990619516757,0.019244990619516757,0.00028483009393804487,0.005660313625759904,8.234055386138574e-05
no_init_box_kenn_top_down_adapter_bert_ms,0.7493528326352438,0.7888888915379842,0.688067634900411,0.7025277614593506,0.855319062868754,0.8520760734875997,0.788888951142629,0.5266666666666667,0.7936133941014608,0.901960790157318,0.8040087421735128,0.8458788792292277,0.8070175647735596,0.828867773214976,0.855319062868754,0.8454248507817587,0.8518518209457397,0.788888951142629,0.7076074282328287,0.784875750541687,0.020884722471237183,0.688067634900411,0.7076074282328287,0.011675711100300154,0.7493528326352438,0.8790850043296814,0.8458788792292277,0.021438518539071083,0.8040087421735128,0.7025277614593506,32.0,0.8189091285069784,0.26,0.7344019015630087,0.011675711100300154,0.8600823084513346,0.6702882250150045,0.022118072335918743,0.7864308555920919,0.7888889312744141,0.7936133941014608,0.6702882250150045,0.8189091285069784,0.688067634900411,0.7025277614593506,0.7475425998369852,0.7888888915379842,0.7888888915379842,0.011675711100300154,0.8300654093424479,0.828867773214976,0.005807576437698012,0.06938886728516518,0.27876255948491246,0.16288110537908135,0.0035129231321463293,0.03128827378069588,0.06938888160174811,0.4474743940532613,0.00040864270393698707,0.0,0.0003423283393697223,0.004111632677201772,0.0,0.0014760103662224233,0.0035129231321463293,0.034694400237245564,0.0,0.06938888160174811,0.0018305010783816224,0.0831107085341558,0.0018513945351986188,0.27876255948491246,0.0018305010783816224,0.0010269689865304813,0.005807576437698012,0.0204084603412601,0.004111632677201772,0.0007872235660346176,0.0003423283393697223,0.16288110537908135,1.7320508075688772,0.0017200800408104055,0.0,0.14887530032628096,0.0010269689865304813,0.02569958878314539,0.001445620689378976,0.0005134847542444234,0.07040229993867701,0.06938889114611801,0.00040864270393698707,0.001445620689378976,0.0017200800408104055,0.27876255948491246,0.16288110537908135,0.13938130570297036,0.06938886728516518,0.06938886728516518,0.0010269689865304813,0.07358383624557494,0.0014760103662224233
no_init_kenn_bottom_up_adapter_bert_ms,0.8567835092544556,0.8666666547457377,0.5197632114092509,0.6402264436086019,0.8632935285568237,0.8249514897664388,0.8666667540868124,0.3566666666666667,0.8563015262285868,0.9215686321258544,0.8627945184707642,0.8534014026323954,0.8703703880310059,0.863043487071991,0.8632935285568237,0.8941176335016886,0.8952381014823914,0.8666667540868124,0.8356162309646606,0.7814952532450358,0.018993586301803592,0.5197632114092509,0.8356162309646606,0.012826837599277496,0.8567835092544556,0.9117647806803385,0.8534014026323954,0.020756053427855175,0.8627945184707642,0.6402264436086019,8.666666666666666,0.8548479080200195,0.33,0.6938299934069315,0.012826837909718355,0.9012345671653748,0.8154751857121786,0.02294030599296093,0.7801826000213623,0.8666667540868124,0.8563015262285868,0.8154751857121786,0.8548479080200195,0.5197632114092509,0.6402264436086019,0.6950668096542358,0.8666666547457377,0.8666666547457377,0.012826837909718355,0.7549020250638326,0.863043487071991,0.0026515495249328533,0.05773500627130793,0.1272756001370037,0.07545636422892751,0.0012890752679547567,0.022678385868604434,0.057735040684065674,0.540401085614503,0.0003399980461354991,0.0,0.000284834395532759,0.002027777445415801,0.0,0.0005016226086729775,0.0012890752679547567,0.028867520342032892,0.0,0.057735040684065674,0.0006276742702397354,0.042405073335469785,0.0012817354227212033,0.1272756001370037,0.0006276742702397354,0.0008544902818141372,0.0026515495249328533,0.016980872051764278,0.002027777445415801,0.0005705957847262235,0.000284834395532759,0.07545636422892751,5.507570547286102,0.0008471218015736876,0.0,0.08237176710770312,0.0008544897441147983,0.021383330557853734,0.0012027947073409598,0.0004272451409070686,0.02761639063524617,0.057735040684065674,0.0003399980461354991,0.0012027947073409598,0.0008471218015736876,0.1272756001370037,0.07545636422892751,0.06363781813134742,0.05773500627130793,0.05773500627130793,0.0008544897441147983,0.05094265056805067,0.0005016226086729775
no_init_kenn_hybrid_adapter_bert_ms,0.8565685351689657,0.8888888756434122,0.5094451208909353,0.6443395018577576,0.8631428082784017,0.8204225301742554,0.8888889749844869,0.3566666666666667,0.8564323981602987,0.9215686321258544,0.8629041512807211,0.8533627986907959,0.8703703880310059,0.8630233208338419,0.8631428082784017,0.9052287538846334,0.8952381014823914,0.8888889749844869,0.8357589244842529,0.7833441297213236,0.018664692838986717,0.5094451208909353,0.8357589244842529,0.01315573106209437,0.8565685351689657,0.9183007081349691,0.8533627986907959,0.020642103627324104,0.8629041512807211,0.6443395018577576,13.0,0.8548944195111593,0.33,0.6894556085268656,0.01315573106209437,0.9094650149345398,0.8159381548563639,0.023104752724369366,0.782398005326589,0.8888889749844869,0.8564323981602987,0.8159381548563639,0.8548944195111593,0.5094451208909353,0.6443395018577576,0.6899077693621317,0.8888888756434122,0.8888888756434122,0.01315573106209437,0.7418301502863566,0.8630233208338419,0.0017353385677772392,0.019244990619516733,0.08329692163119397,0.05978229850227882,0.0007786274848172066,0.014833997749516324,0.01924502503227447,0.5488472768752098,0.0001133212111259524,0.0,9.494479851093568e-05,0.0014046133358118196,0.0,0.00034173439466039215,0.0007786274848172066,0.009622495309758422,0.0,0.01924502503227447,0.0006178768327191915,0.03248524424626757,0.0007120752348451124,0.08329692163119397,0.0006178768327191915,0.00028483009393804546,0.0017353385677772392,0.005660313625759768,0.0014046133358118196,0.0003732289406940727,9.494479851093568e-05,0.05978229850227882,7.0,0.000649017256072297,0.0,0.05536432152326679,0.00028483009393804546,0.0071277768526179655,0.00040090862727516123,0.00014241504696902235,0.022775755118892228,0.01924502503227447,0.0001133212111259524,0.00040090862727516123,0.000649017256072297,0.08329692163119397,0.05978229850227882,0.04164847041161746,0.019244990619516733,0.019244990619516733,0.00028483009393804546,0.028301499303284166,0.00034173439466039215
no_init_kenn_top_down_adapter_bert_ms,0.8565118312835693,0.8888888756434122,0.5067227979501089,0.6419883966445923,0.863115390141805,0.8204225301742554,0.8888889749844869,0.4466666666666666,0.8564323981602987,0.9215686321258544,0.8629041512807211,0.8533072471618652,0.8703703880310059,0.8630095918973287,0.863115390141805,0.9052287538846334,0.8952381014823914,0.8888889749844869,0.8357318838437399,0.7820128202438354,0.018664692838986717,0.5067227979501089,0.8357318838437399,0.01315573106209437,0.8565118312835693,0.9183007081349691,0.8533072471618652,0.020642103627324104,0.8629041512807211,0.6419883966445923,12.666666666666666,0.8548665245374044,0.33,0.6874714692433676,0.01315573106209437,0.9094650149345398,0.8159381548563639,0.023104752724369366,0.7814942797025045,0.8888889749844869,0.8564323981602987,0.8159381548563639,0.8548665245374044,0.5067227979501089,0.6419883966445923,0.688546617825826,0.8888888756434122,0.8888888756434122,0.01315573106209437,0.7418301502863566,0.8630095918973287,0.0017741990411263464,0.019244990619516733,0.08516259994948096,0.06129694844309659,0.0008001888227414197,0.014833997749516324,0.01924502503227447,0.4737439533475159,0.0001133212111259524,0.0,9.494479851093568e-05,0.0014399805454216208,0.0,0.0003523800805970116,0.0008001888227414197,0.009622495309758422,0.0,0.01924502503227447,0.0006346908606175884,0.0333252989975065,0.0007120752348451124,0.08516259994948096,0.0006346908606175884,0.00028483009393804546,0.0017741990411263464,0.005660313625759768,0.0014399805454216208,0.0003732289406940727,9.494479851093568e-05,0.06129694844309659,6.6583281184793925,0.0006661949854677848,0.0,0.056680399697595904,0.00028483009393804546,0.0071277768526179655,0.00040090862727516123,0.00014241504696902235,0.02335775816340846,0.01924502503227447,0.0001133212111259524,0.00040090862727516123,0.0006661949854677848,0.08516259994948096,0.06129694844309659,0.04258130357967148,0.019244990619516733,0.019244990619516733,0.00028483009393804546,0.028301499303284166,0.0003523800805970116
smart_init_box_adapter_bert_ms,0.744793176651001,0.8777777751286825,0.4692036658525467,0.5494998097419739,0.8488343954086304,0.8351156711578369,0.8777778347333273,0.40666666666666673,0.7941368818283081,0.901960790157318,0.8044472734133402,0.8363887071609497,0.8070175647735596,0.8260167837142944,0.8488343954086304,0.8898692727088928,0.8518518209457397,0.8777778347333273,0.7065873742103577,0.6681254903475443,0.01956914986173312,0.4692036658525467,0.7065873742103577,0.012991284020245075,0.744793176651001,0.905228833357493,0.8363887071609497,0.02101178963979085,0.8044472734133402,0.5494998097419739,9.666666666666666,0.8146578669548035,0.26,0.5743966996669769,0.012991284330685934,0.8930041193962097,0.6721400817235311,0.022775859261552494,0.7317647735277811,0.8777778347333273,0.7941368818283081,0.6721400817235311,0.8146578669548035,0.4692036658525467,0.5494998097419739,0.6381106078624725,0.8777777751286825,0.8777777751286825,0.012991284330685934,0.7777778307596842,0.8260167837142944,0.006928616560028915,0.0838870284910725,0.3325721476240802,0.28674842205845974,0.011705511295192584,0.03489136415744005,0.08388702849107249,0.41621308645131927,0.000494046498027635,0.0,0.00041385478192391696,0.016667280622396932,0.0,0.005356246536303005,0.011705511295192584,0.041943516219245365,0.0,0.08388702849107249,0.002160748117718239,0.215081727184658,0.0017500253958390249,0.3325721476240802,0.002160748117718239,0.0012415451021284027,0.006928616560028915,0.02467267587222427,0.016667280622396932,0.0008778784223648088,0.00041385478192391696,0.28674842205845974,3.2145502536643185,0.007705426552159947,0.0,0.2709962719622048,0.0012415446703799794,0.031069258992669786,0.0017476386143605756,0.0006207727977775711,0.10059216328506668,0.08388702849107249,0.000494046498027635,0.0017476386143605756,0.007705426552159947,0.3325721476240802,0.28674842205845974,0.1662860628142534,0.0838870284910725,0.0838870284910725,0.0012415446703799794,0.06955488407920356,0.005356246536303005
smart_init_classifier_adapter_bert_ms,0.856887698173523,0.8666666547457377,0.5247645974159241,0.6446714401245117,0.8634031613667806,0.8269855578740438,0.8666667540868124,0.4533333333333333,0.8563015262285868,0.9215686321258544,0.8627945184707642,0.8535124063491821,0.8703703880310059,0.8630983233451843,0.8634031613667806,0.8941176335016886,0.8952381014823914,0.8666667540868124,0.8356659213701884,0.7840901017189026,0.01907580966750781,0.5247645974159241,0.8356659213701884,0.012826837599277496,0.856887698173523,0.9117647806803385,0.8535124063491821,0.02080723208685716,0.8627945184707642,0.6446714401245117,8.333333333333334,0.8549036780993143,0.33,0.6976263125737509,0.012826837909718355,0.9012345671653748,0.8154751857121786,0.02294030599296093,0.7818635503451029,0.8666667540868124,0.8563015262285868,0.8154751857121786,0.8549036780993143,0.5247645974159241,0.6446714401245117,0.6975675026575724,0.8666666547457377,0.8666666547457377,0.012826837909718355,0.7581700086593628,0.8630983233451843,0.0025614385036043957,0.05773500627130793,0.12294997132392774,0.0716142038984035,0.0011943431199817533,0.021138189431705305,0.057735040684065674,0.4578573285788197,0.0003399980461354991,0.0,0.000284834395532759,0.0019317317473846415,0.0,0.00045430443240082597,0.0011943431199817533,0.028867520342032892,0.0,0.057735040684065674,0.0005848015106124082,0.04016130949660067,0.001216794694692902,0.12294997132392774,0.0005848015106124082,0.0008544902818141372,0.0025614385036043957,0.016980872051764278,0.0019317317473846415,0.0005318433986919328,0.000284834395532759,0.0716142038984035,5.773502691896258,0.0007988874829405737,0.0,0.07908786598226027,0.0008544897441147983,0.021383330557853734,0.0012027947073409598,0.0004272451409070686,0.026163934974597475,0.057735040684065674,0.0003399980461354991,0.0012027947073409598,0.0007988874829405737,0.12294997132392774,0.0716142038984035,0.06147500193568656,0.05773500627130793,0.05773500627130793,0.0008544897441147983,0.04836156964055049,0.00045430443240082597
