metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_incremental/micro,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.675429105758667,0.8777777751286825,0.7628335754076639,0.004925966023732389,0.053575842093599675,0.017748138408753215
test_incremental_CONTACT_INFO-url/macro_types,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.7275828321774801,0.8222222129503886,0.7687114079793295,0.020275495169270637,0.10715167491612135,0.03872762285669299
test_incremental_CONTACT_INFO/macro_types,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.6363636255264282,0.9333333373069764,0.7567567229270935,0.0,0.0,0.0
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.7275828321774801,0.8222222129503886,0.7687114079793295,0.020275495169270637,0.10715167491612135,0.03872762285669299
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.7275828321774801,0.8222222129503886,0.7687114079793295,0.020275495169270637,0.10715167491612135,0.03872762285669299
test/micro,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.7870869437853495,0.868351399898529,0.8257229328155518,0.0006281007835266118,0.002320966172428442,0.0007105125972408694
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.7870869437853495,0.868351399898529,0.8257229328155518,0.0006281007835266118,0.002320966172428442,0.0007105125972408694
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.6819732387860616,0.8777777552604675,0.7668511072794596,0.010137735049198826,0.05357582046109755,0.014744360102735566
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,CONTACT_INFO,20,0.02639019675552845,0.024819351111849148,0.02556455632050832,0.0,0.0015148673459906442,0.0008176215419636
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8268405000368754,0.853335420290629,0.8398785988489786,0.0007083337901121172,0.0014253361402494355,0.0008137180923777751
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.9555555979410807,0.8777778347333273,0.9147523442904154,0.01924499061951662,0.053575842093599675,0.038053075723465855
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8268405000368754,0.853335420290629,0.8398785988489786,0.0007083337901121172,0.0014253361402494355,0.0008137180923777751
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6398125886917114,0.8222222129503886,0.7167705098787943,0.030472152287693524,0.10715167491612135,0.04174964867469174
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6398125886917114,0.8222222129503886,0.7167705098787943,0.030472152287693524,0.10715167491612135,0.04174964867469174
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.023248507330815,0.023248507330815,0.023248507330815,0.0030297364303070295,0.0030297364303070295,0.0030297364303070295
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8218640486399332,0.8707163532574972,0.8455756902694702,0.0017924820710387456,0.006303033156683577,0.0028199556147963144
test_incremental_CONTACT_INFO-url/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6398125886917114,0.8222222129503886,0.7167705098787943,0.030472152287693524,0.10715167491612135,0.04174964867469174
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8218640486399332,0.8707163532574972,0.8455756902694702,0.0017924820710387456,0.006303033156683577,0.0028199556147963144
test_incremental_CONTACT_INFO/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.7179487347602844,0.9333333373069764,0.8115941882133484,0.0,0.0,0.0
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6787258187929789,0.8777777751286825,0.7647897601127625,0.01753415343681962,0.053575842093599675,0.019164109268493792
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8222222526868185,0.8222222526868185,0.8222222526868185,0.1071516625546939,0.1071516625546939,0.1071516625546939
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.7944867809613546,0.8596871097882589,0.8257998824119568,0.0012777188007863623,0.0023209785338559404,0.0008380366825658607
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.7944867809613546,0.8596871097882589,0.8257998824119568,0.0012777188007863623,0.0023209785338559404,0.0008380366825658607
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6788806517918905,0.8777777552604675,0.7649677594502767,0.01523606810580987,0.05357582046109755,0.020072278106760853
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.027018535261352856,0.024819351111849148,0.02586481471856435,0.0005441571082198923,0.0015148673459906442,0.0010759607105897456
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8267881472905477,0.8537019491195679,0.8400290211041769,0.0005947152302272193,0.0011789810790083753,0.0004546106483856243
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.9555555979410807,0.888888935248057,0.920836349328359,0.01924499061951662,0.048112528167937645,0.03492955129488666
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8267881472905477,0.8537019491195679,0.8400290211041769,0.0005947152302272193,0.0011789810790083753,0.0004546106483856243
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6532243291536967,0.8444444338480631,0.7333235343297323,0.03721725491791969,0.09622502192309915,0.025632664443444923
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6532243291536967,0.8444444338480631,0.7333235343297323,0.03721725491791969,0.09622502192309915,0.025632664443444923
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.023876845836639404,0.023876845836639404,0.023876845836639404,0.002720783390302108,0.002720783390302108,0.002720783390302108
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8226529955863953,0.8720235427220663,0.846608301003774,0.0021892332803688784,0.005660313625759928,0.0018874527227519969
test_incremental_CONTACT_INFO-url/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6532243291536967,0.8444444338480631,0.7333235343297323,0.03721725491791969,0.09622502192309915,0.025632664443444923
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8226529955863953,0.8720235427220663,0.846608301003774,0.0021892332803688784,0.005660313625759928,0.0018874527227519969
test_incremental_CONTACT_INFO/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.7179487347602844,0.9333333373069764,0.8115941882133484,0.0,0.0,0.0
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6847919821739197,0.8888888955116272,0.7727679411570231,0.020919262029550956,0.048112545374307286,0.011589895434067852
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8444444934527079,0.8444444934527079,0.8444444934527079,0.09622502192309915,0.09622502192309915,0.09622502192309915
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.7947560548782349,0.86016845703125,0.826167106628418,0.001514841755954565,0.0020842774959807433,0.0005048665834803443
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.7947560548782349,0.86016845703125,0.826167106628418,0.001514841755954565,0.0020842774959807433,0.0005048665834803443
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6855865319569906,0.8888888756434122,0.773339569568634,0.018608597885210253,0.048112476548791853,0.011986800622274307
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.027018535261352856,0.02513352098564307,0.02603684365749359,0.0005441571082198923,0.0013603906197526949,0.000987640231470589
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8268404801686605,0.8540684779485067,0.8402339021364847,0.0004534569082922836,0.00027206726242380813,0.0002032088727695065
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.9666666984558104,0.9055555860201517,0.9350962042808533,0.0,0.00962249530975839,0.005115353194727239
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8268404801686605,0.8540684779485067,0.8402339021364847,0.0004534569082922836,0.00027206726242380813,0.0002032088727695065
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.024819352353612583,0.024819352353612583,0.024819352353612583,0.0005441571082198923,0.0005441571082198923,0.0005441571082198923
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8214231928189596,0.8739843169848124,0.8468884825706482,0.0009376668131730223,0.001132076490255081,0.0006350861363192897
test_incremental_CONTACT_INFO-url/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8214231928189596,0.8739843169848124,0.8468884825706482,0.0009376668131730223,0.001132076490255081,0.0006350861363192897
test_incremental_CONTACT_INFO/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.7179487347602844,0.9333333373069764,0.8115941882133484,0.0,0.0,0.0
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6736475626627604,0.9055555462837219,0.7725279529889425,0.008808510883952982,0.009622529722516081,0.005808240459098774
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8777777949968973,0.8777777949968973,0.8777777949968973,0.01924502503227447,0.01924502503227447,0.01924502503227447
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.7940070033073425,0.8608904878298441,0.8260970115661621,0.0005753772511299424,0.00041684173409308226,0.00029453375126550015
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.7940070033073425,0.8608904878298441,0.8260970115661621,0.0005753772511299424,0.00041684173409308226,0.00029453375126550015
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.675133466720581,0.905555526415507,0.7735105355580648,0.007970378695985728,0.00962249530975839,0.005525267954401252
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.02733270451426506,0.0256047739336888,0.02644004424413045,0.0,0.0002720790918092851,0.00014463897143577516
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8268404801686605,0.8540684779485067,0.8402339021364847,0.0004534569082922836,0.00027206726242380813,0.0002032088727695065
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.9666666984558104,0.9055555860201517,0.9350962042808533,0.0,0.00962249530975839,0.005115353194727239
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8268404801686605,0.8540684779485067,0.8402339021364847,0.0004534569082922836,0.00027206726242380813,0.0002032088727695065
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.024819352353612583,0.024819352353612583,0.024819352353612583,0.0005441571082198923,0.0005441571082198923,0.0005441571082198923
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8214231928189596,0.8739843169848124,0.8468884825706482,0.0009376668131730223,0.001132076490255081,0.0006350861363192897
test_incremental_CONTACT_INFO-url/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6323181986808777,0.8777777751286825,0.7349351644515991,0.015940699524275674,0.019244990619516733,0.011120441749259418
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8214231928189596,0.8739843169848124,0.8468884825706482,0.0009376668131730223,0.001132076490255081,0.0006350861363192897
test_incremental_CONTACT_INFO/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.7179487347602844,0.9333333373069764,0.8115941882133484,0.0,0.0,0.0
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6736475626627604,0.9055555462837219,0.7725279529889425,0.008808510883952982,0.009622529722516081,0.005808240459098774
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8777777949968973,0.8777777949968973,0.8777777949968973,0.01924502503227447,0.01924502503227447,0.01924502503227447
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.7940070033073425,0.8608904878298441,0.8260970115661621,0.0005753772511299424,0.00041684173409308226,0.00029453375126550015
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.7940070033073425,0.8608904878298441,0.8260970115661621,0.0005753772511299424,0.00041684173409308226,0.00029453375126550015
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.675133466720581,0.905555526415507,0.7735105355580648,0.007970378695985728,0.00962249530975839,0.005525267954401252
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.02733270451426506,0.0256047739336888,0.02644004424413045,0.0,0.0002720790918092851,0.00014463897143577516
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8161325454711914,0.8609278599421183,0.8379319906234741,0.0,0.0001813552331107374,8.58942432342354e-05
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,1.0,0.9555555979410807,0.9772562781969706,0.0,0.009622495309758342,0.005018274805238642
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.8161325454711914,0.8609278599421183,0.8379319906234741,0.0,0.0001813552331107374,8.58942432342354e-05
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6423510710398356,0.9777777592341105,0.7753216226895651,0.011019714941107315,0.019245025032274446,0.013270067618105315
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6423510710398356,0.9777777592341105,0.7753216226895651,0.011019714941107315,0.019245025032274446,0.013270067618105315
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.027646873146295547,0.027646873146295547,0.027646873146295547,0.0005441560328212146,0.0005441560328212146,0.0005441560328212146
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.802662988503774,0.8879211743672689,0.8431421518325806,0.0006482385079805152,0.0011320420774973668,0.0008186492172657117
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6423510710398356,0.9777777592341105,0.7753216226895651,0.011019714941107315,0.019245025032274446,0.013270067618105315
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.802662988503774,0.8879211743672689,0.8431421518325806,0.0006482385079805152,0.0011320420774973668,0.0008186492172657117
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.6363636255264282,0.9333333373069764,0.7567567229270935,0.0,0.0,0.0
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.639409085114797,0.9555555383364359,0.7661446730295817,0.00562815698874623,0.009622495309758367,0.006727684740270706
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.9777777989705404,0.9777777989705404,0.9777777989705404,0.019244990619516844,0.019244990619516844,0.019244990619516844
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.7841524481773376,0.8717208305994669,0.8256211479504904,0.0003417453242789466,0.00041684173409305825,0.00034362321369183125
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.7841524481773376,0.8717208305994669,0.8256211479504904,0.0003417453242789466,0.00041684173409305825,0.00034362321369183125
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.639357348283132,0.9555555582046509,0.7661075194676717,0.0055098280743136425,0.009622529722516057,0.006640964439328721
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,CONTACT_INFO,40,0.02827521041035652,0.027018535882234573,0.027632127205530804,0.0,0.0002720780164106073,0.0001418924032113629
test/macro_example,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8150329987208048,0.8609278599421183,0.8373520374298096,0.0005441345248476402,0.0001813552331107374,0.00037289664250247386
test_incremental/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,1.0,0.9555555979410807,0.9772562781969706,0.0,0.009622495309758342,0.005018274805238642
test_pretraining/macro_example,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8150329987208048,0.8609278599421183,0.8373520374298096,0.0005441345248476402,0.0001813552331107374,0.00037289664250247386
test_incremental_only/micro,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6073237856229147,0.9777777592341105,0.7491917610168457,0.02682433167875309,0.019245025032274446,0.02600592747498842
test_incremental_only/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6073237856229147,0.9777777592341105,0.7491917610168457,0.02682433167875309,0.019245025032274446,0.02600592747498842
test_incremental_only/macro_example,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.027646873146295547,0.027646873146295547,0.027646873146295547,0.0005441560328212146,0.0005441560328212146,0.0005441560328212146
test/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8006025552749634,0.8879211743672689,0.8420040806134542,0.0015778937663366033,0.0011320420774973668,0.0013815689836237455
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6073237856229147,0.9777777592341105,0.7491917610168457,0.02682433167875309,0.019245025032274446,0.02600592747498842
test_pretraining/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.8006025552749634,0.8879211743672689,0.8420040806134542,0.0015778937663366033,0.0011320420774973668,0.0013815689836237455
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6363636255264282,0.9333333373069764,0.7567567229270935,0.0,0.0,0.0
test_incremental/micro,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6210563778877258,0.9555555383364359,0.7528026898701986,0.014121653665001632,0.009622495309758367,0.013344820072545859
test_incremental_only/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.9777777989705404,0.9777777989705404,0.9777777989705404,0.019244990619516844,0.019244990619516844,0.019244990619516844
test/micro,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.78279709815979,0.8717208305994669,0.8248692353566488,0.0009608386079098905,0.00041684173409305825,0.0007200181294831439
test_pretraining/micro,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.78279709815979,0.8717208305994669,0.8248692353566488,0.0009608386079098905,0.00041684173409305825,0.0007200181294831439
test_incremental/macro_types,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.6218437353769938,0.9555555582046509,0.7533841331799825,0.013412165839376532,0.009622529722516057,0.012821195551291
test_incremental/macro_example,no_init_kenn_horizontal_adapter_bert_ms,CONTACT_INFO,40,0.02827521041035652,0.027018535882234573,0.027632127205530804,0.0,0.0002720780164106073,0.0001418924032113629
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8159754673639933,0.8608754873275757,0.8378243843714396,0.00027206726242383214,0.00023993643754288723,0.00024108932616798086
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.9888888994852701,0.9555555979410807,0.9718902508417765,0.01924499061951683,0.009622495309758342,0.01257803009619821
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8159754673639933,0.8608754873275757,0.8378243843714396,0.00027206726242383214,0.00023993643754288723,0.00024108932616798086
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.647020955880483,0.9777777592341105,0.7787134250005087,0.004462612006559468,0.019245025032274446,0.009318630659214192
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.647020955880483,0.9777777592341105,0.7787134250005087,0.004462612006559468,0.019245025032274446,0.009318630659214192
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.027646873146295547,0.027646873146295547,0.027646873146295547,0.0005441560328212146,0.0005441560328212146,0.0005441560328212146
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8029376864433289,0.8879211743672689,0.8432936668395996,0.00026253492853925555,0.0011320420774973668,0.0006552533194803991
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.647020955880483,0.9777777592341105,0.7787134250005087,0.004462612006559468,0.019245025032274446,0.009318630659214192
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.8029376864433289,0.8879211743672689,0.8432936668395996,0.00026253492853925555,0.0011320420774973668,0.0006552533194803991
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6363636255264282,0.9333333373069764,0.7567567229270935,0.0,0.0,0.0
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6417811314264933,0.9555555383364359,0.7678449153900146,0.002306515085246237,0.009622495309758367,0.004753090094356007
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.9777777989705404,0.9777777989705404,0.9777777989705404,0.019244990619516844,0.019244990619516844,0.019244990619516844
test/micro,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.7843222220738729,0.8717208305994669,0.8257152239481608,8.086998060916394e-05,0.00041684173409305825,0.0002318387486654743
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.7843222220738729,0.8717208305994669,0.8257152239481608,8.086998060916394e-05,0.00041684173409305825,0.0002318387486654743
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.6416922807693481,0.9555555582046509,0.767781138420105,0.002231288796900877,0.009622529722516057,0.004698786762695901
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,CONTACT_INFO,40,0.027961041778326035,0.027018535882234573,0.027480401719609897,0.0005441560328212146,0.0002720780164106073,0.0003556460527682801
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8161325454711914,0.8609278599421183,0.8379319906234741,0.0,0.0001813552331107374,8.58942432342354e-05
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,1.0,0.9555555979410807,0.9772562781969706,0.0,0.009622495309758342,0.005018274805238642
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8161325454711914,0.8609278599421183,0.8379319906234741,0.0,0.0001813552331107374,8.58942432342354e-05
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6376811861991882,0.9777777592341105,0.7719298203786215,0.012551089816056411,0.019245025032274446,0.015193404590998045
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6376811861991882,0.9777777592341105,0.7719298203786215,0.012551089816056411,0.019245025032274446,0.015193404590998045
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.027646873146295547,0.027646873146295547,0.027646873146295547,0.0005441560328212146,0.0005441560328212146,0.0005441560328212146
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8023882905642191,0.8879211743672689,0.8429906368255615,0.0007383257165827326,0.0011320420774973668,0.0009176850097465366
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6376811861991882,0.9777777592341105,0.7719298203786215,0.012551089816056411,0.019245025032274446,0.015193404590998045
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.8023882905642191,0.8879211743672689,0.8429906368255615,0.0007383257165827326,0.0011320420774973668,0.0009176850097465366
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6363636255264282,0.9333333373069764,0.7567567229270935,0.0,0.0,0.0
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6370370388031006,0.9555555383364359,0.7644444306691488,0.0064150198150107205,0.009622495309758367,0.007697996247806708
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.9777777989705404,0.9777777989705404,0.9777777989705404,0.019244990619516844,0.019244990619516844,0.019244990619516844
test/micro,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.7839826742808024,0.8717208305994669,0.8255270719528198,0.0003749269952071213,0.00041684173409305825,0.000394783156403505
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.7839826742808024,0.8717208305994669,0.8255270719528198,0.0003749269952071213,0.00041684173409305825,0.000394783156403505
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.6370224157969157,0.9555555582046509,0.7644339005152384,0.006275510495270492,0.009622529722516057,0.007597579820820514
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,CONTACT_INFO,40,0.02827521041035652,0.027018535882234573,0.027632127205530804,0.0,0.0002720780164106073,0.0001418924032113629
