name,test_incremental/macro_example_exclusive/f1/mean,test_incremental_only/macro_example/recall/mean,test_pretraining/micro/f1/mean,test_pretraining/micro/precision/mean,test_incremental_only/macro_types/f1/mean,test_incremental/macro_example/precision/mean,test_incremental_visual_art/macro_types/f1/mean,test_incremental/macro_example/recall/mean,test_incremental/macro_example/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental/macro_example_exclusive/recall/mean,epoch/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_types/recall/mean,test_incremental_visual_art-color/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test_pretraining/macro_types/precision/mean,test/macro_types/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_visual_art/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test/micro/f1/mean,test_incremental/micro/f1/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_example/f1/mean,threshold_incremental/mean,test_incremental_only/macro_example/precision/mean,test_incremental_visual_art-color/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental/micro/recall/mean,test_incremental_only/micro/recall/mean,threshold_pretraining/mean,test_incremental_visual_art/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_pretraining/macro_types/f1/mean,test_incremental/micro/precision/mean,test/macro_types/f1/mean,test/micro/precision/mean,test/macro_example/recall/mean,test_incremental_visual_art-color/macro_types/f1/mean,test_incremental_only/macro_example/f1/mean,test_pretraining/micro/recall/mean,test_incremental/macro_types/recall/mean,test/micro/recall/mean,test/macro_types/precision/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_example_exclusive/f1/std,test_incremental_only/macro_example/recall/std,test_pretraining/micro/f1/std,test_pretraining/micro/precision/std,test_incremental_only/macro_types/f1/std,test_incremental/macro_example/precision/std,test_incremental_visual_art/macro_types/f1/std,test_incremental/macro_example/recall/std,test_incremental/macro_example/f1/std,test_pretraining/macro_example/f1/std,test_incremental/macro_example_exclusive/recall/std,epoch/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_types/recall/std,test_incremental_visual_art-color/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test_pretraining/macro_types/precision/std,test/macro_types/recall/std,test_pretraining/macro_types/recall/std,test_incremental/macro_types/precision/std,test_incremental_visual_art/macro_types/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test/micro/f1/std,test_incremental/micro/f1/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test/macro_example/f1/std,threshold_incremental/std,test_incremental_only/macro_example/precision/std,test_incremental_visual_art-color/macro_types/precision/std,test/macro_example/precision/std,test_incremental/micro/recall/std,test_incremental_only/micro/recall/std,threshold_pretraining/std,test_incremental_visual_art/macro_types/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test_pretraining/macro_types/f1/std,test_incremental/micro/precision/std,test/macro_types/f1/std,test/micro/precision/std,test/macro_example/recall/std,test_incremental_visual_art-color/macro_types/f1/std,test_incremental_only/macro_example/f1/std,test_pretraining/micro/recall/std,test_incremental/macro_types/recall/std,test/micro/recall/std,test/macro_types/precision/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example_exclusive/precision/std
box_adapter_bert_ms,0.9189189672470092,0.010438413359224796,0.6878904104232788,0.5640701651573181,0.02184200845658779,0.010438413359224796,0.807692289352417,0.008872651495039463,0.009592056274414062,0.6928101778030396,0.8500000834465027,25.666666666666668,0.01104159001260996,1.0,1.0,0.01104159001260996,0.8726484179496765,0.8198940753936768,0.8198940753936768,0.48279350996017456,0.699999988079071,1.0,0.6878904104232788,0.036441583186388016,0.5603687763214111,1.0,0.6928101778030396,0.9899999999999999,0.010438413359224796,0.01104159001260996,0.5603687763214111,0.8500000238418579,1.0,0.25,0.9545454382896424,1.0,0.8454490303993225,0.01861993409693241,0.8454490303993225,0.5640701651573181,0.9072315096855164,0.02184200845658779,0.010438413359224796,0.8813596367835999,0.8500000238418579,0.8813596367835999,0.8726484179496765,0.02184200845658779,0.6158110499382019,0.9072315096855164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429100507328636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.9743589162826538,0.010438413359224796,0.79774409532547,0.7166317105293274,0.04622495919466019,0.010438413359224796,0.9473683834075928,0.009916492737829683,0.010170761495828629,0.8348384499549866,0.949999988079071,24.666666666666668,0.02365930564701557,1.0,1.0,0.02365930564701557,0.8866767883300781,0.864309549331665,0.864309549331665,0.511829674243927,0.8999999761581421,1.0,0.79774409532547,0.0841328427195549,0.7677569389343262,1.0,0.8348384499549866,0.9899999999999999,0.010438413359224796,0.02365930564701557,0.7677569389343262,0.949999988079071,1.0,0.375,1.0,1.0,0.875350296497345,0.04401544481515885,0.875350296497345,0.7166317105293274,0.9147645235061646,0.04622495919466019,0.010438413359224796,0.8995614051818848,0.949999988079071,0.8995614051818848,0.8866767883300781,0.04622495919466019,0.6652460098266602,0.9147645235061646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77135088190211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kenn_bottom_up_adapter_bert_ms,0.9491738080978394,0.009858501764635244,0.8189461827278137,0.753474752108256,0.06314279635747273,0.01020644853512446,0.9473683834075928,0.00962653694053491,0.009907868690788746,0.8547072609265646,0.9222222367922465,189.0,0.032918951784571014,0.9444444378217062,0.9444444378217062,0.032918951784571014,0.8868619998296102,0.8631984194119772,0.8631984194119772,0.5164594650268555,0.8999999761581421,0.944444477558136,0.8189461827278137,0.11601576209068298,0.8037153283754984,0.9777777989705404,0.8547072609265646,0.9700000000000001,0.009858501764635244,0.032918951784571014,0.8037153283754984,0.9222222169240316,0.9444444378217062,0.375,1.0,0.944444477558136,0.874869684378306,0.06274816145499547,0.874869684378306,0.753474752108256,0.9145325819651285,0.06314279635747273,0.009858501764635244,0.8991959095001221,0.9222221970558167,0.8991959095001221,0.8868619998296102,0.06314279635747273,0.6618283987045288,0.9145325819651285,0.944444477558136,0.03623544605074962,0.0007243094837098335,0.03682441577624364,0.06385686859433981,0.03061638348595672,0.0004017748609105583,0.0,0.0003621544063103331,0.0003782403165381503,0.03445561004566752,0.034694400237245536,117.32007500849971,0.016709973388884584,0.06938885774078346,0.06938885774078346,0.016709973388884584,0.00033420192685531717,0.0013878008248823259,0.0013878008248823259,0.008354972459271722,0.0,0.06938883387982767,0.03682441577624364,0.05645266923059221,0.06228175747045866,0.03848998123903344,0.03445561004566752,0.0346410161513775,0.0007243094837098335,0.016709973388884584,0.06228175747045866,0.034694433642582595,0.06938885774078346,0.0,0.0,0.06938883387982767,0.000557871558071323,0.03308788528456627,0.000557871558071323,0.06385686859433981,0.0003068147994600449,0.03061638348595672,0.0007243094837098335,0.00045651255022464125,0.034694424098208734,0.00045651255022464125,0.00033420192685531717,0.03061638348595672,0.003034931541682746,0.0003068147994600449,0.06938883387982767
kenn_horizontal_adapter_bert_ms,0.9491738080978394,0.009858501764635244,0.8213812510172526,0.7580005923906962,0.06900498767693837,0.01020644853512446,0.9473683834075928,0.00962653694053491,0.009907868690788746,0.8563845952351888,0.9222222367922465,189.66666666666666,0.03624965809285641,0.9444444378217062,0.9444444378217062,0.03624965809285641,0.8869286179542542,0.8631984194119772,0.8631984194119772,0.5181248188018799,0.8999999761581421,0.944444477558136,0.8213812510172526,0.12558389703432718,0.806947390238444,0.9777777989705404,0.8563845952351888,0.96,0.009858501764635244,0.03624965809285641,0.806947390238444,0.9222222169240316,0.9444444378217062,0.375,1.0,0.944444477558136,0.8749020298322042,0.06879774232705435,0.8749020298322042,0.7580005923906962,0.9145325819651285,0.06900498767693837,0.009858501764635244,0.8991959095001221,0.9222221970558167,0.8991959095001221,0.8869286179542542,0.06900498767693837,0.6631320317586263,0.9145325819651285,0.944444477558136,0.03623544605074962,0.0007243094837098335,0.04104207300282867,0.07169585338664503,0.04076768897245444,0.0004017748609105583,0.0,0.0003621544063103331,0.0003782403165381503,0.0373608376319101,0.034694400237245536,118.15808619528896,0.02247778575681044,0.06938885774078346,0.06938885774078346,0.02247778575681044,0.0004495651991735567,0.0013878008248823259,0.0013878008248823259,0.011238879576194127,0.0,0.06938883387982767,0.04104207300282867,0.07302415895423509,0.06787985283028608,0.03848998123903344,0.0373608376319101,0.051961524227066284,0.0007243094837098335,0.02247778575681044,0.06787985283028608,0.034694433642582595,0.06938885774078346,0.0,0.0,0.06938883387982767,0.0005049714663221685,0.04356557077811965,0.0005049714663221685,0.07169585338664503,0.0003068147994600449,0.04076768897245444,0.0007243094837098335,0.00045651255022464125,0.034694424098208734,0.00045651255022464125,0.0004495651991735567,0.04076768897245444,0.0022361786352349694,0.0003068147994600449,0.06938883387982767
kenn_hybrid_adapter_bert_ms,0.9602868954340616,0.010090466278294722,0.8055340051651001,0.7296595772107443,0.048852710674206413,0.010322431102395058,0.9473683834075928,0.009742519507805506,0.010023872057596842,0.8430999716122946,0.9333333373069763,189.33333333333334,0.0250703909744819,0.9666666587193807,0.9666666587193807,0.0250703909744819,0.8867050210634867,0.8636428713798523,0.8636428713798523,0.5125352144241333,0.8999999761581421,0.9666666984558105,0.8055340051651001,0.09021178384621938,0.7821948130925497,0.9888888994852701,0.8430999716122946,0.9866666666666667,0.010090466278294722,0.0250703909744819,0.7821948130925497,0.9333333174387614,0.9666666587193807,0.375,1.0,0.9666666984558105,0.8750217159589132,0.047434081633885704,0.8750217159589132,0.7296595772107443,0.9146292209625244,0.048852710674206413,0.010090466278294722,0.8993420998255411,0.9333333174387614,0.8993420998255411,0.8867050210634867,0.048852710674206413,0.6615874965985616,0.9146292209625244,0.9666666984558105,0.024373455074930047,0.0006026620225161681,0.013492519628620105,0.022564927006447674,0.004551399072238359,0.00020088716160560972,0.0,0.00030133047355874424,0.0002544199701127036,0.014309375258287975,0.028867485929275124,117.45779383818399,0.0024440714809866493,0.057735040684065674,0.057735040684065674,0.0024440714809866493,4.890052870027584e-05,0.0011547200848256286,0.0011547200848256286,0.0012220314388986112,0.0,0.05773497185855025,0.013492519628620105,0.010529034887602874,0.02500713159532877,0.019244990619516813,0.014309375258287975,0.005773502691896279,0.0006026620225161681,0.0024440714809866493,0.02500713159532877,0.028867520342032812,0.057735040684065674,0.0,0.0,0.05773497185855025,0.0005691181869422376,0.005921252662660548,0.0005691181869422376,0.022564927006447674,0.0002343508799781022,0.004551399072238359,0.0006026620225161681,0.0003798480195590747,0.028867520342032812,0.0003798480195590747,4.890052870027584e-05,0.004551399072238359,0.006336730791229532,0.0002343508799781022,0.05773497185855025
kenn_top_down_adapter_bert_ms,0.9602868954340616,0.010090466278294722,0.8055340051651001,0.7296595772107443,0.048852710674206413,0.010322431102395058,0.9473683834075928,0.009742519507805506,0.010023872057596842,0.8430999716122946,0.9333333373069763,189.33333333333334,0.0250703909744819,0.9666666587193807,0.9666666587193807,0.0250703909744819,0.8867050210634867,0.8636428713798523,0.8636428713798523,0.5125352144241333,0.8999999761581421,0.9666666984558105,0.8055340051651001,0.09021178384621938,0.7821948130925497,0.9888888994852701,0.8430999716122946,0.9866666666666667,0.010090466278294722,0.0250703909744819,0.7821948130925497,0.9333333174387614,0.9666666587193807,0.375,1.0,0.9666666984558105,0.8750217159589132,0.047434081633885704,0.8750217159589132,0.7296595772107443,0.9146292209625244,0.048852710674206413,0.010090466278294722,0.8993420998255411,0.9333333174387614,0.8993420998255411,0.8867050210634867,0.048852710674206413,0.6615874965985616,0.9146292209625244,0.9666666984558105,0.024373455074930047,0.0006026620225161681,0.013492519628620105,0.022564927006447674,0.004551399072238359,0.00020088716160560972,0.0,0.00030133047355874424,0.0002544199701127036,0.014309375258287975,0.028867485929275124,117.45779383818399,0.0024440714809866493,0.057735040684065674,0.057735040684065674,0.0024440714809866493,4.890052870027584e-05,0.0011547200848256286,0.0011547200848256286,0.0012220314388986112,0.0,0.05773497185855025,0.013492519628620105,0.010529034887602874,0.02500713159532877,0.019244990619516813,0.014309375258287975,0.005773502691896279,0.0006026620225161681,0.0024440714809866493,0.02500713159532877,0.028867520342032812,0.057735040684065674,0.0,0.0,0.05773497185855025,0.0005691181869422376,0.005921252662660548,0.0005691181869422376,0.022564927006447674,0.0002343508799781022,0.004551399072238359,0.0006026620225161681,0.0003798480195590747,0.028867520342032812,0.0003798480195590747,4.890052870027584e-05,0.004551399072238359,0.006336730791229532,0.0002343508799781022,0.05773497185855025
