name,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,threshold_pretraining/mean,test/macro_example/recall/mean,test_pretraining/micro/precision/mean,test/micro/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_example/precision/mean,test_incremental_other-health/macro_types/f1/mean,test_incremental_only/micro/f1/mean,test_incremental/micro/f1/mean,test/macro_types/precision/mean,test_incremental_only/macro_types/f1/mean,test_incremental_other-health-malady/macro_types/recall/mean,test/macro_example/f1/mean,test_incremental/macro_example/f1/mean,test_pretraining/macro_example/f1/mean,test/macro_types/recall/mean,test_pretraining/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example/f1/mean,test_incremental_other-health-malady/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_other-health/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental/macro_types/recall/mean,test_incremental_other-health-treatment/macro_types/recall/mean,test_incremental_other-health-treatment/macro_types/precision/mean,test_incremental_only/macro_example/precision/mean,threshold_incremental/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test/macro_types/f1/mean,test_incremental/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental/micro/precision/mean,test_incremental_other-health-treatment/macro_types/f1/mean,test_pretraining/micro/recall/mean,test_pretraining/micro/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_pretraining/macro_example/precision/mean,test_incremental_other-health-malady/macro_types/f1/mean,test_incremental_other-health/macro_types/precision/mean,test_incremental/macro_types/precision/mean,test_incremental/micro/recall/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_types/recall/mean,test/micro/precision/mean,test/macro_example/precision/mean,test_incremental/macro_example_exclusive/f1/mean,epoch/mean,test/micro/f1/mean,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example/recall/std,threshold_pretraining/std,test/macro_example/recall/std,test_pretraining/micro/precision/std,test/micro/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/macro_example/precision/std,test_incremental_other-health/macro_types/f1/std,test_incremental_only/micro/f1/std,test_incremental/micro/f1/std,test/macro_types/precision/std,test_incremental_only/macro_types/f1/std,test_incremental_other-health-malady/macro_types/recall/std,test/macro_example/f1/std,test_incremental/macro_example/f1/std,test_pretraining/macro_example/f1/std,test/macro_types/recall/std,test_pretraining/macro_types/f1/std,test_incremental_only/micro/precision/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example/f1/std,test_incremental_other-health-malady/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_other-health/macro_types/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental/macro_types/recall/std,test_incremental_other-health-treatment/macro_types/recall/std,test_incremental_other-health-treatment/macro_types/precision/std,test_incremental_only/macro_example/precision/std,threshold_incremental/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/precision/std,test/macro_types/f1/std,test_incremental/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental/micro/precision/std,test_incremental_other-health-treatment/macro_types/f1/std,test_pretraining/micro/recall/std,test_pretraining/micro/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_pretraining/macro_example/precision/std,test_incremental_other-health-malady/macro_types/f1/std,test_incremental_other-health/macro_types/precision/std,test_incremental/macro_types/precision/std,test_incremental/micro/recall/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_types/recall/std,test/micro/precision/std,test/macro_example/precision/std,test_incremental/macro_example_exclusive/f1/std,epoch/std,test/micro/f1/std
box_adapter_bert_ms,0.6718015670776367,0.022693635895848274,0.26,0.803671677907308,0.6008869409561157,0.7933255434036255,0.1328055871029695,0.7666667302449545,0.0252425583700339,0.8245614767074585,0.044082414358854294,0.08450704316298167,0.7254383166631063,0.19496159255504608,0.8777777552604675,0.6802127162615458,0.02402917854487896,0.6802127162615458,0.6718015670776367,0.6975706418355306,0.022693635895848274,0.803671677907308,0.022693635895848274,0.22831261903047562,0.7750000556310018,0.7833333611488342,0.7666667302449545,0.7722222805023193,0.6555555462837219,0.037298550829291344,0.022693635895848274,0.9899999999999999,0.7254383166631063,0.8527777989705404,0.6975706418355306,0.49958373109499615,0.7666666507720947,0.044690053910017014,0.06711999699473381,0.7933255434036255,0.6838254332542419,0.7666667302449545,0.5896340012550354,0.2537216693162918,0.8703703880310059,0.37866051991780597,0.774999996026357,0.022940304751197498,0.7666666507720947,0.6008869409561157,0.5896340012550354,0.8117858370145162,26.333333333333332,0.6838254332542419,0.002721071243286133,0.001973358914256096,0.0,0.0006784342486666539,0.000591278076171875,0.000780642032623291,0.16553181626856728,0.06666666269303256,0.0020539372274061885,0.0,0.003833252936601639,0.0036347098648554493,0.006756403104430595,0.21542293436321583,0.15396006260716483,0.000614382173921776,0.0014657684756686528,0.000614382173921776,0.002721071243286133,0.0018969919805021933,0.001973358914256096,0.0006784342486666539,0.001973358914256096,0.35348165989766356,0.03333333134651628,0.0,0.06666666269303256,0.04444444179534912,0.07698003130358241,0.03971246390589444,0.001973358914256096,0.0,0.006756403104430595,0.06938885774078345,0.0018969919805021933,0.08430338604909225,0.06666666269302368,0.0019221529364585876,0.06759698108730255,0.000780642032623291,0.0006729364395141602,0.06666669249534829,0.0005611887080901128,0.35797556957495225,0.0,0.11035452746388533,0.03333333134651628,0.0009866794571281945,0.06666666269302368,0.000591278076171875,0.0005611887080901128,0.049518579133771945,28.307831660749528,0.0006729364395141602
classifier_adapter_bert_ms,0.8090368509292603,0.02022693616648515,0.33,0.8608841896057129,0.850623607635498,0.8542154630025228,0.48957658807436627,0.38333337505658466,0.019898042703668278,0.8188976645469666,0.5543429950873057,0.678771992524465,0.848673423131307,0.5636814832687378,0.5444444517294565,0.8615427811940511,0.021219341705242794,0.8615427811940511,0.8090368509292603,0.8283697168032328,0.4739626844724019,0.8608841896057129,0.014533051289618015,0.3411830763022105,0.7750000556310018,0.8666666746139526,0.6833333770434061,0.7444444497426351,0.8222222328186035,0.6379700700441996,0.011346817947924137,0.3,0.848673423131307,0.6722223162651062,0.8283697168032328,0.6522907018661499,0.6833333373069763,0.6072285771369934,0.7088132301966349,0.8542154630025228,0.8524131774902344,0.49097493290901184,0.8622054656346639,0.41655996441841125,0.7761194109916687,0.5850908756256104,0.774999996026357,0.022940305372079212,0.6833333373069763,0.850623607635498,0.8622054656346639,0.7168601950009664,14.0,0.8524131774902344,0.006904022977459514,0.005006853291150078,0.0,0.0016507529388101083,0.0018052601422469062,0.001980661366824853,0.03180415618072712,0.08333335816860242,0.001049757246497296,0.0,0.062163158502129806,0.02615091137871431,0.0012981482525587713,0.05360320136910623,0.23648663149359017,0.00028351760096566124,0.0004510683285076304,0.00028351760096566124,0.006904022977459514,0.0034565329553409682,0.03536407459183577,0.0016507529388101083,0.0033030784698803812,0.08759103064298109,0.08457410675143748,0.0,0.16914821350287493,0.11276545804952406,0.1018350093736232,0.1041396385377325,0.0024667000398039826,0.13527749258468683,0.0012981482525587713,0.03546427822777589,0.0034565329553409682,0.04005687974790492,0.16914818707428608,0.027793677155403748,0.037493731131618316,0.001980661366824853,0.0005173987326657646,0.11158897759670625,0.0011893411247978732,0.1319837026423674,0.0,0.021202762799267975,0.08457410675143748,0.002503426416160568,0.16914818707428608,0.0018052601422469062,0.0011893411247978732,0.015238585007746044,1.0,0.0005173987326657646
kenn_bottom_up_adapter_bert_ms,0.8056354920069376,0.017760236437122028,0.33,0.8601250052452087,0.8524144887924194,0.8532396554946899,0.537461002667745,0.5805555780728658,0.023214382429917652,0.8188976645469666,0.5595998366673788,0.686666210492452,0.8506278793017069,0.558742513259252,0.7111111283302307,0.861350437005361,0.022430753335356712,0.861350437005361,0.8056354920069376,0.8275114893913269,0.5393217901388804,0.8601250052452087,0.01746690149108569,0.54324010014534,0.7333333889643351,0.8666666746139526,0.6000000437100729,0.6888889074325562,0.4888888895511627,0.5316819051901499,0.017184673187633354,0.08,0.8506278793017069,0.7842593391736349,0.8275114893913269,0.6476866602897644,0.600000003973643,0.6497424443562826,0.5041385591030121,0.8532396554946899,0.8528250058492025,0.5900901754697164,0.862580935160319,0.6029054522514343,0.7761194109916687,0.6170138120651245,0.7333333293596903,0.021706956749161083,0.6000000238418579,0.8524144887924194,0.862580935160319,0.757785697778066,42.0,0.8528250058492025,0.0031174047496126556,0.0022607679704768247,0.0,0.0006750819988518176,0.0028749482390450463,0.0008943280462611684,0.1572188592951244,0.07515417899649965,0.0004055979378777406,0.0,0.08793849322890644,0.05046303376378279,0.006417108008082274,0.09129321340227708,0.03849001565179121,0.0008113871647140045,0.0007879843284444149,0.0008113871647140045,0.0031174047496126556,0.0035911069913058436,0.15580032053523224,0.0006750819988518176,0.002238701543351551,0.17109946912903995,0.03818815940626496,0.0,0.07637627979211709,0.050917524197016326,0.15030831613502216,0.1560243649495249,0.002224592806384022,0.04358898943540674,0.006417108008082274,0.013702444026643381,0.0035911069913058436,0.062285164984510706,0.07637625377852077,0.08833874005101651,0.1327839492187628,0.0008943280462611684,0.0014675146017857454,0.07563081984207516,0.0016944697100262373,0.08567643853799796,0.0,0.10481255089746201,0.038188120385865464,0.0011303833755446709,0.07637624727511835,0.0028749482390450463,0.0016944697100262373,0.026620765577283885,0.0,0.0014675146017857454
kenn_hybrid_adapter_bert_ms,0.8054087360699972,0.01759578970571359,0.33,0.8600921233495077,0.8552329540252686,0.853174606959025,0.6742263833681742,0.5777778228123983,0.023186974848310154,0.8188976645469666,0.6309601863225301,0.7311263283093771,0.8562101324399313,0.6309442520141602,0.699999988079071,0.8623024225234985,0.02236886943380038,0.8623024225234985,0.8054087360699972,0.830031951268514,0.6742884715398153,0.8600921233495077,0.01734523878743251,0.673068106174469,0.7305556337038676,0.8666666746139526,0.594444473584493,0.6851851940155029,0.4888888895511627,0.6753846208254496,0.017102450132369995,0.12666666666666668,0.8562101324399313,0.7833333810170492,0.830031951268514,0.6962289214134216,0.5944444437821707,0.7321106592814127,0.5562820931275686,0.853174606959025,0.854202409585317,0.5859800179799398,0.8645241260528564,0.6855463186899821,0.7761194109916687,0.7081907391548157,0.7305555542310079,0.02162473276257515,0.5944444338480631,0.8552329540252686,0.8645241260528564,0.7556950251261393,43.333333333333336,0.854202409585317,0.003986039524527601,0.0028907086782304597,0.0,0.0008142361266429877,0.00041609358311245364,0.0011435506319890517,0.05560457831343089,0.09141380596418404,0.0004111165180805857,0.0,0.07960913562067008,0.035015755188512895,0.002269590675487048,0.07976146197509054,0.0,0.0006113203353884423,0.0009643259789065229,0.0006113203353884423,0.003986039524527601,0.0031557891438475983,0.05525038628379363,0.0008142361266429877,0.0027951507371706,0.05337860426957293,0.04882888669020866,0.0,0.09765776320804093,0.06510518281873746,0.19531549759436562,0.05783058528092508,0.0027058837982140522,0.005773502691896261,0.002269590675487048,0.013888895511669816,0.0031557891438475983,0.05134894081689939,0.09765776829422469,0.02178883395844685,0.162345087814015,0.0011435506319890517,0.0007568914781822228,0.0944295007855699,0.0004416122732873318,0.027926540785230578,0.0,0.03706970936624617,0.048828864650071156,0.001445353809304335,0.09765772930014235,0.00041609358311245364,0.0004416122732873318,0.03257813903782283,0.5773502691896263,0.0007568914781822228
kenn_top_down_adapter_bert_ms,0.8058622479438782,0.017924682547648747,0.33,0.8602017561594645,0.8228763540585836,0.8533047238985697,0.3193700561920802,0.5805555979410807,0.023296605795621872,0.8188976645469666,0.3571882943312327,0.4985690861940384,0.8417261838912964,0.3554938385883967,0.7111111084620158,0.8505886395772299,0.022499100615580876,0.8505886395772299,0.8058622479438782,0.8233580589294434,0.32136762887239456,0.8602017561594645,0.01753903490801652,0.37264561653137207,0.7361111640930176,0.8666666746139526,0.6055555740992228,0.6925926208496094,0.5,0.26609452317158383,0.017184673187633354,0.21,0.8417261838912964,0.7870370944341024,0.8233580589294434,0.5408053696155548,0.6055555542310079,0.4342503100633621,0.2917529195547104,0.8533047238985697,0.8373418847719828,0.5925271213054657,0.8416688640912374,0.41896380484104156,0.7761194109916687,0.4716198643048604,0.7361111044883728,0.021789179493983585,0.6055555542310079,0.8228763540585836,0.8416688640912374,0.7600947022438049,44.333333333333336,0.8373418847719828,0.00528397286431594,0.0038319952026257165,0.0,0.0011749921803940189,0.04614828734464031,0.001515875226019424,0.2842656140978948,0.09658524089663761,0.00046754115727349287,0.0,0.23336827488358325,0.24161222887605893,0.011602681850198757,0.23342535136847678,0.08388706007038475,0.0169113060029994,0.0012052459351119705,0.0169113060029994,0.00528397286431594,0.004590842532765023,0.2836723058321142,0.0011749921803940189,0.0033129522828071567,0.31781841102927033,0.06472878365099559,0.0,0.1294575493968291,0.08630504998375127,0.19999998807907104,0.25531925543202966,0.0028589608298726322,0.19467922333931784,0.011602681850198757,0.01579514225913931,0.004590842532765023,0.11891976313449025,0.12945755834940584,0.2863503111972786,0.20751441826837022,0.001515875226019424,0.02364136135170985,0.11192259257475573,0.033757793547482345,0.27150534587801994,0.0,0.18951042133026985,0.06472878365099559,0.001915996422290048,0.12945755834940584,0.04614828734464031,0.033757793547482345,0.04071729561270145,0.5773502691896263,0.02364136135170985
