name,test_incremental/macro_example/f1/mean,test/micro/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_only/macro_types/f1/mean,test_incremental/macro_example/recall/mean,test_incremental_religion-religion/macro_types/recall/mean,test_incremental/macro_types/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_example/precision/mean,test/macro_types/recall/mean,test_incremental_only/micro/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/macro_example/recall/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,epoch/mean,test_incremental_only/macro_example/f1/mean,test_incremental/macro_types/precision/mean,test/macro_example/precision/mean,test_pretraining/macro_types/f1/mean,test_incremental/micro/precision/mean,test_pretraining/micro/precision/mean,test_incremental/micro/recall/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test_pretraining/macro_types/precision/mean,test/micro/f1/mean,test_pretraining/micro/f1/mean,test_incremental/macro_types/f1/mean,test_incremental_religion-religion/macro_types/precision/mean,test/macro_types/f1/mean,test/macro_example/f1/mean,test_incremental_religion-religion/macro_types/f1/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_example/precision/mean,threshold_incremental/mean,test_incremental/micro/f1/mean,test_pretraining/macro_example/f1/mean,test/micro/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test/macro_types/precision/mean,test_pretraining/micro/recall/mean,test_incremental/macro_example_exclusive/recall/mean,threshold_pretraining/mean,test_incremental/macro_example/f1/std,test/micro/recall/std,test_incremental_only/macro_types/recall/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_only/macro_types/f1/std,test_incremental/macro_example/recall/std,test_incremental_religion-religion/macro_types/recall/std,test_incremental/macro_types/recall/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_example/precision/std,test/macro_types/recall/std,test_incremental_only/micro/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test/macro_example/recall/std,test_incremental_only/micro/f1/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/recall/std,epoch/std,test_incremental_only/macro_example/f1/std,test_incremental/macro_types/precision/std,test/macro_example/precision/std,test_pretraining/macro_types/f1/std,test_incremental/micro/precision/std,test_pretraining/micro/precision/std,test_incremental/micro/recall/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test_pretraining/macro_types/precision/std,test/micro/f1/std,test_pretraining/micro/f1/std,test_incremental/macro_types/f1/std,test_incremental_religion-religion/macro_types/precision/std,test/macro_types/f1/std,test/macro_example/f1/std,test_incremental_religion-religion/macro_types/f1/std,test_incremental_only/micro/recall/std,test_incremental/macro_example/precision/std,threshold_incremental/std,test_incremental/micro/f1/std,test_pretraining/macro_example/f1/std,test/micro/precision/std,test_pretraining/macro_example/recall/std,test_incremental/macro_example_exclusive/f1/std,test/macro_types/precision/std,test_pretraining/micro/recall/std,test_incremental/macro_example_exclusive/recall/std,threshold_pretraining/std
box_adapter_bert_ms,0.011134307831525804,0.8814116716384888,1.0,1.0,0.023281194269657135,0.011134307831525804,1.0,1.0,0.5601948499679565,0.011134307831525804,0.8198940753936768,0.011777696199715136,1.0,0.9064486026763916,0.023281194269657135,1.0,1.0,7.666666666666667,0.011134307831525804,0.011777696199715136,0.5601948499679565,0.8454560041427612,0.011777696199715136,0.5643509030342102,1.0,0.8198940753936768,0.011134307831525804,0.011777696199715136,0.872663140296936,0.6881150007247925,0.6881150007247925,0.023281194269657135,0.011777696199715136,0.8454560041427612,0.6924489140510559,0.023281194269657135,1.0,0.011134307831525804,0.9899999999999999,0.023281194269657135,0.6924489140510559,0.5643509030342102,0.9064486026763916,1.0,0.872663140296936,0.8814116716384888,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5275252316519468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.011134307831525804,0.8996054530143738,1.0,1.0,0.1387557586034139,0.011134307831525804,1.0,1.0,0.8157987197240194,0.011134307831525804,0.864309549331665,0.07983528450131418,1.0,0.9144456386566162,0.1387557586034139,1.0,1.0,5.0,0.011134307831525804,0.07983528450131418,0.8157987197240194,0.8758968313535055,0.07983528450131418,0.7731040914853414,1.0,0.864309549331665,0.011134307831525804,0.07983528450131418,0.8878003160158793,0.8293839494387308,0.8293839494387308,0.1387557586034139,0.07983528450131418,0.8758968313535055,0.860796590646108,0.1387557586034139,1.0,0.011134307831525804,0.88,0.1387557586034139,0.860796590646108,0.7731040914853414,0.9144456386566162,1.0,0.8878003160158793,0.8996054530143738,1.0,0.375,0.0,0.0,0.0,0.0,0.15558336400729453,0.0,0.0,0.0,0.08496864329021646,0.0,0.0,0.0948417591865571,0.0,0.0,0.15558336400729453,0.0,0.0,0.0,0.0,0.0948417591865571,0.08496864329021646,0.0009225716213408,0.0948417591865571,0.09894101441228939,0.0,0.0,0.0,0.0948417591865571,0.0018968656175137298,0.05547102535458634,0.05547102535458634,0.15558336400729453,0.0948417591865571,0.0009225716213408,0.04623033959157632,0.15558336400729453,0.0,0.0,0.19052558883257653,0.15558336400729453,0.04623033959157632,0.09894101441228939,0.0,0.0,0.0018968656175137298,0.0,0.0,0.0
kenn_bottom_up_adapter_bert_ms,0.011018325264255205,0.8995323777198792,0.9895833333333334,0.9895833333333334,0.5918144583702087,0.011018325264255205,0.9895833333333334,0.9895833333333334,0.921791156133016,0.011018325264255205,0.8641012112299601,0.445543905099233,0.9895833333333334,0.9144166310628256,0.5918144583702087,0.9895833333333334,0.9895833333333334,16.333333333333332,0.011018325264255205,0.445543905099233,0.921791156133016,0.8793308337529501,0.445543905099233,0.9033034443855286,0.9895833333333334,0.8641012112299601,0.011018325264255205,0.445543905099233,0.895114521185557,0.9013951420783997,0.9013951420783997,0.5918144583702087,0.445543905099233,0.8793308337529501,0.9180783033370972,0.5918144583702087,0.9895833333333334,0.011018325264255205,0.24,0.5918144583702087,0.9180783033370972,0.9033034443855286,0.9144166310628256,0.9895833333333334,0.895114521185557,0.8995323777198792,0.9895833333333334,0.375,0.00020088769930494985,0.00012657012284275553,0.01804219591217582,0.01804219591217582,0.2200389910621771,0.00020088769930494985,0.01804219591217582,0.01804219591217582,0.007708096744153323,0.00020088769930494985,0.00036085217730534954,0.22301193063706978,0.01804219591217582,5.024262625084282e-05,0.2200389910621771,0.01804219591217582,0.01804219591217582,3.0550504633038935,0.00020088769930494985,0.22301193063706978,0.007708096744153323,0.002157987110172152,0.22301193063706978,0.010055617201680429,0.01804219591217582,0.00036085217730534954,0.00020088769930494985,0.22301193063706978,0.004460237019286274,0.005001352071404199,0.005001352071404199,0.2200389910621771,0.22301193063706978,0.002157987110172152,0.003822705101823921,0.2200389910621771,0.01804219591217582,0.00020088769930494985,0.18734993995195195,0.2200389910621771,0.003822705101823921,0.010055617201680429,5.024262625084282e-05,0.01804219591217582,0.004460237019286274,0.00012657012284275553,0.01804219591217582,0.0
kenn_horizontal_adapter_bert_ms,0.010554395616054535,0.8992400964101156,0.9479166666666666,0.9479166666666666,0.7384421030680338,0.010554395616054535,0.9479166666666666,0.9479166666666666,0.9260902404785156,0.010554395616054535,0.8632678786913554,0.6094765067100525,0.9479166666666666,0.914290984471639,0.7384421030680338,0.9479166666666666,0.9479166666666666,16.666666666666668,0.010554395616054535,0.6094765067100525,0.9260902404785156,0.880479097366333,0.6094765067100525,0.9103498260180155,0.9479166666666666,0.8632678786913554,0.010554395616054535,0.6094765067100525,0.8983931740125021,0.9047603607177734,0.9047603607177734,0.7384421030680338,0.6094765067100525,0.880479097366333,0.9201524058977762,0.7384421030680338,0.9479166666666666,0.010554395616054535,0.21333333333333335,0.7384421030680338,0.9201524058977762,0.9103498260180155,0.914290984471639,0.9479166666666666,0.8983931740125021,0.8992400964101156,0.9479166666666666,0.375,0.0007243098565372799,0.0004563216625901463,0.06505206248331666,0.06505206248331666,0.025040252599845842,0.0007243098565372799,0.06505206248331666,0.06505206248331666,0.0012545148671242279,0.0007243098565372799,0.001301037622827538,0.06362360058307874,0.06505206248331666,0.0001973610987200384,0.025040252599845842,0.06505206248331666,0.06505206248331666,3.511884584284246,0.0007243098565372799,0.06362360058307874,0.0012545148671242279,0.0001567517847615081,0.06362360058307874,0.0011891317565200865,0.06505206248331666,0.001301037622827538,0.0007243098565372799,0.06362360058307874,0.0012724626451117108,0.0003611258905525696,0.0003611258905525696,0.025040252599845842,0.06362360058307874,0.0001567517847615081,0.0005336328494344834,0.025040252599845842,0.06505206248331666,0.0007243098565372799,0.10692676621563628,0.025040252599845842,0.0005336328494344834,0.0011891317565200865,0.0001973610987200384,0.06505206248331666,0.0012724626451117108,0.0004563216625901463,0.06505206248331666,0.0
kenn_hybrid_adapter_bert_ms,0.010786360750595728,0.8993862469991049,0.96875,0.96875,0.4267543703317642,0.010786360750595728,0.96875,0.96875,0.9152188499768575,0.010786360750595728,0.8636845350265503,0.3075704152385394,0.96875,0.9143489996592203,0.4267543703317642,0.96875,0.96875,16.0,0.010786360750595728,0.3075704152385394,0.9152188499768575,0.8777811725934347,0.3075704152385394,0.8889156778653463,0.96875,0.8636845350265503,0.010786360750595728,0.3075704152385394,0.8923550446828207,0.8940439224243164,0.8940439224243164,0.4267543703317642,0.3075704152385394,0.8777811725934347,0.9147612055142721,0.4267543703317642,0.96875,0.010786360750595728,0.5866666666666668,0.4267543703317642,0.9147612055142721,0.8889156778653463,0.9143489996592203,0.96875,0.8923550446828207,0.8993862469991049,0.96875,0.375,0.0006026620225161693,0.00037967595577057656,0.05412658773652741,0.05412658773652741,0.3031540198175201,0.0006026620225161693,0.05412658773652741,0.05412658773652741,0.011265036234133358,0.0006026620225161693,0.0010825565319160966,0.27925550221714535,0.05412658773652741,0.00016738365348205168,0.3031540198175201,0.05412658773652741,0.05412658773652741,3.605551275463989,0.0006026620225161693,0.27925550221714535,0.011265036234133358,0.003069021316332556,0.27925550221714535,0.020446421086594346,0.05412658773652741,0.0010825565319160966,0.0006026620225161693,0.27925550221714535,0.005585136634966724,0.010472877414918386,0.010472877414918386,0.3031540198175201,0.27925550221714535,0.003069021316332556,0.00568487512438354,0.3031540198175201,0.05412658773652741,0.0006026620225161693,0.24583192089989728,0.3031540198175201,0.00568487512438354,0.020446421086594346,0.00016738365348205168,0.05412658773652741,0.005585136634966724,0.00037967595577057656,0.05412658773652741,0.0
kenn_top_down_adapter_bert_ms,0.011018325264255205,0.8995323777198792,0.9895833333333334,0.9895833333333334,0.407339741786321,0.011018325264255205,0.9895833333333334,0.9895833333333334,0.9171402851740519,0.011018325264255205,0.8641012112299601,0.2641874353090922,0.9895833333333334,0.9144166310628256,0.407339741786321,0.9895833333333334,0.9895833333333334,17.0,0.011018325264255205,0.2641874353090922,0.9171402851740519,0.8775797883669535,0.2641874353090922,0.8931821783383688,0.9895833333333334,0.8641012112299601,0.011018325264255205,0.2641874353090922,0.8914873798688253,0.8963187336921692,0.8963187336921692,0.407339741786321,0.2641874353090922,0.8775797883669535,0.9157683054606119,0.407339741786321,0.9895833333333334,0.011018325264255205,0.57,0.407339741786321,0.9157683054606119,0.8931821783383688,0.9144166310628256,0.9895833333333334,0.8914873798688253,0.8995323777198792,0.9895833333333334,0.375,0.00020088769930494985,0.00012657012284275553,0.01804219591217582,0.01804219591217582,0.15527573518984264,0.00020088769930494985,0.01804219591217582,0.01804219591217582,0.0067265311603824565,0.00020088769930494985,0.00036085217730534954,0.12569043342798372,0.01804219591217582,5.024262625084282e-05,0.15527573518984264,0.01804219591217582,0.01804219591217582,3.0,0.00020088769930494985,0.12569043342798372,0.0067265311603824565,0.0013665407841067095,0.12569043342798372,0.012184279125100249,0.01804219591217582,0.00036085217730534954,0.00020088769930494985,0.12569043342798372,0.0025138354254163053,0.006198068543197012,0.006198068543197012,0.15527573518984264,0.12569043342798372,0.0013665407841067095,0.0033781063174303932,0.15527573518984264,0.01804219591217582,0.00020088769930494985,0.14525839046333955,0.15527573518984264,0.0033781063174303932,0.012184279125100249,5.024262625084282e-05,0.01804219591217582,0.0025138354254163053,0.00012657012284275553,0.01804219591217582,0.0
