name,test_incremental/macro_types/recall/mean,test_incremental_only/macro_example/f1/mean,test_incremental_organization-company/macro_types/precision/mean,test_incremental_organization-company-broadcast/macro_types/f1/mean,test_incremental_only/macro_types/f1/mean,test_incremental_organization-company-news/macro_types/recall/mean,test_incremental_organization-company-news/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental_only/micro/precision/mean,test/micro/f1/mean,test/micro/recall/mean,test/macro_example/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_pretraining/macro_types/precision/mean,test_incremental_organization-company/macro_types/recall/mean,test/micro/precision/mean,threshold_incremental/mean,test/macro_example/recall/mean,test_incremental_organization-company-broadcast/macro_types/precision/mean,threshold_pretraining/mean,test_incremental_only/micro/f1/mean,test_pretraining/macro_example/f1/mean,test/macro_types/recall/mean,epoch/mean,test_pretraining/macro_types/recall/mean,test_incremental_organization-company/macro_types/f1/mean,test_incremental/micro/recall/mean,test_pretraining/micro/recall/mean,test_incremental_only/micro/recall/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental/micro/f1/mean,test_pretraining/micro/f1/mean,test_pretraining/micro/precision/mean,test/macro_types/precision/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental/macro_types/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_organization-company-broadcast/macro_types/recall/mean,test_incremental/macro_types/f1/mean,test_incremental/macro_example/f1/mean,test_incremental/macro_example/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_organization-company-news/macro_types/f1/mean,test/macro_types/f1/mean,test_incremental/micro/precision/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_types/recall/mean,test_incremental/macro_types/recall/std,test_incremental_only/macro_example/f1/std,test_incremental_organization-company/macro_types/precision/std,test_incremental_organization-company-broadcast/macro_types/f1/std,test_incremental_only/macro_types/f1/std,test_incremental_organization-company-news/macro_types/recall/std,test_incremental_organization-company-news/macro_types/precision/std,test/macro_example/precision/std,test_incremental_only/micro/precision/std,test/micro/f1/std,test/micro/recall/std,test/macro_example/f1/std,test_incremental_only/macro_example/precision/std,test_incremental_only/macro_example_exclusive/recall/std,test_pretraining/macro_types/precision/std,test_incremental_organization-company/macro_types/recall/std,test/micro/precision/std,threshold_incremental/std,test/macro_example/recall/std,test_incremental_organization-company-broadcast/macro_types/precision/std,threshold_pretraining/std,test_incremental_only/micro/f1/std,test_pretraining/macro_example/f1/std,test/macro_types/recall/std,epoch/std,test_pretraining/macro_types/recall/std,test_incremental_organization-company/macro_types/f1/std,test_incremental/micro/recall/std,test_pretraining/micro/recall/std,test_incremental_only/micro/recall/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental/micro/f1/std,test_pretraining/micro/f1/std,test_pretraining/micro/precision/std,test/macro_types/precision/std,test_pretraining/macro_types/f1/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental/macro_types/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_organization-company-broadcast/macro_types/recall/std,test_incremental/macro_types/f1/std,test_incremental/macro_example/f1/std,test_incremental/macro_example/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_organization-company-news/macro_types/f1/std,test/macro_types/f1/std,test_incremental/micro/precision/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_types/recall/std
box_adapter_bert_ms,0.7634277939796448,0.027712118501464527,0.7247191071510315,0.37214674055576324,0.22139223416646323,0.6025640964508057,0.016699762704471748,0.5893219709396362,0.02927150142689546,0.68480118115743,0.7925249338150024,0.6800275444984436,0.029271500806013744,0.761904776096344,0.7255434195200602,0.7543859481811523,0.6028578678766886,0.9899999999999999,0.8037345012029012,0.2540610805153847,0.26,0.05626679336031278,0.6800275444984436,0.6718538800875345,27.666666666666668,0.6718538800875345,0.7392550110816956,0.7444005409876505,0.7925249338150024,0.7235772411028544,0.0619963804880778,0.026311461503307026,0.15324111779530844,0.68480118115743,0.6028578678766886,0.7255434195200602,0.6976664264996847,0.5769980549812317,0.8476190765698751,0.33182665705680847,0.7348927656809489,0.9333333373069764,0.4609694878260295,0.05453357845544815,0.04867620517810186,0.6464301943778992,0.03249746561050415,0.6976664264996847,0.08541194349527359,0.8037345012029012,0.1353804220755895,0.8024638295173645,0.5893219709396362,0.7679487268129984,0.03756067515739628,0.0028985615986672425,0.0,0.23594600815057618,0.14691518600251416,0.11268201529981188,0.0023538892163566,0.0006429732141743345,0.002890707989476352,0.0009838291756149617,0.001138649245333976,0.0006227539723728478,0.0028907086782304597,0.08370663673997719,0.004244500660840797,0.0,0.0008661433391072732,0.0,0.0005463424600129666,0.20578309033494638,0.0,0.005556631200360558,0.0006227539723728478,0.0022996285365174886,10.263202878893768,0.0022996285365174886,0.0,0.023159938442665094,0.001138649245333976,0.07145689329214726,0.0014453548689261277,0.00289070867823046,0.00476767209094896,0.0009838291756149617,0.0008661433391072732,0.004244500660840797,0.0031817590373050216,0.01990312210229791,0.08370662487220791,0.06932640086383797,0.017132941865495768,0.0,0.07291447079414694,0.0016118894804796108,0.0016790465430749817,0.01910703045269678,0.004618724348775637,0.0031817590373050216,0.0026573534665685224,0.0005463424600129666,0.1039895961446963,0.0839340250955155,0.0006429732141743345,0.05634100171602404
classifier_adapter_bert_ms,0.7225746512413025,0.02279042328397433,0.6844660043716431,0.5125965376694998,0.45823827385902405,0.5320512851079305,0.3176359037558238,0.8573531111081442,0.3400236169497172,0.8461930553118387,0.8527011275291443,0.8591403365135193,0.02302252935866515,0.6547619104385376,0.843478242556254,0.8245614171028137,0.8398120403289795,0.4466666666666666,0.8609433968861898,0.40695318082968396,0.33,0.43337376912434894,0.8591403365135193,0.8085571527481079,40.0,0.8085571527481079,0.7480106353759766,0.7628458539644877,0.8527011275291443,0.6341463327407837,0.06484679132699966,0.02261141190926234,0.6203226844469706,0.8461930553118387,0.8398120403289795,0.843478242556254,0.8256414731343588,0.7076023618380228,0.6666666666666666,0.46968503793080646,0.7686809500058492,0.8111111124356588,0.5651199022928873,0.06213748827576637,0.059694128731886544,0.7365654309590658,0.39421748121579486,0.8256414731343588,0.5259219606717428,0.8609433968861898,0.3622945547103882,0.659945547580719,0.8573531111081442,0.6715812087059021,0.010989936374623649,0.0010429040132901453,0.0,0.26473352679400486,0.13546636224006448,0.058750979953121986,0.041533371444664735,0.00461431852552944,0.13042517392305097,0.0042884749864055246,0.00019431114196777344,0.0023095005127180793,0.001978491205458641,0.00412395605797448,0.006767746084795766,0.0,0.008487672026563578,0.17616280348965083,1.9635576984556024e-05,0.2972239970897793,0.0,0.1037765383752642,0.0023095005127180793,0.0006728386786838593,25.98076211353316,0.0006728386786838593,0.0,0.003952592611350303,0.00019431114196777344,0.012195110321044922,4.7470248604276736e-05,0.00014241450927272815,0.05451243077159559,0.0042884749864055246,0.008487672026563578,0.006767746084795766,0.003580755668196916,0.03622009470340109,0.05729146937311048,0.11053993577111398,0.0005627174140089172,0.08388702849107249,0.08139447432608864,0.001669244930333911,0.0030555701947233838,0.019786846897093126,0.017215997264293376,0.003580755668196916,0.08042488932338739,1.9635576984556024e-05,0.16580992944144804,0.030199490613252507,0.00461431852552944,0.016484872113139447
kenn_bottom_up_adapter_bert_ms,0.6702954371770223,0.019620207759241264,0.6844660043716431,0.40427519877751666,0.3756501575311025,0.39743590354919434,0.2768149822950363,0.8567376136779785,0.2696760545174281,0.8448899586995443,0.8512113094329834,0.8584725856781006,0.02072027511894703,0.5404762029647827,0.8399110833803812,0.8245614171028137,0.8386622269948324,0.51,0.8602162996927897,0.27298439542452496,0.33,0.3597818613052368,0.8584725856781006,0.8053564230600992,21.333333333333332,0.8053564230600992,0.7480106353759766,0.7325428128242493,0.8512113094329834,0.5406504174073538,0.06290083502729733,0.018664693149427574,0.5948847929636637,0.8448899586995443,0.8386622269948324,0.8399110833803812,0.8222696383794149,0.7111760775248209,0.6000000238418579,0.4114218056201935,0.7456140120824178,0.7888888915379842,0.5098244845867157,0.06114455685019493,0.05999561523397764,0.724795420964559,0.3233336458603541,0.8222696383794149,0.5008175273736318,0.8602162996927897,0.2748996913433075,0.568145215511322,0.8567376136779785,0.5931623975435892,0.07382326695306299,0.003966486791804928,0.0,0.023545633930674836,0.07260823765509501,0.11750193389264214,0.10263734544560064,0.0014345835021987254,0.04960404005474816,0.0014497597747574074,0.0017417106192361735,0.0005157913722237038,0.003946719691157341,0.11744154291062424,0.0022102128154527128,0.0,0.0013069427161189549,0.17058722109231986,0.0008674584402222099,0.010443111846886467,0.0,0.0681580493097121,0.0005157913722237038,0.004519810188412852,16.165807537309522,0.004519810188412852,0.0,0.035426405962456234,0.0017417106192361735,0.10930350918584718,0.0020849713364962425,0.004055702214498053,0.025431256753473047,0.0014497597747574074,0.0013069427161189549,0.0022102128154527128,0.003409387248552669,0.09497966225612094,0.11428570747375488,0.03610025039252954,0.02471483223618792,0.13471505723932448,0.0490260930194439,0.003291927149709513,0.008012592496351882,0.03902182045683,0.10152422753334524,0.003409387248552669,0.01997337185828671,0.0008674584402222099,0.05415034154148939,0.11485811260502816,0.0014345835021987254,0.11073488961830025
kenn_hybrid_adapter_bert_ms,0.7064777811368307,0.021503548448284466,0.6844660043716431,0.2860511640707652,0.2760008176167806,0.4615384638309479,0.17915533234675726,0.845279594262441,0.17281991243362427,0.8351558049519857,0.8521181543668112,0.852950652440389,0.02203584834933281,0.6119047800699869,0.8358893195788065,0.8245614171028137,0.8188884258270264,0.5499999999999999,0.8607800006866455,0.1735754758119583,0.33,0.2672257125377655,0.852950652440389,0.8075716495513916,24.0,0.8075716495513916,0.7480106353759766,0.7509881258010864,0.8521181543668112,0.5975609719753265,0.06410677979389827,0.021131392568349838,0.5061908861001333,0.8351558049519857,0.8188884258270264,0.8358893195788065,0.8214853405952454,0.6582196156183878,0.6380952596664429,0.3457322915395101,0.7599090337753296,0.8333333333333334,0.46418553590774536,0.05903049806753794,0.05552814652522405,0.6997357805569967,0.25432106852531433,0.8214853405952454,0.3828038275241852,0.8607800006866455,0.17636540035406748,0.6226813594500223,0.845279594262441,0.6474359035491943,0.07437370400272232,0.003473003988454305,0.0,0.06387860013952525,0.08573542606701887,0.17625290083896322,0.0844663688870491,0.007480004983624784,0.060452429990836914,0.006411160998104634,0.0020473448337964446,0.004256247002256939,0.0024335872496656016,0.1359646891016415,0.0024662491044358087,0.0,0.010653941540362902,0.4026164427839479,0.0009615042292752541,0.04545603450875087,0.0,0.08616718844269988,0.004256247002256939,0.004553505040415475,15.394804318340652,0.004553505040415475,0.0,0.041642892594863416,0.0020473448337964446,0.12848359559851136,0.0024257048028473727,0.004695376137777847,0.0615447909837144,0.006411160998104634,0.010653941540362902,0.0024662491044358087,0.003513705222844943,0.12341018811522829,0.07046977514187566,0.04028249231218805,0.028753822430818563,0.057735040684065646,0.05194067460445471,0.004701587182595338,0.010411020560741653,0.05573175847945582,0.1102714941413485,0.003513705222844943,0.05924324814147136,0.0009615042292752541,0.06042371805189796,0.10056830107127147,0.007480004983624784,0.11156057141601496
kenn_top_down_adapter_bert_ms,0.8070476055145264,0.026193644230564434,0.6844660043716431,0.3138096195956071,0.25690806036194164,0.6410256425539652,0.13672876295944056,0.7685021956761678,0.16759212811787924,0.7871677676836649,0.8546443780263265,0.8083337346712748,0.025653673335909843,0.7809523940086365,0.8359116117159525,0.8245614171028137,0.7381578485171,0.15,0.8619709412256876,0.21709727185467878,0.33,0.24292448163032532,0.8083337346712748,0.8137290080388387,24.666666666666668,0.8137290080388387,0.7480106353759766,0.8023715416590372,0.8546443780263265,0.7560975750287374,0.0671216348807017,0.026969247808059055,0.40101152161757153,0.7871677676836649,0.7381578485171,0.8359116117159525,0.8246515194574991,0.5916179021199545,0.7428571780522665,0.3460973600546519,0.7956465284029642,0.9555555582046509,0.4740169843037923,0.05683433140317599,0.04990955318013827,0.6737028956413269,0.1997874230146408,0.8246515194574991,0.30211955557266873,0.8619709412256876,0.1769130186488231,0.7584932049115499,0.7685021956761678,0.7982906103134155,0.04995673910691245,0.0015028330653197263,0.0,0.312499369301388,0.22792226906834137,0.13507249010354178,0.11958318070227804,0.13194943093228476,0.16682980193488528,0.08361274855006796,0.0014012884939730707,0.077279245539156,0.0018623165429823923,0.09184428748749121,0.007398470726566262,0.0,0.13892917070063748,0.0754983443527075,0.0007189032843251305,0.243863354800591,0.0,0.20751231300915818,0.077279245539156,0.0030585662314448325,14.571661996262929,0.0030585662314448325,0.0,0.02850240188003701,0.0014012884939730707,0.08794028206738269,0.00164719969690969,0.0031717315683592266,0.2491042139060627,0.08361274855006796,0.13892917070063748,0.007398470726566262,0.002602535100883941,0.11572202538323381,0.05392742310947295,0.12084150273301211,0.01952562103394721,0.07698003130358241,0.10770777562509354,0.005698020548996424,0.009762437292666471,0.06754316395167606,0.14555483957647755,0.002602535100883941,0.23161224467243507,0.0007189032843251305,0.18126223460862603,0.04351773392956951,0.13194943093228476,0.07493516015848727
