name,test_incremental_organization-company-broadcast/macro_types/f1/mean,test/macro_types/f1/mean,test/macro_example/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/macro_types/recall/mean,test_incremental_organization-company/macro_types/f1/mean,test_incremental/macro_example/f1/mean,test_incremental_only/macro_example/f1/mean,test/micro/precision/mean,threshold_pretraining/mean,test_pretraining/micro/recall/mean,test_incremental/micro/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_organization-company-news/macro_types/f1/mean,test_incremental_only/macro_example_exclusive/recall/mean,threshold_incremental/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_types/recall/mean,test_pretraining/macro_types/precision/mean,test/micro/f1/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental_organization-company-broadcast/macro_types/precision/mean,test/macro_types/recall/mean,test/macro_types/precision/mean,test/macro_example/precision/mean,test_incremental/macro_example/precision/mean,test_incremental_organization-company-news/macro_types/precision/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_types/f1/mean,test_pretraining/micro/precision/mean,test_incremental_only/micro/precision/mean,test_incremental_organization-company-news/macro_types/recall/mean,test/micro/recall/mean,test_incremental/micro/f1/mean,test_incremental_only/macro_example/precision/mean,epoch/mean,test_incremental/micro/recall/mean,test_incremental_organization-company/macro_types/recall/mean,test_incremental_only/micro/recall/mean,test_incremental_only/macro_types/f1/mean,test_incremental/macro_types/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental/macro_example/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_organization-company/macro_types/precision/mean,test_incremental_organization-company-broadcast/macro_types/recall/mean,test_pretraining/micro/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/macro_types/precision/mean,test/macro_example/recall/mean,test_incremental_organization-company-broadcast/macro_types/f1/std,test/macro_types/f1/std,test/macro_example/f1/std,test_pretraining/macro_example/f1/std,test_incremental_only/macro_types/recall/std,test_incremental_organization-company/macro_types/f1/std,test_incremental/macro_example/f1/std,test_incremental_only/macro_example/f1/std,test/micro/precision/std,threshold_pretraining/std,test_pretraining/micro/recall/std,test_incremental/micro/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_organization-company-news/macro_types/f1/std,test_incremental_only/macro_example_exclusive/recall/std,threshold_incremental/std,test_incremental_only/micro/f1/std,test_incremental/macro_types/recall/std,test_pretraining/macro_types/precision/std,test/micro/f1/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental_organization-company-broadcast/macro_types/precision/std,test/macro_types/recall/std,test/macro_types/precision/std,test/macro_example/precision/std,test_incremental/macro_example/precision/std,test_incremental_organization-company-news/macro_types/precision/std,test_incremental/macro_types/f1/std,test_pretraining/macro_types/f1/std,test_pretraining/micro/precision/std,test_incremental_only/micro/precision/std,test_incremental_organization-company-news/macro_types/recall/std,test/micro/recall/std,test_incremental/micro/f1/std,test_incremental_only/macro_example/precision/std,epoch/std,test_incremental/micro/recall/std,test_incremental_organization-company/macro_types/recall/std,test_incremental_only/micro/recall/std,test_incremental_only/macro_types/f1/std,test_incremental/macro_types/precision/std,test_pretraining/macro_example/precision/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental/macro_example/recall/std,test_incremental/macro_example_exclusive/f1/std,test_incremental/macro_example_exclusive/precision/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_organization-company/macro_types/precision/std,test_incremental_organization-company-broadcast/macro_types/recall/std,test_pretraining/micro/f1/std,test_pretraining/macro_types/recall/std,test_incremental_only/macro_types/precision/std,test/macro_example/recall/std
box_adapter_bert_ms,0.23744575679302216,0.6954850355784098,0.6795937418937683,0.6795937418937683,0.7153846025466919,0.7392550110816956,0.05353286489844322,0.025732627138495445,0.6022665898005167,0.26,0.7917476495107015,0.08359788358211517,0.7231968839963278,0.03212599021693071,0.7047619422276815,0.9899999999999999,0.05247352768977483,0.7283850510915121,0.7233376502990723,0.684129556020101,0.8032807111740112,0.02433810072640578,0.14614172279834747,0.6697084108988444,0.7233376502990723,0.5889143546422323,0.04768952478965124,0.016536489749948185,0.41918690005938214,0.6954850355784098,0.6022665898005167,0.02729814189175765,0.5641025602817535,0.7917476495107015,0.14998644093672434,0.02729814127087593,60.666666666666664,0.7285902301470438,0.7543859481811523,0.6747967402140299,0.1425118843714396,0.2957991063594818,0.5889143546422323,0.7451433936754862,0.061009700099627175,0.6345679561297098,0.5653021335601807,0.7904762228329977,0.7247191071510315,0.8666666547457377,0.684129556020101,0.6697084108988444,0.0813391072054704,0.8032807111740112,0.11518812777379132,0.0010521547912005738,0.000663399297379085,0.000663399297379085,0.07784965200079594,0.0,0.0014538197115814928,0.00285716760148315,0.0008534363911093822,0.0,0.0011219247267317959,0.002618367797172946,0.016881608452187613,0.0067324376562116275,0.08247863938088172,0.0,0.005475108465380806,0.05189975540349778,0.0017761219721732296,0.0009694417973364045,0.000686210887586432,0.0028482998639817792,0.08840610614385436,0.0031775478943315187,0.0017761219721732296,0.0006276464142688034,0.0014453527496825689,0.0034980012267951783,0.02123473733607367,0.0010521547912005738,0.0008534363911093822,0.0028482998639817792,0.09088106116555376,0.0011219247267317959,0.004697719967207013,0.0028482987885831007,60.484157705413516,0.02282016643035326,0.0,0.0704085710920401,0.06662472498383476,0.02900994348499893,0.0006276464142688034,0.08273537575975287,0.001424150469690228,0.017233325917572824,0.017132929997739882,0.08247858776175054,0.0,0.14529662962812423,0.0009694417973364045,0.0031775478943315187,0.04351491192041361,0.000686210887586432
classifier_adapter_bert_ms,0.2481589068969091,0.823021392027537,0.8547194798787435,0.8547194798787435,0.708760678768158,0.7480106353759766,0.05295200149218241,0.01902966263393561,0.8192846775054932,0.33,0.8537375132242838,0.3906816244125366,0.7794021765391032,0.33931754032770794,0.6952381134033203,0.4666666666666666,0.2970658640066783,0.7473609646161398,0.836400032043457,0.836143414179484,0.8614961306254069,0.024009208505352337,0.14930424590905508,0.8100747068723043,0.836400032043457,0.8480535745620728,0.04459244633714358,0.22845412294069925,0.4797114133834839,0.823021392027537,0.8192846775054932,0.18940149247646332,0.6730769276618958,0.8537375132242838,0.52069091796875,0.015786876281102497,14.333333333333334,0.7839262088139852,0.8245614171028137,0.6991870005925497,0.29730639855066937,0.35407479604085285,0.8480535745620728,0.5510446627934774,0.06575124710798264,0.6276824871699015,0.5285899837811788,0.4571428795655568,0.6844660043716431,0.7444444298744202,0.836143414179484,0.8100747068723043,0.18887918690840402,0.8614961306254069,0.03858768169869504,0.00303033229103856,0.0011124115254307647,0.0011124115254307647,0.1335278465840281,0.0,0.0030085773318517003,0.0029722310545858763,0.006386561538192917,0.0,0.002022611970074139,0.02607297393408807,0.029310097875653127,0.028706757045610935,0.14093950195124333,0.24542480178933285,0.03106413345518568,0.08901858394247891,0.0009579360554615347,0.002709162392292162,0.001192261475822353,0.004867175128660835,0.02285785851371922,0.005450078425943832,0.0009579360554615347,0.002723409319617912,0.0052393311180226965,0.02412270784414495,0.027210925396752423,0.00303033229103856,0.006386561538192917,0.021124695010892112,0.11697618328473125,0.002022611970074139,0.02047473029785713,0.002019080739126697,0.5773502691896258,0.04113963531744281,0.0,0.1269308232469153,0.03505992121450474,0.0156460055375357,0.002723409319617912,0.0860672577375127,0.002472632827611256,0.03566308921095662,0.062105973665541415,0.0584668002080155,0.0,0.16777408856145667,0.002709162392292162,0.005450078425943832,0.023469016074139298,0.001192261475822353
kenn_bottom_up_adapter_bert_ms,0.42707372705141705,0.8246146043141683,0.8575177987416586,0.8575177987416586,0.7111111084620158,0.7480106353759766,0.05970273042718569,0.02202294332285722,0.8336737155914307,0.33,0.8530249993006388,0.47415511806805927,0.7699805100758871,0.33452046910921734,0.6523809830347697,0.08666666666666667,0.37232352296511334,0.74892791112264,0.8395917614301046,0.8432274659474691,0.8611881335576376,0.02252918854355812,0.2824445466200511,0.8101706703503927,0.8395917614301046,0.8538850744565328,0.05536369979381561,0.2517072856426239,0.5258017778396606,0.8246146043141683,0.8336737155914307,0.2623958041270574,0.5000000099341074,0.8530249993006388,0.5856549938519796,0.02162473276257515,44.333333333333336,0.7694334785143534,0.8245614171028137,0.6544715563456217,0.3865128854910533,0.40620596210161847,0.8538850744565328,0.637721578280131,0.06495642165342967,0.7077043056488037,0.6562703053156534,0.6261905034383138,0.6844660043716431,0.9222222169240316,0.8432274659474691,0.8101706703503927,0.26707591613133747,0.8611881335576376,0.08270590098541025,0.0022668724660186426,0.0012574213242725414,0.0012574213242725414,0.10499195543514137,0.0,0.0018279326187226371,0.0024052987694465166,0.00591731317183073,0.0,0.001763257565467054,0.03428293155093492,0.02329004062007695,0.06764000183163901,0.10602591150444561,0.07371114795831994,0.03579648536570194,0.06999464322418167,0.0012193539878364045,0.0024372067100211095,0.000911479163113871,0.0036614774524395357,0.07168829462318668,0.004285402984423957,0.0012193539878364045,0.0032614458800348215,0.0036274671715770352,0.04452680597964468,0.0236778773656581,0.0022668724660186426,0.00591731317183073,0.03091313238372473,0.12610460221344638,0.001763257565467054,0.02208334260763805,0.0012167936248328008,23.115651263447745,0.03586471178101956,0.0,0.11065573809475457,0.03500516657210914,0.019916153125155614,0.0032614458800348215,0.06965055969114951,0.001964775979544197,0.021667973906607352,0.04299927989073039,0.03523490468870002,0.0,0.08388706007038474,0.0024372067100211095,0.004285402984423957,0.02987422149994441,0.000911479163113871
kenn_hybrid_adapter_bert_ms,0.41210461656252545,0.8241948485374451,0.8561290899912516,0.8561290899912516,0.7023504177729288,0.7480106353759766,0.059137724339962006,0.02145850161711375,0.8296674291292826,0.33,0.852895458539327,0.46114705006281537,0.7677063147226969,0.2915610472361247,0.6404762069384257,0.10666666666666669,0.3472748597462972,0.7430874705314636,0.8391407132148743,0.8410459160804749,0.8611045678456625,0.022118072025477886,0.2778950383265813,0.8098130226135254,0.8391407132148743,0.8512497146924337,0.054651098946730294,0.23415549596150717,0.5125401616096497,0.8241948485374451,0.8296674291292826,0.2573166439930598,0.49358974397182465,0.852895458539327,0.5677714546521505,0.021049167960882187,53.0,0.7667984167734782,0.8245614171028137,0.6463414629300436,0.35967857638994855,0.3988388578097026,0.8512497146924337,0.6213769416014353,0.06476456796129544,0.701006809870402,0.6478232542673746,0.6095238129297892,0.6844660043716431,0.9111110965410868,0.8410459160804749,0.8098130226135254,0.2560252696275711,0.8611045678456625,0.1238901990840397,0.0020684376660502256,0.0035565949519577892,0.0035565949519577892,0.1703347895209741,0.0,0.000702816282242365,0.004698416095445137,0.016267236713990847,0.0,0.0030540801341928585,0.10275400921070094,0.041378091030268384,0.04590857190859356,0.191174302431751,0.1501110699893027,0.040805305481531724,0.11355652397958065,0.0032478235650681537,0.006843960296150202,0.0015101633065176183,0.006601973798257585,0.11663655862621486,0.0069524270939406866,0.0032478235650681537,0.00852426825356661,0.0036330542653806052,0.054474830081783346,0.01267954858964472,0.0020684376660502256,0.016267236713990847,0.08665375496337994,0.25098424937830777,0.0030540801341928585,0.058063152745460374,0.0028589599727616905,13.0,0.062119491625880416,0.0,0.19166138518074233,0.04920577589544119,0.05304790780755079,0.00852426825356661,0.13605270517766713,0.0034907033253605544,0.008331085411231533,0.04306549857408439,0.08278730611710347,0.0,0.09622502192309917,0.006843960296150202,0.0069524270939406866,0.07957187850470743,0.0015101633065176183
kenn_top_down_adapter_bert_ms,0.4315032660961151,0.8227389454841614,0.8563708464304606,0.8563708464304606,0.6440171003341675,0.7480106353759766,0.061513714492321014,0.020951251188913982,0.8307546377182007,0.33,0.8518590728441874,0.4580002824465434,0.7550357381502787,0.2552645305792491,0.5857143004735311,0.13,0.32938841978708905,0.7041985591252645,0.8386536240577698,0.8411195079485575,0.8605806827545166,0.02022693616648515,0.29649699727694195,0.8074320952097574,0.8386536240577698,0.8522326747576395,0.05952967951695124,0.19168731073538461,0.4998542567094167,0.8227389454841614,0.8307546377182007,0.23797947665055594,0.41025641560554504,0.8518590728441874,0.5628255605697632,0.021789178252220154,60.0,0.7457180420557658,0.8245614171028137,0.5813008248806,0.346274455388387,0.390883465607961,0.8522326747576395,0.6066884100437164,0.06369566048185031,0.729171355565389,0.7056530117988586,0.6309523979822794,0.6844660043716431,0.8777777751286825,0.8411195079485575,0.8074320952097574,0.2440921515226364,0.8605806827545166,0.1392307634558545,0.0017757606516527072,0.003779782185636966,0.003779782185636966,0.09867284081880184,0.0,0.001485115544165653,0.0033070369337123632,0.015070305671562617,0.0,0.001697799970836754,0.0854909120326294,0.023960258866751457,0.03313565954674517,0.11338932388001839,0.04582575694955841,0.06373609450378787,0.06578188832904829,0.0029679520378320065,0.007129978442218231,0.0008458186652797464,0.0039157639329697675,0.11935291102422496,0.004027476446006361,0.0029679520378320065,0.008153500334264862,0.002319804157962147,0.026779049810758626,0.03633255799158021,0.0017757606516527072,0.015070305671562617,0.06610656147841963,0.12804476835310355,0.001697799970836754,0.06207542584002406,0.0026605305076617784,12.288205727444508,0.034533184026243696,0.0,0.10654750520418939,0.07596452484401345,0.04847654554210685,0.008153500334264862,0.09576232285298901,0.00202131020882574,0.017604235142215156,0.027498524090435055,0.07704137164798457,0.0,0.06938885774078349,0.007129978442218231,0.004027476446006361,0.07271481496293496,0.0008458186652797464
