name,test/macro_example/recall/mean,test_pretraining/micro/precision/mean,test_incremental_only/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test/micro/precision/mean,test_incremental/micro/f1/mean,test_incremental_location-geography-body_of_water/macro_types/precision/mean,test_incremental_location-geography/macro_types/f1/mean,epoch/mean,test_pretraining/micro/f1/mean,test_pretraining/macro_types/f1/mean,test/micro/recall/mean,test/macro_types/f1/mean,test/macro_example/precision/mean,test_incremental_only/macro_types/precision/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,test_incremental/micro/recall/mean,test_incremental_location-geography-mountain/macro_types/f1/mean,test_incremental_only/micro/precision/mean,test/macro_types/precision/mean,test_incremental_only/micro/f1/mean,test_incremental/macro_example/f1/mean,test_incremental_only/macro_types/f1/mean,test_pretraining/macro_types/precision/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental/macro_types/f1/mean,test_pretraining/macro_example/f1/mean,test_incremental_location-geography-body_of_water/macro_types/f1/mean,threshold_incremental/mean,test_incremental_location-geography/macro_types/recall/mean,test/macro_example/f1/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_example/f1/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_incremental_location-geography-mountain/macro_types/precision/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_location-geography/macro_types/precision/mean,test_pretraining/macro_types/recall/mean,test/micro/f1/mean,test_incremental/macro_example/precision/mean,test_pretraining/macro_example/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test_incremental_location-geography-mountain/macro_types/recall/mean,test/macro_types/recall/mean,test_incremental/micro/precision/mean,test_incremental/macro_types/precision/mean,test_incremental_location-geography-island/macro_types/f1/mean,test_pretraining/micro/recall/mean,test_incremental/macro_types/recall/mean,test_pretraining/macro_example/recall/mean,test_incremental_only/macro_example/recall/mean,test_incremental_location-geography-island/macro_types/recall/mean,test_incremental_location-geography-island/macro_types/precision/mean,test_incremental_location-geography-body_of_water/macro_types/recall/mean,threshold_pretraining/mean,test_incremental_only/micro/recall/mean,test/macro_example/recall/std,test_pretraining/micro/precision/std,test_incremental_only/macro_types/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test/micro/precision/std,test_incremental/micro/f1/std,test_incremental_location-geography-body_of_water/macro_types/precision/std,test_incremental_location-geography/macro_types/f1/std,epoch/std,test_pretraining/micro/f1/std,test_pretraining/macro_types/f1/std,test/micro/recall/std,test/macro_types/f1/std,test/macro_example/precision/std,test_incremental_only/macro_types/precision/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,test_incremental/micro/recall/std,test_incremental_location-geography-mountain/macro_types/f1/std,test_incremental_only/micro/precision/std,test/macro_types/precision/std,test_incremental_only/micro/f1/std,test_incremental/macro_example/f1/std,test_incremental_only/macro_types/f1/std,test_pretraining/macro_types/precision/std,test_incremental/macro_example_exclusive/f1/std,test_incremental/macro_types/f1/std,test_pretraining/macro_example/f1/std,test_incremental_location-geography-body_of_water/macro_types/f1/std,threshold_incremental/std,test_incremental_location-geography/macro_types/recall/std,test/macro_example/f1/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_example/f1/std,test_incremental_only/macro_example_exclusive/f1/std,test_incremental_location-geography-mountain/macro_types/precision/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_location-geography/macro_types/precision/std,test_pretraining/macro_types/recall/std,test/micro/f1/std,test_incremental/macro_example/precision/std,test_pretraining/macro_example/precision/std,test_incremental/macro_example_exclusive/recall/std,test_incremental_location-geography-mountain/macro_types/recall/std,test/macro_types/recall/std,test_incremental/micro/precision/std,test_incremental/macro_types/precision/std,test_incremental_location-geography-island/macro_types/f1/std,test_pretraining/micro/recall/std,test_incremental/macro_types/recall/std,test_pretraining/macro_example/recall/std,test_incremental_only/macro_example/recall/std,test_incremental_location-geography-island/macro_types/recall/std,test_incremental_location-geography-island/macro_types/precision/std,test_incremental_location-geography-body_of_water/macro_types/recall/std,threshold_pretraining/std,test_incremental_only/micro/recall/std
box_adapter_bert_ms,0.8031043211619059,0.7505166133244833,0.5555556019147238,0.2993827263514201,0.7505166133244833,0.3135305146376292,0.19667541359861693,0.6153846383094788,9.333333333333334,0.7658069928487142,0.6877369483311971,0.789483904838562,0.6877369483311971,0.7612913846969604,0.1853536143898964,0.013292768814911446,0.39444446563720703,0.5,0.2662228544553121,0.18246278166770935,0.7167385419209799,0.24915857488910356,0.01878911815583706,0.25422604009509087,0.7167385419209799,0.4231726924578349,0.44138545791308087,0.7770019372304281,0.2715766467154026,0.41333333333333333,0.4444444477558136,0.7770019372304281,0.022200295080741245,0.01614651766916116,0.3636554976304372,0.20003150838116804,0.5555555820465088,1.0,0.6610321998596191,0.7658069928487142,0.01751356665045023,0.7612913846969604,0.5000000298023224,0.5444444616635641,0.6610321998596191,0.27154944961269695,0.38901519775390625,0.22200733671585718,0.789483904838562,0.5277777910232544,0.8031043211619059,0.024666994189222653,0.4222222367922465,0.15935389945904413,0.700000007947286,0.26,0.5555555621782938,0.0013292099731081143,0.12481684305751224,0.08678055441358853,0.1850586156799997,0.12481684305751224,0.20686182070254724,0.15756123684272072,0.0,4.041451884327381,0.0692838473101095,0.005021654460816043,0.0015153939243076476,0.005021654460816043,0.14011479880728878,0.14399831755961526,0.008216710586304308,0.1877507739025955,0.04339028674628501,0.21916289868450847,0.14824908358607405,0.008639900724083188,0.18066493072973905,0.004402395438835962,0.17235843785732283,0.008639900724083188,0.09915170853769426,0.07703134134788556,0.07853884551588575,0.19996842319976446,0.4956140971898734,0.0,0.07853884551588575,0.001926553972837252,0.005913785142953852,0.13319161757024586,0.1862185303732278,0.08678057349257003,0.0,0.005206867835997484,0.0692838473101095,0.008336245066688626,0.14011479880728878,0.0433902600357104,0.09622505633585687,0.005206867835997484,0.2139415951226387,0.10799873745649789,0.11232899892826263,0.0015153939243076476,0.06508540340885224,0.0013292099731081143,0.0038531073494563945,0.15752719496915155,0.0934623107872211,0.14529661595388085,0.0,0.08678053915040303
classifier_adapter_bert_ms,0.861643373966217,0.837654709815979,0.6666666865348816,0.23765432834625244,0.837654709815979,0.5527617732683817,0.3789348304271698,0.7837837934494019,7.666666666666667,0.8452224135398865,0.8181619842847189,0.8529297510782877,0.8181619842847189,0.855555534362793,0.31815656026204425,0.010551992182930311,0.36666667461395264,0.6555555661519369,0.3202969928582509,0.31775952378908795,0.8312062422434489,0.4301072259744008,0.02087804116308689,0.4304620623588562,0.8312062422434489,0.4702199200789134,0.5617423057556152,0.8585883577664694,0.511605421702067,0.03,0.644444465637207,0.8585883577664694,0.029107054074605305,0.01555575244128704,0.3503501315911611,0.23578418294588724,0.6666666666666666,1.0,0.8055227796236674,0.8452224135398865,0.01628021647532781,0.855555534362793,0.6555555860201517,0.5000000099341074,0.8055227796236674,0.47817814350128174,0.4886174003283183,0.459449162085851,0.8529297510782877,0.6611111164093018,0.861643373966217,0.029600394268830616,0.7111111084620158,0.33975059787432355,0.7888888915379842,0.33,0.6666666666666666,0.00043509172601861987,0.0014592247923905632,0.02939725756583933,0.017794489210690854,0.0014592247923905632,0.0035920552122392308,0.03026326031930003,0.0,1.1547005383792515,0.0004904418927930748,0.0007000159204047159,0.0005133442559788267,0.0007000159204047159,0.0008035225296084382,0.007246977131898373,0.0007900859763417961,0.0032075099075053602,0.01469862315080832,0.04553762371887333,0.006919705262708123,0.000434810884552416,0.0004941180414102314,5.918023355587931e-05,0.00029429638536263307,0.000434810884552416,0.0013328280303569274,0.0045088511405031485,0.0002222229535034475,0.029792894255764184,0.01,0.0,0.0002222229535034475,0.0006526270288230536,0.0010367094853054625,0.02334899288421691,0.029637548918282193,0.029397246301616668,0.0,0.0017638415368201104,0.0004904418927930748,0.00014241450927272867,0.0008035225296084382,0.014698589358155429,0.08819171074429517,0.0017638415368201104,0.013435641083435037,0.005435224356071476,0.023370510902858882,0.0005133442559788267,0.022047906565662648,0.00043509172601861987,0.0013052547616590384,0.019245025032274446,0.02456347245110444,0.019245025032274446,0.0,0.029397246301616668
kenn_bottom_up_adapter_bert_ms,0.8614789446194967,0.8467432061831156,0.6518518726030985,0.6259259780248007,0.8467432061831156,0.6474699974060059,0.6649717340866724,0.7837837934494019,61.0,0.8496554295221964,0.8253755370775858,0.8526710669199625,0.8253755370775858,0.8579844435056051,0.5875241855780283,0.027791481465101242,0.7074074149131775,0.6481481393178304,0.5798260470231374,0.555182933807373,0.8473682999610901,0.5649835566679636,0.03002224676311016,0.5871263841787974,0.8473682999610901,0.6761677463849386,0.6552329460779825,0.8597048123677572,0.6490581731001536,0.06999999999999999,0.644444465637207,0.8597048123677572,0.028778161232670147,0.02834898481766383,0.6384821931521097,0.6298309067885081,0.6518518924713135,1.0,0.804633895556132,0.8496554295221964,0.03140930707255999,0.8579844435056051,0.6481481790542603,0.6222222248713175,0.804633895556132,0.6867973903814951,0.6906431217988332,0.5060894787311554,0.8526710669199625,0.649999996026357,0.8614789446194967,0.0289426085849603,0.5777777830759684,0.46776991089185077,0.7555555502573649,0.33,0.6518518527348837,0.0011054242490454056,0.013058960968729058,0.08037977701659768,0.0756317872228774,0.013058960968729058,0.10520089250852398,0.4114788257003248,0.0,8.0,0.00591359593313425,0.004522379592021413,0.0014035941230504563,0.004522379592021413,0.00984556609516291,0.24215644348313814,0.003358095184074746,0.03745138249554842,0.040189861730542335,0.08228550911197073,0.25521549486821987,0.014529358605049938,0.1379460849493433,0.0015483303325815147,0.12208478860009778,0.014529358605049938,0.03487187530520608,0.06444437505778626,0.004417290131609468,0.2979658552725214,0.04358898943540673,0.0,0.004417290131609468,0.0017844538789774937,0.003429200484360205,0.07723323593334144,0.25209380410035587,0.08037976191119338,0.0,0.004822817628385116,0.00591359593313425,0.0016628623286844794,0.00984556609516291,0.04018988095559669,0.15752719496915157,0.004822817628385116,0.23556397138874124,0.1816173122467625,0.047498101240152496,0.0014035941230504563,0.06028482898609617,0.0011054242490454056,0.0035689087020421223,0.08388706007038475,0.11697741884234407,0.05091751769361268,0.0,0.08037974268613396
kenn_hybrid_adapter_bert_ms,0.8611226479212443,0.849601129690806,0.6259259581565857,0.609259307384491,0.849601129690806,0.6707247694333395,0.7131242752075195,0.7837837934494019,66.33333333333333,0.8508720000584921,0.8276270429293314,0.8522183497746786,0.8276270429293314,0.8595987558364868,0.6962892313798269,0.027051470552881558,0.6802469491958618,0.635185182094574,0.5951044758160909,0.6512837509314219,0.8538942138353983,0.598562091588974,0.029166171948115032,0.6293778816858927,0.8538942138353983,0.6568870345751444,0.6797664960225424,0.8603358864784241,0.6579521000385284,0.15666666666666668,0.644444465637207,0.8603358864784241,0.02820259767274062,0.027414025117953617,0.6174248456954956,0.7735256453355154,0.6259259780248007,1.0,0.803078313668569,0.8508720000584921,0.03020336478948593,0.8595987558364868,0.6351852218310038,0.5555555522441864,0.803078313668569,0.7576705912748972,0.7722168962160746,0.5872945785522461,0.8522183497746786,0.6305555701255798,0.8611226479212443,0.027791480844219524,0.5777777830759684,0.6022177139918009,0.7444444497426351,0.33,0.6259259382883707,0.0011003223752754547,0.012197416867538956,0.07882890680284826,0.07501716278399911,0.012197416867538956,0.10814939178942404,0.45626568345128554,0.0,12.220201853215574,0.005531200438638473,0.005584456423909165,0.0013765362711312997,0.005584456423909165,0.010135901867921652,0.2673908081943544,0.0033308056892527717,0.03597238020055833,0.03941442399648591,0.05013742599036118,0.3032668827043888,0.016043426456742737,0.15090336625163678,0.0016504352722187543,0.11276877058742744,0.016043426456742737,0.037171491002143384,0.06568083766540471,0.004609938910046758,0.31381627431061326,0.12662279942148388,0.0,0.004609938910046758,0.0017500235580302818,0.0033992841346750036,0.0765594238960734,0.27161691781222563,0.07882890120190202,0.0,0.004729812653316483,0.005531200438638473,0.0015971939289209172,0.010135901867921652,0.03941445060095103,0.18954134547169899,0.004729812653316483,0.25987887726484565,0.20054312477012126,0.09371052639798394,0.0013765362711312997,0.05912162759331421,0.0011003223752754547,0.003500048953869295,0.06938886728516518,0.1367788907043473,0.06938885774078345,0.0,0.07882887459743392
kenn_top_down_adapter_bert_ms,0.8618215322494507,0.831995944182078,0.6777778267860413,0.6574074625968933,0.831995944182078,0.563788115978241,0.4754006465276082,0.7837837934494019,78.0,0.8421884179115295,0.8220113317171732,0.8531237840652466,0.8220113317171732,0.8472604552904764,0.44199468692143756,0.029189278061191242,0.7191358606020609,0.6611110965410868,0.4956708451112111,0.41104021668434143,0.838636557261149,0.4684334496657054,0.03058685300250848,0.4913463393847148,0.838636557261149,0.6888839602470398,0.6033512353897095,0.8543694814046224,0.5309906800587972,0.16,0.644444465637207,0.8543694814046224,0.02935372417171796,0.029631296172738075,0.6673627098401388,0.4596230338017146,0.6777778267860413,1.0,0.8061894178390503,0.8421884179115295,0.031930056090156235,0.8472604552904764,0.6611111561457316,0.6111111243565878,0.8061894178390503,0.5502727578083674,0.581496000289917,0.4165250410636266,0.8531237840652466,0.6694444815317789,0.8618215322494507,0.030093733221292496,0.6666666666666666,0.39096033821503323,0.7555555701255798,0.33,0.6777777671813965,0.0014160329739881297,0.032511358993822355,0.09686441519400112,0.08018754121108777,0.032511358993822355,0.1814466098082496,0.3018580355578692,0.0,29.816103031751148,0.016061595807318252,0.0043238886846585795,0.0016914697135179822,0.0043238886846585795,0.022031011410631733,0.24373869569445641,0.0035603745611276763,0.06041502705853853,0.04843220075988146,0.172516411910873,0.23410824679476058,0.0146242988364829,0.19520471622041616,0.0023950723397858,0.19008360837795185,0.0146242988364829,0.053942360361441594,0.09166019026160682,0.010609302235568442,0.19913837577499544,0.13453624047073712,0.0,0.010609302235568442,0.0021504189831146035,0.00391386245723317,0.08814892987424687,0.23910803618767598,0.09686441519400112,0.0,0.005811908942751827,0.016061595807318252,0.0026824642094651157,0.022031011410631733,0.04843220075988146,0.019244990619516757,0.005811908942751827,0.2741394558824281,0.18280401567046123,0.20965892662183255,0.0016914697135179822,0.07264831481406209,0.0014160329739881297,0.0043008368979289575,0.18559215042347893,0.278165202637825,0.10183500937362319,0.0,0.09686441519400112
