name,test_pretraining/macro_example/recall/mean,test/micro/f1/mean,test/macro_example/f1/mean,test_incremental_only/macro_example/recall/mean,test_incremental_only/micro/recall/mean,test_pretraining/macro_example/precision/mean,test_incremental/micro/f1/mean,test_incremental/micro/recall/mean,test_incremental/macro_example/f1/mean,epoch/mean,test_incremental/macro_types/recall/mean,test_incremental/macro_types/precision/mean,test_incremental_only/macro_example/f1/mean,test_pretraining/micro/f1/mean,test_pretraining/macro_types/recall/mean,test_incremental_only/micro/precision/mean,test/macro_example/recall/mean,test_pretraining/micro/precision/mean,test/macro_example/precision/mean,test_incremental/macro_example/recall/mean,test_incremental_only/macro_types/precision/mean,test_incremental_CONTACT_INFO/macro_types/recall/mean,test_incremental_only/macro_types/recall/mean,test_incremental/macro_example_exclusive/f1/mean,test_incremental_CONTACT_INFO/macro_types/precision/mean,test_incremental_CONTACT_INFO-url/macro_types/recall/mean,test/macro_types/precision/mean,test_pretraining/macro_example/f1/mean,test_incremental_only/micro/f1/mean,test_incremental_CONTACT_INFO/macro_types/f1/mean,test_incremental_only/macro_example/precision/mean,test_incremental/macro_example_exclusive/recall/mean,test/micro/recall/mean,threshold_pretraining/mean,test_incremental_only/macro_example_exclusive/f1/mean,test_pretraining/micro/recall/mean,test_incremental_CONTACT_INFO-url/macro_types/f1/mean,test_incremental_only/macro_types/f1/mean,test/micro/precision/mean,test_incremental/macro_types/f1/mean,test_incremental/micro/precision/mean,test_pretraining/macro_types/precision/mean,test/macro_types/f1/mean,test/macro_types/recall/mean,test_incremental_only/macro_example_exclusive/recall/mean,test_incremental_only/macro_example_exclusive/precision/mean,test_incremental_CONTACT_INFO-url/macro_types/precision/mean,test_pretraining/macro_types/f1/mean,test_incremental/macro_example/precision/mean,test_incremental/macro_example_exclusive/precision/mean,threshold_incremental/mean,test_pretraining/macro_example/recall/std,test/micro/f1/std,test/macro_example/f1/std,test_incremental_only/macro_example/recall/std,test_incremental_only/micro/recall/std,test_pretraining/macro_example/precision/std,test_incremental/micro/f1/std,test_incremental/micro/recall/std,test_incremental/macro_example/f1/std,epoch/std,test_incremental/macro_types/recall/std,test_incremental/macro_types/precision/std,test_incremental_only/macro_example/f1/std,test_pretraining/micro/f1/std,test_pretraining/macro_types/recall/std,test_incremental_only/micro/precision/std,test/macro_example/recall/std,test_pretraining/micro/precision/std,test/macro_example/precision/std,test_incremental/macro_example/recall/std,test_incremental_only/macro_types/precision/std,test_incremental_CONTACT_INFO/macro_types/recall/std,test_incremental_only/macro_types/recall/std,test_incremental/macro_example_exclusive/f1/std,test_incremental_CONTACT_INFO/macro_types/precision/std,test_incremental_CONTACT_INFO-url/macro_types/recall/std,test/macro_types/precision/std,test_pretraining/macro_example/f1/std,test_incremental_only/micro/f1/std,test_incremental_CONTACT_INFO/macro_types/f1/std,test_incremental_only/macro_example/precision/std,test_incremental/macro_example_exclusive/recall/std,test/micro/recall/std,threshold_pretraining/std,test_incremental_only/macro_example_exclusive/f1/std,test_pretraining/micro/recall/std,test_incremental_CONTACT_INFO-url/macro_types/f1/std,test_incremental_only/macro_types/f1/std,test/micro/precision/std,test_incremental/macro_types/f1/std,test_incremental/micro/precision/std,test_pretraining/macro_types/precision/std,test/macro_types/f1/std,test/macro_types/recall/std,test_incremental_only/macro_example_exclusive/recall/std,test_incremental_only/macro_example_exclusive/precision/std,test_incremental_CONTACT_INFO-url/macro_types/precision/std,test_pretraining/macro_types/f1/std,test_incremental/macro_example/precision/std,test_incremental/macro_example_exclusive/precision/std,threshold_incremental/std
box_adapter_bert_ms,0.8556393384933472,0.6176090836524963,0.615153968334198,0.02827521041035652,1.0,0.4801916480064392,0.10292811691761015,0.9666666388511658,0.02779597043991089,8.0,0.9666666984558104,0.37356579303741455,0.02827521041035652,0.6176090836524963,0.881173849105835,0.029182879254221916,0.8556393384933472,0.48070740699768066,0.4801916480064392,0.02733270451426506,0.029182879254221916,0.9333333373069764,1.0,0.9830508828163148,0.7179487347602844,1.0,0.7859447002410889,0.615153968334198,0.05671077221632004,0.8115941882133484,0.02827521041035652,0.9666666984558104,0.8635379076004028,0.17499999999999996,1.0,0.8635379076004028,0.05671077221632004,0.05671077221632004,0.48070740699768066,0.5388820171356201,0.05435801297426224,0.7859447002410889,0.8308394551277161,0.881173849105835,1.0,1.0,0.029182879254221916,0.8308394551277161,0.02827521041035652,1.0,0.9899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classifier_adapter_bert_ms,0.8611372709274292,0.7321212887763977,0.7921590805053711,0.02827521041035652,1.0,0.7334119081497192,0.22095239162445068,0.9666666388511658,0.02779597043991089,5.0,0.9666666984558104,0.35381126403808594,0.02827521041035652,0.7321212887763977,0.889228343963623,0.07125891000032425,0.8611372709274292,0.6308094263076782,0.7334119081497192,0.02733270451426506,0.07125891000032425,0.9333333373069764,1.0,0.9830508828163148,0.6363636255264282,1.0,0.7690693140029907,0.7921590805053711,0.13303770124912262,0.7567567229270935,0.02827521041035652,0.9666666984558104,0.8722021579742432,0.25,1.0,0.8722021579742432,0.13303770124912262,0.13303770124912262,0.6308094263076782,0.5180208683013916,0.124731183052063,0.7690693140029907,0.8247955441474915,0.889228343963623,1.0,1.0,0.07125891000032425,0.8247955441474915,0.02827521041035652,1.0,0.9899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kenn_bottom_up_adapter_bert_ms,0.8609278599421183,0.792840301990509,0.822204609711965,0.027646873146295547,0.9777777592341105,0.7877212365468343,0.5583712458610535,0.9555555383364359,0.027632127205530804,39.0,0.9555555582046509,0.5136514802773794,0.027646873146295547,0.792840301990509,0.8879211743672689,0.3909393126765887,0.8609278599421183,0.7302374641100565,0.7877212365468343,0.027018535882234573,0.3909393126765887,0.9333333373069764,0.9777777592341105,0.9772562781969706,0.6363636255264282,0.9777777592341105,0.7878740628560384,0.822204609711965,0.5133559852838516,0.7567567229270935,0.027646873146295547,0.9555555979410807,0.8717208305994669,0.25,0.9777777989705404,0.8717208305994669,0.5133559852838516,0.5133559852838516,0.7302374641100565,0.6602737704912821,0.43329960604508716,0.7878740628560384,0.8348528345425924,0.8879211743672689,0.9777777989705404,0.9777777989705404,0.3909393126765887,0.8348528345425924,0.02827521041035652,1.0,0.4733333333333334,0.00018135523311076145,0.05294585034189007,0.02613640524963495,0.0005441560328212146,0.01924502503227447,0.04703430737047322,0.2966133956332186,0.00962249530975839,0.00014189240321136213,10.44030650891055,0.009622529722516,0.14261311735448096,0.0005441560328212146,0.05294585034189007,0.001132042077497343,0.28522621578965984,0.00018135523311076145,0.08632111279308288,0.04703430737047322,0.0002720780164106073,0.28522621578965984,0.0,0.01924502503227447,0.005018274805238675,0.0,0.01924502503227447,0.01677801677431553,0.02613640524963495,0.33729344878946943,0.0,0.0005441560328212146,0.00962249530975831,0.00041684173409308226,0.0,0.019244990619516813,0.00041684173409308226,0.33729344878946943,0.33729344878946943,0.08632111279308288,0.12884945626494437,0.27114694727060745,0.01677801677431553,0.0098067402262367,0.001132042077497343,0.019244990619516813,0.019244990619516813,0.28522621578965984,0.0098067402262367,0.0,0.0,0.46457866215887844
kenn_horizontal_adapter_bert_ms,0.8609278599421183,0.7914471427599589,0.8203410307566324,0.027646873146295547,0.9777777592341105,0.7842130263646444,0.538113554318746,0.9555555383364359,0.027632127205530804,39.0,0.9555555582046509,0.4958967864513397,0.027646873146295547,0.7914471427599589,0.8879211743672689,0.35542992502450943,0.8609278599421183,0.7277556657791138,0.7842130263646444,0.027018535882234573,0.35542992502450943,0.9333333373069764,0.9777777592341105,0.9772562781969706,0.6363636255264282,0.9777777592341105,0.7857852776845297,0.8203410307566324,0.4799963980913162,0.7567567229270935,0.027646873146295547,0.9555555979410807,0.8717208305994669,0.25,0.9777777989705404,0.8717208305994669,0.4799963980913162,0.4799963980913162,0.7277556657791138,0.6457949082056681,0.40909115970134735,0.7857852776845297,0.8336832324663798,0.8879211743672689,0.9777777989705404,0.9777777989705404,0.35542992502450943,0.8336832324663798,0.02827521041035652,1.0,0.35000000000000003,0.00018135523311076145,0.05180651935511105,0.024662914703833905,0.0005441560328212146,0.01924502503227447,0.044290279501278666,0.2815115281563985,0.00962249530975839,0.00014189240321136213,3.0,0.009622529722516,0.13247668787048456,0.0005441560328212146,0.05180651935511105,0.001132042077497343,0.26495335317618396,0.00018135523311076145,0.08433283626674216,0.044290279501278666,0.0002720780164106073,0.26495335317618396,0.0,0.01924502503227447,0.005018274805238675,0.0,0.01924502503227447,0.015585492118444224,0.024662914703833905,0.3140693860712377,0.0,0.0005441560328212146,0.00962249530975831,0.00041684173409308226,0.0,0.019244990619516813,0.00041684173409308226,0.3140693860712377,0.3140693860712377,0.08433283626674216,0.118888110593773,0.25521728983175773,0.015585492118444224,0.008887814334337359,0.001132042077497343,0.019244990619516813,0.019244990619516813,0.26495335317618396,0.008887814334337359,0.0,0.0,0.5546169849544819
kenn_hybrid_adapter_bert_ms,0.8609278599421183,0.7824781537055969,0.819685161113739,0.027646873146295547,0.9777777592341105,0.7829825282096863,0.44317881266276044,0.9555555383364359,0.027632127205530804,32.333333333333336,0.9555555582046509,0.4329165716965993,0.027646873146295547,0.7824781537055969,0.8879211743672689,0.22946951041618982,0.8609278599421183,0.7120959361394247,0.7829825282096863,0.027018535882234573,0.22946951041618982,0.9333333373069764,0.9777777592341105,0.9772562781969706,0.6363636255264282,0.9777777592341105,0.7783758242925009,0.819685161113739,0.3491900513569514,0.7567567229270935,0.027646873146295547,0.9555555979410807,0.8717208305994669,0.25,0.9777777989705404,0.8717208305994669,0.3491900513569514,0.3491900513569514,0.7120959361394247,0.5924617648124695,0.3074777076641719,0.7783758242925009,0.8295257488886515,0.8879211743672689,0.9777777989705404,0.9777777989705404,0.22946951041618982,0.8295257488886515,0.02827521041035652,1.0,0.7000000000000001,0.00018135523311076145,0.04540087954799837,0.024175906348394168,0.0005441560328212146,0.01924502503227447,0.04334785535544947,0.22456232016088934,0.00962249530975839,0.00014189240321136213,3.214550253664319,0.009622529722516,0.09142819132927683,0.0005441560328212146,0.04540087954799837,0.001132042077497343,0.1828563681257232,0.00018135523311076145,0.0732195213311715,0.04334785535544947,0.0002720780164106073,0.1828563681257232,0.0,0.01924502503227447,0.005018274805238675,0.0,0.01924502503227447,0.010756250855144348,0.024175906348394168,0.23703269601244759,0.0,0.0005441560328212146,0.00962249530975831,0.00041684173409308226,0.0,0.019244990619516813,0.00041684173409308226,0.23703269601244759,0.23703269601244759,0.0732195213311715,0.08726605835445106,0.1935022934407936,0.010756250855144348,0.0065673806899144,0.001132042077497343,0.019244990619516813,0.019244990619516813,0.1828563681257232,0.0065673806899144,0.0,0.0,0.3061045573002793
kenn_top_down_adapter_bert_ms,0.8610325654347738,0.7862725257873535,0.8206021388371786,0.027961041778326035,0.9888888796170553,0.7846057415008545,0.47744913895924884,0.9611110885938009,0.027714048822720844,31.0,0.9611111283302307,0.4510716299215953,0.027961041778326035,0.7862725257873535,0.8885747591654459,0.26577965170145035,0.8610325654347738,0.7184608578681946,0.7846057415008545,0.027175620198249817,0.26577965170145035,0.9333333373069764,0.9888888796170553,0.9801535805066427,0.6363636255264282,0.9888888796170553,0.780511717001597,0.8206021388371786,0.3922449400027593,0.7567567229270935,0.027961041778326035,0.9611111481984457,0.8719614942868551,0.25,0.9888888994852701,0.8719614942868551,0.3922449400027593,0.3922449400027593,0.7184608578681946,0.6097748676935831,0.34024304648240405,0.780511717001597,0.8310167590777079,0.8885747591654459,0.9888888994852701,0.9888888994852701,0.26577965170145035,0.8310167590777079,0.02827521041035652,1.0,0.64,0.0001813552331107374,0.047847946729385,0.024813916598874525,0.0005441560328212146,0.019245025032274446,0.04446661186451933,0.241380243165259,0.009622495309758367,0.0001418924032113629,2.6457513110645907,0.009622529722516017,0.10195789684823159,0.0005441560328212146,0.047847946729385,0.0011320420774973668,0.20391581166672013,0.0001813552331107374,0.07725840660398253,0.04446661186451933,0.0002720780164106073,0.20391581166672013,0.0,0.019245025032274446,0.005018274805238683,0.0,0.019245025032274446,0.011995040040353571,0.024813916598874525,0.2582944987433351,0.0,0.0005441560328212146,0.009622495309758327,0.00041684173409305825,0.0,0.01924499061951683,0.00041684173409305825,0.2582944987433351,0.2582944987433351,0.07725840660398253,0.09588211020189932,0.21003973939863302,0.011995040040353571,0.0072127137835950915,0.0011320420774973668,0.01924499061951683,0.01924499061951683,0.20391581166672013,0.0072127137835950915,0.0,0.0,0.33600595232822883
